available_after_bans,cache_errors,cache_fetch_count,closed_trades,event,loop_duration_sec,open_positions,signals_blocked,signals_found,symbols_scanned,ts
110,2,6394,13,SYSTEM_HEALTH,7.405949115753174,3,0,0,113,2026-03-18 14:44:01
110,2,6394,13,SYSTEM_HEALTH,6.931755781173706,3,0,0,113,2026-03-18 14:45:00
110,2,6595,14,SYSTEM_HEALTH,7.587280511856079,2,0,0,113,2026-03-18 14:46:04
110,2,6595,14,SYSTEM_HEALTH,6.043047189712524,2,0,0,113,2026-03-18 14:47:01
110,2,6796,14,SYSTEM_HEALTH,5.699261903762817,2,0,0,113,2026-03-18 14:48:01
110,2,6996,14,SYSTEM_HEALTH,9.846699714660645,2,0,0,113,2026-03-18 14:49:01
110,3,7196,14,SYSTEM_HEALTH,3.996842384338379,2,0,0,113,2026-03-18 14:50:04
110,3,7196,15,SYSTEM_HEALTH,4.296169757843018,1,0,0,113,2026-03-18 14:51:00
110,3,7395,15,SYSTEM_HEALTH,3.980851650238037,1,0,0,113,2026-03-18 14:52:04
110,3,7593,15,SYSTEM_HEALTH,4.603391885757446,1,0,0,113,2026-03-18 14:53:02
110,3,7791,15,SYSTEM_HEALTH,4.131046772003174,1,0,0,113,2026-03-18 14:54:01
110,3,7991,15,SYSTEM_HEALTH,3.457371473312378,1,0,0,113,2026-03-18 14:55:04
110,5,7991,15,SYSTEM_HEALTH,7.305604457855225,1,0,0,113,2026-03-18 14:56:00
110,5,8188,15,SYSTEM_HEALTH,10.178471088409424,1,0,0,113,2026-03-18 14:57:02
110,5,8389,15,SYSTEM_HEALTH,5.663571357727051,1,0,0,113,2026-03-18 14:58:07
110,5,8389,15,SYSTEM_HEALTH,5.577709913253784,1,0,0,113,2026-03-18 14:59:04
110,5,8589,15,SYSTEM_HEALTH,8.735353469848633,1,0,0,113,2026-03-18 15:00:04
110,5,8789,15,SYSTEM_HEALTH,7.981472730636597,1,0,0,113,2026-03-18 15:01:06
110,5,8789,15,SYSTEM_HEALTH,5.900039196014404,1,0,0,113,2026-03-18 15:02:01
110,5,8991,15,SYSTEM_HEALTH,9.091017007827759,1,0,0,113,2026-03-18 15:03:03
110,5,8991,15,SYSTEM_HEALTH,5.319125413894653,1,0,0,113,2026-03-18 15:04:08
110,5,9191,15,SYSTEM_HEALTH,16.513749837875366,1,0,0,113,2026-03-18 15:05:08
110,5,9393,15,SYSTEM_HEALTH,17.638494968414307,1,0,0,113,2026-03-18 15:06:13
110,5,9393,15,SYSTEM_HEALTH,15.202755689620972,1,0,0,113,2026-03-18 15:07:01
110,5,9589,15,SYSTEM_HEALTH,14.647124290466309,1,0,0,113,2026-03-18 15:08:00
110,5,9783,15,SYSTEM_HEALTH,15.949249982833862,1,0,0,113,2026-03-18 15:09:00
110,5,9783,15,SYSTEM_HEALTH,14.41939902305603,1,0,0,113,2026-03-18 15:10:04
110,5,9975,15,SYSTEM_HEALTH,18.79163360595703,1,0,0,113,2026-03-18 15:11:09
110,5,10163,15,SYSTEM_HEALTH,15.418326616287231,1,0,0,113,2026-03-18 15:12:14
110,5,10163,15,SYSTEM_HEALTH,18.114728450775146,1,0,0,113,2026-03-18 15:13:03
110,5,10347,15,SYSTEM_HEALTH,8.289363384246826,1,0,0,113,2026-03-18 15:14:05
110,6,10542,15,SYSTEM_HEALTH,6.831086158752441,1,0,0,113,2026-03-18 15:15:02
110,6,10542,15,SYSTEM_HEALTH,4.456596374511719,1,0,0,113,2026-03-18 15:16:01
110,6,10738,15,SYSTEM_HEALTH,7.017500162124634,1,0,0,113,2026-03-18 15:17:07
110,6,10934,15,SYSTEM_HEALTH,4.939741849899292,1,0,0,113,2026-03-18 15:18:01
110,6,11133,15,SYSTEM_HEALTH,4.251408815383911,1,0,0,113,2026-03-18 15:19:00
110,6,11331,15,SYSTEM_HEALTH,4.5031397342681885,1,0,0,113,2026-03-18 15:20:06
110,6,11529,16,SYSTEM_HEALTH,4.2576377391815186,1,0,0,113,2026-03-18 15:21:02
110,6,11729,16,SYSTEM_HEALTH,3.8540713787078857,1,0,0,113,2026-03-18 15:22:01
110,6,11729,16,SYSTEM_HEALTH,3.6905596256256104,1,0,0,113,2026-03-18 15:23:00
110,6,11930,16,SYSTEM_HEALTH,3.9464306831359863,1,0,0,113,2026-03-18 15:24:01
110,6,12128,16,SYSTEM_HEALTH,6.031222581863403,1,0,0,113,2026-03-18 15:25:02
110,6,12329,16,SYSTEM_HEALTH,3.5049891471862793,1,0,0,113,2026-03-18 15:26:01
110,6,12530,16,SYSTEM_HEALTH,3.5814480781555176,1,0,0,113,2026-03-18 15:27:03
110,6,12728,16,SYSTEM_HEALTH,3.4485814571380615,1,0,0,113,2026-03-18 15:28:00
110,6,12728,16,SYSTEM_HEALTH,4.223080635070801,1,0,0,113,2026-03-18 15:29:01
110,6,12928,16,SYSTEM_HEALTH,5.9611945152282715,1,0,0,113,2026-03-18 15:30:01
110,6,13127,16,SYSTEM_HEALTH,6.711866617202759,2,0,0,113,2026-03-18 15:31:03
110,6,13327,16,SYSTEM_HEALTH,4.614722013473511,2,0,0,113,2026-03-18 15:32:00
110,6,13524,16,SYSTEM_HEALTH,4.105938911437988,2,0,0,113,2026-03-18 15:33:04
110,7,13524,16,SYSTEM_HEALTH,4.777559995651245,2,0,0,113,2026-03-18 15:34:04
110,7,13723,17,SYSTEM_HEALTH,5.864964962005615,1,0,0,113,2026-03-18 15:35:04
110,7,13925,17,SYSTEM_HEALTH,6.9541544914245605,3,0,0,113,2026-03-18 15:36:00
110,7,13925,17,SYSTEM_HEALTH,32.42944312095642,3,0,0,113,2026-03-18 15:37:01
110,7,14125,17,SYSTEM_HEALTH,7.198990345001221,3,0,0,113,2026-03-18 15:38:02
110,7,14327,18,SYSTEM_HEALTH,8.255877256393433,2,0,0,113,2026-03-18 15:39:09
110,7,14327,18,SYSTEM_HEALTH,12.84449553489685,2,0,0,113,2026-03-18 15:40:03
110,7,14525,18,SYSTEM_HEALTH,11.307737112045288,4,0,0,113,2026-03-18 15:41:00
110,7,14525,18,SYSTEM_HEALTH,6.993398427963257,4,0,0,113,2026-03-18 15:42:01
110,7,14729,18,SYSTEM_HEALTH,23.621253728866577,4,0,0,113,2026-03-18 15:43:00
110,7,14930,18,SYSTEM_HEALTH,11.020606756210327,4,0,0,113,2026-03-18 15:44:01
110,7,14930,18,SYSTEM_HEALTH,11.18079400062561,4,0,0,113,2026-03-18 15:45:02
110,7,15134,18,SYSTEM_HEALTH,11.20543646812439,4,0,0,113,2026-03-18 15:46:01
110,7,15338,18,SYSTEM_HEALTH,12.72903299331665,4,0,0,113,2026-03-18 15:47:01
110,7,15338,18,SYSTEM_HEALTH,10.71364688873291,4,0,0,113,2026-03-18 15:48:01
110,7,15540,18,SYSTEM_HEALTH,12.448642253875732,4,0,0,113,2026-03-18 15:49:03
110,7,15743,18,SYSTEM_HEALTH,6.651687383651733,3,0,0,113,2026-03-18 15:50:05
110,7,15743,18,SYSTEM_HEALTH,15.978288888931274,3,0,0,113,2026-03-18 15:51:01
110,7,15939,18,SYSTEM_HEALTH,5.61614727973938,2,0,0,113,2026-03-18 15:52:03
110,7,15939,18,SYSTEM_HEALTH,10.09354043006897,2,0,0,113,2026-03-18 15:53:01
110,7,16142,18,SYSTEM_HEALTH,6.081552743911743,1,0,0,113,2026-03-18 15:54:02
110,7,16342,18,SYSTEM_HEALTH,5.959712505340576,1,0,0,113,2026-03-18 15:55:00
110,7,16342,19,SYSTEM_HEALTH,4.587117671966553,0,0,0,113,2026-03-18 15:56:07
110,7,16541,19,SYSTEM_HEALTH,5.157721281051636,0,0,0,113,2026-03-18 15:57:04
110,7,16742,19,SYSTEM_HEALTH,4.550738573074341,0,0,0,113,2026-03-18 15:58:02
110,7,16742,19,SYSTEM_HEALTH,4.8318932056427,0,0,0,113,2026-03-18 15:59:02
110,7,16944,19,SYSTEM_HEALTH,4.374646186828613,0,0,0,113,2026-03-18 16:00:08
110,7,17147,19,SYSTEM_HEALTH,4.876967191696167,0,0,0,113,2026-03-18 16:01:07
110,7,17147,19,SYSTEM_HEALTH,4.652128458023071,0,0,0,113,2026-03-18 16:02:08
110,7,17348,19,SYSTEM_HEALTH,4.330549955368042,0,0,0,113,2026-03-18 16:03:05
110,8,17551,19,SYSTEM_HEALTH,14.676789999008179,0,0,0,113,2026-03-18 16:04:14
110,8,17551,19,SYSTEM_HEALTH,10.859599590301514,0,0,0,113,2026-03-18 16:05:03
110,8,17749,19,SYSTEM_HEALTH,15.802745342254639,1,0,0,113,2026-03-18 16:06:03
110,8,17944,19,SYSTEM_HEALTH,12.87168550491333,1,0,0,113,2026-03-18 16:07:12
110,8,18135,19,SYSTEM_HEALTH,13.87988829612732,1,0,0,113,2026-03-18 16:08:06
110,8,18135,19,SYSTEM_HEALTH,11.296743392944336,1,0,0,113,2026-03-18 16:09:00
110,8,18325,19,SYSTEM_HEALTH,11.696753978729248,1,0,0,113,2026-03-18 16:10:17
110,10,18513,19,SYSTEM_HEALTH,15.031684637069702,1,0,0,113,2026-03-18 16:11:01
110,10,18709,19,SYSTEM_HEALTH,15.031684637069702,1,0,0,113,2026-03-18 16:12:37
110,10,18908,19,SYSTEM_HEALTH,11.26132869720459,1,0,0,113,2026-03-18 16:13:12
110,10,18908,19,SYSTEM_HEALTH,5.687340974807739,1,0,0,113,2026-03-18 16:14:03
110,10,19103,19,SYSTEM_HEALTH,3.7381672859191895,1,0,0,113,2026-03-18 16:15:00
110,10,19305,19,SYSTEM_HEALTH,3.8453786373138428,1,0,0,113,2026-03-18 16:16:00
110,10,19504,19,SYSTEM_HEALTH,3.9559876918792725,1,0,0,113,2026-03-18 16:17:04
110,11,19504,19,SYSTEM_HEALTH,13.913946390151978,1,0,0,113,2026-03-18 16:18:01
110,11,19703,19,SYSTEM_HEALTH,7.964029312133789,1,0,0,113,2026-03-18 16:19:04
110,11,19903,20,SYSTEM_HEALTH,6.053539752960205,0,0,0,113,2026-03-18 16:20:07
110,11,19903,20,SYSTEM_HEALTH,4.482788801193237,0,0,0,113,2026-03-18 16:21:01
110,11,20104,20,SYSTEM_HEALTH,5.103164434432983,0,0,0,113,2026-03-18 16:22:07
110,11,20304,20,SYSTEM_HEALTH,4.564769506454468,0,0,0,113,2026-03-18 16:23:06
110,11,20304,20,SYSTEM_HEALTH,4.6964356899261475,0,0,0,113,2026-03-18 16:24:04
110,11,20506,20,SYSTEM_HEALTH,5.743369817733765,0,0,0,113,2026-03-18 16:25:03
110,11,20506,20,SYSTEM_HEALTH,4.549646854400635,0,0,0,113,2026-03-18 16:26:01
110,11,20706,20,SYSTEM_HEALTH,4.843929290771484,0,0,0,113,2026-03-18 16:27:09
110,11,20908,20,SYSTEM_HEALTH,4.652745008468628,0,0,0,113,2026-03-18 16:28:06
110,11,20908,20,SYSTEM_HEALTH,4.440893888473511,0,0,0,113,2026-03-18 16:29:05
110,11,21109,20,SYSTEM_HEALTH,4.937886476516724,0,0,0,113,2026-03-18 16:30:04
110,11,21311,20,SYSTEM_HEALTH,4.800606966018677,0,0,0,113,2026-03-18 16:31:02
110,11,21311,20,SYSTEM_HEALTH,4.448336124420166,0,0,0,113,2026-03-18 16:32:00
110,11,21512,20,SYSTEM_HEALTH,4.297085523605347,0,0,0,113,2026-03-18 16:33:08
110,11,21714,20,SYSTEM_HEALTH,4.898655652999878,0,0,0,113,2026-03-18 16:34:06
110,11,21714,20,SYSTEM_HEALTH,4.813880443572998,0,0,0,113,2026-03-18 16:35:04
110,11,21916,20,SYSTEM_HEALTH,4.879327297210693,0,0,0,113,2026-03-18 16:36:02
110,11,21916,20,SYSTEM_HEALTH,4.566375970840454,0,0,0,113,2026-03-18 16:37:00
110,11,22119,20,SYSTEM_HEALTH,4.698065280914307,0,0,0,113,2026-03-18 16:38:08
110,11,22320,20,SYSTEM_HEALTH,4.71895170211792,0,0,0,113,2026-03-18 16:39:07
110,11,22320,20,SYSTEM_HEALTH,4.75947642326355,0,0,0,113,2026-03-18 16:40:05
110,11,22522,20,SYSTEM_HEALTH,4.975861310958862,0,0,0,113,2026-03-18 16:41:03
110,11,22724,20,SYSTEM_HEALTH,4.7490599155426025,0,0,0,113,2026-03-18 16:42:01
110,11,22724,20,SYSTEM_HEALTH,4.555618762969971,0,0,0,113,2026-03-18 16:43:00
110,12,22924,20,SYSTEM_HEALTH,4.028396129608154,0,0,0,113,2026-03-18 16:44:00
110,12,23124,20,SYSTEM_HEALTH,3.8399713039398193,0,0,0,113,2026-03-18 16:45:08
110,12,23324,20,SYSTEM_HEALTH,3.498246431350708,0,0,0,113,2026-03-18 16:46:00
110,12,23324,20,SYSTEM_HEALTH,3.65394926071167,0,0,0,113,2026-03-18 16:47:01
110,12,23525,20,SYSTEM_HEALTH,3.2559406757354736,0,0,0,113,2026-03-18 16:48:01
110,12,23725,20,SYSTEM_HEALTH,3.6080989837646484,0,0,0,113,2026-03-18 16:49:03
110,12,23925,20,SYSTEM_HEALTH,3.187800884246826,0,0,0,113,2026-03-18 16:50:04
110,12,24125,20,SYSTEM_HEALTH,5.395776987075806,0,0,0,113,2026-03-18 16:51:00
110,12,24325,20,SYSTEM_HEALTH,4.02933931350708,0,0,0,113,2026-03-18 16:52:04
110,12,24325,20,SYSTEM_HEALTH,8.874597549438477,0,0,0,113,2026-03-18 16:53:04
110,12,24525,20,SYSTEM_HEALTH,3.77125883102417,0,0,0,113,2026-03-18 16:54:04
110,13,24726,20,SYSTEM_HEALTH,5.71614146232605,0,0,0,113,2026-03-18 16:55:10
110,13,24726,20,SYSTEM_HEALTH,5.257255554199219,0,0,0,113,2026-03-18 16:56:00
110,13,24927,20,SYSTEM_HEALTH,4.752096652984619,0,0,0,113,2026-03-18 16:57:09
110,13,25128,20,SYSTEM_HEALTH,4.797186613082886,0,0,0,113,2026-03-18 16:58:09
