cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2647,False,,False,short,5m,2026-03-16 16:13:44
False,reentry_check,True,ok,THETA-USDT-SWAP,0.1782,False,,False,long,5m,2026-03-16 16:13:46
False,reentry_check,True,ok,THETA-USDT-SWAP,0.1782,False,,False,short,5m,2026-03-16 16:13:46
False,reentry_check,True,ok,TON-USDT-SWAP,1.325,False,,False,long,5m,2026-03-16 16:13:46
False,reentry_check,True,ok,TON-USDT-SWAP,1.325,False,,False,short,5m,2026-03-16 16:13:46
,reentry_check,True,scan,TON-USDT-SWAP,1.325,False,0.0,,scan,5m,2026-03-16 16:13:46
False,reentry_check,True,ok,TRX-USDT-SWAP,0.2982,False,,False,long,5m,2026-03-16 16:13:47
False,reentry_check,True,ok,TRX-USDT-SWAP,0.2982,False,,False,short,5m,2026-03-16 16:13:47
False,reentry_check,True,ok,TSLA-USDT-SWAP,397.23,False,,False,long,5m,2026-03-16 16:13:47
False,reentry_check,True,ok,TSLA-USDT-SWAP,397.23,False,,False,short,5m,2026-03-16 16:13:47
False,reentry_check,True,ok,XAG-USDT-SWAP,79.96,False,,False,long,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XAG-USDT-SWAP,79.96,False,,False,short,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XAU-USDT-SWAP,5287.2,False,,False,long,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XAU-USDT-SWAP,5287.2,False,,False,short,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XLM-USDT-SWAP,0.17212,False,,False,long,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XLM-USDT-SWAP,0.17212,False,,False,short,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XPL-USDT-SWAP,0.1475,False,,False,long,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XPL-USDT-SWAP,0.1475,False,,False,short,5m,2026-03-16 16:13:48
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4368,False,,False,long,5m,2026-03-16 16:13:49
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4368,False,,False,short,5m,2026-03-16 16:13:49
False,reentry_check,True,ok,XSR-USDT-SWAP,24804.0925,False,,False,long,5m,2026-03-16 16:13:49
False,reentry_check,True,ok,XSR-USDT-SWAP,24804.0925,False,,False,short,5m,2026-03-16 16:13:49
False,reentry_check,True,ok,XTZ-USDT-SWAP,0.3781,False,,False,long,5m,2026-03-16 16:13:49
False,reentry_check,True,ok,XTZ-USDT-SWAP,0.3781,False,,False,short,5m,2026-03-16 16:13:49
,reentry_check,True,scan,XTZ-USDT-SWAP,0.3781,False,0.0,,scan,5m,2026-03-16 16:13:50
False,reentry_check,True,ok,YB-USDT-SWAP,0.1554,False,,False,long,5m,2026-03-16 16:13:50
False,reentry_check,True,ok,YB-USDT-SWAP,0.1554,False,,False,short,5m,2026-03-16 16:13:50
False,reentry_check,True,ok,YFI-USDT-SWAP,3439.8,False,,False,long,5m,2026-03-16 16:13:50
False,reentry_check,True,ok,YFI-USDT-SWAP,3439.8,False,,False,short,5m,2026-03-16 16:13:50
False,reentry_check,True,ok,YGG-USDT-SWAP,0.048,False,,False,long,5m,2026-03-16 16:13:51
False,reentry_check,True,ok,YGG-USDT-SWAP,0.048,False,,False,short,5m,2026-03-16 16:13:51
