active_mode,atr,attempt,cancelled_algo_id,candle_ts,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_price,strategy_stop_price,threshold,trade_id,trigger_price,ts
,0.0008450000000000013,,,,0.096,STOP_HEALTH_CHECK,3403970580759011328,0.09465,active,,DOGE-USDT-SWAP,,,,,,,121.2,,,,,long,,,0.094655,,20260319_223025_DOGE-USDT-SWAP_long,,2026-03-19 22:59:09
,0.0008450000000000013,,,,0.096,STOP_HEALTH_CONFIRMED,3403970580759011328,0.09465,active,,DOGE-USDT-SWAP,,,,,,,121.2,,,,,long,,,0.094655,,20260319_223025_DOGE-USDT-SWAP_long,,2026-03-19 22:59:12
,0.0030500000000000193,,,,1.202,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,984.0,,,,,long,,,1.1952,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:59:39
,0.0030500000000000193,,,,1.202,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,984.0,,,,,long,,,1.1952,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:59:41
,0.018850000000000023,,,,1.546,STOP_HEALTH_CHECK,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,3739.2,,,,,long,,,1.5123,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:59:41
,0.018850000000000023,,,,1.546,STOP_HEALTH_CONFIRMED,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,3739.2,,,,,long,,,1.5123,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:59:43
ATR,0.0008450000000000013,,,,,STOP_TRIGGERED,3403970580759011328,0.09465,active,0.0936,DOGE-USDT-SWAP,,,,,,,90.9,,,,,long,-0.0010499999999999954,,0.094655,,20260319_223025_DOGE-USDT-SWAP_long,0.09465,2026-03-19 22:59:44
,0.0008450000000000013,,,,,STOP_ERROR,3403970580759011328,0.09465,active,,DOGE-USDT-SWAP,,,,,,cancel_stop,90.9,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3403970580759011328', 'clOrdId': '', 'sCode': '51400', 'sMsg': 'Order cancellation failed as the order has been filled, canceled or does not exist.', 'tag': ''}], 'msg': ''}",,long,,,0.094655,,20260319_223025_DOGE-USDT-SWAP_long,,2026-03-19 22:59:44
,0.006454999999999998,,,,0.2588,STOP_HEALTH_CHECK,3404020735910699008,0.2458,active,,CRV-USDT-SWAP,,,,,,,10434.0,,,,,long,,,0.24588999999999997,,20260319_225520_CRV-USDT-SWAP_long,,2026-03-19 22:59:45
,0.006454999999999998,,,,0.2588,STOP_HEALTH_CONFIRMED,3404020735910699008,0.2458,active,,CRV-USDT-SWAP,,,,,,,10434.0,,,,,long,,,0.24588999999999997,,20260319_225520_CRV-USDT-SWAP_long,,2026-03-19 22:59:47
