duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
545,False,0.220167,weak,Turtle 55,-3.611837,stopout_cooldown,LRC-USDT-SWAP,closed_candle,1.585205,2.790698,16.5,0.220167,0.387597,hurt,-0.413972,-15.036800000000072,-0.8279432156757759,short,-2.056314,8,0,0,20260323_051020_LRC-USDT-SWAP_short,-3.760524,0.387597,1,2
2532,False,0.389908,weak,Turtle 20,-2.187304,stopout_cooldown,LINK-USDT-SWAP,STOP_TRIGGERED,1.066514,1.83432,30.0,0.389908,0.670611,no_pyramid,-0.401687,-10.336959999999829,-0.4016873873317243,long,-0.218127,12,1,2,20260323_042157_LINK-USDT-SWAP_long,-1.030211,0.670611,0,1
1014,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,OP-USDT-SWAP,initial_turtle_stop,1.297578,2.403846,18.0,0.0,0.0,no_pyramid,-0.605536,-14.387099999999842,-0.6055363321799242,long,0.2,8,0,0,20260323_044608_OP-USDT-SWAP_long,0.0,0.0,0,1
1740,False,0.275938,weak,Turtle 20,-2.954545,канальный_выход_10_свечей,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.15894,3.043478,12.25,0.275938,0.724638,hurt,-0.079613,-19.012500000002778,-0.23883887562009729,long,-0.119332,6,1,0,20260323_042149_DOGE-USDT-SWAP_long,-0.865553,0.724638,2,3
974,False,1.462604,strong,Turtle 20,-2.071356,stopout_cooldown,LQTY-USDT-SWAP,pyramid_closed_candle,1.296734,2.48026,33.0,1.462604,2.797518,hurt,-0.250492,-27.24512999999242,-0.5009836047630499,short,0.194483,12,1,3,20260323_033027_LQTY-USDT-SWAP_short,-0.342529,2.797518,1,2
531,False,1.249573,strong,Turtle 20,-2.66687,stopout_cooldown,CFX-USDT-SWAP,pre_close:ATR стоп 2.0N,0.799745,1.720454,26.5,1.249573,2.688148,no_pyramid,-0.533167,-14.4098999999962,-0.5331667739851208,short,-0.056007,12,0,0,20260323_033549_CFX-USDT-SWAP_short,-0.426679,2.688148,0,1
760,False,1.049318,strong,Turtle 20,-22.458922,stopout_cooldown,IOTA-USDT-SWAP,initial_turtle_stop,0.664568,2.62069,42.5,1.049318,4.137931,hurt,-0.142348,-15.581999999994968,-0.2846967442509136,short,0.23721,14,1,5,20260323_031147_IOTA-USDT-SWAP_short,-0.271316,4.137931,1,2
212,False,0.502107,normal,Turtle 20,0.0,stopout_cooldown,IMX-USDT-SWAP,pyramid_closed_candle,1.967469,4.387529,46.25,0.502107,1.119717,no_pyramid,-0.537714,-14.802099999995534,-0.537714425437764,short,-0.44255,16,0,5,20260323_030919_IMX-USDT-SWAP_short,-1.070916,1.119717,0,1
2058,False,0.229,weak,Turtle 20,0.0,stopout_cooldown,LINK-USDT-SWAP,STOP_TRIGGERED,1.889159,2.972958,30.0,0.229,0.360375,no_pyramid,-0.561016,-14.58410999999964,-0.5610163129303403,long,-1.069912,12,1,2,20260323_021553_LINK-USDT-SWAP_long,-2.449853,0.360375,0,1
1579,False,0.186254,weak,Turtle 20,-16.0,stopout_cooldown,LTC-USDT-SWAP,initial_turtle_stop,1.192028,3.404255,44.5,0.186254,0.531915,no_pyramid,-0.298007,-7.823999999999833,-0.29800707766808826,long,-0.560002,14,1,6,20260323_015516_LTC-USDT-SWAP_long,-1.600004,0.531915,0,1
13525,False,1.969594,strong,Turtle 55,0.463987,канальный_выход_20_свечей,CFX-USDT-SWAP,pre_close:ATR стоп 2.0N,0.784698,2.891566,26.5,3.106098,11.445783,neutral,0.284126,116.32338000003357,1.1365035079804662,short,0.619536,12,10,0,20260322_220540_CFX-USDT-SWAP_short,0.365894,11.445783,3,4
839,False,0.609013,normal,Turtle 20,-3.076923,stopout_cooldown,IOTA-USDT-SWAP,initial_turtle_stop,1.548634,3.449612,42.5,0.609013,1.356589,hurt,-0.173943,-17.183999999999898,-0.3478865889719931,long,0.057262,14,1,5,20260323_012541_IOTA-USDT-SWAP_long,-0.57123,1.356589,1,2
729,False,0.064613,weak,Turtle 55,0.0,stopout_cooldown,AUCTION-USDT-SWAP,initial_turtle_stop,0.861512,2.072539,0.0,0.064613,0.15544,no_pyramid,-0.452294,-11.176829999999953,-0.4522937755761342,short,-4.000026,0,0,0,20260323_010700_AUCTION-USDT-SWAP_short,-7.000043,0.15544,0,1
1656,False,1.005083,normal,Turtle 55,-5.304348,канальный_выход_20_свечей,LINK-USDT-SWAP,STOP_TRIGGERED,1.46719,3.264781,30.0,1.005083,2.236504,hurt,-0.157342,-34.55039999999997,-0.47202661920606626,short,0.118217,12,1,2,20260323_001158_LINK-USDT-SWAP_short,-0.469639,2.236504,2,3
502,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,2.182429,5.064935,12.25,0.0,0.0,no_pyramid,-0.503637,-12.267000000000163,-0.5036373810856251,short,0.2,6,0,0,20260323_002625_DOGE-USDT-SWAP_short,0.0,0.0,0,1
848,False,0.086484,weak,Turtle 20,0.0,stopout_cooldown,LQTY-USDT-SWAP,pyramid_closed_candle,1.661751,3.739792,33.0,0.086484,0.194634,no_pyramid,-0.459839,-11.266840000002356,-0.45983935530718395,long,-2.990227,12,0,3,20260323_001201_LQTY-USDT-SWAP_long,-5.317045,0.194634,0,1
887,False,0.473479,strong,Turtle 55,0.857143,stopout_cooldown,BCH-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.688616,3.72093,36.0,0.731655,3.953488,no_pyramid,0.258176,6.635999999999938,0.25817555938037623,short,0.611719,17,1,0,20260322_235516_BCH-USDT-SWAP_short,0.352865,3.953488,0,1
12,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,IMX-USDT-SWAP,pyramid_closed_candle,2.240717,9.459459,46.25,0.0,0.0,no_pyramid,-0.256082,-6.536399999999734,-0.25608194622278085,short,0.2,16,0,5,20260322_234304_IMX-USDT-SWAP_short,0.0,0.0,0,1
703,False,0.074651,weak,Turtle 20,0.0,stopout_cooldown,CRV-USDT-SWAP,closed_candle,1.756541,3.619749,33.75,0.074651,0.153836,no_pyramid,-0.520486,-13.957000000000232,-0.520486089331487,long,-3.983355,16,0,0,20260322_232520_CRV-USDT-SWAP_long,-6.972259,0.153836,0,1
31,False,0.184077,weak,Turtle 20,0.0,stopout_cooldown,KSM-USDT-SWAP,initial_turtle_stop,1.012425,3.142857,42.5,0.184077,0.571429,no_pyramid,-0.391164,-10.22550000000021,-0.39116428900138855,long,-1.075002,16,0,3,20260322_232738_KSM-USDT-SWAP_long,-2.125004,0.571429,0,1
1822,False,0.226363,weak,Turtle 55,-1.642506,stopout_cooldown,IOTA-USDT-SWAP,initial_turtle_stop,1.897963,6.228571,42.5,0.226363,0.742857,hurt,-0.135467,-10.75939999999402,-0.27093348589705024,short,-0.318139,14,3,5,20260322_225231_IOTA-USDT-SWAP_short,-1.196898,0.742857,1,2
1806,False,0.088778,weak,Turtle 55,-24.337515,stopout_cooldown,BTC-USDT-SWAP,initial_turtle_stop,0.977676,2.475625,8.25,0.088778,0.224799,no_pyramid,-0.393173,-7.798470000000065,-0.39317290103094754,short,-2.257232,4,1,0,20260322_225228_BTC-USDT-SWAP_short,-4.42872,0.224799,0,1
4595,False,0.930626,strong,Turtle 55,-0.676903,канальный_выход_20_свечей,ICP-USDT-SWAP,initial_turtle_stop,1.607445,7.037037,10.5,0.930626,4.074074,hurt,-0.115596,-47.356834999994106,-0.4623851531324985,short,0.101888,5,1,0,20260322_220537_ICP-USDT-SWAP_short,-0.496854,4.074074,3,4
2322,False,0.185977,weak,Turtle 55,-1.4,канальный_выход_20_свечей,LTC-USDT-SWAP,initial_turtle_stop,0.706714,3.304348,44.5,0.185977,0.869565,hurt,-0.028944,-4.90000000000002,-0.08683247534577966,short,0.119861,14,2,6,20260322_223055_LTC-USDT-SWAP_short,-0.466899,0.869565,2,3
1473,False,0.475382,normal,Turtle 55,-1.909091,канальный_выход_20_свечей,INJ-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.426146,4.719101,50.25,0.475382,1.573034,hurt,-0.07923,-13.227900000000222,-0.2376910016977969,short,-0.1,24,0,0,20260322_223730_INJ-USDT-SWAP_short,-0.5,1.573034,2,3
1136,False,0.261289,weak,Turtle 55,-0.617138,stopout_cooldown,IOTA-USDT-SWAP,initial_turtle_stop,1.786948,6.641743,42.5,0.261289,0.971161,hurt,-0.032283,-2.835499999996451,-0.0645658848800963,short,0.251737,14,1,5,20260322_222008_IOTA-USDT-SWAP_short,-0.247105,0.971161,1,2
1445,False,0.27885,normal,Turtle 20,0.0,stopout_cooldown,BCH-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.600601,3.294118,36.0,0.27885,1.529412,hurt,-0.112843,-10.903200000000119,-0.22568511552928774,short,-0.085605,17,1,0,20260322_213626_BCH-USDT-SWAP_short,-0.809342,1.529412,1,2
860,False,0.055741,weak,Turtle 55,0.0,stopout_cooldown,LTC-USDT-SWAP,initial_turtle_stop,0.687477,4.404762,44.5,0.055741,0.357143,no_pyramid,-0.222965,-5.579999999999881,-0.22296544035673993,short,-2.200016,14,0,6,20260322_213617_LTC-USDT-SWAP_short,-4.000026,0.357143,0,1
1588,False,0.071852,weak,Turtle 20,-4.6,stopout_cooldown,ETHFI-USDT-SWAP,manage_cycle_reconcile,0.592779,1.918605,27.5,0.071852,0.232558,no_pyramid,-0.413149,-10.911200000000377,-0.41314891323874253,short,-3.049999,13,1,0,20260322_210547_ETHFI-USDT-SWAP_short,-5.749999,0.232558,0,1
1524,False,1.667047,strong,Turtle 20,-4.75,stopout_cooldown,LINK-USDT-SWAP,STOP_TRIGGERED,0.49098,1.936937,30.0,1.667047,6.576577,no_pyramid,-0.216945,-5.733250000000039,-0.21694450787851258,short,0.321918,12,1,2,20260322_210541_LINK-USDT-SWAP_short,-0.130137,6.576577,0,1
346,False,0.000156,weak,Turtle 20,0.0,stopout_cooldown,LTC-USDT-SWAP,initial_turtle_stop,0.370282,2.437995,44.5,0.000156,0.001029,no_pyramid,-0.166541,-4.26199999999976,-0.16654097290875255,short,-640.342203,14,0,6,20260322_210553_LTC-USDT-SWAP_short,-1067.570339,0.001029,0,1
873,False,0.038149,weak,Turtle 20,-2.173352,stopout_cooldown,AUCTION-USDT-SWAP,initial_turtle_stop,0.71135,4.314092,0.0,0.038149,0.231362,no_pyramid,-0.175993,-5.0324399999996166,-0.17599345160163,short,-2.567991,0,0,0,20260322_202535_AUCTION-USDT-SWAP_short,-4.613318,0.231362,0,1
162,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,ENA-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.061086,6.064978,14.0,0.0,0.0,no_pyramid,-0.237778,-6.80199999999509,-0.23777779486771483,short,0.2,7,0,0,20260322_200646_ENA-USDT-SWAP_short,0.0,0.0,0,1
