atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
8.5e-05,1.176471,1.0,1.330713,0.0724,7.058824,1.176471,1.330713,0.073,0.0724,minimal,0.07228689,breakout_quality,True,2Z-USDT-SWAP,short,Turtle 20,5m,2026-03-23 07:04:52
0.004,0.75,1.0,0.996168,4.693,11.25,0.75,0.996168,4.693,4.648,minimal,4.69698467,breakout_quality,True,AUCTION-USDT-SWAP,long,Turtle 55,5m,2026-03-23 07:25:25
0.016,0.625,1.0,0.625,18.57,19.375,0.625,0.625,18.57,18.26,minimal,18.58,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 55,5m,2026-03-23 07:25:28
0.00039,0.25641,1.0,0.509493,0.2756,5.384615,0.25641,0.509493,0.2756,0.2735,minimal,0.2757987,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 20,5m,2026-03-23 07:50:59
0.00255,1.372549,1.0,0.214524,1.291,10.27451,0.117647,0.214524,1.291,1.2648,minimal,1.29154704,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-23 07:56:20
0.036,2.5,1.0,0.277778,54.09,20.555556,0.277778,0.277778,54.09,53.35,minimal,54.1,breakout_quality,True,LTC-USDT-SWAP,long,Turtle 55,5m,2026-03-23 07:56:24
7.5e-05,2.666667,1.0,2.653176,0.0903,18.666667,1.333333,2.653176,0.0903,0.0889,minimal,0.09049899,breakout_quality,True,HBAR-USDT-SWAP,long,Turtle 55,5m,2026-03-23 07:56:28
5.85e-05,2.222222,1.0,2.312339,0.05783,17.264957,1.367521,2.312339,0.05783,0.05682,minimal,0.05796527,breakout_quality,True,IOTA-USDT-SWAP,long,Turtle 55,5m,2026-03-23 07:56:33
0.004,1.25,1.0,1.0,4.698,12.5,1.0,1.0,4.698,4.648,minimal,4.702,breakout_quality,True,AUCTION-USDT-SWAP,long,Turtle 55,5m,2026-03-23 07:56:36
178.375,0.720953,0.573339,0.178837,68423.9,4.81794,0.126699,0.178837,68423.9,67564.5,minimal,68455.8,breakout_quality,True,BTC-USDT-SWAP,long,Turtle 20,5m,2026-03-23 07:56:41
0.0026,2.307692,1.0,2.671315,2.386,5.769231,0.769231,2.671315,2.386,2.371,minimal,2.39294542,breakout_quality,True,ICP-USDT-SWAP,long,Turtle 20,5m,2026-03-23 07:56:46
0.000234,1.282051,1.0,1.956661,0.1161,3.247863,0.854701,1.956661,0.1161,0.11534,minimal,0.11655786,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,5m,2026-03-23 07:56:50
0.0037,2.972973,1.0,2.386357,4.406,7.297297,1.621622,2.386357,4.406,4.379,minimal,4.41482952,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,5m,2026-03-23 07:56:54
