atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
7.2e-05,1.666667,1.0,1.527778,0.05586,4.305556,1.527778,1.527778,0.05586,0.05555,minimal,0.05597,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-27 04:21:56
0.000665,0.0,0.0,0.601504,0.2888,5.112782,0.601504,0.601504,0.2888,0.2854,minimal,0.2892,breakout_quality,True,LDO-USDT-SWAP,long,Turtle 55,5m,2026-03-27 04:36:17
0.000185,0.0,0.0,0.540541,0.2174,15.675676,0.540541,0.540541,0.2203,0.2174,minimal,0.2173,breakout_quality,True,SYRUP-USDT-SWAP,short,Turtle 55,5m,2026-03-27 05:10:40
2.15e-05,6.046512,1.0,5.581395,0.02332,14.883721,-5.581395,-5.581395,0.02332,0.023,minimal,0.0232,breakout_quality,True,LRC-USDT-SWAP,long,Turtle 55,5m,2026-03-27 05:15:18
0.000325,1.846154,1.0,2.153846,0.2751,41.846154,0.615385,-2.153846,0.2751,0.2615,minimal,0.2744,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 55,5m,2026-03-27 05:19:53
0.0076,1.315789,0.714286,1.842105,8.968,11.184211,0.263158,-1.842105,8.968,8.883,minimal,8.954,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-27 05:39:33
0.00021,1.666667,1.0,1.52381,0.17392,6.666667,0.809524,1.52381,0.17532,0.17392,minimal,0.1736,breakout_quality,True,XLM-USDT-SWAP,short,Turtle 20,5m,2026-03-27 06:13:33
0.00014,0.0,0.0,3.571429,0.1364,14.285714,1.428571,3.571429,0.1384,0.1364,minimal,0.1359,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-27 06:18:25
0.00012,2.5,1.0,2.5,0.1484,11.666667,2.5,2.5,0.1484,0.147,minimal,0.1487,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-27 06:18:28
0.000565,0.0,0.0,0.353982,0.2876,3.716814,0.353982,0.353982,0.2897,0.2876,minimal,0.2874,breakout_quality,True,LDO-USDT-SWAP,short,Turtle 20,5m,2026-03-27 06:18:30
0.001046,3.432122,0.97027,3.957935,0.9244,7.265774,2.294455,3.957935,0.932,0.9244,minimal,0.92026,breakout_quality,True,SUI-USDT-SWAP,short,Turtle 20,5m,2026-03-27 07:09:14
0.00017,2.352941,1.0,3.529412,0.2165,22.352941,2.352941,3.529412,0.2203,0.2165,minimal,0.2159,breakout_quality,True,SYRUP-USDT-SWAP,short,Turtle 55,5m,2026-03-27 07:13:48
