current_price,error_code,error_msg,event,inst_id,requested_stop,response,side,trade_id,ts
0.2171,,health_restore,STOP_MISSING,SYRUP-USDT-SWAP,0.2174,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:36:17
0.2748,,health_restore,STOP_MISSING,LQTY-USDT-SWAP,0.2744,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:46:29
0.2883,,health_restore,STOP_MISSING,LDO-USDT-SWAP,0.2885,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260327_061830_LDO-USDT-SWAP_short,2026-03-27 06:34:48
0.2215,,health_align,STOP_ERROR,CRV-USDT-SWAP,0.2219,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 06:37:52
86.53,,health_align,STOP_ERROR,SOL-USDT-SWAP,86.6,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 06:38:00
2.142,,health_align,STOP_ERROR,LPT-USDT-SWAP,2.149,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 06:38:09
1.31,,health_align,STOP_ERROR,DOT-USDT-SWAP,1.308,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 06:38:18
0.843,,health_align,STOP_ERROR,QTUM-USDT-SWAP,0.841,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_021139_QTUM-USDT-SWAP_long,2026-03-27 06:38:27
0.09215,,health_align,STOP_ERROR,DOGE-USDT-SWAP,0.09225,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_021929_DOGE-USDT-SWAP_short,2026-03-27 06:38:36
8.21,,health_align,STOP_ERROR,ETC-USDT-SWAP,8.23,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_040802_ETC-USDT-SWAP_short,2026-03-27 06:38:45
0.0558,,health_align,STOP_ERROR,MINA-USDT-SWAP,0.05563,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_042155_MINA-USDT-SWAP_long,2026-03-27 06:38:55
0.02332,,health_align,STOP_ERROR,LRC-USDT-SWAP,0.02326,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 06:39:03
0.17429,,health_align,STOP_ERROR,XLM-USDT-SWAP,0.17438,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_061333_XLM-USDT-SWAP_short,2026-03-27 06:39:13
0.1359,,health_align,STOP_ERROR,MET-USDT-SWAP,0.1363,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_061825_MET-USDT-SWAP_short,2026-03-27 06:39:22
0.1494,,health_align,STOP_ERROR,IMX-USDT-SWAP,0.149,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_061827_IMX-USDT-SWAP_long,2026-03-27 06:39:31
0.2215,,health_align,STOP_ERROR,CRV-USDT-SWAP,0.2219,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 06:42:30
86.53,,health_align,STOP_ERROR,SOL-USDT-SWAP,86.6,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 06:42:38
2.142,,health_align,STOP_ERROR,LPT-USDT-SWAP,2.149,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 06:42:47
1.31,,health_align,STOP_ERROR,DOT-USDT-SWAP,1.308,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 06:42:56
0.843,,health_align,STOP_ERROR,QTUM-USDT-SWAP,0.841,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_021139_QTUM-USDT-SWAP_long,2026-03-27 06:43:05
0.09215,,health_align,STOP_ERROR,DOGE-USDT-SWAP,0.09225,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_021929_DOGE-USDT-SWAP_short,2026-03-27 06:43:14
8.21,,health_align,STOP_ERROR,ETC-USDT-SWAP,8.23,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_040802_ETC-USDT-SWAP_short,2026-03-27 06:43:24
0.0558,,health_align,STOP_ERROR,MINA-USDT-SWAP,0.05563,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_042155_MINA-USDT-SWAP_long,2026-03-27 06:43:34
0.02332,,health_align,STOP_ERROR,LRC-USDT-SWAP,0.02326,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 06:43:43
0.17429,,health_align,STOP_ERROR,XLM-USDT-SWAP,0.17438,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_061333_XLM-USDT-SWAP_short,2026-03-27 06:43:53
0.1359,,health_align,STOP_ERROR,MET-USDT-SWAP,0.1363,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_061825_MET-USDT-SWAP_short,2026-03-27 06:44:02
0.1494,,health_align,STOP_ERROR,IMX-USDT-SWAP,0.149,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_061827_IMX-USDT-SWAP_long,2026-03-27 06:44:11
0.2215,,health_align,STOP_ERROR,CRV-USDT-SWAP,0.2219,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 06:47:12
86.53,,health_align,STOP_ERROR,SOL-USDT-SWAP,86.6,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 06:47:21
2.142,,health_align,STOP_ERROR,LPT-USDT-SWAP,2.149,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 06:47:29
1.31,,health_align,STOP_ERROR,DOT-USDT-SWAP,1.308,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 06:47:38
0.843,,health_align,STOP_ERROR,QTUM-USDT-SWAP,0.841,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_021139_QTUM-USDT-SWAP_long,2026-03-27 06:47:48
0.09215,,health_align,STOP_ERROR,DOGE-USDT-SWAP,0.09225,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_021929_DOGE-USDT-SWAP_short,2026-03-27 06:47:57
8.21,,health_align,STOP_ERROR,ETC-USDT-SWAP,8.23,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_040802_ETC-USDT-SWAP_short,2026-03-27 06:48:06
8.21,,atr_update,STOP_ERROR,ETC-USDT-SWAP,8.23,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_040802_ETC-USDT-SWAP_short,2026-03-27 06:48:13
0.0558,,health_align,STOP_ERROR,MINA-USDT-SWAP,0.05563,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_042155_MINA-USDT-SWAP_long,2026-03-27 06:48:17
0.02332,,health_align,STOP_ERROR,LRC-USDT-SWAP,0.02326,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 06:48:26
0.17429,,health_align,STOP_ERROR,XLM-USDT-SWAP,0.17438,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_061333_XLM-USDT-SWAP_short,2026-03-27 06:48:35
0.17429,,atr_update,STOP_ERROR,XLM-USDT-SWAP,0.17438,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_061333_XLM-USDT-SWAP_short,2026-03-27 06:48:43
0.1359,,health_align,STOP_ERROR,MET-USDT-SWAP,0.1363,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",short,20260327_061825_MET-USDT-SWAP_short,2026-03-27 06:48:47
0.1494,,health_align,STOP_ERROR,IMX-USDT-SWAP,0.149,"{""code"": ""50001"", ""data"": [], ""msg"": ""Service temporarily unavailable. Please try again later."", ""newCode"": """", ""traceId"": """"}",long,20260327_061827_IMX-USDT-SWAP_long,2026-03-27 06:48:56
0.1485,,health_restore,STOP_MISSING,IMX-USDT-SWAP,0.1483,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260327_061827_IMX-USDT-SWAP_long,2026-03-27 06:53:38
0.0554,,health_restore,STOP_MISSING,MINA-USDT-SWAP,0.05537,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260327_042155_MINA-USDT-SWAP_long,2026-03-27 07:01:53
0.17364,,health_restore,STOP_MISSING,XLM-USDT-SWAP,0.17373,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260327_061333_XLM-USDT-SWAP_short,2026-03-27 07:19:26
