early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.342857,-3.0,канальный_выход_10_свечей,DONCHIAN_ACTIVE,FIL-USDT-SWAP,0.342857,-0.2567760342368143,-0.17283,long,Turtle 20,20260327_041221_FIL-USDT-SWAP_long,-0.74893,0.230769,0.230769,10,4
False,0.128258,0.0,синхронизация:_позиция_отсутствует_на_бирже,ATR_INITIAL,XLM-USDT-SWAP,0.128258,-2.0229689821652532,-5.249628,short,Turtle 20,20260326_235555_XLM-USDT-SWAP_short,-15.772653,0.332831,0.332831,10,1
False,1.010249,-1.444874,синхронизация:_позиция_отсутствует_на_бирже,DONCHIAN_ACTIVE,XAG-USDT-SWAP,1.010249,-0.7465195974591995,-0.689017,short,Turtle 20,20260327_032835_XAG-USDT-SWAP_short,-0.738946,0.932432,0.932432,10,4
False,0.137804,0.0,синхронизация:_позиция_отсутствует_на_бирже,DONCHIAN_ACTIVE,SYRUP-USDT-SWAP,0.137804,-0.2110782628164899,-0.088368,short,Turtle 55,20260327_035116_SYRUP-USDT-SWAP_short,-1.531728,0.057692,0.057692,20,2
False,0.196495,0.0,rotation_block,ATR_INITIAL,INJ-USDT-SWAP,0.196495,-1.4104813059794985,-3.381401,short,Turtle 20,20260326_235556_INJ-USDT-SWAP_short,-7.178205,0.471065,0.471065,10,1
False,0.763249,0.0,rotation_block,ATR_INITIAL,NEO-USDT-SWAP,0.763249,-12.51113890454948,-1.749562,short,Turtle 20,20260326_235554_NEO-USDT-SWAP_short,-16.391949,0.106733,0.106733,10,1
False,0.211313,-5.75,синхронизация:_позиция_отсутствует_на_бирже,DONCHIAN_ACTIVE,NEAR-USDT-SWAP,0.211313,-0.24914694253372469,-0.107562,long,Turtle 55,20260327_002953_NEAR-USDT-SWAP_long,-1.179042,0.091228,0.091228,20,3
True,2.374044,0.0,синхронизация:_позиция_отсутствует_на_бирже,DONCHIAN_ACTIVE,OP-USDT-SWAP,2.4042,0.030155962719086476,0.022734,short,Turtle 20,20260327_022752_OP-USDT-SWAP_short,0.012543,1.8125,1.8125,10,1
False,1.36781,-3.146167,канальный_выход_20_свечей,DONCHIAN_ACTIVE,LQTY-USDT-SWAP,1.36781,-0.7470574969712632,-0.903034,long,Turtle 20,20260326_235554_LQTY-USDT-SWAP_long,-0.546171,1.65339,1.65339,10,4
False,2.201835,-1.326034,канальный_выход_10_свечей,DONCHIAN_ACTIVE,OP-USDT-SWAP,2.201835,-0.38553717863510173,-0.123599,long,Turtle 20,20260327_002958_OP-USDT-SWAP_long,-0.175098,0.705882,0.705882,10,4
False,0.49054,0.0,синхронизация:_позиция_отсутствует_на_бирже,DONCHIAN_ACTIVE,KSM-USDT-SWAP,0.49054,-0.5216680650385237,-0.333323,long,Turtle 20,20260327_002955_KSM-USDT-SWAP_long,-1.063457,0.313433,0.313433,10,2
False,0.089575,0.0,синхронизация:_позиция_отсутствует_на_бирже,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,0.089575,-0.606793205687337,-1.165815,long,Turtle 20,20260326_235554_XTZ-USDT-SWAP_long,-6.774136,0.172098,0.172098,10,4
False,0.901172,0.908814,канальный_выход_10_свечей,DONCHIAN_ACTIVE,YGG-USDT-SWAP,9.882757,8.981584513884243,2.322004,short,Turtle 20,20260326_235555_YGG-USDT-SWAP_short,0.908814,2.554983,2.554983,10,6
