cooldown_blocked,cooldown_expired,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:05:41
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:06:01
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:06:01
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:06:01
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:06:01
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:06:01
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:06:01
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09885,False,,,,False,,long,5m,2026-03-18 14:06:02
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09885,False,,,,False,,short,5m,2026-03-18 14:06:02
,,,reentry_check,True,scan,DOGE-USDT-SWAP,,,0.09885,False,0.0,,,,,scan,5m,2026-03-18 14:06:02
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:06:02
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:06:02
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:06:21
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:06:21
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:06:21
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:06:22
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:06:22
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:06:22
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:06:22
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:06:22
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:06:40
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:06:40
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:06:40
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:06:40
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:06:40
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:06:41
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:06:41
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:06:41
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:06:58
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:06:58
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:06:58
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:06:59
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:06:59
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:06:59
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:06:59
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:06:59
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:07:19
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:07:19
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:07:19
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:07:19
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:07:19
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:07:20
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:07:20
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:07:20
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:07:40
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:07:40
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:07:40
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:07:40
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:07:40
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:07:40
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:07:40
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:07:40
False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1694,False,,,,False,,long,5m,2026-03-18 14:07:41
False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1694,False,,,,False,,short,5m,2026-03-18 14:07:41
,,,reentry_check,True,scan,JUP-USDT-SWAP,,,0.1694,False,0.0,,,,,scan,5m,2026-03-18 14:07:41
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:07:41
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:07:41
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:08:00
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:08:00
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:08:00
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:08:00
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:08:00
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:08:00
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:08:01
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:08:01
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:08:01
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:08:01
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:08:17
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:08:17
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:08:17
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:08:17
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:08:17
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:08:18
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:08:18
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:08:18
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:08:18
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:08:18
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,long,5m,2026-03-18 14:08:19
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,short,5m,2026-03-18 14:08:19
,,,reentry_check,True,scan,LTC-USDT-SWAP,,,57.5,False,0.0,,,,,scan,5m,2026-03-18 14:08:19
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:08:36
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:08:36
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:08:37
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:08:37
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:08:37
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:08:37
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,long,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,short,5m,2026-03-18 14:08:38
,,,reentry_check,True,scan,LTC-USDT-SWAP,,,57.5,False,0.0,,,,,scan,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,long,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,short,5m,2026-03-18 14:08:38
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:09:01
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:09:01
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:09:01
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:09:02
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:09:02
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:09:02
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09885,False,,,,False,,long,5m,2026-03-18 14:09:02
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09885,False,,,,False,,short,5m,2026-03-18 14:09:02
,,,reentry_check,True,scan,DOGE-USDT-SWAP,,,0.09885,False,1.6,,,,,scan,5m,2026-03-18 14:09:03
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:09:03
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:09:03
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:09:03
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:09:03
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,long,5m,2026-03-18 14:09:03
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,short,5m,2026-03-18 14:09:03
,,,reentry_check,True,scan,LTC-USDT-SWAP,,,57.5,False,0.0,,,,,scan,5m,2026-03-18 14:09:03
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,long,5m,2026-03-18 14:09:04
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,short,5m,2026-03-18 14:09:04
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:09:28
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:09:28
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:09:28
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:09:28
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:09:28
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:09:29
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:09:29
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:09:29
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:09:29
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:09:29
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,long,5m,2026-03-18 14:09:30
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,short,5m,2026-03-18 14:09:30
,,,reentry_check,True,scan,LTC-USDT-SWAP,,,57.5,False,0.0,,,,,scan,5m,2026-03-18 14:09:30
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,long,5m,2026-03-18 14:09:30
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,short,5m,2026-03-18 14:09:30
False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0004111,False,,,,False,,long,5m,2026-03-18 14:09:31
False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0004111,False,,,,False,,short,5m,2026-03-18 14:09:31
,,,reentry_check,True,scan,NOT-USDT-SWAP,,,0.0004111,False,0.0,,,,,scan,5m,2026-03-18 14:09:31
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1353,False,,,,False,,long,5m,2026-03-18 14:09:31
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1353,False,,,,False,,short,5m,2026-03-18 14:09:31
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-18 14:09:46
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-18 14:09:46
,,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0822,False,0.0,,,,,scan,5m,2026-03-18 14:09:47
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,long,5m,2026-03-18 14:09:47
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7231,False,,,,False,,short,5m,2026-03-18 14:09:47
,,,reentry_check,True,scan,ASTER-USDT-SWAP,,,0.7231,False,0.0,,,,,scan,5m,2026-03-18 14:09:47
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:09:48
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:09:48
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:09:48
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:09:48
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,long,5m,2026-03-18 14:09:48
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.5,False,,,,False,,short,5m,2026-03-18 14:09:48
,,,reentry_check,True,scan,LTC-USDT-SWAP,,,57.5,False,0.0,,,,,scan,5m,2026-03-18 14:09:48
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,long,5m,2026-03-18 14:09:49
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06126,False,,,,False,,short,5m,2026-03-18 14:09:49
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1353,False,,,,False,,long,5m,2026-03-18 14:09:49
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1353,False,,,,False,,short,5m,2026-03-18 14:09:49
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0833,False,,,,False,,long,5m,2026-03-18 14:10:10
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0833,False,,,,False,,short,5m,2026-03-18 14:10:10
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7229,False,,,,False,,long,5m,2026-03-18 14:10:10
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7229,False,,,,False,,short,5m,2026-03-18 14:10:10
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:10:10
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,short,5m,2026-03-18 14:10:10
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,long,5m,2026-03-18 14:10:11
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3194,False,,,,False,,short,5m,2026-03-18 14:10:11
,,,reentry_check,True,scan,LDO-USDT-SWAP,,,0.3194,False,0.0,,,,,scan,5m,2026-03-18 14:10:11
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.51,False,,,,False,,long,5m,2026-03-18 14:10:11
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,57.51,False,,,,False,,short,5m,2026-03-18 14:10:11
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.0612,False,,,,False,,long,5m,2026-03-18 14:10:12
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.0612,False,,,,False,,short,5m,2026-03-18 14:10:12
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1352,False,,,,False,,long,5m,2026-03-18 14:10:12
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1352,False,,,,False,,short,5m,2026-03-18 14:10:12
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0833,False,,,,False,,long,5m,2026-03-18 14:10:27
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0833,False,,,,False,,short,5m,2026-03-18 14:10:27
False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,119.61,False,,,,False,,long,5m,2026-03-18 14:10:28
False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,119.61,False,,,,False,,short,5m,2026-03-18 14:10:28
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7229,False,,,,False,,long,5m,2026-03-18 14:10:28
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7229,False,,,,False,,short,5m,2026-03-18 14:10:28
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.633,False,,,,False,,long,5m,2026-03-18 14:10:28
