cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.908,False,,False,long,5m,2026-03-16 15:25:34
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.908,False,,False,short,5m,2026-03-16 15:25:34
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.906,False,,False,long,5m,2026-03-16 15:25:34
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.906,False,,False,short,5m,2026-03-16 15:25:34
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.168,False,,False,long,5m,2026-03-16 15:25:34
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.168,False,,False,short,5m,2026-03-16 15:25:34
False,reentry_check,True,ok,AXS-USDT-SWAP,1.0632,False,,False,long,5m,2026-03-16 15:25:35
False,reentry_check,True,ok,AXS-USDT-SWAP,1.0632,False,,False,short,5m,2026-03-16 15:25:35
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2365,False,,False,long,5m,2026-03-16 15:25:35
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2365,False,,False,short,5m,2026-03-16 15:25:35
False,reentry_check,True,ok,BCH-USDT-SWAP,475.7,False,,False,long,5m,2026-03-16 15:25:35
False,reentry_check,True,ok,BCH-USDT-SWAP,475.7,False,,False,short,5m,2026-03-16 15:25:35
,reentry_check,True,scan,BCH-USDT-SWAP,475.7,False,0.0,,scan,5m,2026-03-16 15:25:36
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02594,False,,False,long,5m,2026-03-16 15:25:36
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02594,False,,False,short,5m,2026-03-16 15:25:36
False,reentry_check,True,ok,BNB-USDT-SWAP,722.3,False,,False,long,5m,2026-03-16 15:25:37
False,reentry_check,True,ok,BNB-USDT-SWAP,722.3,False,,False,short,5m,2026-03-16 15:25:37
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000481,False,,False,long,5m,2026-03-16 15:25:37
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000481,False,,False,short,5m,2026-03-16 15:25:37
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0082,False,,False,long,5m,2026-03-16 15:25:37
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0082,False,,False,short,5m,2026-03-16 15:25:37
False,reentry_check,True,ok,BTC-USDT-SWAP,73778.4,False,,False,long,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,BTC-USDT-SWAP,73778.4,False,,False,short,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,CAT-USDT-SWAP,2.061e-06,False,,False,long,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,CAT-USDT-SWAP,2.061e-06,False,,False,short,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,CATI-USDT-SWAP,0.0308,False,,False,long,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,CATI-USDT-SWAP,0.0308,False,,False,short,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0786,False,,False,long,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0786,False,,False,short,5m,2026-03-16 15:25:38
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06552,False,,False,long,5m,2026-03-16 15:25:39
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06552,False,,False,short,5m,2026-03-16 15:25:39
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03931,False,,False,long,5m,2026-03-16 15:25:39
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03931,False,,False,short,5m,2026-03-16 15:25:39
False,reentry_check,True,ok,COMP-USDT-SWAP,19.34,False,,False,long,5m,2026-03-16 15:25:40
False,reentry_check,True,ok,COMP-USDT-SWAP,19.34,False,,False,short,5m,2026-03-16 15:25:40
False,reentry_check,True,ok,CRO-USDT-SWAP,0.1032,False,,False,long,5m,2026-03-16 15:25:40
False,reentry_check,True,ok,CRO-USDT-SWAP,0.1032,False,,False,short,5m,2026-03-16 15:25:40
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2466,False,,False,long,5m,2026-03-16 15:25:40
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2466,False,,False,short,5m,2026-03-16 15:25:40
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.1,False,,False,long,5m,2026-03-16 15:25:41
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.1,False,,False,short,5m,2026-03-16 15:25:41
False,reentry_check,True,ok,DOT-USDT-SWAP,1.6,False,,False,long,5m,2026-03-16 15:25:41
False,reentry_check,True,ok,DOT-USDT-SWAP,1.6,False,,False,short,5m,2026-03-16 15:25:41
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1181,False,,False,long,5m,2026-03-16 15:25:41
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1181,False,,False,short,5m,2026-03-16 15:25:41
,reentry_check,True,scan,ENA-USDT-SWAP,0.1181,False,0.0,,scan,5m,2026-03-16 15:25:42
False,reentry_check,True,ok,EOS-USDT-SWAP,0.0396,False,,False,long,5m,2026-03-16 15:25:42
False,reentry_check,True,ok,EOS-USDT-SWAP,0.0396,False,,False,short,5m,2026-03-16 15:25:42
False,reentry_check,True,ok,ETC-USDT-SWAP,8.89,False,,False,long,5m,2026-03-16 15:25:42
False,reentry_check,True,ok,ETC-USDT-SWAP,8.89,False,,False,short,5m,2026-03-16 15:25:42
False,reentry_check,True,ok,ETH-USDT-SWAP,2299.0,False,,False,long,5m,2026-03-16 15:25:42
False,reentry_check,True,ok,ETH-USDT-SWAP,2299.0,False,,False,short,5m,2026-03-16 15:25:42
,reentry_check,True,scan,ETH-USDT-SWAP,2299.0,False,0.0,,scan,5m,2026-03-16 15:25:43
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.746,False,,False,long,5m,2026-03-16 15:25:43
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.746,False,,False,short,5m,2026-03-16 15:25:43
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3961,False,,False,long,5m,2026-03-16 15:25:43
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3961,False,,False,short,5m,2026-03-16 15:25:43
False,reentry_check,True,ok,FIL-USDT-SWAP,0.936,False,,False,long,5m,2026-03-16 15:25:43
False,reentry_check,True,ok,FIL-USDT-SWAP,0.936,False,,False,short,5m,2026-03-16 15:25:43
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.17e-05,False,,False,long,5m,2026-03-16 15:25:44
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.17e-05,False,,False,short,5m,2026-03-16 15:25:44
False,reentry_check,True,ok,GMT-USDT-SWAP,0.00941,False,,False,long,5m,2026-03-16 15:25:44
False,reentry_check,True,ok,GMT-USDT-SWAP,0.00941,False,,False,short,5m,2026-03-16 15:25:44
False,reentry_check,True,ok,H-USDT-SWAP,0.0733,False,,False,long,5m,2026-03-16 15:25:44
False,reentry_check,True,ok,H-USDT-SWAP,0.0733,False,,False,short,5m,2026-03-16 15:25:44
False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0983,False,,False,long,5m,2026-03-16 15:25:45
False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0983,False,,False,short,5m,2026-03-16 15:25:45
False,reentry_check,True,ok,HOME-USDT-SWAP,0.02267,False,,False,long,5m,2026-03-16 15:25:45
False,reentry_check,True,ok,HOME-USDT-SWAP,0.02267,False,,False,short,5m,2026-03-16 15:25:45
False,reentry_check,True,ok,ICP-USDT-SWAP,2.692,False,,False,long,5m,2026-03-16 15:25:46
False,reentry_check,True,ok,ICP-USDT-SWAP,2.692,False,,False,short,5m,2026-03-16 15:25:46
False,reentry_check,True,ok,INJ-USDT-SWAP,3.188,False,,False,long,5m,2026-03-16 15:25:46
False,reentry_check,True,ok,INJ-USDT-SWAP,3.188,False,,False,short,5m,2026-03-16 15:25:46
,reentry_check,True,scan,INJ-USDT-SWAP,3.188,False,0.0,,scan,5m,2026-03-16 15:25:46
False,reentry_check,True,ok,IOTA-USDT-SWAP,0.06546,False,,False,long,5m,2026-03-16 15:25:47
False,reentry_check,True,ok,IOTA-USDT-SWAP,0.06546,False,,False,short,5m,2026-03-16 15:25:47
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1703,False,,False,long,5m,2026-03-16 15:25:47
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1703,False,,False,short,5m,2026-03-16 15:25:47
False,reentry_check,True,ok,KSM-USDT-SWAP,4.775,False,,False,long,5m,2026-03-16 15:25:48
False,reentry_check,True,ok,KSM-USDT-SWAP,4.775,False,,False,short,5m,2026-03-16 15:25:48
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3195,False,,False,long,5m,2026-03-16 15:25:48
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3195,False,,False,short,5m,2026-03-16 15:25:48
False,reentry_check,True,ok,LINEA-USDT-SWAP,0.003513,False,,False,long,5m,2026-03-16 15:25:48
False,reentry_check,True,ok,LINEA-USDT-SWAP,0.003513,False,,False,short,5m,2026-03-16 15:25:48
False,reentry_check,True,ok,LINK-USDT-SWAP,10.23,False,,False,long,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LINK-USDT-SWAP,10.23,False,,False,short,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LIT-USDT-SWAP,1.101,False,,False,long,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LIT-USDT-SWAP,1.101,False,,False,short,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LPT-USDT-SWAP,2.276,False,,False,long,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LPT-USDT-SWAP,2.276,False,,False,short,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LQTY-USDT-SWAP,0.4053,False,,False,long,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LQTY-USDT-SWAP,0.4053,False,,False,short,5m,2026-03-16 15:25:49
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02957,False,,False,long,5m,2026-03-16 15:25:50
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02957,False,,False,short,5m,2026-03-16 15:25:50
False,reentry_check,True,ok,LTC-USDT-SWAP,58.5,False,,False,long,5m,2026-03-16 15:25:50
False,reentry_check,True,ok,LTC-USDT-SWAP,58.5,False,,False,short,5m,2026-03-16 15:25:50
,reentry_check,True,scan,LTC-USDT-SWAP,58.5,False,0.0,,scan,5m,2026-03-16 15:25:50
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.08437,False,,False,long,5m,2026-03-16 15:25:50
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.08437,False,,False,short,5m,2026-03-16 15:25:50
False,reentry_check,True,ok,MAJOR-USDT-SWAP,0.0635,False,,False,long,5m,2026-03-16 15:25:51
False,reentry_check,True,ok,MAJOR-USDT-SWAP,0.0635,False,,False,short,5m,2026-03-16 15:25:51
False,reentry_check,True,ok,MASK-USDT-SWAP,0.6066,False,,False,long,5m,2026-03-16 15:25:51
False,reentry_check,True,ok,MASK-USDT-SWAP,0.6066,False,,False,short,5m,2026-03-16 15:25:51
False,reentry_check,True,ok,MET-USDT-SWAP,0.1674,False,,False,long,5m,2026-03-16 15:25:51
False,reentry_check,True,ok,MET-USDT-SWAP,0.1674,False,,False,short,5m,2026-03-16 15:25:51
False,reentry_check,True,ok,MINA-USDT-SWAP,0.05984,False,,False,long,5m,2026-03-16 15:25:52
False,reentry_check,True,ok,MINA-USDT-SWAP,0.05984,False,,False,short,5m,2026-03-16 15:25:52
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01581,False,,False,long,5m,2026-03-16 15:25:52
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01581,False,,False,short,5m,2026-03-16 15:25:52
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004229,False,,False,long,5m,2026-03-16 15:25:53
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004229,False,,False,short,5m,2026-03-16 15:25:53
False,reentry_check,True,ok,OP-USDT-SWAP,0.131,False,,False,long,5m,2026-03-16 15:25:53
False,reentry_check,True,ok,OP-USDT-SWAP,0.131,False,,False,short,5m,2026-03-16 15:25:53
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.588e-06,False,,False,long,5m,2026-03-16 15:25:54
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.588e-06,False,,False,short,5m,2026-03-16 15:25:54
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.934,False,,False,long,5m,2026-03-16 15:25:54
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.934,False,,False,short,5m,2026-03-16 15:25:54
False,reentry_check,True,ok,RAVE-USDT-SWAP,0.00744,False,,False,long,5m,2026-03-16 15:25:55
False,reentry_check,True,ok,RAVE-USDT-SWAP,0.00744,False,,False,short,5m,2026-03-16 15:25:55
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06476,False,,False,long,5m,2026-03-16 15:25:55
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06476,False,,False,short,5m,2026-03-16 15:25:55
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0863,False,,False,long,5m,2026-03-16 15:25:55
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0863,False,,False,short,5m,2026-03-16 15:25:55
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03365,False,,False,long,5m,2026-03-16 15:25:56
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03365,False,,False,short,5m,2026-03-16 15:25:56
False,reentry_check,True,ok,SOL-USDT-SWAP,93.82,False,,False,long,5m,2026-03-16 15:25:56
False,reentry_check,True,ok,SOL-USDT-SWAP,93.82,False,,False,short,5m,2026-03-16 15:25:56
