early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_173734_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_844.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_173624_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_173624_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,stopout_cooldown,DONCHIAN_ACTIVE,1INCH-USDT-SWAP,-0.25887,-0.443867,short,Turtle 55,20260316_173549_1INCH-USDT-SWAP_short,TREND_ACTIVE,0.583215,2
False,stopout_cooldown,DONCHIAN_ACTIVE,TRX-USDT-SWAP,-2.315552,-2.27519,short,Turtle 20,20260316_173554_TRX-USDT-SWAP_short,TREND_HOLD,1.01774,1
False,защита_тренда:_откат_от_пика_807.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_173506_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_173506_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_799.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_173400_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_173400_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_739.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_173242_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_173242_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,BAND-USDT-SWAP,0.0,0.0,short,Turtle 55,20260316_173109_BAND-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,FIL-USDT-SWAP,0.0,0.0,short,Turtle 55,20260316_173108_FIL-USDT-SWAP_short,TREND_ACTIVE,0.0,2
False,stopout_cooldown,DONCHIAN_ACTIVE,SOL-USDT-SWAP,-0.360861,-0.085467,long,Turtle 20,20260316_172013_SOL-USDT-SWAP_long,TREND_HOLD,4.222222,2
False,защита_тренда:_откат_от_пика_692.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_173135_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_173134_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_769.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_173035_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_173035_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_872.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172938_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_172937_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,stopout_cooldown,DONCHIAN_ACTIVE,XRP-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_171542_XRP-USDT-SWAP_long,TREND_ACTIVE,0.614754,1
False,stopout_cooldown,ATR_INITIAL,YFI-USDT-SWAP,0.0,0.0,long,Turtle 55,20260316_171538_YFI-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,защита_тренда:_откат_от_пика_922.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172849_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_172849_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_949.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172755_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_172755_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_957.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172701_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_172701_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_1014.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172611_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_172611_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,защита_тренда:_откат_от_пика_1062.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172513_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-7.714077,-7.284626,short,Turtle 20,20260316_172512_CRO-USDT-SWAP_short,TREND_HOLD,1.058953,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.680845,-32.004321,short,Turtle 20,20260316_172512_TSLA-USDT-SWAP_short,INITIAL_RISK,0.239994,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LRC-USDT-SWAP,-0.190057,-0.087426,long,Turtle 20,20260316_171316_LRC-USDT-SWAP_long,TREND_HOLD,2.173913,2
False,защита_тренда:_откат_от_пика_1084.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172418_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.218267,-7.284626,short,Turtle 20,20260316_172418_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-8.558864,-30.823093,short,Turtle 20,20260316_172418_TSLA-USDT-SWAP_short,INITIAL_RISK,0.277677,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ENA-USDT-SWAP,0.0,0.0,short,Turtle 55,20260316_172159_ENA-USDT-SWAP_short,TREND_ACTIVE,0.0,4
False,защита_тренда:_откат_от_пика_1084.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172324_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_172324_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-8.293636,-29.867926,short,Turtle 20,20260316_172323_TSLA-USDT-SWAP_short,INITIAL_RISK,0.277677,1
False,защита_тренда:_откат_от_пика_1027.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172224_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_172224_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-8.055814,-29.011456,short,Turtle 20,20260316_172224_TSLA-USDT-SWAP_short,INITIAL_RISK,0.277677,1
False,защита_тренда:_откат_от_пика_1014.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172129_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_172128_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.700407,-27.731526,short,Turtle 20,20260316_172128_TSLA-USDT-SWAP_short,INITIAL_RISK,0.277677,1
False,защита_тренда:_откат_от_пика_1007.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_172034_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_172034_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.462585,-26.875056,short,Turtle 20,20260316_172034_TSLA-USDT-SWAP_short,INITIAL_RISK,0.277677,1
False,защита_тренда:_откат_от_пика_1007.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171939_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_171939_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-8.286704,-25.595127,short,Turtle 20,20260316_171938_TSLA-USDT-SWAP_short,INITIAL_RISK,0.323761,1
False,защита_тренда:_откат_от_пика_999.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171849_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_171849_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-8.009413,-24.738659,short,Turtle 20,20260316_171848_TSLA-USDT-SWAP_short,INITIAL_RISK,0.323761,1
False,защита_тренда:_откат_от_пика_999.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171753_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_171753_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.733152,-23.885372,short,Turtle 20,20260316_171753_TSLA-USDT-SWAP_short,INITIAL_RISK,0.323761,1
False,защита_тренда:_откат_от_пика_1014.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171658_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_171657_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.389888,-22.825133,short,Turtle 20,20260316_171657_TSLA-USDT-SWAP_short,INITIAL_RISK,0.323761,1
False,защита_тренда:_откат_от_пика_1014.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171602_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_171601_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.04147,-21.748975,short,Turtle 20,20260316_171601_TSLA-USDT-SWAP_short,INITIAL_RISK,0.323761,1
False,защита_тренда:_откат_от_пика_1027.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171505_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.871865,-7.863971,short,Turtle 20,20260316_171504_CRO-USDT-SWAP_short,TREND_HOLD,1.128166,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-6.765209,-20.895688,short,Turtle 20,20260316_171504_TSLA-USDT-SWAP_short,INITIAL_RISK,0.323761,1
False,защита_тренда:_откат_от_пика_997.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171419_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.591105,-7.863971,short,Turtle 20,20260316_171418_CRO-USDT-SWAP_short,TREND_HOLD,1.092464,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.845118,-20.042404,short,Turtle 20,20260316_171418_TSLA-USDT-SWAP_short,INITIAL_RISK,0.391426,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CELO-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_171418_CELO-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,защита_тренда:_откат_от_пика_984.88r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171330_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.591105,-7.863971,short,Turtle 20,20260316_171330_CRO-USDT-SWAP_short,TREND_HOLD,1.092464,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.509874,-19.185936,short,Turtle 20,20260316_171329_TSLA-USDT-SWAP_short,INITIAL_RISK,0.391426,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CELO-USDT-SWAP,0.0,0.0,long,Turtle 55,20260316_171314_CELO-USDT-SWAP_long,TREND_ACTIVE,0.0,2
False,защита_тренда:_откат_от_пика_1027.38r_→_102.38r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,102.375083,1.0,long,Turtle 20,20260316_171239_BREV-USDT-SWAP_long,TREND_HOLD,102.375083,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CRO-USDT-SWAP,-8.591105,-7.863971,short,Turtle 20,20260316_171239_CRO-USDT-SWAP_short,TREND_HOLD,1.092464,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,-7.175875,-18.332648,short,Turtle 20,20260316_171238_TSLA-USDT-SWAP_short,INITIAL_RISK,0.391426,1
