action,atr,attempt,cancelled_algo_id,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,local_reason,new_stop,old_exchange_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_stop_price,trade_id,trigger_price,ts
,1.9999999999997796e-05,,,,STOP_ERROR,3394673508390092800,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 692.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394673508390092800', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173135_BREV-USDT-SWAP_long,,2026-03-16 17:32:35
,0.000180000000000001,1,,,STOP_PLACED,3394674869726953472,0.19916,active,,ADA-USDT-SWAP,,,,,,54.9,initial_turtle_stop,0.19916,,0,short,,0.19916,20260316_173314_ADA-USDT-SWAP_short,,2026-03-16 17:33:15
,0.22765000000000005,1,,,STOP_PLACED,3394674930796019712,2.1003000000000003,active,,LPT-USDT-SWAP,,,,,,6595.0,initial_turtle_stop,2.1003000000000003,,0,short,,2.1003000000000003,20260316_173316_LPT-USDT-SWAP_short,,2026-03-16 17:33:17
,0.09849999999999284,,,,STOP_TRIGGERED,3394648661635186688,93.82000000000002,cancel_error,94.0,SOL-USDT-SWAP,,,,,,25.1,,,,,long,0.1799999999999784,94.03742500000001,20260316_172013_SOL-USDT-SWAP_long,93.82000000000002,2026-03-16 17:33:23
,0.09849999999999284,,,,STOP_ERROR,3394648661635186688,93.82000000000002,cancel_error,,SOL-USDT-SWAP,,,,,cancel_stop,25.1,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394648661635186688', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,94.03742500000001,20260316_172013_SOL-USDT-SWAP_long,,2026-03-16 17:33:24
,0.002699999999999958,,,,STOP_TRIGGERED,3394670625259077632,0.9344,cancel_error,0.926,FIL-USDT-SWAP,,,,,,25130.0,,,,,short,0.008399999999999963,0.924375,20260316_173108_FIL-USDT-SWAP_short,0.9344,2026-03-16 17:33:35
,0.002699999999999958,,,,STOP_ERROR,3394670625259077632,0.9344,cancel_error,,FIL-USDT-SWAP,,,,,cancel_stop,25130.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394670625259077632', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.924375,20260316_173108_FIL-USDT-SWAP_short,,2026-03-16 17:33:35
replace_after_missing_algo,0.0007750000000000007,,,0.2353,STOP_MISSING,3394670674248548352,0.23515,active,,BAND-USDT-SWAP,,,,,,4917.0,manage_open_positions,,,,short,,0.23515,20260316_173109_BAND-USDT-SWAP_short,,2026-03-16 17:33:39
,0.0007750000000000007,,,0.2353,STOP_REJECTED,,0.0,rejected_market_crossed,,BAND-USDT-SWAP,,,,,place_stop,4917.0,market_already_crossed_stop,0.23515,,,short,,0.23515,20260316_173109_BAND-USDT-SWAP_short,,2026-03-16 17:33:39
,0.0007750000000000007,,,0.2353,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,BAND-USDT-SWAP,,,,,,4917.0,market_already_crossed_stop,0.23515,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.23515,20260316_173109_BAND-USDT-SWAP_short,,2026-03-16 17:33:39
,0.0007750000000000007,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.2353,BAND-USDT-SWAP,market_already_crossed_stop,,,,,4917.0,,,,,short,-0.00015000000000001124,0.23515,20260316_173109_BAND-USDT-SWAP_short,0.23515,2026-03-16 17:33:39
place_missing_stop,8.150000000000033e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028556093294466,20260316_173242_CRO-USDT-SWAP_short,,2026-03-16 17:33:44
,8.150000000000033e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028556093294466,,,short,,0.1028556093294466,20260316_173242_CRO-USDT-SWAP_short,,2026-03-16 17:33:44
,8.150000000000033e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028556093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028556093294466,20260316_173242_CRO-USDT-SWAP_short,,2026-03-16 17:33:44
,8.150000000000033e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0010943906705534051,0.1028556093294466,20260316_173242_CRO-USDT-SWAP_short,0.1028556093294466,2026-03-16 17:33:44
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_173242_BREV-USDT-SWAP_long,,2026-03-16 17:33:46
,1.9999999999997796e-05,1,,,STOP_PLACED,3394675932194488320,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_173242_BREV-USDT-SWAP_long,,2026-03-16 17:33:46
,1.9999999999997796e-05,,,,STOP_ERROR,3394675932194488320,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 739.88R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394675932194488320', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173242_BREV-USDT-SWAP_long,,2026-03-16 17:33:47
,0.002699999999999958,1,,,STOP_PLACED,3394677684675362816,0.9304,active,,FIL-USDT-SWAP,,,,,,12181.0,initial_turtle_stop,0.9304,,0,short,,0.9304,20260316_173438_FIL-USDT-SWAP_short,,2026-03-16 17:34:39
,0.000180000000000001,1,,,STOP_PLACED,3394677736214970368,0.19916,active,,ADA-USDT-SWAP,,,,,,56.2,initial_turtle_stop,0.19916,,0,short,,0.19916,20260316_173440_ADA-USDT-SWAP_short,,2026-03-16 17:34:40
,0.22765000000000005,1,,,STOP_PLACED,3394677787318370304,2.1003000000000003,active,,LPT-USDT-SWAP,,,,,,6751.0,initial_turtle_stop,2.1003000000000003,,0,short,,2.1003000000000003,20260316_173441_LPT-USDT-SWAP_short,,2026-03-16 17:34:42
,0.0007750000000000007,1,,,STOP_PLACED,3394677838623096832,0.2364092765957447,active,,BAND-USDT-SWAP,,,,,,4700.0,initial_turtle_stop,0.2364092765957447,,0,short,,0.2364092765957447,20260316_173443_BAND-USDT-SWAP_short,,2026-03-16 17:34:43
place_missing_stop,8.150000000000033e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028556093294466,20260316_173400_CRO-USDT-SWAP_short,,2026-03-16 17:34:54
,8.150000000000033e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028556093294466,,,short,,0.1028556093294466,20260316_173400_CRO-USDT-SWAP_short,,2026-03-16 17:34:54
,8.150000000000033e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028556093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028556093294466,20260316_173400_CRO-USDT-SWAP_short,,2026-03-16 17:34:54
,8.150000000000033e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0010943906705534051,0.1028556093294466,20260316_173400_CRO-USDT-SWAP_short,0.1028556093294466,2026-03-16 17:34:54
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_173400_BREV-USDT-SWAP_long,,2026-03-16 17:34:56
,1.9999999999997796e-05,1,,,STOP_PLACED,3394678270435082240,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_173400_BREV-USDT-SWAP_long,,2026-03-16 17:34:56
,1.9999999999997796e-05,,,,STOP_ERROR,3394678270435082240,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 799.88R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394678270435082240', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173400_BREV-USDT-SWAP_long,,2026-03-16 17:34:56
,0.0035150000000000016,1,,,STOP_PLACED,3394680059658059776,0.10783000000000001,active,,1INCH-USDT-SWAP,,,,,,11270.0,initial_turtle_stop,0.10783000000000001,,0,short,,0.10783000000000001,20260316_173549_1INCH-USDT-SWAP_short,,2026-03-16 17:35:49
,3.0550000000000024e-05,1,,,STOP_PLACED,3394680111935864832,0.0043571,active,,ZIL-USDT-SWAP,,,,,,2509.0,initial_turtle_stop,0.0043571,,0,short,,0.0043571,20260316_173550_ZIL-USDT-SWAP_short,,2026-03-16 17:35:51
,2.9999999999999472e-05,1,,,STOP_PLACED,3394680235416174592,0.2976210644257709,active,,TRX-USDT-SWAP,,,,,,3.57,initial_turtle_stop,0.2976210644257709,,0,short,,0.2976210644257709,20260316_173554_TRX-USDT-SWAP_short,,2026-03-16 17:35:55
place_missing_stop,8.150000000000033e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028556093294466,20260316_173506_CRO-USDT-SWAP_short,,2026-03-16 17:36:11
,8.150000000000033e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028556093294466,,,short,,0.1028556093294466,20260316_173506_CRO-USDT-SWAP_short,,2026-03-16 17:36:11
,8.150000000000033e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028556093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028556093294466,20260316_173506_CRO-USDT-SWAP_short,,2026-03-16 17:36:11
,8.150000000000033e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0010943906705534051,0.1028556093294466,20260316_173506_CRO-USDT-SWAP_short,0.1028556093294466,2026-03-16 17:36:11
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_173506_BREV-USDT-SWAP_long,,2026-03-16 17:36:13
,1.9999999999997796e-05,1,,,STOP_PLACED,3394680845033095168,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_173506_BREV-USDT-SWAP_long,,2026-03-16 17:36:13
,1.9999999999997796e-05,,,,STOP_ERROR,3394680845033095168,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 807.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394680845033095168', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173506_BREV-USDT-SWAP_long,,2026-03-16 17:36:13
,0.0035150000000000016,,,,STOP_ERROR,3394680059658059776,0.10783000000000001,active,,1INCH-USDT-SWAP,,,,,cancel_stop,22540.0,replace:unit_added,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394680059658059776', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.10007425000000025,20260316_173549_1INCH-USDT-SWAP_short,,2026-03-16 17:36:15
,0.0035150000000000016,,,0.0997000000000005,STOP_ERROR,3394680059658059776,0.10783000000000001,cancel_error,,1INCH-USDT-SWAP,,,0.10783000000000001,,replace_stop,22540.0,unit_added,0.10007425000000025,,,short,,0.10007425000000025,20260316_173549_1INCH-USDT-SWAP_short,,2026-03-16 17:36:15
,2.9999999999999472e-05,,,,STOP_TRIGGERED,3394680235416174592,0.2976210644257709,active,0.2977,TRX-USDT-SWAP,,,,,,3.57,,,,,short,-7.89355742291109e-05,0.2976210644257709,20260316_173554_TRX-USDT-SWAP_short,0.2976210644257709,2026-03-16 17:36:17
,2.9999999999999472e-05,,,,STOP_ERROR,3394680235416174592,0.2976210644257709,active,,TRX-USDT-SWAP,,,,,cancel_stop,3.57,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394680235416174592', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.2976210644257709,20260316_173554_TRX-USDT-SWAP_short,,2026-03-16 17:36:17
,0.0035150000000000016,,,,STOP_TRIGGERED,3394680059658059776,0.10783000000000001,cancel_error,0.1015,1INCH-USDT-SWAP,,,,,,22540.0,,,,,short,0.006330000000000002,0.10007425000000025,20260316_173549_1INCH-USDT-SWAP_short,0.10783000000000001,2026-03-16 17:37:20
,0.0035150000000000016,,,,STOP_ERROR,3394680059658059776,0.10783000000000001,cancel_error,,1INCH-USDT-SWAP,,,,,cancel_stop,22540.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394680059658059776', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.10007425000000025,20260316_173549_1INCH-USDT-SWAP_short,,2026-03-16 17:37:20
place_missing_stop,8.150000000000033e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028556093294466,20260316_173624_CRO-USDT-SWAP_short,,2026-03-16 17:37:25
,8.150000000000033e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028556093294466,,,short,,0.1028556093294466,20260316_173624_CRO-USDT-SWAP_short,,2026-03-16 17:37:25
,8.150000000000033e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028556093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028556093294466,20260316_173624_CRO-USDT-SWAP_short,,2026-03-16 17:37:25
,8.150000000000033e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0010943906705534051,0.1028556093294466,20260316_173624_CRO-USDT-SWAP_short,0.1028556093294466,2026-03-16 17:37:25
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_173624_BREV-USDT-SWAP_long,,2026-03-16 17:37:27
,1.9999999999997796e-05,1,,,STOP_PLACED,3394683337758294016,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_173624_BREV-USDT-SWAP_long,,2026-03-16 17:37:27
,1.9999999999997796e-05,,,,STOP_ERROR,3394683337758294016,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 844.88R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394683337758294016', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173624_BREV-USDT-SWAP_long,,2026-03-16 17:37:28
,0.0035150000000000016,1,,,STOP_PLACED,3394684680069791744,0.10833000000000001,active,,1INCH-USDT-SWAP,,,,,,11123.0,initial_turtle_stop,0.10833000000000001,,0,short,,0.10833000000000001,20260316_173806_1INCH-USDT-SWAP_short,,2026-03-16 17:38:07
place_missing_stop,8.150000000000033e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028556093294466,20260316_173734_CRO-USDT-SWAP_short,,2026-03-16 17:38:31
,8.150000000000033e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028556093294466,,,short,,0.1028556093294466,20260316_173734_CRO-USDT-SWAP_short,,2026-03-16 17:38:31
,8.150000000000033e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028556093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028556093294466,20260316_173734_CRO-USDT-SWAP_short,,2026-03-16 17:38:31
,8.150000000000033e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0010943906705534051,0.1028556093294466,20260316_173734_CRO-USDT-SWAP_short,0.1028556093294466,2026-03-16 17:38:31
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_173734_BREV-USDT-SWAP_long,,2026-03-16 17:38:32
,1.9999999999997796e-05,1,,,STOP_PLACED,3394685535976243200,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_173734_BREV-USDT-SWAP_long,,2026-03-16 17:38:33
,1.9999999999997796e-05,,,,STOP_ERROR,3394685535976243200,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 917.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394685535976243200', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173734_BREV-USDT-SWAP_long,,2026-03-16 17:38:33
place_missing_stop,8.150000000000033e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028556093294466,20260316_173840_CRO-USDT-SWAP_short,,2026-03-16 17:39:36
,8.150000000000033e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028556093294466,,,short,,0.1028556093294466,20260316_173840_CRO-USDT-SWAP_short,,2026-03-16 17:39:36
,8.150000000000033e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028556093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028556093294466,20260316_173840_CRO-USDT-SWAP_short,,2026-03-16 17:39:36
,8.150000000000033e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0010943906705534051,0.1028556093294466,20260316_173840_CRO-USDT-SWAP_short,0.1028556093294466,2026-03-16 17:39:36
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_173840_BREV-USDT-SWAP_long,,2026-03-16 17:39:38
,1.9999999999997796e-05,1,,,STOP_PLACED,3394687738321387520,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_173840_BREV-USDT-SWAP_long,,2026-03-16 17:39:38
,1.9999999999997796e-05,,,,STOP_ERROR,3394687738321387520,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 917.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394687738321387520', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173840_BREV-USDT-SWAP_long,,2026-03-16 17:39:39
,0.0012050000000000227,1,,,STOP_PLACED,3394689066573578240,1.4441673841961853,active,,XRP-USDT-SWAP,,,,,,7.34,initial_turtle_stop,1.4441673841961853,,0,long,,1.4441673841961853,20260316_174017_XRP-USDT-SWAP_long,,2026-03-16 17:40:18
,0.0036200000000000017,,,,STOP_ERROR,3394684680069791744,0.10833000000000001,active,,1INCH-USDT-SWAP,,,,,cancel_stop,11123.0,replace:unit_added,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394684680069791744', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.102925,20260316_173806_1INCH-USDT-SWAP_short,,2026-03-16 17:40:39
,0.0036200000000000017,,,0.1013,STOP_ERROR,3394684680069791744,0.10833000000000001,cancel_error,,1INCH-USDT-SWAP,,,0.10833000000000001,,replace_stop,11123.0,unit_added,0.102925,,,short,,0.102925,20260316_173806_1INCH-USDT-SWAP_short,,2026-03-16 17:40:39
place_missing_stop,0.00028000000000000247,,,0.1982,STOP_MISSING,,0.0,,,ADA-USDT-SWAP,,,,,,35.4,manage_open_positions,,,,short,,0.19868,20260316_173945_ADA-USDT-SWAP_short,,2026-03-16 17:40:39
,0.00028000000000000247,1,,,STOP_PLACED,3394689793597456384,0.19868,active,,ADA-USDT-SWAP,,,,,,35.4,missing_stop_recovery,0.19868,,0,short,,0.19868,20260316_173945_ADA-USDT-SWAP_short,,2026-03-16 17:40:39
place_missing_stop,3.900000000000015e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028556093294466,20260316_173945_CRO-USDT-SWAP_short,,2026-03-16 17:40:40
,3.900000000000015e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028556093294466,,,short,,0.1028556093294466,20260316_173945_CRO-USDT-SWAP_short,,2026-03-16 17:40:40
,3.900000000000015e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028556093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028556093294466,20260316_173945_CRO-USDT-SWAP_short,,2026-03-16 17:40:40
,3.900000000000015e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0010943906705534051,0.1028556093294466,20260316_173945_CRO-USDT-SWAP_short,0.1028556093294466,2026-03-16 17:40:40
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_173946_BREV-USDT-SWAP_long,,2026-03-16 17:40:41
,1.9999999999997796e-05,1,,,STOP_PLACED,3394689859129262080,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_173946_BREV-USDT-SWAP_long,,2026-03-16 17:40:41
,1.9999999999997796e-05,,,,STOP_ERROR,3394689859129262080,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 897.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394689859129262080', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_173946_BREV-USDT-SWAP_long,,2026-03-16 17:40:42
place_missing_stop,3.900000000000015e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1027706093294466,20260316_174049_CRO-USDT-SWAP_short,,2026-03-16 17:41:39
,3.900000000000015e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1027706093294466,,,short,,0.1027706093294466,20260316_174049_CRO-USDT-SWAP_short,,2026-03-16 17:41:39
,3.900000000000015e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1027706093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027706093294466,20260316_174049_CRO-USDT-SWAP_short,,2026-03-16 17:41:39
,3.900000000000015e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0011793906705534069,0.1027706093294466,20260316_174049_CRO-USDT-SWAP_short,0.1027706093294466,2026-03-16 17:41:39
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_174049_BREV-USDT-SWAP_long,,2026-03-16 17:41:40
,1.9999999999997796e-05,1,,,STOP_PLACED,3394691845216092160,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_174049_BREV-USDT-SWAP_long,,2026-03-16 17:41:41
