channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_px,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,system_name,time,trade_context_file,trade_id,trough_price,units
1.0126,защита_тренда:_откат_от_пика_897.38r_→_102.38r,56,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0448,430.7400399999848,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 897.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:40:42,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174042_BREV-USDT-SWAP_long_trade.json,20260316_173946_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,55,3.900000000000015e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:40:41,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174041_CRO-USDT-SWAP_short_trade.json,20260316_173945_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_917.38r_→_102.38r,59,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0456,440.3400399999864,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 917.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:39:39,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173939_BREV-USDT-SWAP_long_trade.json,20260316_173840_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,57,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:39:37,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173937_CRO-USDT-SWAP_short_trade.json,20260316_173840_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_917.38r_→_102.38r,59,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0456,440.3400399999864,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 917.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:38:34,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173834_BREV-USDT-SWAP_long_trade.json,20260316_173734_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,57,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:38:31,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173831_CRO-USDT-SWAP_short_trade.json,20260316_173734_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_844.88r_→_102.38r,64,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0427,405.5400399999849,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 844.88R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:37:28,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173728_BREV-USDT-SWAP_long_trade.json,20260316_173624_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,61,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:37:26,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173726_CRO-USDT-SWAP_short_trade.json,20260316_173624_CRO-USDT-SWAP_short,0.1026926093294466,1
0.1025,stopout_cooldown,92,0.0035150000000000016,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\entry_context\20260316_173549_1INCH-USDT-SWAP_short.json,0.1008,0.1015,0.10007425000000025,0.10783000000000001,1INCH-USDT-SWAP,0.0017,1.686508,0.241821,0.0041,4.06746,0.583215,0.1015,1.1261e-11,1.0,-40.57199999998896,-1.8054162487457386,2259.6350000000057,22540.0,ATR стоп 2.0N,439.87811715342275,0.007030000000000003,short,Turtle 55,2026-03-16 17:37:21,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173721_1INCH-USDT-SWAP_short_trade.json,20260316_173549_1INCH-USDT-SWAP_short,0.0987,2
0.2983,stopout_cooldown,23,2.9999999999999472e-05,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\entry_context\20260316_173554_TRX-USDT-SWAP_short.json,0.2975610644257709,0.2977,0.2976210644257709,0.2976210644257709,TRX-USDT-SWAP,0.00113894,0.382757,18.98226,6.106e-05,0.020522,1.01774,0.2977,0.0,1.0,-0.495999999997942,-0.046691449533974236,1062.2930000000022,3.57,ATR стоп 2.0N,439.8830184765109,0.05999999999999894,short,Turtle 20,2026-03-16 17:36:18,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173618_TRX-USDT-SWAP_short_trade.json,20260316_173554_TRX-USDT-SWAP_short,0.2975610644257709,1
1.0126,защита_тренда:_откат_от_пика_807.38r_→_102.38r,67,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0412,387.54003999998423,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 807.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:36:14,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173614_BREV-USDT-SWAP_long_trade.json,20260316_173506_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,65,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:36:12,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173612_CRO-USDT-SWAP_short_trade.json,20260316_173506_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_799.88r_→_102.38r,57,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0409,383.94003999998466,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 799.88R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:34:57,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173457_BREV-USDT-SWAP_long_trade.json,20260316_173400_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,55,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:34:55,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173455_CRO-USDT-SWAP_short_trade.json,20260316_173400_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_739.88r_→_102.38r,65,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0385,355.1400399999851,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 739.88R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:33:47,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173347_BREV-USDT-SWAP_long_trade.json,20260316_173242_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,62,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:33:45,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173345_CRO-USDT-SWAP_short_trade.json,20260316_173242_CRO-USDT-SWAP_short,0.1026926093294466,1
0.2377,локальный_защитный_выход_2.0n,151,0.0007750000000000007,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\entry_context\20260316_173109_BAND-USDT-SWAP_short.json,0.2336,0.2353,0.23515,0.23515,BAND-USDT-SWAP,0.0041,1.755137,2.645161,0.0,0.0,0.0,0.2353,0.0,1.0,-8.358900000000034,-0.7277397260274001,1148.6112,4917.0,Локальный защитный выход 2.0N,439.7367308711514,0.0015500000000000015,short,Turtle 55,2026-03-16 17:33:40,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173340_BAND-USDT-SWAP_short_trade.json,20260316_173109_BAND-USDT-SWAP_short,0.2336,1
0.942,stopout_cooldown,147,0.002699999999999958,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\entry_context\20260316_173108_FIL-USDT-SWAP_short.json,0.929,0.926,0.924375,0.9344,FIL-USDT-SWAP,0.013,1.399354,2.407407,0.0,0.0,0.0,0.929,0.0,1.0,-2.5130000000000026,-0.10810810810810823,2329.5510000000004,25130.0,ATR стоп 2.0N,439.7354793985684,0.0005399999999999917,short,Turtle 55,2026-03-16 17:33:36,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173336_FIL-USDT-SWAP_short_trade.json,20260316_173108_FIL-USDT-SWAP_short,0.921,2
93.75,stopout_cooldown,791,0.08999999999999275,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\entry_context\20260316_172013_SOL-USDT-SWAP_long.json,94.0,94.0,94.03742500000001,93.82000000000002,SOL-USDT-SWAP,0.32,0.340426,1.777778,0.76,0.808511,4.222222,94.13,0.3765000000000143,1.0,-1.631499999999943,-0.069101153457713,2360.2157500000003,25.1,ATR стоп 2.0N,441.13663475875,0.1799999999999855,long,Turtle 20,2026-03-16 17:33:24,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173324_SOL-USDT-SWAP_long_trade.json,20260316_172013_SOL-USDT-SWAP_long,93.95,2
1.0126,защита_тренда:_откат_от_пика_692.38r_→_102.38r,60,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0366,332.340039999985,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 692.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:32:35,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173235_BREV-USDT-SWAP_long_trade.json,20260316_173135_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,59,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:32:33,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173233_CRO-USDT-SWAP_short_trade.json,20260316_173134_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_769.88r_→_102.38r,50,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0397,369.5400399999862,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 769.88R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:31:25,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173125_BREV-USDT-SWAP_long_trade.json,20260316_173035_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,48,8.150000000000033e-05,,0.1026926093294466,0.10395,0.1028556093294466,0.1028556093294466,CRO-USDT-SWAP,0.00135739,1.3218,8.32755,0.00017261,0.168083,1.058953,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:31:23,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_173123_CRO-USDT-SWAP_short_trade.json,20260316_173035_CRO-USDT-SWAP_short,0.1026926093294466,1
