action,inst_id,latency_ms,price,qty,response_code,response_message,side,success,timestamp,trade_id
OPEN,MASK-USDT-SWAP,0.0,0.4531,5264.0,,Первичный вход,long,True,2026-03-15 13:25:22,20260315_132522_MASK-USDT-SWAP_long
position_opened,ETH-USDT-SWAP,0.0,2129.0,10.93,,,short,True,2026-03-15 13:27:28,20260315_132728_ETH-USDT-SWAP_short
OPEN,ETH-USDT-SWAP,0.0,2129.0,10.93,,Первичный вход,short,True,2026-03-15 13:27:28,20260315_132728_ETH-USDT-SWAP_short
position_closed,ARB-USDT-SWAP,0.0,0.0,2355.3,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 13:28:54,20260315_132129_ARB-USDT-SWAP_long
CLOSE,ARB-USDT-SWAP,0.0,0.102,2355.3,,ATR стоп 2.0N,long,True,2026-03-15 13:28:54,20260315_132129_ARB-USDT-SWAP_long
position_opened,QTUM-USDT-SWAP,0.0,0.926,2462.0,,,long,True,2026-03-15 13:35:29,20260315_133528_QTUM-USDT-SWAP_long
OPEN,QTUM-USDT-SWAP,0.0,0.926,2462.0,,Первичный вход,long,True,2026-03-15 13:35:29,20260315_133528_QTUM-USDT-SWAP_long
position_opened,ICP-USDT-SWAP,0.0,2.659,85139.1,,,short,True,2026-03-15 13:35:49,20260315_133549_ICP-USDT-SWAP_short
OPEN,ICP-USDT-SWAP,0.0,2.659,85139.1,,Первичный вход,short,True,2026-03-15 13:35:49,20260315_133549_ICP-USDT-SWAP_short
position_opened,SHIB-USDT-SWAP,0.0,7.33e-06,306.6,,,long,True,2026-03-15 13:36:09,20260315_133609_SHIB-USDT-SWAP_long
OPEN,SHIB-USDT-SWAP,0.0,7.33e-06,306.6,,Первичный вход,long,True,2026-03-15 13:36:09,20260315_133609_SHIB-USDT-SWAP_long
position_closed,SHIB-USDT-SWAP,0.0,0.0,306.6,защита_тренда:_откат_от_пика_2.39r_→_0.61r,Защита тренда: откат от пика 2.39R → 0.61R,long,True,2026-03-15 13:37:20,20260315_133609_SHIB-USDT-SWAP_long
CLOSE,SHIB-USDT-SWAP,0.0,6.98e-06,306.6,,Защита тренда: откат от пика 2.39R → 0.61R,long,True,2026-03-15 13:37:20,20260315_133609_SHIB-USDT-SWAP_long
position_closed,QTUM-USDT-SWAP,0.0,0.0,2462.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 13:39:12,20260315_133528_QTUM-USDT-SWAP_long
CLOSE,QTUM-USDT-SWAP,0.0,0.91,2462.0,,ATR стоп 2.0N,long,True,2026-03-15 13:39:12,20260315_133528_QTUM-USDT-SWAP_long
position_opened,QTUM-USDT-SWAP,0.0,0.926,2447.0,,,long,True,2026-03-15 13:40:15,20260315_134015_QTUM-USDT-SWAP_long
OPEN,QTUM-USDT-SWAP,0.0,0.926,2447.0,,Первичный вход,long,True,2026-03-15 13:40:15,20260315_134015_QTUM-USDT-SWAP_long
position_closed,ETH-USDT-SWAP,0.0,0.0,10.93,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 13:41:19,20260315_132728_ETH-USDT-SWAP_short
CLOSE,ETH-USDT-SWAP,0.0,2131.0,10.93,,ATR стоп 2.0N,short,True,2026-03-15 13:41:19,20260315_132728_ETH-USDT-SWAP_short
position_opened,KSM-USDT-SWAP,0.0,4.483,4992.0,,,long,True,2026-03-15 13:42:22,20260315_134221_KSM-USDT-SWAP_long
OPEN,KSM-USDT-SWAP,0.0,4.483,4992.0,,Первичный вход,long,True,2026-03-15 13:42:22,20260315_134221_KSM-USDT-SWAP_long
position_closed,KSM-USDT-SWAP,0.0,0.0,4992.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 13:43:28,20260315_134221_KSM-USDT-SWAP_long
CLOSE,KSM-USDT-SWAP,0.0,4.472,4992.0,,ATR стоп 2.0N,long,True,2026-03-15 13:43:28,20260315_134221_KSM-USDT-SWAP_long
position_opened,KSM-USDT-SWAP,0.0,4.483,4928.0,,,long,True,2026-03-15 13:44:27,20260315_134426_KSM-USDT-SWAP_long
OPEN,KSM-USDT-SWAP,0.0,4.483,4928.0,,Первичный вход,long,True,2026-03-15 13:44:27,20260315_134426_KSM-USDT-SWAP_long
position_closed,KSM-USDT-SWAP,0.0,0.0,4928.0,защита_тренда:_откат_от_пика_11.90r_→_3.30r,Защита тренда: откат от пика 11.90R → 3.30R,long,True,2026-03-15 13:45:44,20260315_134426_KSM-USDT-SWAP_long
CLOSE,KSM-USDT-SWAP,0.0,4.476,4928.0,,Защита тренда: откат от пика 11.90R → 3.30R,long,True,2026-03-15 13:45:44,20260315_134426_KSM-USDT-SWAP_long
position_opened,BAND-USDT-SWAP,0.0,0.2352,9393.0,,,long,True,2026-03-15 13:47:07,20260315_134706_BAND-USDT-SWAP_long
OPEN,BAND-USDT-SWAP,0.0,0.2352,9393.0,,Первичный вход,long,True,2026-03-15 13:47:07,20260315_134706_BAND-USDT-SWAP_long
position_closed,NEO-USDT-SWAP,0.0,0.0,3660.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 13:47:47,20260315_131059_NEO-USDT-SWAP_long
CLOSE,NEO-USDT-SWAP,0.0,2.962,3660.0,,ATR стоп 2.0N,long,True,2026-03-15 13:47:47,20260315_131059_NEO-USDT-SWAP_long
position_closed,MASK-USDT-SWAP,0.0,0.0,15792.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 13:48:09,20260315_132522_MASK-USDT-SWAP_long
CLOSE,MASK-USDT-SWAP,0.0,0.4552,15792.0,,ATR стоп 2.0N,long,True,2026-03-15 13:48:09,20260315_132522_MASK-USDT-SWAP_long
position_closed,ICP-USDT-SWAP,0.0,0.0,85139.1,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 13:50:38,20260315_133549_ICP-USDT-SWAP_short
CLOSE,ICP-USDT-SWAP,0.0,2.66,85139.1,,ATR стоп 2.0N,short,True,2026-03-15 13:50:38,20260315_133549_ICP-USDT-SWAP_short
position_closed,QTUM-USDT-SWAP,0.0,0.0,2447.0,защита_тренда:_откат_от_пика_1.30r_→_0.41r,Защита тренда: откат от пика 1.30R → 0.41R,long,True,2026-03-15 13:52:22,20260315_134015_QTUM-USDT-SWAP_long
CLOSE,QTUM-USDT-SWAP,0.0,0.951,2447.0,,Защита тренда: откат от пика 1.30R → 0.41R,long,True,2026-03-15 13:52:22,20260315_134015_QTUM-USDT-SWAP_long
position_closed,BAND-USDT-SWAP,0.0,0.0,9393.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 13:52:42,20260315_134706_BAND-USDT-SWAP_long
CLOSE,BAND-USDT-SWAP,0.0,0.234,9393.0,,ATR стоп 2.0N,long,True,2026-03-15 13:52:42,20260315_134706_BAND-USDT-SWAP_long
position_opened,FIL-USDT-SWAP,0.0,0.889,27766.0,,,long,True,2026-03-15 13:55:49,20260315_135549_FIL-USDT-SWAP_long
OPEN,FIL-USDT-SWAP,0.0,0.889,27766.0,,Первичный вход,long,True,2026-03-15 13:55:49,20260315_135549_FIL-USDT-SWAP_long
position_opened,FLOKI-USDT-SWAP,0.0,2.987e-05,816.0,,,long,True,2026-03-15 13:56:10,20260315_135610_FLOKI-USDT-SWAP_long
OPEN,FLOKI-USDT-SWAP,0.0,2.987e-05,816.0,,Первичный вход,long,True,2026-03-15 13:56:10,20260315_135610_FLOKI-USDT-SWAP_long
position_opened,1INCH-USDT-SWAP,0.0,0.0969,25049.0,,,short,True,2026-03-15 13:56:31,20260315_135630_1INCH-USDT-SWAP_short
OPEN,1INCH-USDT-SWAP,0.0,0.0969,25049.0,,Первичный вход,short,True,2026-03-15 13:56:31,20260315_135630_1INCH-USDT-SWAP_short
position_closed,1INCH-USDT-SWAP,0.0,0.0,25049.0,защита_тренда:_откат_от_пика_3.96r_→_1.29r,Защита тренда: откат от пика 3.96R → 1.29R,short,True,2026-03-15 13:57:35,20260315_135630_1INCH-USDT-SWAP_short
CLOSE,1INCH-USDT-SWAP,0.0,0.0979,25049.0,,Защита тренда: откат от пика 3.96R → 1.29R,short,True,2026-03-15 13:57:35,20260315_135630_1INCH-USDT-SWAP_short
position_opened,NEO-USDT-SWAP,0.0,3.04,798.0,,,long,True,2026-03-15 14:00:47,20260315_140047_NEO-USDT-SWAP_long
OPEN,NEO-USDT-SWAP,0.0,3.04,798.0,,Первичный вход,long,True,2026-03-15 14:00:47,20260315_140047_NEO-USDT-SWAP_long
position_closed,NEO-USDT-SWAP,0.0,0.0,798.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:03:14,20260315_140047_NEO-USDT-SWAP_long
CLOSE,NEO-USDT-SWAP,0.0,2.967,798.0,,ATR стоп 2.0N,long,True,2026-03-15 14:03:14,20260315_140047_NEO-USDT-SWAP_long
position_closed,NEO-USDT-SWAP,0.0,0.0,773.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:04:17,20260315_140341_NEO-USDT-SWAP_long
CLOSE,NEO-USDT-SWAP,0.0,2.976,773.0,,ATR стоп 2.0N,long,True,2026-03-15 14:04:17,20260315_140341_NEO-USDT-SWAP_long
position_closed,NEO-USDT-SWAP,0.0,0.0,773.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:05:18,20260315_140443_NEO-USDT-SWAP_long
CLOSE,NEO-USDT-SWAP,0.0,2.963,773.0,,ATR стоп 2.0N,long,True,2026-03-15 14:05:18,20260315_140443_NEO-USDT-SWAP_long
position_opened,IOTA-USDT-SWAP,0.0,0.06432,3763.0,,,long,True,2026-03-15 14:06:20,20260315_140619_IOTA-USDT-SWAP_long
OPEN,IOTA-USDT-SWAP,0.0,0.06432,3763.0,,Первичный вход,long,True,2026-03-15 14:06:20,20260315_140619_IOTA-USDT-SWAP_long
position_opened,SOL-USDT-SWAP,0.0,88.28,27.09,,,short,True,2026-03-15 14:10:55,20260315_141055_SOL-USDT-SWAP_short
OPEN,SOL-USDT-SWAP,0.0,88.28,27.09,,Первичный вход,short,True,2026-03-15 14:10:55,20260315_141055_SOL-USDT-SWAP_short
position_closed,FIL-USDT-SWAP,0.0,0.0,27766.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:12:38,20260315_135549_FIL-USDT-SWAP_long
CLOSE,FIL-USDT-SWAP,0.0,0.888,27766.0,,ATR стоп 2.0N,long,True,2026-03-15 14:12:38,20260315_135549_FIL-USDT-SWAP_long
position_closed,FLOKI-USDT-SWAP,0.0,0.0,816.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:13:00,20260315_135610_FLOKI-USDT-SWAP_long
CLOSE,FLOKI-USDT-SWAP,0.0,2.985e-05,816.0,,ATR стоп 2.0N,long,True,2026-03-15 14:13:00,20260315_135610_FLOKI-USDT-SWAP_long
position_opened,GMT-USDT-SWAP,0.0,0.01241,189252.0,,,long,True,2026-03-15 14:15:22,20260315_141522_GMT-USDT-SWAP_long
OPEN,GMT-USDT-SWAP,0.0,0.01241,189252.0,,Первичный вход,long,True,2026-03-15 14:15:22,20260315_141522_GMT-USDT-SWAP_long
position_opened,BTC-USDT-SWAP,0.0,72370.3,3.22,,,long,True,2026-03-15 14:16:23,20260315_141622_BTC-USDT-SWAP_long
OPEN,BTC-USDT-SWAP,0.0,72370.3,3.22,,Первичный вход,long,True,2026-03-15 14:16:23,20260315_141622_BTC-USDT-SWAP_long
position_opened,QTUM-USDT-SWAP,0.0,0.988,2303.0,,,long,True,2026-03-15 14:20:50,20260315_142049_QTUM-USDT-SWAP_long
OPEN,QTUM-USDT-SWAP,0.0,0.988,2303.0,,Первичный вход,long,True,2026-03-15 14:20:50,20260315_142049_QTUM-USDT-SWAP_long
position_closed,IOTA-USDT-SWAP,0.0,0.0,3763.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:25:19,20260315_140619_IOTA-USDT-SWAP_long
CLOSE,IOTA-USDT-SWAP,0.0,0.06439,3763.0,,ATR стоп 2.0N,long,True,2026-03-15 14:25:19,20260315_140619_IOTA-USDT-SWAP_long
position_opened,BCH-USDT-SWAP,0.0,468.3,48.86,,,long,True,2026-03-15 14:26:40,20260315_142640_BCH-USDT-SWAP_long
OPEN,BCH-USDT-SWAP,0.0,468.3,48.86,,Первичный вход,long,True,2026-03-15 14:26:40,20260315_142640_BCH-USDT-SWAP_long
position_opened,INJ-USDT-SWAP,0.0,3.068,7371.0,,,long,True,2026-03-15 14:27:20,20260315_142720_INJ-USDT-SWAP_long
OPEN,INJ-USDT-SWAP,0.0,3.068,7371.0,,Первичный вход,long,True,2026-03-15 14:27:20,20260315_142720_INJ-USDT-SWAP_long
position_closed,XTZ-USDT-SWAP,0.0,0.0,25204.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:27:41,20260315_132356_XTZ-USDT-SWAP_long
CLOSE,XTZ-USDT-SWAP,0.0,0.3852,25204.0,,ATR стоп 2.0N,long,True,2026-03-15 14:27:41,20260315_132356_XTZ-USDT-SWAP_long
position_closed,GMT-USDT-SWAP,0.0,0.0,189252.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:30:05,20260315_141522_GMT-USDT-SWAP_long
CLOSE,GMT-USDT-SWAP,0.0,0.01149,189252.0,,ATR стоп 2.0N,long,True,2026-03-15 14:30:05,20260315_141522_GMT-USDT-SWAP_long
position_closed,BTC-USDT-SWAP,0.0,0.0,3.22,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:30:26,20260315_141622_BTC-USDT-SWAP_long
CLOSE,BTC-USDT-SWAP,0.0,71987.2,3.22,,ATR стоп 2.0N,long,True,2026-03-15 14:30:26,20260315_141622_BTC-USDT-SWAP_long
position_opened,KSM-USDT-SWAP,0.0,4.486,5328.0,,,long,True,2026-03-15 14:31:29,20260315_143128_KSM-USDT-SWAP_long
OPEN,KSM-USDT-SWAP,0.0,4.486,5328.0,,Первичный вход,long,True,2026-03-15 14:31:29,20260315_143128_KSM-USDT-SWAP_long
position_opened,AXS-USDT-SWAP,0.0,1.2324,19167.0,,,short,True,2026-03-15 14:31:49,20260315_143149_AXS-USDT-SWAP_short
OPEN,AXS-USDT-SWAP,0.0,1.2324,19167.0,,Первичный вход,short,True,2026-03-15 14:31:49,20260315_143149_AXS-USDT-SWAP_short
position_opened,ETHW-USDT-SWAP,0.0,0.2352,99260.0,,,short,True,2026-03-15 14:32:09,20260315_143209_ETHW-USDT-SWAP_short
OPEN,ETHW-USDT-SWAP,0.0,0.2352,99260.0,,Первичный вход,short,True,2026-03-15 14:32:09,20260315_143209_ETHW-USDT-SWAP_short
position_closed,QTUM-USDT-SWAP,0.0,0.0,2303.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:35:13,20260315_142049_QTUM-USDT-SWAP_long
CLOSE,QTUM-USDT-SWAP,0.0,0.993,2303.0,,ATR стоп 2.0N,long,True,2026-03-15 14:35:13,20260315_142049_QTUM-USDT-SWAP_long
position_opened,ETC-USDT-SWAP,0.0,8.41,27.64,,,long,True,2026-03-15 14:36:14,20260315_143614_ETC-USDT-SWAP_long
OPEN,ETC-USDT-SWAP,0.0,8.41,27.64,,Первичный вход,long,True,2026-03-15 14:36:14,20260315_143614_ETC-USDT-SWAP_long
position_opened,BNB-USDT-SWAP,0.0,660.6,349.0,,,short,True,2026-03-15 14:40:38,20260315_144038_BNB-USDT-SWAP_short
OPEN,BNB-USDT-SWAP,0.0,660.6,349.0,,Первичный вход,short,True,2026-03-15 14:40:38,20260315_144038_BNB-USDT-SWAP_short
position_closed,BCH-USDT-SWAP,0.0,0.0,48.86,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:40:59,20260315_142640_BCH-USDT-SWAP_long
CLOSE,BCH-USDT-SWAP,0.0,467.8,48.86,,ATR стоп 2.0N,long,True,2026-03-15 14:40:59,20260315_142640_BCH-USDT-SWAP_long
position_closed,INJ-USDT-SWAP,0.0,0.0,7371.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:41:20,20260315_142720_INJ-USDT-SWAP_long
CLOSE,INJ-USDT-SWAP,0.0,3.065,7371.0,,ATR стоп 2.0N,long,True,2026-03-15 14:41:20,20260315_142720_INJ-USDT-SWAP_long
position_closed,KSM-USDT-SWAP,0.0,0.0,5328.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:45:06,20260315_143128_KSM-USDT-SWAP_long
CLOSE,KSM-USDT-SWAP,0.0,4.478,5328.0,,ATR стоп 2.0N,long,True,2026-03-15 14:45:06,20260315_143128_KSM-USDT-SWAP_long
position_closed,AXS-USDT-SWAP,0.0,0.0,19167.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 14:45:28,20260315_143149_AXS-USDT-SWAP_short
CLOSE,AXS-USDT-SWAP,0.0,1.2337,19167.0,,ATR стоп 2.0N,short,True,2026-03-15 14:45:28,20260315_143149_AXS-USDT-SWAP_short
position_opened,LQTY-USDT-SWAP,0.0,0.3415,6965.7,,,long,True,2026-03-15 14:46:35,20260315_144634_LQTY-USDT-SWAP_long
OPEN,LQTY-USDT-SWAP,0.0,0.3415,6965.7,,Первичный вход,long,True,2026-03-15 14:46:35,20260315_144634_LQTY-USDT-SWAP_long
position_closed,SOL-USDT-SWAP,0.0,0.0,27.09,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 14:46:55,20260315_141055_SOL-USDT-SWAP_short
CLOSE,SOL-USDT-SWAP,0.0,88.52,27.09,,ATR стоп 2.0N,short,True,2026-03-15 14:46:55,20260315_141055_SOL-USDT-SWAP_short
position_closed,ETHW-USDT-SWAP,0.0,0.0,99260.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 14:47:16,20260315_143209_ETHW-USDT-SWAP_short
CLOSE,ETHW-USDT-SWAP,0.0,0.217,99260.0,,ATR стоп 2.0N,short,True,2026-03-15 14:47:16,20260315_143209_ETHW-USDT-SWAP_short
position_closed,ETC-USDT-SWAP,0.0,0.0,27.64,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:50:16,20260315_143614_ETC-USDT-SWAP_long
CLOSE,ETC-USDT-SWAP,0.0,8.41,27.64,,ATR стоп 2.0N,long,True,2026-03-15 14:50:16,20260315_143614_ETC-USDT-SWAP_long
position_opened,DOGE-USDT-SWAP,0.0,0.09635,25.07,,,long,True,2026-03-15 14:51:18,20260315_145118_DOGE-USDT-SWAP_long
OPEN,DOGE-USDT-SWAP,0.0,0.09635,25.07,,Первичный вход,long,True,2026-03-15 14:51:18,20260315_145118_DOGE-USDT-SWAP_long
position_opened,COMP-USDT-SWAP,0.0,19.46,1226.9,,,long,True,2026-03-15 14:51:39,20260315_145138_COMP-USDT-SWAP_long
OPEN,COMP-USDT-SWAP,0.0,19.46,1226.9,,Первичный вход,long,True,2026-03-15 14:51:39,20260315_145138_COMP-USDT-SWAP_long
position_closed,COMP-USDT-SWAP,0.0,0.0,1226.9,защита_тренда:_откат_от_пика_4.02r_→_-0.04r,Защита тренда: откат от пика 4.02R → -0.04R,long,True,2026-03-15 14:52:43,20260315_145138_COMP-USDT-SWAP_long
CLOSE,COMP-USDT-SWAP,0.0,18.54,1226.9,,Защита тренда: откат от пика 4.02R → -0.04R,long,True,2026-03-15 14:52:43,20260315_145138_COMP-USDT-SWAP_long
position_opened,COMP-USDT-SWAP,0.0,19.46,1226.8,,,long,True,2026-03-15 14:53:45,20260315_145344_COMP-USDT-SWAP_long
OPEN,COMP-USDT-SWAP,0.0,19.46,1226.8,,Первичный вход,long,True,2026-03-15 14:53:45,20260315_145344_COMP-USDT-SWAP_long
position_closed,COMP-USDT-SWAP,0.0,0.0,1226.8,защита_тренда:_откат_от_пика_4.72r_→_0.05r,Защита тренда: откат от пика 4.72R → 0.05R,long,True,2026-03-15 14:54:47,20260315_145344_COMP-USDT-SWAP_long
CLOSE,COMP-USDT-SWAP,0.0,18.53,1226.8,,Защита тренда: откат от пика 4.72R → 0.05R,long,True,2026-03-15 14:54:47,20260315_145344_COMP-USDT-SWAP_long
position_opened,BCH-USDT-SWAP,0.0,468.8,50.92,,,long,True,2026-03-15 14:55:46,20260315_145545_BCH-USDT-SWAP_long
OPEN,BCH-USDT-SWAP,0.0,468.8,50.92,,Первичный вход,long,True,2026-03-15 14:55:46,20260315_145545_BCH-USDT-SWAP_long
position_opened,FLOKI-USDT-SWAP,0.0,2.995e-05,787.0,,,long,True,2026-03-15 14:56:06,20260315_145606_FLOKI-USDT-SWAP_long
OPEN,FLOKI-USDT-SWAP,0.0,2.995e-05,787.0,,Первичный вход,long,True,2026-03-15 14:56:06,20260315_145606_FLOKI-USDT-SWAP_long
position_closed,BNB-USDT-SWAP,0.0,0.0,349.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 14:56:27,20260315_144038_BNB-USDT-SWAP_short
CLOSE,BNB-USDT-SWAP,0.0,660.8,349.0,,ATR стоп 2.0N,short,True,2026-03-15 14:56:27,20260315_144038_BNB-USDT-SWAP_short
position_closed,LQTY-USDT-SWAP,0.0,0.0,6965.7,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 14:56:48,20260315_144634_LQTY-USDT-SWAP_long
CLOSE,LQTY-USDT-SWAP,0.0,0.3122,6965.7,,ATR стоп 2.0N,long,True,2026-03-15 14:56:48,20260315_144634_LQTY-USDT-SWAP_long
position_opened,ETHFI-USDT-SWAP,0.0,0.5446,4394.0,,,short,True,2026-03-15 15:00:30,20260315_150029_ETHFI-USDT-SWAP_short
OPEN,ETHFI-USDT-SWAP,0.0,0.5446,4394.0,,Первичный вход,short,True,2026-03-15 15:00:30,20260315_150029_ETHFI-USDT-SWAP_short
position_opened,BREV-USDT-SWAP,0.0,1.01,20000.0,,,short,True,2026-03-15 15:00:50,20260315_150050_BREV-USDT-SWAP_short
OPEN,BREV-USDT-SWAP,0.0,1.01,20000.0,,Первичный вход,short,True,2026-03-15 15:00:50,20260315_150050_BREV-USDT-SWAP_short
position_opened,BREV-USDT-SWAP,0.0,1.01,20000.0,,,short,True,2026-03-15 15:01:41,20260315_150140_BREV-USDT-SWAP_short
OPEN,BREV-USDT-SWAP,0.0,1.01,20000.0,,Первичный вход,short,True,2026-03-15 15:01:41,20260315_150140_BREV-USDT-SWAP_short
position_closed,BCH-USDT-SWAP,0.0,0.0,50.92,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 15:02:02,20260315_145545_BCH-USDT-SWAP_long
CLOSE,BCH-USDT-SWAP,0.0,467.6,50.92,,ATR стоп 2.0N,long,True,2026-03-15 15:02:02,20260315_145545_BCH-USDT-SWAP_long
position_closed,FLOKI-USDT-SWAP,0.0,0.0,787.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 15:02:23,20260315_145606_FLOKI-USDT-SWAP_long
CLOSE,FLOKI-USDT-SWAP,0.0,2.987e-05,787.0,,ATR стоп 2.0N,long,True,2026-03-15 15:02:23,20260315_145606_FLOKI-USDT-SWAP_long
position_opened,BREV-USDT-SWAP,0.0,1.01,20000.0,,,short,True,2026-03-15 15:03:25,20260315_150324_BREV-USDT-SWAP_short
OPEN,BREV-USDT-SWAP,0.0,1.01,20000.0,,Первичный вход,short,True,2026-03-15 15:03:25,20260315_150324_BREV-USDT-SWAP_short
position_closed,DOGE-USDT-SWAP,0.0,0.0,25.07,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-15 15:03:45,20260315_145118_DOGE-USDT-SWAP_long
CLOSE,DOGE-USDT-SWAP,0.0,0.09605,25.07,,ATR стоп 2.0N,long,True,2026-03-15 15:03:45,20260315_145118_DOGE-USDT-SWAP_long
position_opened,BREV-USDT-SWAP,0.0,1.01,20000.0,,,short,True,2026-03-15 15:04:52,20260315_150452_BREV-USDT-SWAP_short
OPEN,BREV-USDT-SWAP,0.0,1.01,20000.0,,Первичный вход,short,True,2026-03-15 15:04:52,20260315_150452_BREV-USDT-SWAP_short
