channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_px,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,system_name,time,trade_context_file,trade_id,trough_price,units
0.5488,stopout_cooldown,834,0.0007999999999999896,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161246_ETHFI-USDT-SWAP_short.json,0.5416,0.5431,0.5411072852760737,0.5431999999999999,ETHFI-USDT-SWAP,0.0072,1.329394,4.5,0.0092,1.698671,5.75,0.5431,12.546899999999972,1.0,-7.795499999999959,-0.36826610510514274,2118.7392,3912.0,ATR стоп 2.0N,698.5488301286401,0.0015999999999999793,short,Turtle 55,2026-03-15 16:26:41,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_162641_ETHFI-USDT-SWAP_short_trade.json,20260315_161245_ETHFI-USDT-SWAP_short,0.5408,1
88.61,stopout_cooldown,897,0.15400000000000205,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161123_SOL-USDT-SWAP_short.json,87.89,87.76,87.74,88.19800000000001,SOL-USDT-SWAP,0.74,0.841962,2.402597,0.28,0.31858,0.909091,87.89,2.011999999999957,1.0,-0.5030000000002574,-0.022794620469580848,2210.4335,25.15,ATR стоп 2.0N,700.2301165423493,0.3080000000000041,short,Turtle 55,2026-03-15 16:26:20,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_162620_SOL-USDT-SWAP_short_trade.json,20260315_161123_SOL-USDT-SWAP_short,87.61,1
2.367,stopout_cooldown,1392,0.002499999999999991,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_160125_LPT-USDT-SWAP_short.json,2.293,2.277,2.274683247487014,2.298,LPT-USDT-SWAP,0.096,4.186655,19.2,0.11,4.797209,22.0,2.294,20.928600000003275,1.0,3.141000000002599,0.04650897503284794,6761.264400000001,29646.0,ATR стоп 2.0N,699.9686641353914,0.0004999999999999982,short,Turtle 20,2026-03-15 16:24:37,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_162437_LPT-USDT-SWAP_short_trade.json,20260315_160125_LPT-USDT-SWAP_short,2.273,3
2157.0,stopout_cooldown,2491,7.857500000000004,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_154123_ETH-USDT-SWAP_short.json,2141.13,2158.0,2132.629,2156.8450000000003,ETH-USDT-SWAP,47.87,2.235735,3.046134,15.8,0.737928,1.005409,2158.0,15.038550000000678,1.0,-49.35914999999959,-1.1173040383664634,4416.47955,20.7,ATR стоп 2.0N,700.2113585939358,1.571500000000001,short,Turtle 20,2026-03-15 16:22:54,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_162254_ETH-USDT-SWAP_short_trade.json,20260315_154122_ETH-USDT-SWAP_short,2126.0,2
662.0,rotation_block,186,0.8249999999999886,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161906_BNB-USDT-SWAP_short.json,658.6,657.9,660.25,660.25,BNB-USDT-SWAP,4.7,0.713635,2.848485,1.5,0.227756,0.909091,658.6,0.0,1.0,-2.4239999999998623,-0.12174707046111011,1995.5580000000002,303.0,Ротация под новый сигнал LINEA-USDT-SWAP,698.9645874602136,0.016499999999999772,short,Turtle 20,2026-03-15 16:22:12,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_162212_BNB-USDT-SWAP_short_trade.json,20260315_161906_BNB-USDT-SWAP_short,657.9,1
72148.4,stopout_cooldown,487,375.3600000000013,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161204_BTC-USDT-SWAP_short.json,70866.4,71855.4,71617.12,71617.12,BTC-USDT-SWAP,1633.6,2.305183,2.176044,304.9,0.430246,0.406143,71855.4,21.644319999999723,1.0,-1.8595400000000113,-0.08464321138949533,2168.5118399999997,3.06,ATR стоп 2.0N,700.1179890398188,7.507200000000027,short,Turtle 55,2026-03-15 16:20:12,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_162012_BTC-USDT-SWAP_short_trade.json,20260315_161204_BTC-USDT-SWAP_short,70866.4,1
0.944,rotation_block,2242,0.011400000000000004,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_154204_QTUM-USDT-SWAP_short.json,0.929,0.945,0.9281294554664415,0.9518000000000001,QTUM-USDT-SWAP,0.075,8.073197,3.289474,0.036,3.875135,1.578947,0.937,35.54899999999993,1.0,-105.7259999999991,-2.418427315423509,4387.388,4738.0,Ротация под новый сигнал XPL-USDT-SWAP,700.0631324630616,0.022800000000000008,short,Turtle 20,2026-03-15 16:19:26,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161926_QTUM-USDT-SWAP_short_trade.json,20260315_154204_QTUM-USDT-SWAP_short,0.923,2
1.00587,rotation_block,421,0.001676999999999984,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161144_SUI-USDT-SWAP_short.json,0.99844,0.998,1.0017939999999999,1.0017939999999999,SUI-USDT-SWAP,0.00881,0.882377,2.626714,0.00362,0.362566,1.079308,0.99844,0.0,1.0,-4.791999999999834,-0.2199343501472272,2184.58672,2188.0,Ротация под новый сигнал BNB-USDT-SWAP,700.2015293641324,0.003353999999999968,short,Turtle 55,2026-03-15 16:18:45,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161845_SUI-USDT-SWAP_short_trade.json,20260315_161143_SUI-USDT-SWAP_short,0.99585,1
2.688,rotation_block,236,0.00495000000000001,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161409_ICP-USDT-SWAP_short.json,2.653,2.652,2.6629,2.6629,ICP-USDT-SWAP,0.095,3.580852,9.59596,0.004,0.150773,0.40404,2.653,0.0,1.0,-1.5306860000001634,-0.07543924437272886,2031.327816,76567.2,Ротация под новый сигнал DOGE-USDT-SWAP,698.9618254462318,9.90000000000002e-05,short,Turtle 20,2026-03-15 16:18:05,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161805_ICP-USDT-SWAP_short_trade.json,20260315_161408_ICP-USDT-SWAP_short,2.652,1
0.2964,rotation_block,690,0.00014000000000000123,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_160553_TRX-USDT-SWAP_long.json,0.2979,0.2978,0.29762,0.29762,TRX-USDT-SWAP,0.0017,0.570661,6.071429,0.0002,0.067137,0.714286,0.2981,0.1319999999986488,1.0,-1.360000000001187,-0.06118001860597667,2222.334,7.46,Ротация под новый сигнал BCH-USDT-SWAP,699.6169983024495,0.28000000000000247,long,Turtle 55,2026-03-15 16:17:23,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161723_TRX-USDT-SWAP_long_trade.json,20260315_160552_TRX-USDT-SWAP_long,0.2978,1
1.24,rotation_block,257,0.0028999999999999916,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161224_AXS-USDT-SWAP_short.json,1.2194,1.2143,1.2252,1.2252,AXS-USDT-SWAP,0.0214,1.754961,3.689655,0.0051,0.418238,0.87931,1.2194,0.0,1.0,0.16762000000009492,0.007851395795218047,2143.7052,17580.0,Ротация под новый сигнал HBAR-USDT-SWAP,700.1610321264883,0.0005799999999999984,short,Turtle 55,2026-03-15 16:16:41,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161641_AXS-USDT-SWAP_short_trade.json,20260315_161224_AXS-USDT-SWAP_short,1.2143,1
0.02996,stopout_cooldown,1156,3.399999999999983e-05,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_155557_LRC-USDT-SWAP_short.json,0.02968,0.02945,0.0294110487500002,0.029748,LRC-USDT-SWAP,0.00047,1.583558,6.911765,0.0004,1.347709,5.882353,0.02968,8.00000000000009,1.0,-3.116099999984079,-0.13243747385852989,2363.6000000000004,8000.0,ATR стоп 2.0N,699.8630675423119,0.0006799999999999966,short,Turtle 55,2026-03-15 16:15:14,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161514_LRC-USDT-SWAP_short_trade.json,20260315_155557_LRC-USDT-SWAP_short,0.02941,2
3.073,rotation_block,764,0.060350000000000056,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_160146_NEO-USDT-SWAP_short.json,2.913,2.93,3.0337,3.0337,NEO-USDT-SWAP,0.534,18.331617,4.424192,0.264,9.062822,2.187241,2.936,0.0,1.0,-101.75399999999999,-4.7103841022569135,2248.836,772.0,Ротация под новый сигнал ALGO-USDT-SWAP,699.9711458630542,0.12070000000000011,short,Turtle 20,2026-03-15 16:14:30,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161430_NEO-USDT-SWAP_short_trade.json,20260315_160146_NEO-USDT-SWAP_short,2.909,1
0.09595,stopout_cooldown,16,0.00015249999999999848,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_161004_DOGE-USDT-SWAP_long.json,0.09655,0.0958,0.096245,0.096245,DOGE-USDT-SWAP,0.00065,0.673226,2.131148,0.0,0.0,0.0,0.09655,0.0,1.0,-17.27250000000002,-0.7767995857068886,2223.5465,23.03,ATR стоп 2.0N,699.7639488877957,0.30499999999999694,long,Turtle 20,2026-03-15 16:10:20,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_161020_DOGE-USDT-SWAP_long_trade.json,20260315_161004_DOGE-USDT-SWAP_long,0.0958,1
0.096,stopout_cooldown,25,0.00015249999999999848,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_160842_DOGE-USDT-SWAP_long.json,0.09655,0.0961,0.096245,0.096245,DOGE-USDT-SWAP,0.00065,0.673226,2.131148,0.0,0.0,0.0,0.09655,0.0,1.0,-10.367999999999817,-0.46607975142412444,2224.5119999999997,23.04,ATR стоп 2.0N,699.709987175864,0.30499999999999694,long,Turtle 20,2026-03-15 16:09:07,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_160907_DOGE-USDT-SWAP_long_trade.json,20260315_160842_DOGE-USDT-SWAP_long,0.0961,1
0.096,stopout_cooldown,92,0.00015249999999999848,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_160614_DOGE-USDT-SWAP_long.json,0.09655,0.09615,0.096245,0.096245,DOGE-USDT-SWAP,0.00065,0.673226,2.131148,0.0,0.0,0.0,0.09655,0.0,1.0,-7.96950000000007,-0.36269430051813784,2198.4435,22.77,ATR стоп 2.0N,699.7101521334283,0.30499999999999694,long,Turtle 20,2026-03-15 16:07:46,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_160746_DOGE-USDT-SWAP_long_trade.json,20260315_160613_DOGE-USDT-SWAP_long,0.09615,1
466.9,stopout_cooldown,916,0.4400000000000034,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_155121_BCH-USDT-SWAP_short.json,466.0,466.7,466.00361935746236,466.88,BCH-USDT-SWAP,2.9,0.622318,3.295455,0.2,0.042918,0.227273,466.7,0.0177999999998634,1.0,-3.424800000000081,-0.14943674546944952,2291.788,49.18,ATR стоп 2.0N,699.9184328261887,0.08800000000000069,short,Turtle 20,2026-03-15 16:06:38,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_160638_BCH-USDT-SWAP_short_trade.json,20260315_155121_BCH-USDT-SWAP_short,466.0,1
0.12675,stopout_cooldown,1004,0.00020499999999999962,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_153520_OP-USDT-SWAP_long.json,0.12792,0.1271,0.1279994100294986,0.12751,OP-USDT-SWAP,0.00685,5.354909,16.707317,0.00352,2.75172,8.585366,0.128,0.0,1.0,-15.854800000001587,-0.7026673242410556,2254.9737600000003,17628.0,ATR стоп 2.0N,700.3893171268495,0.00040999999999999923,long,Turtle 20,2026-03-15 15:52:05,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_155205_OP-USDT-SWAP_long_trade.json,20260315_153519_OP-USDT-SWAP_long,0.1271,1
2.661,stopout_cooldown,1538,0.005049999999999955,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_152604_ICP-USDT-SWAP_long.json,2.675,2.675,2.6789360568550853,2.6649,ICP-USDT-SWAP,0.023,0.859813,2.277228,0.073,2.728972,7.227723,2.688,7.703264000000256,1.0,-3.3451760000000377,-0.14692612184652773,2273.429,84988.0,ATR стоп 2.0N,701.1939935094896,0.0001009999999999991,long,Turtle 20,2026-03-15 15:51:43,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_155143_ICP-USDT-SWAP_long_trade.json,20260315_152604_ICP-USDT-SWAP_long,2.675,1
2.983e-05,stopout_cooldown,789,2.499999999999993e-08,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_153631_FLOKI-USDT-SWAP_long.json,2.997e-05,2.991e-05,2.9919999999999998e-05,2.9919999999999998e-05,FLOKI-USDT-SWAP,7.6e-07,2.535869,15.2,0.0,0.0,0.0,2.997e-05,0.0,1.0,-4.366000007459904,-0.1974025695541206,2211.786,738.0,ATR стоп 2.0N,700.3000677409431,0.004999999999999986,long,Turtle 55,2026-03-15 15:49:40,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_154940_FLOKI-USDT-SWAP_long_trade.json,20260315_153630_FLOKI-USDT-SWAP_long,2.991e-05,1
0.5438,stopout_cooldown,861,0.0004649999999999987,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_153111_ETHFI-USDT-SWAP_long.json,0.5476,0.5476,0.5479790393013101,0.54667,ETHFI-USDT-SWAP,0.0039,0.712199,4.193548,0.0012,0.219138,1.290323,0.5488,5.032799999999901,1.0,-1.5624000000002876,-0.06917040144334718,2257.2072,4122.0,ATR стоп 2.0N,701.009090477908,0.0009299999999999975,long,Turtle 20,2026-03-15 15:45:33,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_154533_ETHFI-USDT-SWAP_long_trade.json,20260315_153110_ETHFI-USDT-SWAP_long,0.5476,1
3.063,stopout_cooldown,861,0.005299999999999971,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_153050_INJ-USDT-SWAP_long.json,3.078,3.08,3.08,3.0674,INJ-USDT-SWAP,0.052,1.689409,4.90566,0.017,0.552307,1.603774,3.084,2.2155000000000844,1.0,0.0,0.0,2273.103,7385.0,ATR стоп 2.0N,701.0499829844199,0.0010599999999999943,long,Turtle 20,2026-03-15 15:45:12,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_154512_INJ-USDT-SWAP_long_trade.json,20260315_153049_INJ-USDT-SWAP_long,3.078,1
9.776,stopout_cooldown,1246,0.007549999999999901,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_152138_AVAX-USDT-SWAP_long.json,9.825,9.838,9.8611875,9.809899999999999,AVAX-USDT-SWAP,0.329,3.348601,21.788079,0.142,1.445293,9.403974,9.873,10.351799999999804,1.0,-5.682600000000525,-0.12233053423609257,4644.7883999999995,471.6,ATR стоп 2.0N,701.5284389426702,0.015099999999999803,long,Turtle 20,2026-03-15 15:42:25,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_154225_AVAX-USDT-SWAP_long_trade.json,20260315_152138_AVAX-USDT-SWAP_long,9.819,2
0.0965,stopout_cooldown,826,0.00015500000000000165,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_152626_HBAR-USDT-SWAP_short.json,0.0959,0.0957,0.0956003824904378,0.09621,HBAR-USDT-SWAP,0.0012,1.251303,3.870968,0.0003,0.312826,0.967742,0.0959,0.0090000000013093,1.0,-2.343999999998432,-0.10420199895346473,2256.527,235.3,ATR стоп 2.0N,701.1801755206498,0.03100000000000033,short,Turtle 20,2026-03-15 15:40:12,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_154012_HBAR-USDT-SWAP_short_trade.json,20260315_152625_HBAR-USDT-SWAP_short,0.0957,1
0.05919,stopout_cooldown,888,0.0001004999999999992,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_151644_MINA-USDT-SWAP_long.json,0.05958,0.05967,0.0600728671004965,0.059379,MINA-USDT-SWAP,0.00246,4.128902,12.238806,0.00298,5.001678,14.825871,0.05988,0.0,1.0,-15.66307000020347,-0.6706307188943401,2316.41082,38879.0,ATR стоп 2.0N,704.2616632841864,0.0002009999999999984,long,Turtle 20,2026-03-15 15:31:33,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_153133_MINA-USDT-SWAP_long_trade.json,20260315_151644_MINA-USDT-SWAP_long,0.05958,1
0.1085,stopout_cooldown,44,8.499999999999965e-05,,0.109902052238807,0.1093,0.109732052238807,0.109732052238807,ENA-USDT-SWAP,0.00160205,1.457709,9.423837,0.00119795,1.090014,7.046752,0.109902052238807,0.0,0.0,-2.3781063432876803,-0.547808004075123,0.0,395.0,ATR стоп 2.0N,0.0,0.0,long,sync,2026-03-15 15:28:00,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_152800_ENA-USDT-SWAP_long_trade.json,20260315_152716_ENA-USDT-SWAP_long,0.1069,1
0.1085,stopout_cooldown,950,5.9999999999999636e-05,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_151056_ENA-USDT-SWAP_long.json,0.1089,0.1093,0.109902052238807,0.10878,ENA-USDT-SWAP,0.0006,0.550964,5.0,0.0022,2.020202,18.333333,0.1093,17.06399999995555,1.0,-25.81600000004449,-0.547808004075123,4678.208,4288.0,ATR стоп 2.0N,704.0422286563473,0.0011999999999999927,long,Turtle 20,2026-03-15 15:26:47,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_152647_ENA-USDT-SWAP_long_trade.json,20260315_151055_ENA-USDT-SWAP_long,0.1089,2
0.163,stopout_cooldown,23,0.0001350000000000004,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_152005_MET-USDT-SWAP_short.json,0.1611,0.1619,0.16136999999999999,0.16136999999999999,MET-USDT-SWAP,0.0022,1.365611,8.148148,0.0002,0.124146,0.740741,0.1619,0.0,1.0,-11.50399999999993,-0.4965859714463036,2316.618,1438.0,ATR стоп 2.0N,701.6252754978901,0.002700000000000008,short,Turtle 55,2026-03-15 15:20:29,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_152029_MET-USDT-SWAP_short_trade.json,20260315_152005_MET-USDT-SWAP_short,0.1611,1
0.163,stopout_cooldown,44,0.0001350000000000004,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_151816_MET-USDT-SWAP_short.json,0.1611,0.1616,0.16136999999999999,0.16136999999999999,MET-USDT-SWAP,0.0022,1.365611,8.148148,0.0002,0.124146,0.740741,0.1616,0.0,1.0,-7.180000000000007,-0.310366232153942,2313.3959999999997,1436.0,ATR стоп 2.0N,701.8215823141103,0.002700000000000008,short,Turtle 55,2026-03-15 15:19:01,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_151901_MET-USDT-SWAP_short_trade.json,20260315_151816_MET-USDT-SWAP_short,0.1611,1
9.76,stopout_cooldown,482,0.025699999999999966,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_151035_LINK-USDT-SWAP_short.json,9.416,9.572,9.3148125,9.4674,LINK-USDT-SWAP,0.392,4.163127,7.626459,0.159,1.688615,3.093385,9.572,87.38400000000007,1.0,-94.64213999999895,-1.3454752507058723,6963.4125,744.75,ATR стоп 2.0N,702.9543866782732,0.05139999999999993,short,Turtle 55,2026-03-15 15:18:37,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_151837_LINK-USDT-SWAP_short_trade.json,20260315_151035_LINK-USDT-SWAP_short,9.254,3
