available_after_bans,cache_errors,cache_fetch_count,closed_trades,event,loop_duration_sec,open_positions,signals_blocked,signals_found,symbols_scanned,ts
108,1,5087,8,SYSTEM_HEALTH,0.0,6,0,2,115,2026-03-15 13:42:22
108,1,5210,8,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 13:43:24
108,1,5360,9,SYSTEM_HEALTH,0.0,6,0,2,115,2026-03-15 13:44:27
107,1,5644,9,SYSTEM_HEALTH,0.0,6,0,1,115,2026-03-15 13:45:41
107,1,5644,10,SYSTEM_HEALTH,0.0,5,0,1,115,2026-03-15 13:46:05
106,1,5844,10,SYSTEM_HEALTH,0.0,6,0,3,115,2026-03-15 13:47:07
106,1,6021,11,SYSTEM_HEALTH,0.0,5,0,3,115,2026-03-15 13:48:07
106,1,6220,12,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 13:49:13
106,1,6346,12,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 13:50:03
106,1,6440,13,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 13:51:05
106,1,6581,13,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 13:52:20
106,1,6683,15,SYSTEM_HEALTH,0.0,1,0,0,115,2026-03-15 13:53:02
106,1,6883,15,SYSTEM_HEALTH,0.0,1,0,0,115,2026-03-15 13:54:24
106,1,6991,15,SYSTEM_HEALTH,0.0,1,0,0,115,2026-03-15 13:55:08
106,1,7181,15,SYSTEM_HEALTH,0.0,3,0,4,115,2026-03-15 13:56:10
106,1,7380,15,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 13:57:33
106,1,7380,16,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 13:58:01
106,1,7601,16,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 13:59:19
106,1,7697,16,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:00:02
106,1,7890,16,SYSTEM_HEALTH,0.0,4,0,1,115,2026-03-15 14:01:07
106,1,8000,16,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 14:02:29
106,1,8097,16,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 14:03:12
106,1,8191,17,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 14:04:15
106,1,8333,18,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 14:05:16
106,1,8486,19,SYSTEM_HEALTH,0.0,4,0,2,115,2026-03-15 14:06:20
106,1,8645,19,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 14:07:21
106,1,8803,19,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 14:08:03
106,1,9000,19,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 14:09:29
104,1,9186,19,SYSTEM_HEALTH,0.0,5,0,7,115,2026-03-15 14:10:55
102,1,9384,19,SYSTEM_HEALTH,0.0,5,0,7,115,2026-03-15 14:12:37
102,1,9576,21,SYSTEM_HEALTH,0.0,3,0,7,115,2026-03-15 14:13:20
102,1,9768,21,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:14:01
102,2,9877,21,SYSTEM_HEALTH,0.0,4,0,2,115,2026-03-15 14:15:22
102,2,9968,21,SYSTEM_HEALTH,0.0,5,0,2,115,2026-03-15 14:16:23
102,2,10108,21,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 14:17:23
102,2,10254,21,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 14:18:02
102,2,10439,21,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 14:19:25
102,2,10530,21,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 14:20:07
102,2,10711,21,SYSTEM_HEALTH,0.0,6,0,1,115,2026-03-15 14:21:11
102,2,10857,21,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:22:00
102,2,10952,21,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:23:13
102,2,11133,21,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:24:04
102,2,11222,21,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:25:18
101,2,11454,22,SYSTEM_HEALTH,0.0,6,0,4,115,2026-03-15 14:26:40
101,2,11454,22,SYSTEM_HEALTH,0.0,7,0,4,115,2026-03-15 14:27:20
101,2,11639,23,SYSTEM_HEALTH,0.0,6,0,4,115,2026-03-15 14:28:02
101,2,11827,23,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:29:21
101,2,11929,23,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:30:04
101,2,12206,25,SYSTEM_HEALTH,0.0,5,0,3,115,2026-03-15 14:31:29
101,2,12206,25,SYSTEM_HEALTH,0.0,7,0,3,115,2026-03-15 14:32:09
101,2,12367,25,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 14:33:08
101,2,12573,25,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 14:34:31
101,2,12662,25,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 14:35:12
101,2,12755,26,SYSTEM_HEALTH,0.0,7,0,1,115,2026-03-15 14:36:14
101,2,12896,26,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 14:37:15
101,2,13142,26,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 14:38:05
101,2,13233,26,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 14:39:17
101,2,13319,26,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 14:40:00
101,2,13499,27,SYSTEM_HEALTH,0.0,7,0,1,115,2026-03-15 14:41:19
101,2,13691,28,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:42:21
101,2,13799,28,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:43:02
101,2,13919,28,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:44:23
101,2,14043,28,SYSTEM_HEALTH,0.0,6,0,0,115,2026-03-15 14:45:05
101,2,14324,30,SYSTEM_HEALTH,0.0,5,0,1,115,2026-03-15 14:46:35
101,2,14324,31,SYSTEM_HEALTH,0.0,4,0,1,115,2026-03-15 14:47:15
101,3,14488,32,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:48:15
101,3,14674,32,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:49:02
101,3,14852,33,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 14:50:37
101,3,14997,33,SYSTEM_HEALTH,0.0,3,0,2,115,2026-03-15 14:51:18
101,3,14997,33,SYSTEM_HEALTH,0.0,4,0,2,115,2026-03-15 14:52:00
101,3,15175,34,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:53:04
101,3,15309,34,SYSTEM_HEALTH,0.0,4,0,1,115,2026-03-15 14:54:06
101,3,15509,35,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:55:08
101,3,15651,35,SYSTEM_HEALTH,0.0,5,0,2,115,2026-03-15 14:56:06
101,3,15835,37,SYSTEM_HEALTH,0.0,3,0,2,115,2026-03-15 14:57:08
101,3,15967,37,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:58:27
101,3,16057,37,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 14:59:07
101,3,16239,37,SYSTEM_HEALTH,0.0,4,0,2,115,2026-03-15 15:00:30
101,3,16328,37,SYSTEM_HEALTH,0.0,5,0,2,115,2026-03-15 15:01:00
101,3,16484,37,SYSTEM_HEALTH,0.0,5,0,1,115,2026-03-15 15:02:01
101,3,16665,39,SYSTEM_HEALTH,0.0,3,0,1,115,2026-03-15 15:03:25
101,3,16753,40,SYSTEM_HEALTH,0.0,2,0,1,115,2026-03-15 15:04:05
101,4,16944,40,SYSTEM_HEALTH,0.0,2,0,1,115,2026-03-15 15:05:12
100,4,17104,40,SYSTEM_HEALTH,0.0,1,0,1,115,2026-03-15 15:06:25
100,4,17104,40,SYSTEM_HEALTH,0.0,1,0,0,115,2026-03-15 15:07:15
100,4,17348,40,SYSTEM_HEALTH,0.0,1,0,0,115,2026-03-15 15:08:05
100,4,17447,40,SYSTEM_HEALTH,0.0,1,0,0,115,2026-03-15 15:09:02
100,4,17544,40,SYSTEM_HEALTH,0.0,2,0,3,115,2026-03-15 15:10:35
100,4,17640,40,SYSTEM_HEALTH,0.0,3,0,3,115,2026-03-15 15:11:17
100,4,17822,40,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:12:05
100,4,17927,40,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:13:40
100,4,18018,40,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:14:27
100,4,18201,41,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 15:15:36
100,4,18201,41,SYSTEM_HEALTH,0.0,3,0,3,115,2026-03-15 15:16:24
100,4,18336,41,SYSTEM_HEALTH,0.0,4,0,3,115,2026-03-15 15:17:06
100,4,18519,42,SYSTEM_HEALTH,0.0,4,0,2,115,2026-03-15 15:18:16
100,4,18638,44,SYSTEM_HEALTH,0.0,2,0,2,115,2026-03-15 15:19:20
100,4,18801,44,SYSTEM_HEALTH,0.0,3,0,2,115,2026-03-15 15:20:05
100,4,18982,45,SYSTEM_HEALTH,0.0,3,0,1,115,2026-03-15 15:21:38
100,4,18982,45,SYSTEM_HEALTH,0.0,3,0,1,115,2026-03-15 15:22:00
100,4,19145,45,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:23:36
100,4,19240,45,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:24:25
100,4,19333,45,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:25:16
100,4,19421,45,SYSTEM_HEALTH,0.0,4,0,2,115,2026-03-15 15:26:04
100,4,19516,46,SYSTEM_HEALTH,0.0,4,0,2,115,2026-03-15 15:27:06
100,4,19705,47,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 15:28:20
100,4,19838,47,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 15:29:08
100,4,19955,47,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 15:30:00
100,4,20090,47,SYSTEM_HEALTH,0.0,6,0,2,115,2026-03-15 15:31:11
100,4,20090,48,SYSTEM_HEALTH,0.0,5,0,2,115,2026-03-15 15:32:03
100,4,20355,48,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 15:33:38
100,4,20443,48,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 15:34:28
100,4,20624,48,SYSTEM_HEALTH,0.0,6,0,1,115,2026-03-15 15:35:20
100,4,20772,48,SYSTEM_HEALTH,0.0,7,0,2,115,2026-03-15 15:36:31
100,4,20772,48,SYSTEM_HEALTH,0.0,7,0,2,115,2026-03-15 15:37:02
100,4,20917,48,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 15:38:31
100,4,21019,48,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 15:39:20
100,4,21114,48,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 15:40:10
100,4,21356,49,SYSTEM_HEALTH,0.0,7,0,3,115,2026-03-15 15:41:23
99,4,21356,49,SYSTEM_HEALTH,0.0,8,0,3,115,2026-03-15 15:42:04
99,4,21538,50,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 15:43:28
99,4,21629,50,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 15:44:20
99,4,21716,50,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 15:45:10
99,4,21807,52,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 15:46:02
99,4,21986,52,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 15:47:34
99,5,22111,52,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 15:48:18
99,5,22202,52,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 15:49:00
99,5,22373,53,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 15:50:00
98,5,22521,53,SYSTEM_HEALTH,0.0,5,0,3,115,2026-03-15 15:51:21
98,5,22698,54,SYSTEM_HEALTH,0.0,4,0,3,115,2026-03-15 15:52:03
98,5,22882,55,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:53:06
98,5,23007,55,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:54:24
98,6,23092,55,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 15:55:10
98,6,23264,55,SYSTEM_HEALTH,0.0,4,0,1,115,2026-03-15 15:56:18
98,6,23264,55,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 15:57:06
98,6,23499,55,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 15:58:01
98,6,23588,55,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 15:59:28
98,6,23676,55,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 16:00:13
98,6,23850,55,SYSTEM_HEALTH,0.0,5,0,4,115,2026-03-15 16:01:05
98,6,23850,55,SYSTEM_HEALTH,0.0,7,0,4,115,2026-03-15 16:02:06
98,6,24026,55,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 16:03:00
98,6,24129,55,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 16:04:00
97,6,24354,55,SYSTEM_HEALTH,0.0,8,0,4,115,2026-03-15 16:05:53
97,6,24354,55,SYSTEM_HEALTH,0.0,9,0,4,115,2026-03-15 16:06:14
97,6,24492,56,SYSTEM_HEALTH,0.0,8,0,4,115,2026-03-15 16:07:00
97,7,24665,57,SYSTEM_HEALTH,0.0,7,0,0,115,2026-03-15 16:08:06
97,7,24822,57,SYSTEM_HEALTH,0.0,8,0,1,115,2026-03-15 16:09:02
97,7,24994,58,SYSTEM_HEALTH,0.0,8,0,1,115,2026-03-15 16:10:04
97,7,25218,59,SYSTEM_HEALTH,0.0,8,0,19,115,2026-03-15 16:11:23
97,7,25218,59,SYSTEM_HEALTH,0.0,10,0,19,115,2026-03-15 16:12:04
97,7,25390,59,SYSTEM_HEALTH,0.0,13,0,19,115,2026-03-15 16:13:07
97,7,25570,59,SYSTEM_HEALTH,0.0,16,0,19,115,2026-03-15 16:14:09
97,7,25748,60,SYSTEM_HEALTH,0.0,16,0,19,115,2026-03-15 16:15:11
97,7,25929,61,SYSTEM_HEALTH,0.0,16,0,8,115,2026-03-15 16:16:20
97,7,26020,62,SYSTEM_HEALTH,0.0,15,0,8,115,2026-03-15 16:17:01
97,7,26202,64,SYSTEM_HEALTH,0.0,15,0,8,115,2026-03-15 16:18:24
97,7,26381,65,SYSTEM_HEALTH,0.0,15,0,8,115,2026-03-15 16:19:05
96,7,26560,66,SYSTEM_HEALTH,0.0,15,0,8,115,2026-03-15 16:20:08
96,7,26739,67,SYSTEM_HEALTH,0.0,15,0,5,115,2026-03-15 16:21:12
95,7,26884,68,SYSTEM_HEALTH,0.0,15,0,5,115,2026-03-15 16:22:33
95,7,27063,69,SYSTEM_HEALTH,0.0,14,0,5,115,2026-03-15 16:23:14
95,7,27191,69,SYSTEM_HEALTH,0.0,14,0,0,115,2026-03-15 16:24:00
95,7,27279,70,SYSTEM_HEALTH,0.0,13,0,0,115,2026-03-15 16:25:00
95,7,27428,70,SYSTEM_HEALTH,0.0,15,0,3,115,2026-03-15 16:26:18
95,7,27598,72,SYSTEM_HEALTH,0.0,13,0,3,115,2026-03-15 16:27:01
95,7,27775,75,SYSTEM_HEALTH,0.0,10,0,3,115,2026-03-15 16:28:04
95,7,27951,76,SYSTEM_HEALTH,0.0,9,0,0,115,2026-03-15 16:29:06
95,7,28077,76,SYSTEM_HEALTH,0.0,10,0,1,115,2026-03-15 16:30:24
95,7,28169,78,SYSTEM_HEALTH,0.0,8,0,1,115,2026-03-15 16:31:17
95,7,28349,80,SYSTEM_HEALTH,0.0,6,0,1,115,2026-03-15 16:32:00
95,7,28502,81,SYSTEM_HEALTH,0.0,5,0,0,115,2026-03-15 16:33:04
95,7,28740,82,SYSTEM_HEALTH,0.0,4,0,0,115,2026-03-15 16:34:31
95,7,28895,83,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 16:35:28
