available_after_bans,cache_errors,cache_fetch_count,closed_trades,event,loop_duration_sec,open_positions,signals_blocked,signals_found,symbols_scanned,ts
94,17,74983,88,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 08:48:19
94,17,75085,88,SYSTEM_HEALTH,0.0,3,0,0,115,2026-03-15 08:49:00
94,17,75214,89,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:50:19
94,17,75314,89,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:51:04
94,17,75430,89,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:52:08
94,17,75541,89,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:53:24
94,17,75664,89,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:54:01
94,17,75769,89,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:55:14
94,17,75895,89,SYSTEM_HEALTH,0.0,3,0,1,115,2026-03-15 08:56:00
94,17,75998,90,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:57:10
94,17,76226,90,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:58:25
94,17,76226,90,SYSTEM_HEALTH,0.0,2,0,0,115,2026-03-15 08:59:03
