details,event_type,inst_id,reason_code,timestamp
"{""ts"": ""2026-03-29 18:36:42"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 104, ""trade_ready_count"": 15, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 58, ""scanner_blocked"": 50, ""scanner_dead"": 21, ""scanner_saw"": 0, ""scanner_ripping"": 29, ""scanner_status_text"": ""READY"", ""scanner_safe"": 58, ""scanner_caution"": 0, ""scanner_risky"": 50, ""scanner_blacklist"": 50, ""scanner_exec_watch"": 29, ""scanner_admitted"": 58, ""signal_funnel"": {""cycle_id"": 53, ""instruments_scanned"": 23, ""prefilter_skipped"": 85, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 23, ""other_rejected"": 0, ""candidates"": 2, ""ranked_candidates"": 2, ""orders_sent"": 0, ""entry_failed"": 2, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 18:36:42
,filter_diagnostics,,unknown,2026-03-29 18:53:20
"{""ts"": ""2026-03-29 18:53:20"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 104, ""trade_ready_count"": 16, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 56, ""scanner_blocked"": 52, ""scanner_dead"": 21, ""scanner_saw"": 0, ""scanner_ripping"": 31, ""scanner_status_text"": ""READY"", ""scanner_safe"": 56, ""scanner_caution"": 0, ""scanner_risky"": 52, ""scanner_blacklist"": 52, ""scanner_exec_watch"": 31, ""scanner_admitted"": 56, ""signal_funnel"": {""cycle_id"": 58, ""instruments_scanned"": 31, ""prefilter_skipped"": 77, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 31, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 18:53:20
SYNC confirmed close after exchange absence,close_pending_exchange,NEAR-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 18:56:15
SYNC confirmed close after exchange absence,close_pending_exchange,XTZ-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 18:56:15
SYNC confirmed close after exchange absence,close_pending_exchange,MET-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:00:15
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,ETHFI-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-29 19:07:24
,filter_diagnostics,,unknown,2026-03-29 19:10:16
"{""ts"": ""2026-03-29 19:10:16"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 104, ""trade_ready_count"": 21, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 54, ""scanner_blocked"": 53, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_ripping"": 33, ""scanner_status_text"": ""READY"", ""scanner_safe"": 54, ""scanner_caution"": 0, ""scanner_risky"": 53, ""scanner_blacklist"": 53, ""scanner_exec_watch"": 33, ""scanner_admitted"": 54, ""signal_funnel"": {""cycle_id"": 64, ""instruments_scanned"": 35, ""prefilter_skipped"": 73, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 33, ""other_rejected"": 0, ""candidates"": 1, ""ranked_candidates"": 1, ""orders_sent"": 1, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 1}}",filter_diagnostics,,,2026-03-29 19:10:16
SYNC confirmed close after exchange absence,close_pending_exchange,ETHFI-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:10:19
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,IOTA-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-29 19:10:19
SYNC confirmed close after exchange absence,close_pending_exchange,LINK-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:10:19
SYNC confirmed close after exchange absence,close_pending_exchange,LQTY-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:10:19
SYNC confirmed close after exchange absence,close_pending_exchange,LTC-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:10:19
SYNC confirmed close after exchange absence,close_pending_exchange,SOL-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:10:19
SYNC confirmed close after exchange absence,close_pending_exchange,LTC-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:20:44
SYNC confirmed close after exchange absence,close_pending_exchange,ETHFI-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:23:06
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,LINK-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-29 19:23:06
SYNC confirmed close after exchange absence,close_pending_exchange,LQTY-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:23:06
SYNC confirmed close after stop fault: PENDING_RECHECK,close_pending_exchange,ETHFI-USDT-SWAP,sync_confirmed_close_after_stop_fault:_pending_recheck,2026-03-29 19:24:57
,filter_diagnostics,,unknown,2026-03-29 19:26:53
"{""ts"": ""2026-03-29 19:26:53"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 2, ""available_after_bans_count"": 103, ""trade_ready_count"": 18, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 49, ""scanner_blocked"": 58, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_ripping"": 38, ""scanner_status_text"": ""READY"", ""scanner_safe"": 49, ""scanner_caution"": 0, ""scanner_risky"": 58, ""scanner_blacklist"": 58, ""scanner_exec_watch"": 38, ""scanner_admitted"": 49, ""signal_funnel"": {""cycle_id"": 72, ""instruments_scanned"": 22, ""prefilter_skipped"": 86, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 22, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 19:26:53
SYNC confirmed close after exchange absence,close_pending_exchange,IOTA-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:32:55
SYNC confirmed close after stop fault: PENDING_RECHECK,close_pending_exchange,IOTA-USDT-SWAP,sync_confirmed_close_after_stop_fault:_pending_recheck,2026-03-29 19:35:44
SYNC confirmed close after exchange absence,close_pending_exchange,LINK-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 19:38:27
,filter_diagnostics,,unknown,2026-03-29 19:43:32
"{""ts"": ""2026-03-29 19:43:32"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 0, ""available_after_bans_count"": 103, ""trade_ready_count"": 9, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 44, ""scanner_blocked"": 63, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_ripping"": 45, ""scanner_status_text"": ""READY"", ""scanner_safe"": 44, ""scanner_caution"": 0, ""scanner_risky"": 63, ""scanner_blacklist"": 63, ""scanner_exec_watch"": 45, ""scanner_admitted"": 44, ""signal_funnel"": {""cycle_id"": 79, ""instruments_scanned"": 17, ""prefilter_skipped"": 91, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 17, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 19:43:32
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,MAGIC-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-29 19:46:11
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,LIT-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-29 19:51:24
