action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,failures,force_rest,inst_id,missing_count,new_stop,old_exchange_stop,old_strategy_stop,operation,position_qty,qty,reason,requested_stop,response,response_code,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.00015000000000000153,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,THETA-USDT-SWAP,,,,,,1886.0,1886.0,health_align,0.1504,,,short,,,0.14959999999999998,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:21:25,
,,0.00015000000000000153,,,1,,,,,,,,,STOP_PLACED,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,health_align,0.1504,,0,short,,,0.14959999999999998,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:21:28,
,,0.00015000000000000153,,,,,,,6,,,0.1502,,STOP_HEALTH_CONFIRMED,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,,,,,short,,,0.14959999999999998,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:21:35,
,,0.00014000000000000123,,,,,,1774793700000,,,,0.1502,,STOP_STRATEGY_RECALC,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,,,,,short,,0.1502,0.14959999999999998,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:21:35,
,,0.00014000000000000123,,,,,,,,,0.1504,,,STOP_NOOP_AMEND_SKIPPED,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,atr_update,0.1504,,,short,,,0.14959999999999998,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:21:35,
,,0.00014000000000000123,,,,,,,,,,0.1502,,STOP_MOVED,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,0.14958,0.1504,0.14959999999999998,,,1886.0,atr_update,,,,short,,,0.14959999999999998,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:21:35,
,,0.06650000000000027,,,,,,,,,,53.73,,STOP_HEALTH_CHECK,3432328308220846080,53.77,,active,,,LTC-USDT-SWAP,,,,,,,51.9,,,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:36,
,,0.06650000000000027,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432328308220846080,53.77,,active_confirmed,,True,LTC-USDT-SWAP,,,,,,,51.9,,53.673,,,short,active_confirmed,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:37,
,,0.06650000000000027,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432328308220846080,53.77,,active_relinked,,True,LTC-USDT-SWAP,,,,,,,51.9,,53.76,,,short,active_relinked,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:38,
,,0.06650000000000027,,,,,,,,,,53.73,,STOP_AMEND_RELINKED,3432328308220846080,53.77,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.9,health_align,53.76,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:38,
,,0.06650000000000027,,,,,,,,,,53.73,,STOP_FORCE_REPLACE,3432328308220846080,53.77,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.9,health_align,53.76,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:38,
,,0.06650000000000027,,,,,3432328308220846080,,,,,,,STOP_CANCELLED,3432328308220846080,53.77,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.9,force_replace:health_align,,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:39,
,,0.06650000000000027,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,LTC-USDT-SWAP,,,,,,51.9,51.9,health_align,53.76,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:40,
,,0.06650000000000027,,,1,,,,,,,,,STOP_PLACED,3432339957380112384,53.76,,active,,,LTC-USDT-SWAP,,,,,,,51.9,health_align,53.76,,0,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:43,
,,0.06650000000000027,,,,,,,5,,,53.73,,STOP_HEALTH_CONFIRMED,3432339957380112384,53.76,,active,,,LTC-USDT-SWAP,,,,,,,51.9,,,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:49,
,,0.06500000000000021,,,,,,1774793700000,,,,53.73,,STOP_STRATEGY_RECALC,3432339957380112384,53.76,,active,,,LTC-USDT-SWAP,,,,,,,51.9,,,,,short,,53.73,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:49,
,ATR,0.06500000000000021,,,,,,,,,,53.73,ATR,STOP_STRATEGY_NO_CHANGE,3432339957380112384,53.76,,active,,,LTC-USDT-SWAP,,,,,,,51.9,closed_candle,53.67,,,short,,,53.673,ATR,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:21:49,
,,0.0016500000000000182,,,,,,,,,,1.642,,STOP_HEALTH_CHECK,3432317282670698496,1.659,,active_confirmed,,,ATOM-USDT-SWAP,,,,,,,1687.0,,,,,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:50,
,,0.0016500000000000182,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432317282670698496,1.659,,active_confirmed,,True,ATOM-USDT-SWAP,,,,,,,1687.0,,1.659,,,short,active_confirmed,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:51,
,,0.0016500000000000182,,,,,,,5,,,1.642,,STOP_HEALTH_CONFIRMED,3432317282670698496,1.659,,active_confirmed,,,ATOM-USDT-SWAP,,,,,,,1687.0,,,,,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:51,
,,0.001450000000000018,,,,,,1774793700000,,,,1.642,,STOP_STRATEGY_RECALC,3432317282670698496,1.659,,active_confirmed,,,ATOM-USDT-SWAP,,,,,,,1687.0,,,,,short,,1.642,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:51,
,,0.001450000000000018,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432317282670698496,1.659,,active_relinked,,True,ATOM-USDT-SWAP,,,,,,,1687.0,,1.644,,,short,active_relinked,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:53,
,,0.001450000000000018,,,,,,,,,,1.642,,STOP_AMEND_RELINKED,3432317282670698496,1.659,,active_relinked,,,ATOM-USDT-SWAP,,,,,,,1687.0,atr_update,1.644,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:53,
,,0.001450000000000018,,,,,,,,,,1.642,,STOP_FORCE_REPLACE,3432317282670698496,1.659,,active_relinked,,,ATOM-USDT-SWAP,,,,,,,1687.0,atr_update,1.644,,,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:53,
,,0.001450000000000018,,,,,3432317282670698496,,,,,,,STOP_CANCELLED,3432317282670698496,1.659,,active_relinked,,,ATOM-USDT-SWAP,,,,,,,1687.0,force_replace:atr_update,,,,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:53,
,,0.001450000000000018,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,ATOM-USDT-SWAP,,,,,,1687.0,1687.0,atr_update,1.644,,,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:54,
,,0.001450000000000018,,,1,,,,,,,,,STOP_PLACED,3432340446201077760,1.644,,active,,,ATOM-USDT-SWAP,,,,,,,1687.0,atr_update,1.644,,0,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:57,
,,0.001450000000000018,,,,,,,,,,1.642,,STOP_MOVED,3432340446201077760,1.644,,active,,,ATOM-USDT-SWAP,,1.6369,1.659,1.659,,,1687.0,atr_update,,,,short,,,1.659,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:21:58,
,,0.00012499999999999873,,,,,,,,,,0.1353,,STOP_HEALTH_CHECK,3432321898653245440,0.1395,,active_confirmed,,,MET-USDT-SWAP,,,,,,,2059.0,,,,,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:21:59,
,,0.00012499999999999873,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432321898653245440,0.1395,,active_confirmed,,True,MET-USDT-SWAP,,,,,,,2059.0,,0.1395,,,short,active_confirmed,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:01,
,,0.00012499999999999873,,,,,,,5,,,0.1353,,STOP_HEALTH_CONFIRMED,3432321898653245440,0.1395,,active_confirmed,,,MET-USDT-SWAP,,,,,,,2059.0,,,,,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:01,
,,0.00012999999999999817,,,,,,1774793700000,,,,0.1353,,STOP_STRATEGY_RECALC,3432321898653245440,0.1395,,active_confirmed,,,MET-USDT-SWAP,,,,,,,2059.0,,,,,short,,0.1353,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:01,
,,0.00012999999999999817,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432321898653245440,0.1395,,active_relinked,,True,MET-USDT-SWAP,,,,,,,2059.0,,0.1356,,,short,active_relinked,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:02,
,,0.00012999999999999817,,,,,,,,,,0.1353,,STOP_AMEND_RELINKED,3432321898653245440,0.1395,,active_relinked,,,MET-USDT-SWAP,,,,,,,2059.0,atr_update,0.1356,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:02,
,,0.00012999999999999817,,,,,,,,,,0.1353,,STOP_FORCE_REPLACE,3432321898653245440,0.1395,,active_relinked,,,MET-USDT-SWAP,,,,,,,2059.0,atr_update,0.1356,,,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:02,
,,0.00012999999999999817,,,,,3432321898653245440,,,,,,,STOP_CANCELLED,3432321898653245440,0.1395,,active_relinked,,,MET-USDT-SWAP,,,,,,,2059.0,force_replace:atr_update,,,,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:03,
,,0.00012999999999999817,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,MET-USDT-SWAP,,,,,,2059.0,2059.0,atr_update,0.1356,,,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:04,
,,0.00012999999999999817,,,1,,,,,,,,,STOP_PLACED,3432340761814065152,0.1356,,active,,,MET-USDT-SWAP,,,,,,,2059.0,atr_update,0.1356,,0,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:07,
,,0.00012999999999999817,,,,,,,,,,0.1353,,STOP_MOVED,3432340761814065152,0.1356,,active,,,MET-USDT-SWAP,,0.13526,0.1395,0.1395,,,2059.0,atr_update,,,,short,,,0.1395,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:22:08,
,,9.500000000000029e-05,,,,,,,,,,0.05597,,STOP_HEALTH_CHECK,3432327604114644992,0.05698,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,49265.0,,,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:22:09,
,,9.500000000000029e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432327604114644992,0.05698,,active_confirmed,,True,MAGIC-USDT-SWAP,,,,,,,49265.0,,0.05698,,,short,active_confirmed,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:22:10,
,,9.500000000000029e-05,,,,,,,4,,,0.05597,,STOP_HEALTH_CONFIRMED,3432327604114644992,0.05698,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,49265.0,,,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:22:10,
,,8.700000000000027e-05,,,,,,1774793700000,,,,0.05597,,STOP_STRATEGY_RECALC,3432327604114644992,0.05698,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,49265.0,,,,,short,,0.05595,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:22:10,
,ATR,8.700000000000027e-05,,,,,,,,,,0.05595,ATR,STOP_STRATEGY_NO_CHANGE,3432327604114644992,0.05698,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,49265.0,closed_candle,0.05698,,,short,,,0.05698,ATR,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:22:10,
,,0.00014000000000000123,,,,,,,,,,0.1502,,STOP_HEALTH_CHECK,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,,,,,short,,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:24:30,
,,0.00014000000000000123,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432339468659810304,0.1504,,active_confirmed,,True,THETA-USDT-SWAP,,,,,,,1886.0,,0.14958,,,short,active_confirmed,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:24:31,
,,0.00014000000000000123,,,,,,,,,0.1504,,,STOP_NOOP_AMEND_SKIPPED,3432339468659810304,0.1504,,active_confirmed,,,THETA-USDT-SWAP,,,,,,,1886.0,health_align,0.1504,,,short,,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:24:31,
,,0.00014000000000000123,,,,,,,7,,,0.1502,,STOP_HEALTH_CONFIRMED,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,,,,,short,,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:24:36,
,,0.06500000000000021,,,,,,,,,,53.68,,STOP_HEALTH_CHECK,3432339957380112384,53.76,,active,,,LTC-USDT-SWAP,,,,,,,51.9,,,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:37,
,,0.06500000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432339957380112384,53.76,,active_confirmed,,True,LTC-USDT-SWAP,,,,,,,51.9,,53.673,,,short,active_confirmed,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:38,
,,0.06500000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432339957380112384,53.76,,active_relinked,,True,LTC-USDT-SWAP,,,,,,,51.9,,53.74,,,short,active_relinked,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:40,
,,0.06500000000000021,,,,,,,,,,53.68,,STOP_AMEND_RELINKED,3432339957380112384,53.76,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.9,health_align,53.74,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:40,
,,0.06500000000000021,,,,,,,,,,53.68,,STOP_FORCE_REPLACE,3432339957380112384,53.76,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.9,health_align,53.74,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:40,
,,0.06500000000000021,,,,,3432339957380112384,,,,,,,STOP_CANCELLED,3432339957380112384,53.76,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.9,force_replace:health_align,,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:41,
,,0.06500000000000021,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,LTC-USDT-SWAP,,,,,,51.9,51.9,health_align,53.74,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:42,
,,0.06500000000000021,,,1,,,,,,,,,STOP_PLACED,3432346058045612032,53.74,,active,,,LTC-USDT-SWAP,,,,,,,51.9,health_align,53.74,,0,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:45,
,,0.06500000000000021,,,,,,,6,,,53.68,,STOP_HEALTH_CONFIRMED,3432346058045612032,53.74,,active,,,LTC-USDT-SWAP,,,,,,,51.9,,,,,short,,,53.673,,,,20260329_170836_LTC-USDT-SWAP_short,2026-03-29 17:24:51,
,,0.001450000000000018,,,,,,,,,,1.642,,STOP_HEALTH_CHECK,3432340446201077760,1.644,,active,,,ATOM-USDT-SWAP,,,,,,,1687.0,,,,,short,,,1.6369,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:24:52,
,,0.001450000000000018,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432340446201077760,1.644,,active_confirmed,,True,ATOM-USDT-SWAP,,,,,,,1687.0,,1.6369,,,short,active_confirmed,,1.6369,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:24:53,
,,0.001450000000000018,,,,,,,,,1.644,,,STOP_NOOP_AMEND_SKIPPED,3432340446201077760,1.644,,active_confirmed,,,ATOM-USDT-SWAP,,,,,,,1687.0,health_align,1.644,,,short,,,1.6369,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:24:53,
,,0.001450000000000018,,,,,,,6,,,1.642,,STOP_HEALTH_CONFIRMED,3432340446201077760,1.644,,active,,,ATOM-USDT-SWAP,,,,,,,1687.0,,,,,short,,,1.6369,,,,20260329_171027_ATOM-USDT-SWAP_short,2026-03-29 17:24:58,
,,0.00012999999999999817,,,,,,,,,,0.1353,,STOP_HEALTH_CHECK,3432340761814065152,0.1356,,active,,,MET-USDT-SWAP,,,,,,,2059.0,,,,,short,,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:24:59,
,,0.00012999999999999817,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432340761814065152,0.1356,,active_confirmed,,True,MET-USDT-SWAP,,,,,,,2059.0,,0.13526,,,short,active_confirmed,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:00,
,,0.00012999999999999817,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432340761814065152,0.1356,,active_relinked,,True,MET-USDT-SWAP,,,,,,,2059.0,,0.1355,,,short,active_relinked,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:02,
,,0.00012999999999999817,,,,,,,,,,0.1353,,STOP_AMEND_RELINKED,3432340761814065152,0.1356,,active_relinked,,,MET-USDT-SWAP,,,,,,,2059.0,health_align,0.1355,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:02,
,,0.00012999999999999817,,,,,,,,,,0.1353,,STOP_FORCE_REPLACE,3432340761814065152,0.1356,,active_relinked,,,MET-USDT-SWAP,,,,,,,2059.0,health_align,0.1355,,,short,,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:02,
,,0.00012999999999999817,,,,,3432340761814065152,,,,,,,STOP_CANCELLED,3432340761814065152,0.1356,,active_relinked,,,MET-USDT-SWAP,,,,,,,2059.0,force_replace:health_align,,,,short,,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:02,
,,0.00012999999999999817,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,MET-USDT-SWAP,,,,,,2059.0,2059.0,health_align,0.1355,,,short,,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:03,
,,0.00012999999999999817,,,1,,,,,,,,,STOP_PLACED,3432346781110067200,0.1355,,active,,,MET-USDT-SWAP,,,,,,,2059.0,health_align,0.1355,,0,short,,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:06,
,,0.00012999999999999817,,,,,,,6,,,0.1353,,STOP_HEALTH_CONFIRMED,3432346781110067200,0.1355,,active,,,MET-USDT-SWAP,,,,,,,2059.0,,,,,short,,,0.13526,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 17:25:13,
,,8.700000000000027e-05,,,,,,,,,,0.05592,,STOP_HEALTH_CHECK,3432327604114644992,0.05698,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,49265.0,,,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:13,
,,8.700000000000027e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432327604114644992,0.05698,,active_confirmed,,True,MAGIC-USDT-SWAP,,,,,,,49265.0,,0.05698,,,short,active_confirmed,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:14,
,,8.700000000000027e-05,,,,,,,5,,,0.05592,,STOP_HEALTH_CONFIRMED,3432327604114644992,0.05698,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,49265.0,,,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:14,
,,8.750000000000042e-05,,,,,,1774794000000,,,,0.05592,,STOP_STRATEGY_RECALC,3432327604114644992,0.05698,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,49265.0,,,,,short,,0.05592,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:14,
,,8.750000000000042e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432327604114644992,0.05698,,active_relinked,,True,MAGIC-USDT-SWAP,,,,,,,49265.0,,0.0561,,,short,active_relinked,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:16,
,,8.750000000000042e-05,,,,,,,,,,0.05592,,STOP_AMEND_RELINKED,3432327604114644992,0.05698,,active_relinked,,,MAGIC-USDT-SWAP,,,,,,,49265.0,atr_update,0.0561,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:16,
,,8.750000000000042e-05,,,,,,,,,,0.05592,,STOP_FORCE_REPLACE,3432327604114644992,0.05698,,active_relinked,,,MAGIC-USDT-SWAP,,,,,,,49265.0,atr_update,0.0561,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:16,
,,8.750000000000042e-05,,,,,3432327604114644992,,,,,,,STOP_CANCELLED,3432327604114644992,0.05698,,active_relinked,,,MAGIC-USDT-SWAP,,,,,,,49265.0,force_replace:atr_update,,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:17,
,,8.750000000000042e-05,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,MAGIC-USDT-SWAP,,,,,,49265.0,49265.0,atr_update,0.0561,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:18,
,,8.750000000000042e-05,,,1,,,,,,,,,STOP_PLACED,3432347263522136064,0.0561,,active,,,MAGIC-USDT-SWAP,,,,,,,49265.0,atr_update,0.0561,,0,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:21,
,,8.750000000000042e-05,,,,,,,,,,0.05592,,STOP_MOVED,3432347263522136064,0.0561,,active,,,MAGIC-USDT-SWAP,,0.056095,0.05698,0.05698,,,49265.0,atr_update,,,,short,,,0.05698,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:22,
,,8.750000000000042e-05,,,,,,,,,0.0561,,,STOP_NOOP_BYPASSED_FULL_COVER,3432347263522136064,0.0561,49265.0,partial_coverage_fault,,,MAGIC-USDT-SWAP,,,,,,49265.0,49265.0,atr_full_cover,0.0561,,,short,,,0.056095,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:22,
ensure,,8.750000000000042e-05,,,,,,,,2.5,,,,STOP_LOCK_BYPASSED_FULL_COVER,3432347263522136064,0.0561,,partial_coverage_fault,,,MAGIC-USDT-SWAP,,,,,,,49265.0,,0.0561,,,short,,,0.056095,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:22,
,,8.750000000000042e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432347263522136064,0.0561,,active,,False,MAGIC-USDT-SWAP,,,,,,,49265.0,,0.0561,,,short,active,,0.056095,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:23,
,,8.750000000000042e-05,,,,,,,,,,,,STOP_DEDUP_SKIPPED,3432347263522136064,0.0561,,active,,,MAGIC-USDT-SWAP,,,,,,,49265.0,atr_full_cover,0.0561,,,short,,,0.056095,,,,20260329_171535_MAGIC-USDT-SWAP_short,2026-03-29 17:25:23,
,,0.00014000000000000123,,,,,,,,,,0.1502,,STOP_HEALTH_CHECK,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,,,,,short,,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:27:50,
,,0.00014000000000000123,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432339468659810304,0.1504,,active_confirmed,,True,THETA-USDT-SWAP,,,,,,,1886.0,,0.14958,,,short,active_confirmed,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:27:51,
,,0.00014000000000000123,,,,,,,,,0.1504,,,STOP_NOOP_AMEND_SKIPPED,3432339468659810304,0.1504,,active_confirmed,,,THETA-USDT-SWAP,,,,,,,1886.0,health_align,0.1504,,,short,,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:27:51,
,,0.00014000000000000123,,,,,,,8,,,0.1502,,STOP_HEALTH_CONFIRMED,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,,,,,short,,,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:27:57,
,,0.0001350000000000004,,,,,,1774794000000,,,,0.1502,,STOP_STRATEGY_RECALC,3432339468659810304,0.1504,,active,,,THETA-USDT-SWAP,,,,,,,1886.0,,,,,short,,0.1502,0.14958,,,,20260329_170641_THETA-USDT-SWAP_short,2026-03-29 17:27:57,
