details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-18 23:02:40
"{""ts"": ""2026-03-18 23:02:40"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 33, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 2, ""scanner_caution"": 21, ""scanner_risky"": 8, ""scanner_blacklist"": 82, ""scanner_exec_watch"": 33, ""scanner_admitted"": 5, ""signal_funnel"": {""cycle_id"": 492, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 23:02:40
,filter_diagnostics,,unknown,2026-03-18 23:17:44
"{""ts"": ""2026-03-18 23:17:44"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 33, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 2, ""scanner_caution"": 21, ""scanner_risky"": 8, ""scanner_blacklist"": 82, ""scanner_exec_watch"": 33, ""scanner_admitted"": 5, ""signal_funnel"": {""cycle_id"": 594, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 23:17:44
,filter_diagnostics,,unknown,2026-03-18 23:32:45
"{""ts"": ""2026-03-18 23:32:45"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 33, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 2, ""scanner_caution"": 21, ""scanner_risky"": 8, ""scanner_blacklist"": 82, ""scanner_exec_watch"": 33, ""scanner_admitted"": 5, ""signal_funnel"": {""cycle_id"": 702, ""instruments_scanned"": 4, ""prefilter_skipped"": 109, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 4, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 23:32:45
,filter_diagnostics,,unknown,2026-03-18 23:47:59
"{""ts"": ""2026-03-18 23:47:59"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 32, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 5, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 2, ""scanner_caution"": 22, ""scanner_risky"": 7, ""scanner_blacklist"": 82, ""scanner_exec_watch"": 32, ""scanner_admitted"": 6, ""signal_funnel"": {""cycle_id"": 804, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 23:47:59
,filter_diagnostics,,unknown,2026-03-19 00:03:02
"{""ts"": ""2026-03-19 00:03:02"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 33, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 21, ""scanner_risky"": 7, ""scanner_blacklist"": 82, ""scanner_exec_watch"": 33, ""scanner_admitted"": 5, ""signal_funnel"": {""cycle_id"": 878, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 00:03:02
,filter_diagnostics,,unknown,2026-03-19 00:18:07
"{""ts"": ""2026-03-19 00:18:07"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 33, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 21, ""scanner_risky"": 7, ""scanner_blacklist"": 82, ""scanner_exec_watch"": 33, ""scanner_admitted"": 5, ""signal_funnel"": {""cycle_id"": 978, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 00:18:07
,filter_diagnostics,,unknown,2026-03-19 00:33:08
"{""ts"": ""2026-03-19 00:33:08"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 33, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 21, ""scanner_risky"": 7, ""scanner_blacklist"": 82, ""scanner_exec_watch"": 33, ""scanner_admitted"": 5, ""signal_funnel"": {""cycle_id"": 1087, ""instruments_scanned"": 4, ""prefilter_skipped"": 109, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 4, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 00:33:08
,filter_diagnostics,,unknown,2026-03-19 00:48:12
"{""ts"": ""2026-03-19 00:48:12"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 33, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 4, ""scanner_caution"": 21, ""scanner_risky"": 7, ""scanner_blacklist"": 81, ""scanner_exec_watch"": 33, ""scanner_admitted"": 5, ""signal_funnel"": {""cycle_id"": 1197, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 00:48:12
,filter_diagnostics,,unknown,2026-03-19 01:03:14
"{""ts"": ""2026-03-19 01:03:14"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 29, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 5, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 26, ""scanner_risky"": 5, ""scanner_blacklist"": 79, ""scanner_exec_watch"": 29, ""scanner_admitted"": 6, ""signal_funnel"": {""cycle_id"": 1282, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 01:03:14
,filter_diagnostics,,unknown,2026-03-19 01:18:16
"{""ts"": ""2026-03-19 01:18:16"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 29, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 5, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 26, ""scanner_risky"": 5, ""scanner_blacklist"": 79, ""scanner_exec_watch"": 29, ""scanner_admitted"": 6, ""signal_funnel"": {""cycle_id"": 1387, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 01:18:16
,filter_diagnostics,,unknown,2026-03-19 01:33:18
"{""ts"": ""2026-03-19 01:33:18"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 29, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 5, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 26, ""scanner_risky"": 5, ""scanner_blacklist"": 79, ""scanner_exec_watch"": 29, ""scanner_admitted"": 6, ""signal_funnel"": {""cycle_id"": 1485, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 01:33:18
,filter_diagnostics,,unknown,2026-03-19 01:48:18
"{""ts"": ""2026-03-19 01:48:18"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 29, ""open_positions_count"": 2, ""available_after_bans_count"": 113, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 2, ""scanner_caution"": 26, ""scanner_risky"": 5, ""scanner_blacklist"": 80, ""scanner_exec_watch"": 29, ""scanner_admitted"": 6, ""signal_funnel"": {""cycle_id"": 1577, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 01:48:18
,filter_diagnostics,,unknown,2026-03-19 02:03:25
"{""ts"": ""2026-03-19 02:03:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 31, ""open_positions_count"": 2, ""available_after_bans_count"": 113, ""trade_ready_count"": 5, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 23, ""scanner_risky"": 7, ""scanner_blacklist"": 80, ""scanner_exec_watch"": 31, ""scanner_admitted"": 7, ""signal_funnel"": {""cycle_id"": 1635, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 02:03:25
,filter_diagnostics,,unknown,2026-03-19 02:18:26
"{""ts"": ""2026-03-19 02:18:26"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 31, ""open_positions_count"": 2, ""available_after_bans_count"": 112, ""trade_ready_count"": 4, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 23, ""scanner_risky"": 7, ""scanner_blacklist"": 80, ""scanner_exec_watch"": 31, ""scanner_admitted"": 7, ""signal_funnel"": {""cycle_id"": 1705, ""instruments_scanned"": 5, ""prefilter_skipped"": 108, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 4, ""other_rejected"": 1, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 02:18:26
,filter_diagnostics,,unknown,2026-03-19 02:33:28
"{""ts"": ""2026-03-19 02:33:28"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 31, ""open_positions_count"": 1, ""available_after_bans_count"": 112, ""trade_ready_count"": 5, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 3, ""scanner_caution"": 23, ""scanner_risky"": 7, ""scanner_blacklist"": 80, ""scanner_exec_watch"": 31, ""scanner_admitted"": 7, ""signal_funnel"": {""cycle_id"": 1786, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 02:33:28
,filter_diagnostics,,unknown,2026-03-19 02:48:35
"{""ts"": ""2026-03-19 02:48:35"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 30, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 6, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 4, ""scanner_caution"": 23, ""scanner_risky"": 6, ""scanner_blacklist"": 80, ""scanner_exec_watch"": 30, ""scanner_admitted"": 7, ""signal_funnel"": {""cycle_id"": 1876, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 02:48:35
,filter_diagnostics,,unknown,2026-03-19 03:03:42
"{""ts"": ""2026-03-19 03:03:42"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 31, ""open_positions_count"": 1, ""available_after_bans_count"": 113, ""trade_ready_count"": 6, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 4, ""scanner_caution"": 24, ""scanner_risky"": 5, ""scanner_blacklist"": 80, ""scanner_exec_watch"": 31, ""scanner_admitted"": 7, ""signal_funnel"": {""cycle_id"": 1945, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-19 03:03:42
,filter_diagnostics,,unknown,2026-03-19 03:18:44
