available_after_bans,cache_errors,cache_fetch_count,closed_trades,connectivity_components_down,connectivity_state,event,loop_duration_sec,open_positions,signals_blocked,signals_found,symbols_scanned,ts
103,1,50031,28,[],CONNECTED,SYSTEM_HEALTH,164.7399618625641,7,0,0,108,2026-03-29 03:48:50
103,1,50031,28,[],CONNECTED,SYSTEM_HEALTH,164.7399618625641,7,0,0,108,2026-03-29 03:49:00
103,1,50345,28,[],CONNECTED,SYSTEM_HEALTH,159.57878255844116,7,0,0,108,2026-03-29 03:51:39
103,1,50345,28,[],CONNECTED,SYSTEM_HEALTH,159.57878255844116,7,0,0,108,2026-03-29 03:52:08
103,1,50683,28,[],CONNECTED,SYSTEM_HEALTH,202.620445728302,7,0,0,108,2026-03-29 03:55:05
103,1,50831,28,[],CONNECTED,SYSTEM_HEALTH,202.620445728302,7,0,0,108,2026-03-29 03:56:04
103,1,51136,28,[],CONNECTED,SYSTEM_HEALTH,208.5656886100769,7,0,0,108,2026-03-29 03:58:41
103,1,51136,28,[],CONNECTED,SYSTEM_HEALTH,208.5656886100769,7,0,0,108,2026-03-29 03:59:00
103,1,51439,28,[],CONNECTED,SYSTEM_HEALTH,177.8591389656067,7,0,0,108,2026-03-29 04:01:36
103,1,51439,28,[],CONNECTED,SYSTEM_HEALTH,177.8591389656067,7,0,0,108,2026-03-29 04:02:00
103,1,51782,29,[],CONNECTED,SYSTEM_HEALTH,194.30360388755798,6,0,0,108,2026-03-29 04:05:01
103,1,51931,30,[],CONNECTED,SYSTEM_HEALTH,194.30360388755798,5,0,0,108,2026-03-29 04:06:00
103,1,52265,31,[],CONNECTED,SYSTEM_HEALTH,244.3157980442047,4,0,1,108,2026-03-29 04:09:24
103,1,52707,33,[],CONNECTED,SYSTEM_HEALTH,190.698068857193,3,0,1,108,2026-03-29 04:12:39
103,1,52707,34,[],CONNECTED,SYSTEM_HEALTH,190.698068857193,2,0,1,108,2026-03-29 04:13:01
103,1,53008,34,[],CONNECTED,SYSTEM_HEALTH,183.0331313610077,2,0,0,108,2026-03-29 04:15:55
103,1,53008,34,[],CONNECTED,SYSTEM_HEALTH,171.11607575416565,2,0,0,108,2026-03-29 04:16:04
103,1,53312,34,[],CONNECTED,SYSTEM_HEALTH,171.11607575416565,2,0,0,108,2026-03-29 04:18:43
103,1,53612,34,[],CONNECTED,SYSTEM_HEALTH,163.3712558746338,3,0,1,108,2026-03-29 04:21:21
103,1,53914,34,[],CONNECTED,SYSTEM_HEALTH,173.86172437667847,3,0,0,108,2026-03-29 04:24:23
103,1,54214,34,[],CONNECTED,SYSTEM_HEALTH,157.24198269844055,3,0,1,108,2026-03-29 04:27:02
103,1,54512,34,[],CONNECTED,SYSTEM_HEALTH,153.23845720291138,3,0,0,108,2026-03-29 04:29:38
103,1,54684,34,[],CONNECTED,SYSTEM_HEALTH,150.93048310279846,4,0,1,108,2026-03-29 04:32:12
103,1,55121,34,[],CONNECTED,SYSTEM_HEALTH,177.99517846107483,4,0,1,108,2026-03-29 04:35:20
103,1,55427,34,[],CONNECTED,SYSTEM_HEALTH,177.43103957176208,4,0,0,108,2026-03-29 04:38:19
103,1,55740,35,[],CONNECTED,SYSTEM_HEALTH,175.34305357933044,3,0,0,108,2026-03-29 04:41:23
103,1,56061,35,[],CONNECTED,SYSTEM_HEALTH,176.51828980445862,3,0,0,108,2026-03-29 04:44:25
103,1,56061,35,[],CONNECTED,SYSTEM_HEALTH,182.41971564292908,3,0,0,108,2026-03-29 04:45:02
103,1,56396,35,[],CONNECTED,SYSTEM_HEALTH,182.41971564292908,3,0,0,108,2026-03-29 04:47:33
103,1,56396,36,[],CONNECTED,SYSTEM_HEALTH,177.866281747818,2,0,0,108,2026-03-29 04:48:05
103,1,56727,36,[],CONNECTED,SYSTEM_HEALTH,177.866281747818,2,0,0,108,2026-03-29 04:50:34
103,1,57054,36,[],CONNECTED,SYSTEM_HEALTH,165.6840009689331,3,0,2,108,2026-03-29 04:53:19
103,1,57379,36,[],CONNECTED,SYSTEM_HEALTH,171.87345242500305,3,0,0,108,2026-03-29 04:56:28
103,1,57696,36,[],CONNECTED,SYSTEM_HEALTH,165.78803777694702,4,0,3,108,2026-03-29 04:59:08
103,1,58016,36,[],CONNECTED,SYSTEM_HEALTH,167.78487253189087,4,0,0,108,2026-03-29 05:02:05
103,1,58341,36,[],CONNECTED,SYSTEM_HEALTH,179.45910811424255,4,0,0,108,2026-03-29 05:05:27
103,1,58341,36,[],CONNECTED,SYSTEM_HEALTH,195.94509601593018,4,0,0,108,2026-03-29 05:06:01
103,1,58673,36,[],CONNECTED,SYSTEM_HEALTH,195.94509601593018,4,0,0,108,2026-03-29 05:08:44
103,1,58815,36,[],CONNECTED,SYSTEM_HEALTH,195.94509601593018,4,0,0,108,2026-03-29 05:09:01
103,1,59116,36,[],CONNECTED,SYSTEM_HEALTH,187.8018639087677,4,0,0,108,2026-03-29 05:11:56
103,1,59116,36,[],CONNECTED,SYSTEM_HEALTH,187.8018639087677,4,0,0,108,2026-03-29 05:12:11
103,1,59444,37,[],CONNECTED,SYSTEM_HEALTH,208.9797625541687,3,0,0,108,2026-03-29 05:15:37
103,1,59444,38,[],CONNECTED,SYSTEM_HEALTH,188.5720181465149,2,0,0,108,2026-03-29 05:16:03
103,1,59773,38,[],CONNECTED,SYSTEM_HEALTH,188.5720181465149,2,0,0,108,2026-03-29 05:18:48
103,1,59773,38,[],CONNECTED,SYSTEM_HEALTH,188.5720181465149,2,0,0,108,2026-03-29 05:19:03
103,1,60102,38,[],CONNECTED,SYSTEM_HEALTH,182.61080980300903,2,0,0,108,2026-03-29 05:21:42
103,1,60102,38,[],CONNECTED,SYSTEM_HEALTH,170.18292236328125,2,0,0,108,2026-03-29 05:22:04
103,1,60429,38,[],CONNECTED,SYSTEM_HEALTH,170.18292236328125,2,0,1,108,2026-03-29 05:24:38
103,1,60741,38,[],CONNECTED,SYSTEM_HEALTH,162.88813138008118,3,0,1,108,2026-03-29 05:27:21
103,1,61053,38,[],CONNECTED,SYSTEM_HEALTH,169.20529007911682,3,0,0,108,2026-03-29 05:30:18
103,1,61373,38,[],CONNECTED,SYSTEM_HEALTH,169.74490237236023,3,0,0,108,2026-03-29 05:33:09
103,1,61692,38,[],CONNECTED,SYSTEM_HEALTH,165.51750779151917,3,0,0,108,2026-03-29 05:36:02
103,1,62015,39,[],CONNECTED,SYSTEM_HEALTH,176.85963463783264,2,0,0,108,2026-03-29 05:39:06
103,1,62354,39,[],CONNECTED,SYSTEM_HEALTH,186.04058194160461,2,0,0,108,2026-03-29 05:42:23
103,1,62686,39,[],CONNECTED,SYSTEM_HEALTH,171.7012643814087,2,0,1,108,2026-03-29 05:45:27
103,1,63008,39,[],CONNECTED,SYSTEM_HEALTH,167.36710143089294,3,0,1,108,2026-03-29 05:48:09
103,1,63335,39,[],CONNECTED,SYSTEM_HEALTH,177.59448885917664,4,0,1,108,2026-03-29 05:51:02
103,1,63657,39,[],CONNECTED,SYSTEM_HEALTH,169.82865238189697,4,0,0,108,2026-03-29 05:54:04
103,1,63964,39,[],CONNECTED,SYSTEM_HEALTH,159.2396101951599,4,0,2,108,2026-03-29 05:56:51
103,1,63964,39,[],CONNECTED,SYSTEM_HEALTH,159.2396101951599,4,0,2,108,2026-03-29 05:57:03
103,1,64292,39,[],CONNECTED,SYSTEM_HEALTH,182.42459416389465,5,0,1,108,2026-03-29 05:59:51
103,1,64292,39,[],CONNECTED,SYSTEM_HEALTH,182.42459416389465,5,0,1,108,2026-03-29 06:00:06
103,1,64625,39,[],CONNECTED,SYSTEM_HEALTH,182.3744010925293,5,0,0,108,2026-03-29 06:03:12
103,1,64948,39,[],CONNECTED,SYSTEM_HEALTH,174.2399079799652,5,0,0,108,2026-03-29 06:06:19
103,1,65279,39,[],CONNECTED,SYSTEM_HEALTH,194.560542345047,6,0,1,108,2026-03-29 06:09:29
103,1,65417,39,[],CONNECTED,SYSTEM_HEALTH,194.560542345047,6,0,1,108,2026-03-29 06:10:00
103,1,65718,39,[],CONNECTED,SYSTEM_HEALTH,196.6660180091858,7,0,1,108,2026-03-29 06:12:46
103,1,65718,39,[],CONNECTED,SYSTEM_HEALTH,196.6660180091858,7,0,1,108,2026-03-29 06:13:01
103,1,66047,39,[],CONNECTED,SYSTEM_HEALTH,207.63096952438354,7,0,0,108,2026-03-29 06:16:26
103,1,66193,39,[],CONNECTED,SYSTEM_HEALTH,207.63096952438354,7,0,0,108,2026-03-29 06:17:01
103,1,66494,39,[],CONNECTED,SYSTEM_HEALTH,226.10455918312073,7,0,0,108,2026-03-29 06:20:21
103,1,66657,39,[],CONNECTED,SYSTEM_HEALTH,226.10455918312073,7,0,0,108,2026-03-29 06:21:11
103,1,66956,39,[],CONNECTED,SYSTEM_HEALTH,254.75859141349792,8,0,1,108,2026-03-29 06:24:15
103,1,66956,40,[],CONNECTED,SYSTEM_HEALTH,254.75859141349792,7,0,1,108,2026-03-29 06:25:00
103,1,67270,40,[],CONNECTED,SYSTEM_HEALTH,187.4263939857483,7,0,0,108,2026-03-29 06:27:39
103,1,67270,40,[],CONNECTED,SYSTEM_HEALTH,187.4263939857483,7,0,0,108,2026-03-29 06:28:00
103,1,67610,41,[],CONNECTED,SYSTEM_HEALTH,200.41675782203674,6,0,0,108,2026-03-29 06:31:04
103,1,67938,41,[],CONNECTED,SYSTEM_HEALTH,186.50551629066467,6,0,0,108,2026-03-29 06:34:07
103,1,68242,42,[],CONNECTED,SYSTEM_HEALTH,161.99391436576843,5,0,0,108,2026-03-29 06:36:59
103,1,68242,42,[],CONNECTED,SYSTEM_HEALTH,161.99391436576843,5,0,0,108,2026-03-29 06:37:01
103,1,68554,42,[],CONNECTED,SYSTEM_HEALTH,156.73877143859863,5,0,0,108,2026-03-29 06:39:46
103,1,68554,42,[],CONNECTED,SYSTEM_HEALTH,163.79347681999207,5,0,0,108,2026-03-29 06:40:01
103,1,68874,42,[],CONNECTED,SYSTEM_HEALTH,163.79347681999207,6,0,1,108,2026-03-29 06:42:29
103,1,68874,42,[],CONNECTED,SYSTEM_HEALTH,176.94138383865356,6,0,1,108,2026-03-29 06:43:03
103,1,69201,42,[],CONNECTED,SYSTEM_HEALTH,176.94138383865356,6,0,0,108,2026-03-29 06:45:31
103,1,69525,43,[],CONNECTED,SYSTEM_HEALTH,167.31257939338684,5,0,0,108,2026-03-29 06:48:28
103,1,69837,43,[],CONNECTED,SYSTEM_HEALTH,161.10305833816528,5,0,0,108,2026-03-29 06:51:17
103,1,70155,43,[],CONNECTED,SYSTEM_HEALTH,173.3726327419281,5,0,0,108,2026-03-29 06:54:09
103,1,70478,44,[],CONNECTED,SYSTEM_HEALTH,171.57215309143066,5,0,4,108,2026-03-29 06:57:03
103,1,70803,44,[],CONNECTED,SYSTEM_HEALTH,180.84167528152466,6,0,2,108,2026-03-29 07:00:07
103,1,71124,44,[],CONNECTED,SYSTEM_HEALTH,170.18084859848022,6,0,0,108,2026-03-29 07:03:13
103,1,71460,47,[],CONNECTED,SYSTEM_HEALTH,183.88311314582825,3,0,0,108,2026-03-29 07:06:29
103,1,71782,47,[],CONNECTED,SYSTEM_HEALTH,176.47817087173462,3,0,0,108,2026-03-29 07:09:30
103,1,72095,47,[],CONNECTED,SYSTEM_HEALTH,167.31114602088928,4,0,2,108,2026-03-29 07:12:24
103,1,72425,48,[],CONNECTED,SYSTEM_HEALTH,193.35648775100708,3,0,0,108,2026-03-29 07:15:58
103,1,72566,49,[],CONNECTED,SYSTEM_HEALTH,193.35648775100708,2,0,0,108,2026-03-29 07:16:09
103,1,72877,49,[],CONNECTED,SYSTEM_HEALTH,195.55911111831665,2,0,0,108,2026-03-29 07:19:03
103,1,73182,50,[],CONNECTED,SYSTEM_HEALTH,166.55096411705017,1,0,0,108,2026-03-29 07:21:47
103,1,73182,50,[],CONNECTED,SYSTEM_HEALTH,168.05894875526428,1,0,0,108,2026-03-29 07:22:04
103,1,73363,50,[],CONNECTED,SYSTEM_HEALTH,168.05894875526428,1,0,0,108,2026-03-29 07:24:41
103,1,73680,50,[],CONNECTED,SYSTEM_HEALTH,158.79407668113708,1,0,0,108,2026-03-29 07:27:30
103,1,73998,50,[],CONNECTED,SYSTEM_HEALTH,163.75258588790894,2,0,1,108,2026-03-29 07:30:09
103,1,74319,50,[],CONNECTED,SYSTEM_HEALTH,180.6112766265869,2,0,0,108,2026-03-29 07:33:20
103,1,74629,50,[],CONNECTED,SYSTEM_HEALTH,161.92815041542053,2,0,0,108,2026-03-29 07:36:15
103,1,74947,50,[],CONNECTED,SYSTEM_HEALTH,171.12974739074707,3,0,1,108,2026-03-29 07:38:58
103,1,74947,50,[],CONNECTED,SYSTEM_HEALTH,171.12974739074707,3,0,1,108,2026-03-29 07:39:06
103,1,75270,50,[],CONNECTED,SYSTEM_HEALTH,177.79300379753113,4,0,2,108,2026-03-29 07:42:01
103,1,75606,50,[],CONNECTED,SYSTEM_HEALTH,190.1693150997162,4,0,0,108,2026-03-29 07:45:45
103,1,75756,50,[],CONNECTED,SYSTEM_HEALTH,190.1693150997162,4,0,0,108,2026-03-29 07:46:00
103,1,76069,50,[],CONNECTED,SYSTEM_HEALTH,209.6232352256775,4,0,0,108,2026-03-29 07:48:56
103,1,76069,50,[],CONNECTED,SYSTEM_HEALTH,209.6232352256775,4,0,0,108,2026-03-29 07:49:11
103,1,76374,50,[],CONNECTED,SYSTEM_HEALTH,184.70329570770264,4,0,0,108,2026-03-29 07:51:58
103,1,76374,50,[],CONNECTED,SYSTEM_HEALTH,184.70329570770264,4,0,0,108,2026-03-29 07:52:13
103,1,76689,50,[],CONNECTED,SYSTEM_HEALTH,184.80414938926697,4,0,0,108,2026-03-29 07:55:09
103,1,77025,50,[],CONNECTED,SYSTEM_HEALTH,184.03640627861023,4,0,0,108,2026-03-29 07:58:19
103,1,77360,50,[],CONNECTED,SYSTEM_HEALTH,184.60418820381165,5,0,1,108,2026-03-29 08:01:30
103,1,77360,50,[],CONNECTED,SYSTEM_HEALTH,184.60418820381165,5,0,1,108,2026-03-29 08:02:03
103,1,77692,50,[],CONNECTED,SYSTEM_HEALTH,207.98765182495117,5,0,1,108,2026-03-29 08:05:04
103,1,77827,50,[],CONNECTED,SYSTEM_HEALTH,205.76625847816467,5,0,1,108,2026-03-29 08:06:00
103,1,78143,50,[],CONNECTED,SYSTEM_HEALTH,205.76625847816467,6,0,4,108,2026-03-29 08:08:48
103,1,78143,50,[],CONNECTED,SYSTEM_HEALTH,205.76625847816467,7,0,4,108,2026-03-29 08:09:08
103,1,78593,50,[],CONNECTED,SYSTEM_HEALTH,226.9103400707245,7,0,0,108,2026-03-29 08:12:32
103,1,78593,50,[],CONNECTED,SYSTEM_HEALTH,226.9103400707245,7,0,0,108,2026-03-29 08:13:04
103,1,78922,50,[],CONNECTED,SYSTEM_HEALTH,210.02414798736572,7,0,0,108,2026-03-29 08:16:13
103,1,79071,50,[],CONNECTED,SYSTEM_HEALTH,210.02414798736572,7,0,0,108,2026-03-29 08:17:10
103,1,79370,50,[],CONNECTED,SYSTEM_HEALTH,225.60292434692383,7,0,0,108,2026-03-29 08:19:57
103,1,79370,50,[],CONNECTED,SYSTEM_HEALTH,225.60292434692383,7,0,0,108,2026-03-29 08:20:12
103,1,79533,50,[],CONNECTED,SYSTEM_HEALTH,220.6215362548828,7,0,0,108,2026-03-29 08:21:03
103,1,79703,50,[],CONNECTED,SYSTEM_HEALTH,220.6215362548828,8,0,2,108,2026-03-29 08:23:46
103,1,79838,50,[],CONNECTED,SYSTEM_HEALTH,220.6215362548828,8,0,2,108,2026-03-29 08:24:11
103,1,79838,50,[],CONNECTED,SYSTEM_HEALTH,220.6215362548828,8,0,2,108,2026-03-29 08:25:00
103,1,80167,51,[],CONNECTED,SYSTEM_HEALTH,245.26952075958252,7,0,0,108,2026-03-29 08:27:48
103,1,80167,51,[],CONNECTED,SYSTEM_HEALTH,245.26952075958252,7,0,0,108,2026-03-29 08:28:03
103,1,80320,53,[],CONNECTED,SYSTEM_HEALTH,222.78642535209656,5,0,0,108,2026-03-29 08:29:02
103,1,80632,53,[],CONNECTED,SYSTEM_HEALTH,222.78642535209656,5,0,0,108,2026-03-29 08:31:34
103,1,80632,53,[],CONNECTED,SYSTEM_HEALTH,222.78642535209656,5,0,0,108,2026-03-29 08:32:05
103,1,80947,53,[],CONNECTED,SYSTEM_HEALTH,199.47929191589355,5,0,0,108,2026-03-29 08:34:56
103,1,80947,53,[],CONNECTED,SYSTEM_HEALTH,199.47929191589355,5,0,0,108,2026-03-29 08:35:11
103,1,81289,53,[],CONNECTED,SYSTEM_HEALTH,197.3107306957245,6,0,1,108,2026-03-29 08:38:18
103,1,81437,53,[],CONNECTED,SYSTEM_HEALTH,197.3107306957245,6,0,1,108,2026-03-29 08:39:03
