breakout_id,cooldown_blocked,cooldown_expired,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2504,False,,,,False,,short,5m,2026-03-28 21:17:26
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,long,5m,2026-03-28 21:17:30
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,short,5m,2026-03-28 21:17:30
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66907.5,False,,,,False,,long,5m,2026-03-28 21:17:48
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66907.5,False,,,,False,,short,5m,2026-03-28 21:17:48
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05802,False,,,,False,,long,5m,2026-03-28 21:17:53
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05802,False,,,,False,,short,5m,2026-03-28 21:17:53
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.0401,False,,,,False,,long,5m,2026-03-28 21:17:55
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.0401,False,,,,False,,short,5m,2026-03-28 21:17:55
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.54,False,,,,False,,long,5m,2026-03-28 21:17:57
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.54,False,,,,False,,short,5m,2026-03-28 21:17:57
,False,,,reentry_check,True,ok,CRO-USDT-SWAP,,,0.07229,False,,,,False,,long,5m,2026-03-28 21:17:59
,False,,,reentry_check,True,ok,CRO-USDT-SWAP,,,0.07229,False,,,,False,,short,5m,2026-03-28 21:17:59
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0928,False,,,,False,,long,5m,2026-03-28 21:18:01
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0928,False,,,,False,,short,5m,2026-03-28 21:18:01
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,long,5m,2026-03-28 21:18:05
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,short,5m,2026-03-28 21:18:05
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2023.67,False,,,,False,,long,5m,2026-03-28 21:18:06
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2023.67,False,,,,False,,short,5m,2026-03-28 21:18:06
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,long,5m,2026-03-28 21:18:09
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,short,5m,2026-03-28 21:18:09
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,long,5m,2026-03-28 21:18:24
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,short,5m,2026-03-28 21:18:24
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3103,False,,,,False,,long,5m,2026-03-28 21:18:31
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3103,False,,,,False,,short,5m,2026-03-28 21:18:31
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.613,False,,,,False,,long,5m,2026-03-28 21:18:34
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.613,False,,,,False,,short,5m,2026-03-28 21:18:34
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,long,5m,2026-03-28 21:18:35
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,short,5m,2026-03-28 21:18:35
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.0229,False,,,,False,,long,5m,2026-03-28 21:18:39
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.0229,False,,,,False,,short,5m,2026-03-28 21:18:39
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,long,5m,2026-03-28 21:18:52
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,short,5m,2026-03-28 21:18:52
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.825,False,,,,False,,long,5m,2026-03-28 21:18:57
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.825,False,,,,False,,short,5m,2026-03-28 21:18:57
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,long,5m,2026-03-28 21:19:02
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,short,5m,2026-03-28 21:19:02
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,83.44,False,,,,False,,long,5m,2026-03-28 21:19:07
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,83.44,False,,,,False,,short,5m,2026-03-28 21:19:07
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,long,5m,2026-03-28 21:19:14
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,short,5m,2026-03-28 21:19:14
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,long,5m,2026-03-28 21:19:17
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,short,5m,2026-03-28 21:19:17
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,long,5m,2026-03-28 21:19:18
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,short,5m,2026-03-28 21:19:18
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,long,5m,2026-03-28 21:19:30
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,short,5m,2026-03-28 21:19:30
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0353,False,,,,False,,long,5m,2026-03-28 21:19:35
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0353,False,,,,False,,short,5m,2026-03-28 21:19:35
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,98.08,False,,,,False,,long,5m,2026-03-28 21:20:00
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,98.08,False,,,,False,,short,5m,2026-03-28 21:20:00
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,long,5m,2026-03-28 21:20:01
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,short,5m,2026-03-28 21:20:01
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,long,5m,2026-03-28 21:20:15
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,short,5m,2026-03-28 21:20:15
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.0,False,,,,False,,long,5m,2026-03-28 21:20:21
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.0,False,,,,False,,short,5m,2026-03-28 21:20:21
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05796,False,,,,False,,long,5m,2026-03-28 21:20:36
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05796,False,,,,False,,short,5m,2026-03-28 21:20:36
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.54,False,,,,False,,long,5m,2026-03-28 21:20:40
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.54,False,,,,False,,short,5m,2026-03-28 21:20:40
,False,,,reentry_check,True,ok,CRO-USDT-SWAP,,,0.07229,False,,,,False,,long,5m,2026-03-28 21:20:41
,False,,,reentry_check,True,ok,CRO-USDT-SWAP,,,0.07229,False,,,,False,,short,5m,2026-03-28 21:20:41
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09265,False,,,,False,,long,5m,2026-03-28 21:20:44
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09265,False,,,,False,,short,5m,2026-03-28 21:20:44
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,long,5m,2026-03-28 21:20:50
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,short,5m,2026-03-28 21:20:50
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,long,5m,2026-03-28 21:20:54
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,short,5m,2026-03-28 21:20:54
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,long,5m,2026-03-28 21:21:09
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,short,5m,2026-03-28 21:21:09
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.606,False,,,,False,,long,5m,2026-03-28 21:21:17
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.606,False,,,,False,,short,5m,2026-03-28 21:21:17
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,long,5m,2026-03-28 21:21:19
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,short,5m,2026-03-28 21:21:19
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2659,False,,,,False,,long,5m,2026-03-28 21:21:22
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2659,False,,,,False,,short,5m,2026-03-28 21:21:22
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.0229,False,,,,False,,long,5m,2026-03-28 21:21:23
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.0229,False,,,,False,,short,5m,2026-03-28 21:21:23
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,long,5m,2026-03-28 21:21:37
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,short,5m,2026-03-28 21:21:37
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.831,False,,,,False,,long,5m,2026-03-28 21:21:41
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.831,False,,,,False,,short,5m,2026-03-28 21:21:41
,,,,reentry_check,True,scan,QTUM-USDT-SWAP,,,0.831,False,0.0,,,,,scan,5m,2026-03-28 21:21:41
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,long,5m,2026-03-28 21:21:47
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,short,5m,2026-03-28 21:21:47
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,83.42,False,,,,False,,long,5m,2026-03-28 21:21:53
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,83.42,False,,,,False,,short,5m,2026-03-28 21:21:53
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8855,False,,,,False,,long,5m,2026-03-28 21:21:59
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8855,False,,,,False,,short,5m,2026-03-28 21:21:59
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,long,5m,2026-03-28 21:22:01
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,short,5m,2026-03-28 21:22:01
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,long,5m,2026-03-28 21:22:04
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,short,5m,2026-03-28 21:22:04
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,long,5m,2026-03-28 21:22:06
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,short,5m,2026-03-28 21:22:06
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,long,5m,2026-03-28 21:22:18
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,short,5m,2026-03-28 21:22:18
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.9,False,,,,False,,long,5m,2026-03-28 21:23:05
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.9,False,,,,False,,short,5m,2026-03-28 21:23:05
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,long,5m,2026-03-28 21:23:06
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,short,5m,2026-03-28 21:23:06
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,long,5m,2026-03-28 21:23:13
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,short,5m,2026-03-28 21:23:13
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,long,5m,2026-03-28 21:23:21
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,short,5m,2026-03-28 21:23:21
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66875.0,False,,,,False,,long,5m,2026-03-28 21:23:36
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66875.0,False,,,,False,,short,5m,2026-03-28 21:23:36
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05796,False,,,,False,,long,5m,2026-03-28 21:23:42
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05796,False,,,,False,,short,5m,2026-03-28 21:23:42
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.54,False,,,,False,,long,5m,2026-03-28 21:23:46
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.54,False,,,,False,,short,5m,2026-03-28 21:23:46
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09265,False,,,,False,,long,5m,2026-03-28 21:23:51
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09265,False,,,,False,,short,5m,2026-03-28 21:23:51
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,long,5m,2026-03-28 21:23:57
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,short,5m,2026-03-28 21:23:57
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,long,5m,2026-03-28 21:24:01
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,short,5m,2026-03-28 21:24:01
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,long,5m,2026-03-28 21:24:13
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,short,5m,2026-03-28 21:24:13
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.606,False,,,,False,,long,5m,2026-03-28 21:24:22
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.606,False,,,,False,,short,5m,2026-03-28 21:24:22
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,long,5m,2026-03-28 21:24:23
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,short,5m,2026-03-28 21:24:23
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2659,False,,,,False,,long,5m,2026-03-28 21:24:26
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2659,False,,,,False,,short,5m,2026-03-28 21:24:26
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.0229,False,,,,False,,long,5m,2026-03-28 21:24:28
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.0229,False,,,,False,,short,5m,2026-03-28 21:24:28
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,long,5m,2026-03-28 21:24:40
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,short,5m,2026-03-28 21:24:40
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,83.42,False,,,,False,,long,5m,2026-03-28 21:24:55
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,83.42,False,,,,False,,short,5m,2026-03-28 21:24:55
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8855,False,,,,False,,long,5m,2026-03-28 21:25:00
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8855,False,,,,False,,short,5m,2026-03-28 21:25:00
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,long,5m,2026-03-28 21:25:02
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,short,5m,2026-03-28 21:25:02
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,long,5m,2026-03-28 21:25:04
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,short,5m,2026-03-28 21:25:04
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.254,False,,,,False,,long,5m,2026-03-28 21:25:05
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.254,False,,,,False,,short,5m,2026-03-28 21:25:05
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17042,False,,,,False,,long,5m,2026-03-28 21:25:12
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17042,False,,,,False,,short,5m,2026-03-28 21:25:12
,,,,reentry_check,True,scan,XLM-USDT-SWAP,,,0.17042,False,0.0,,,,,scan,5m,2026-03-28 21:25:13
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,long,5m,2026-03-28 21:25:17
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,short,5m,2026-03-28 21:25:17
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.88,False,,,,False,,long,5m,2026-03-28 21:26:04
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.88,False,,,,False,,short,5m,2026-03-28 21:26:04
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,long,5m,2026-03-28 21:26:06
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,short,5m,2026-03-28 21:26:06
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,long,5m,2026-03-28 21:26:11
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,short,5m,2026-03-28 21:26:11
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,long,5m,2026-03-28 21:26:19
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,short,5m,2026-03-28 21:26:19
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,482.9,False,,,,False,,long,5m,2026-03-28 21:26:24
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,482.9,False,,,,False,,short,5m,2026-03-28 21:26:24
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04031,False,,,,False,,long,5m,2026-03-28 21:26:39
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04031,False,,,,False,,short,5m,2026-03-28 21:26:39
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0925,False,,,,False,,long,5m,2026-03-28 21:26:48
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0925,False,,,,False,,short,5m,2026-03-28 21:26:48
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,long,5m,2026-03-28 21:26:54
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,short,5m,2026-03-28 21:26:54
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,long,5m,2026-03-28 21:26:58
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,short,5m,2026-03-28 21:26:58
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,long,5m,2026-03-28 21:27:11
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,short,5m,2026-03-28 21:27:11
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.31,False,,,,False,,long,5m,2026-03-28 21:27:16
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.31,False,,,,False,,short,5m,2026-03-28 21:27:16
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.605,False,,,,False,,long,5m,2026-03-28 21:27:19
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.605,False,,,,False,,short,5m,2026-03-28 21:27:19
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,long,5m,2026-03-28 21:27:21
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,short,5m,2026-03-28 21:27:21
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2659,False,,,,False,,long,5m,2026-03-28 21:27:24
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2659,False,,,,False,,short,5m,2026-03-28 21:27:24
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02281,False,,,,False,,long,5m,2026-03-28 21:27:25
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02281,False,,,,False,,short,5m,2026-03-28 21:27:25
,,,,reentry_check,True,scan,LRC-USDT-SWAP,,,0.02281,False,0.0,,,,,scan,5m,2026-03-28 21:27:25
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,54.09,False,,,,False,,long,5m,2026-03-28 21:27:27
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,54.09,False,,,,False,,short,5m,2026-03-28 21:27:27
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,long,5m,2026-03-28 21:27:39
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.105,False,,,,False,,short,5m,2026-03-28 21:27:39
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,long,5m,2026-03-28 21:27:48
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,short,5m,2026-03-28 21:27:48
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,long,5m,2026-03-28 21:28:01
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1916,False,,,,False,,short,5m,2026-03-28 21:28:01
,False,,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2083,False,,,,False,,long,5m,2026-03-28 21:28:02
,False,,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2083,False,,,,False,,short,5m,2026-03-28 21:28:02
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,long,5m,2026-03-28 21:28:04
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1561,False,,,,False,,short,5m,2026-03-28 21:28:04
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.254,False,,,,False,,long,5m,2026-03-28 21:28:05
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.254,False,,,,False,,short,5m,2026-03-28 21:28:05
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,long,5m,2026-03-28 21:28:15
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1483050.8474,False,,,,False,,short,5m,2026-03-28 21:28:15
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.88,False,,,,False,,long,5m,2026-03-28 21:28:50
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.88,False,,,,False,,short,5m,2026-03-28 21:28:50
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,long,5m,2026-03-28 21:28:51
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01225,False,,,,False,,short,5m,2026-03-28 21:28:51
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,long,5m,2026-03-28 21:28:57
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0825,False,,,,False,,short,5m,2026-03-28 21:28:57
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,long,5m,2026-03-28 21:29:05
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.464,False,,,,False,,short,5m,2026-03-28 21:29:05
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,482.9,False,,,,False,,long,5m,2026-03-28 21:29:09
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,482.9,False,,,,False,,short,5m,2026-03-28 21:29:09
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66863.8,False,,,,False,,long,5m,2026-03-28 21:29:18
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66863.8,False,,,,False,,short,5m,2026-03-28 21:29:18
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05789,False,,,,False,,long,5m,2026-03-28 21:29:24
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05789,False,,,,False,,short,5m,2026-03-28 21:29:24
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04031,False,,,,False,,long,5m,2026-03-28 21:29:26
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04031,False,,,,False,,short,5m,2026-03-28 21:29:26
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0925,False,,,,False,,long,5m,2026-03-28 21:29:33
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0925,False,,,,False,,short,5m,2026-03-28 21:29:33
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,long,5m,2026-03-28 21:29:39
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.16,False,,,,False,,short,5m,2026-03-28 21:29:39
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,long,5m,2026-03-28 21:29:44
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2784,False,,,,False,,short,5m,2026-03-28 21:29:44
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,long,5m,2026-03-28 21:29:58
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.891,False,,,,False,,short,5m,2026-03-28 21:29:58
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.31,False,,,,False,,long,5m,2026-03-28 21:30:04
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.31,False,,,,False,,short,5m,2026-03-28 21:30:04
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.607,False,,,,False,,long,5m,2026-03-28 21:30:06
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.607,False,,,,False,,short,5m,2026-03-28 21:30:06
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,long,5m,2026-03-28 21:30:07
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.871,False,,,,False,,short,5m,2026-03-28 21:30:07
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02281,False,,,,False,,long,5m,2026-03-28 21:30:12
