early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,2.07734,TSLA-USDT-SWAP,closed_candle,2.735672,4.75,2.07734,-1.7892823099927484,short,4,20260328_204319_TSLA-USDT-SWAP_short,1
False,0.855826,THETA-USDT-SWAP,STOP_STRATEGY_RECALC,0.789993,20.0,0.855826,0.0,long,2,20260329_045907_THETA-USDT-SWAP_long,1
False,0.112066,LQTY-USDT-SWAP,closed_candle,1.008592,8.75,0.112066,-0.037355248412397825,long,1,20260329_045318_LQTY-USDT-SWAP_long,0
False,0.745342,FIL-USDT-SWAP,STOP_STRATEGY_RECALC,1.36646,2.5,0.745342,-0.2890173410404581,long,2,20260329_041239_FIL-USDT-SWAP_long,2
False,0.903248,MAGIC-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.382143,5.0,0.903248,-0.3123915307184998,long,1,20260329_042120_MAGIC-USDT-SWAP_long,0
False,0.0,MET-USDT-SWAP,STOP_STRATEGY_RECALC,2.298851,11.75,0.0,-0.7178750897343867,short,3,20260329_031156_MET-USDT-SWAP_short,0
False,0.389864,LPT-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.900585,9.0,0.389864,-0.7561797190190371,short,4,20260329_031804_LPT-USDT-SWAP_short,3
False,0.72161,DOGE-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.035987,7.0,1.417666,0.6960556844548608,short,7,20260329_005834_DOGE-USDT-SWAP_short,3
False,0.284402,ETHFI-USDT-SWAP,STOP_STRATEGY_RECALC,1.815795,5.0,0.284402,-0.5400671434826924,short,3,20260329_031506_ETHFI-USDT-SWAP_short,2
False,0.29808,XLM-USDT-SWAP,STOP_STRATEGY_RECALC,2.211756,10.25,0.29808,-0.3412382044512856,short,3,20260329_031504_XLM-USDT-SWAP_short,2
False,0.462963,NEAR-USDT-SWAP,STOP_STRATEGY_RECALC,1.911866,4.75,0.462963,-0.1847588999275925,short,2,20260329_033315_NEAR-USDT-SWAP_short,3
False,0.330688,THETA-USDT-SWAP,STOP_STRATEGY_RECALC,2.050265,20.0,0.330688,-0.3089825645552333,short,1,20260329_031802_THETA-USDT-SWAP_short,2
False,0.414235,MINA-USDT-SWAP,closed_candle,1.29919,7.25,0.414235,-0.4450542271059738,short,1,20260329_031159_MINA-USDT-SWAP_short,3
False,0.145631,LPT-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.650485,9.0,0.145631,-0.34028658872913653,short,1,20260329_025252_LPT-USDT-SWAP_short,0
False,1.161972,INJ-USDT-SWAP,closed_candle,1.901408,8.75,1.161972,-0.0006852657241952318,short,5,20260329_021201_INJ-USDT-SWAP_short,2
False,0.131926,THETA-USDT-SWAP,STOP_STRATEGY_RECALC,2.572559,20.0,0.131926,-0.5277044854881233,short,1,20260329_021530_THETA-USDT-SWAP_short,0
False,0.083333,LINK-USDT-SWAP,closed_candle,2.595238,9.5,0.083333,-0.91743119266055,short,1,20260329_021158_LINK-USDT-SWAP_short,0
False,0.563976,MET-USDT-SWAP,STOP_STRATEGY_RECALC,28.586535,11.75,1.022207,0.45823052520268714,short,10,20260328_230832_MET-USDT-SWAP_short,1
False,0.008584,NEAR-USDT-SWAP,STOP_STRATEGY_RECALC,2.16309,4.75,0.008584,-0.5494033822645688,short,1,20260329_021156_NEAR-USDT-SWAP_short,0
False,0.628648,ICP-USDT-SWAP,STOP_STRATEGY_RECALC,1.3022,2.25,0.628648,-0.382487312609769,short,1,20260329_020904_ICP-USDT-SWAP_short,1
False,0.131062,THETA-USDT-SWAP,STOP_STRATEGY_RECALC,1.965924,20.0,0.131062,-0.5249343832020965,short,1,20260329_014320_THETA-USDT-SWAP_short,0
False,0.288694,XLM-USDT-SWAP,STOP_STRATEGY_RECALC,1.042833,10.25,0.288694,-0.15232788922733856,short,4,20260329_005835_XLM-USDT-SWAP_short,3
False,0.430495,LPT-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,0.383142,9.0,0.478927,0.04843212725501488,short,4,20260329_000652_LPT-USDT-SWAP_short,3
False,0.783699,DOT-USDT-SWAP,STOP_STRATEGY_RECALC,0.626959,5.5,0.783699,-0.07027641256451485,short,5,20260329_001639_DOT-USDT-SWAP_short,3
False,0.339742,THETA-USDT-SWAP,STOP_STRATEGY_RECALC,1.355713,20.0,1.291156,0.9514141197609001,short,10,20260328_225719_THETA-USDT-SWAP_short,3
False,0.520495,INJ-USDT-SWAP,closed_candle,0.486111,8.75,0.659722,0.13922728854855562,short,3,20260329_003842_INJ-USDT-SWAP_short,1
True,2.142995,LIT-USDT-SWAP,STOP_STRATEGY_RECALC,1.611047,3.5,2.761795,0.6187997778529759,short,6,20260328_221729_LIT-USDT-SWAP_short,3
False,0.290698,LDO-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.356589,7.75,0.290698,-0.021549083396970817,short,1,20260329_002643_LDO-USDT-SWAP_short,2
False,0.233645,DOT-USDT-SWAP,STOP_STRATEGY_RECALC,0.623053,5.5,0.233645,-0.3115264797507791,long,1,20260328_232810_DOT-USDT-SWAP_long,0
False,0.120337,QTUM-USDT-SWAP,STOP_STRATEGY_RECALC,0.722022,2.75,0.120337,-0.36144578313253045,long,3,20260328_212230_QTUM-USDT-SWAP_long,0
False,0.637349,LDO-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.274697,7.75,0.637349,-0.3825310806502961,long,4,20260328_230717_LDO-USDT-SWAP_long,0
False,0.8662,LTC-USDT-SWAP,closed_candle,0.663472,6.25,0.8662,-0.22119815668202297,long,1,20260328_230720_LTC-USDT-SWAP_long,0
False,0.034746,INJ-USDT-SWAP,closed_candle,1.077137,8.75,0.034746,-0.5213764337851973,short,3,20260328_221731_INJ-USDT-SWAP_short,0
False,0.034961,LINK-USDT-SWAP,closed_candle,0.757487,9.5,0.034961,-0.2097413190398381,short,4,20260328_221727_LINK-USDT-SWAP_short,0
False,0.0,MET-USDT-SWAP,STOP_STRATEGY_RECALC,27.374302,11.75,0.0,0.0,short,0,20260328_225717_MET-USDT-SWAP_short,0
False,0.742042,MINA-USDT-SWAP,closed_candle,1.437372,7.25,0.746687,0.004644555139714845,long,4,20260328_211653_MINA-USDT-SWAP_long,3
False,0.622029,XLM-USDT-SWAP,STOP_STRATEGY_RECALC,0.686579,10.25,0.622029,-0.3658019217697632,short,1,20260328_212527_XLM-USDT-SWAP_short,0
False,0.018549,LTC-USDT-SWAP,closed_candle,1.521054,6.25,0.018549,-0.3338898163606137,short,1,20260328_211139_LTC-USDT-SWAP_short,0
False,1.582499,LINK-USDT-SWAP,closed_candle,1.035606,9.5,1.582499,-0.29103608847497503,short,1,20260328_205126_LINK-USDT-SWAP_short,0
