block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
exchange_stop_health_recheck,,8.49,sync_confirmed_close_after_stop_fault:_pending_recheck,3466,0.011350000000000105,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_054809_LINK-USDT-SWAP_long.json,0.0,8.494,active_confirmed,8.541,8.5344,8.446,LINK-USDT-SWAP,0.084,0.988933,1.75,0.068,0.800565,1.416667,8.555,81.42051000000076,1.0,56.5692700000006,0.5089582536553848,STOP_UNVERIFIED,11111.011203333335,1307.96,SYNC confirmed close after stop fault: PENDING_RECHECK,820.5111404030212,0.02270000000000021,long,False,PENDING_RECHECK,Turtle 20,2026-03-29 06:45:56,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_064556_LINK-USDT-SWAP_long_trade.json,20260329_054809_LINK-USDT-SWAP_long,8.492,4
position_absent_on_exchange,,0.3064,синхронизация:_позиция_отсутствует_на_бирже,1492,0.0005049999999999999,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_060929_LDO-USDT-SWAP_long.json,2.1782178217821584,0.3086,position_absent_on_exchange,0.3104,0.31044,0.305,LDO-USDT-SWAP,0.005,1.62022,1.388889,0.0033,1.069345,0.916667,0.3116,22.29299999999908,1.0,-21.238300000008174,-0.19964260924493302,STOP_UNVERIFIED,10594.5984,34204.0,Синхронизация: позиция отсутствует на бирже,820.5184958237253,0.0010099999999999998,long,False,ERROR,Turtle 20,2026-03-29 06:34:22,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_063422_LDO-USDT-SWAP_long_trade.json,20260329_060929_LDO-USDT-SWAP_long,0.3086,4
position_absent_on_exchange,,0.4591,синхронизация:_позиция_отсутствует_на_бирже,927,0.0007449999999999957,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_061246_ETHFI-USDT-SWAP_long.json,0.40268456375842177,0.4612,position_absent_on_exchange,0.4622,0.46235000000000004,0.4558,ETHFI-USDT-SWAP,0.0054,1.170859,1.0,0.0029,0.628794,0.537037,0.464,15.224199999999996,1.0,-5.133800000000273,-0.09811154107664988,STOP_UNVERIFIED,5216.2163,11310.0,Синхронизация: позиция отсутствует на бирже,820.3116374305039,0.0014899999999999913,long,False,ERROR,Turtle 20,2026-03-29 06:28:13,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_062813_ETHFI-USDT-SWAP_long_trade.json,20260329_061246_ETHFI-USDT-SWAP_long,0.4612,2
position_absent_on_exchange,,0.1518,синхронизация:_позиция_отсутствует_на_бирже,2019,8.99999999999998e-05,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_055102_THETA-USDT-SWAP_long.json,1.1111111111112997,0.1521,position_absent_on_exchange,0.1523,0.15236000000000002,0.1515,THETA-USDT-SWAP,0.0014,0.920447,2.333333,0.0006,0.394477,1.0,0.1526,10.943999999999807,1.0,-5.47200000000041,-0.09839291571007625,STOP_UNVERIFIED,5548.608,3648.0,Синхронизация: позиция отсутствует на бирже,820.5798613531373,0.001799999999999996,long,False,ERROR,Turtle 20,2026-03-29 06:24:42,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_062442_THETA-USDT-SWAP_long_trade.json,20260329_055102_THETA-USDT-SWAP_long,0.1518,2
position_absent_on_exchange,,371.41,синхронизация:_позиция_отсутствует_на_бирже,32146,0.06950000000000216,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260328_204319_TSLA-USDT-SWAP_short.json,11.079136690647694,361.52,position_absent_on_exchange,361.84,355.64626250000003,362.68,TSLA-USDT-SWAP,9.89,2.735672,8.525862,7.51,2.07734,6.474138,371.54,0.0,1.0,-67.93047374999948,-1.7892823099927484,STOP_UNVERIFIED,5736.7221,1068.0,Синхронизация: позиция отсутствует на бирже,826.5215209150198,0.0013900000000000431,short,False,ERROR,Turtle 20,2026-03-29 05:39:05,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_053905_TSLA-USDT-SWAP_short_trade.json,20260328_204319_TSLA-USDT-SWAP_short,355.5702625,2
exchange_stop_health_recheck,,0.1516,sync_confirmed_close_after_stop_fault:_pending_recheck,1014,0.00012999999999999817,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_045908_THETA-USDT-SWAP_long.json,0.0,0.1519,active,0.1519,0.15174,0.1506,THETA-USDT-SWAP,0.0012,0.789993,0.923077,0.0013,0.855826,1.0,0.1519,0.0,1.0,0.0,0.0,STOP_UNVERIFIED,5538.274,3646.0,SYNC confirmed close after stop fault: PENDING_RECHECK,820.6865082291,0.0025999999999999635,long,False,PENDING_RECHECK,Turtle 20,2026-03-29 05:16:02,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_051602_THETA-USDT-SWAP_long_trade.json,20260329_045907_THETA-USDT-SWAP_long,0.1518,2
position_absent_on_exchange,,0.2653,синхронизация:_позиция_отсутствует_на_бирже,1154,0.00023000000000000798,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_045319_LQTY-USDT-SWAP_long.json,1.7391304347825982,0.2677,position_absent_on_exchange,0.2676,0.26722999999999997,0.2644,LQTY-USDT-SWAP,0.0027,1.008592,0.818182,0.0003,0.112066,0.090909,0.2677,0.0,1.0,-1.0471799999998845,-0.037355248412397825,STOP_UNVERIFIED,2803.30086,10471.8,Синхронизация: позиция отсутствует на бирже,820.7215374350075,0.00046000000000001595,long,False,ERROR,Turtle 55,2026-03-29 05:12:33,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_051233_LQTY-USDT-SWAP_long_trade.json,20260329_045318_LQTY-USDT-SWAP_long,0.2674,1
position_absent_on_exchange,,0.799,синхронизация:_позиция_отсутствует_на_бирже,2103,0.0014500000000000012,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_041239_FIL-USDT-SWAP_long.json,0.6896551724137931,0.805,position_absent_on_exchange,0.805,0.8054,0.797,FIL-USDT-SWAP,0.011,1.36646,1.375,0.006,0.745342,0.75,0.808,3.5240000000000036,1.0,-24.667999999999633,-0.2890173410404581,STOP_UNVERIFIED,8521.032000000001,105720.0,Синхронизация: позиция отсутствует на бирже,821.3866635441877,0.00029000000000000027,long,False,ERROR,Turtle 20,2026-03-29 04:47:42,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_044742_FIL-USDT-SWAP_long_trade.json,20260329_041239_FIL-USDT-SWAP_long,0.805,3
position_absent_on_exchange,,0.05736,синхронизация:_позиция_отсутствует_на_бирже,1042,2.1000000000000185e-05,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_042121_MAGIC-USDT-SWAP_long.json,2.857142857143046,0.05757,position_absent_on_exchange,0.05744,0.057573,0.05733,MAGIC-USDT-SWAP,0.00022,0.382143,0.916667,0.00052,0.903248,2.166667,0.05762,0.0,1.0,-8.76581999999998,-0.3123915307184998,STOP_UNVERIFIED,2803.60143,48699.0,Синхронизация: позиция отсутствует на бирже,821.3501474959593,4.200000000000037e-05,long,False,ERROR,Turtle 20,2026-03-29 04:38:43,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_043843_MAGIC-USDT-SWAP_long_trade.json,20260329_042120_MAGIC-USDT-SWAP_long,0.05757,1
position_absent_on_exchange,,0.1412,синхронизация:_позиция_отсутствует_на_бирже,3659,0.0002649999999999986,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_031156_MET-USDT-SWAP_short.json,4.5283018867925025,0.1392,position_absent_on_exchange,0.1403,0.13967,0.1679,MET-USDT-SWAP,0.0032,2.298851,0.111498,0.0,0.0,0.0,0.1393,0.0,1.0,-19.610000000000017,-0.7178750897343867,STOP_UNVERIFIED,2729.7119999999995,1961.0,Синхронизация: позиция отсутствует на бирже,823.9303994251303,0.005299999999999971,short,False,ERROR,Turtle 55,2026-03-29 04:12:55,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_041255_MET-USDT-SWAP_short_trade.json,20260329_031156_MET-USDT-SWAP_short,0.1392,1
position_absent_on_exchange,,2.053,синхронизация:_позиция_отсутствует_на_бирже,3106,0.002499999999999991,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_031805_LPT-USDT-SWAP_short.json,1.9999999999999647,2.052,position_absent_on_exchange,2.063,2.05,2.084,LPT-USDT-SWAP,0.039,1.900585,1.21875,0.008,0.389864,0.25,2.052,6.1312000000013045,1.0,-74.9186999999989,-0.7561797190190371,STOP_UNVERIFIED,9919.205683333334,48388.0,Синхронизация: позиция отсутствует на бирже,823.8525844479883,0.0004999999999999982,short,False,ERROR,Turtle 20,2026-03-29 04:09:52,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_040952_LPT-USDT-SWAP_short_trade.json,20260329_031804_LPT-USDT-SWAP_short,2.045,4
position_absent_on_exchange,,0.09095,синхронизация:_позиция_отсутствует_на_бирже,11459,0.00012499999999999873,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_005834_DOGE-USDT-SWAP_short.json,1.199999999999991,0.0917,position_absent_on_exchange,0.09095,0.09073,0.0932,DOGE-USDT-SWAP,0.00095,1.035987,0.633333,0.0013,1.417666,0.866667,0.09175,114.08570000001124,1.0,67.4985000000102,0.6960556844548608,STOP_UNVERIFIED,9703.460833333334,105.88,Синхронизация: позиция отсутствует на бирже,825.9062886983545,0.24999999999999745,short,False,ERROR,Turtle 55,2026-03-29 04:09:33,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_040933_DOGE-USDT-SWAP_short_trade.json,20260329_005834_DOGE-USDT-SWAP_short,0.09045,4
position_absent_on_exchange,,0.4624,синхронизация:_позиция_отсутствует_на_бирже,3063,0.0009949999999999959,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_031506_ETHFI-USDT-SWAP_short.json,1.5075376884422187,0.4571,position_absent_on_exchange,0.4592,0.45793999999999996,0.6198,ETHFI-USDT-SWAP,0.0083,1.815795,0.051014,0.0013,0.284402,0.00799,0.4583,7.880600000000382,1.0,-41.654599999999164,-0.5400671434826924,STOP_UNVERIFIED,7715.1074,16887.0,Синхронизация: позиция отсутствует на бирже,823.9752179129636,0.0019899999999999918,short,False,ERROR,Turtle 55,2026-03-29 04:06:09,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_040609_ETHFI-USDT-SWAP_short_trade.json,20260329_031506_ETHFI-USDT-SWAP_short,0.4558,3
position_absent_on_exchange,,0.16852,синхронизация:_позиция_отсутствует_на_бирже,3054,0.00032149999999999817,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_031504_XLM-USDT-SWAP_short.json,0.0,0.16774,position_absent_on_exchange,0.16804,0.167848,0.17178,XLM-USDT-SWAP,0.00371,2.211756,0.918317,0.0005,0.29808,0.123762,0.1678,6.141320000000313,1.0,-27.252099999988804,-0.3412382044512856,STOP_UNVERIFIED,7995.413200000003,476.88,Синхронизация: позиция отсутствует на бирже,824.0077381998665,0.06429999999999964,short,False,ERROR,Turtle 55,2026-03-29 04:05:58,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_040558_XLM-USDT-SWAP_short_trade.json,20260329_031504_XLM-USDT-SWAP_short,0.16731,3
position_absent_on_exchange,,1.173,синхронизация:_позиция_отсутствует_на_бирже,1750,0.002434999999999987,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_033316_NEAR-USDT-SWAP_short.json,0.0,1.1664,position_absent_on_exchange,1.1657,1.16562,1.1921,NEAR-USDT-SWAP,0.0223,1.911866,0.867704,0.0054,0.462963,0.210117,1.1665,19.61169999999995,1.0,-17.20669999999955,-0.1847588999275925,STOP_UNVERIFIED,9330.064400000001,800.4,Синхронизация: позиция отсутствует на бирже,823.1554931725798,0.048699999999999743,short,False,ERROR,Turtle 55,2026-03-29 04:02:27,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_040227_NEAR-USDT-SWAP_short_trade.json,20260329_033315_NEAR-USDT-SWAP_short,1.161,4
position_absent_on_exchange,,0.1532,синхронизация:_позиция_отсутствует_на_бирже,962,0.00028000000000000106,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_031802_THETA-USDT-SWAP_short.json,0.7142857142857321,0.1512,position_absent_on_exchange,0.1515,0.15124,0.1559,THETA-USDT-SWAP,0.0031,2.050265,0.659574,0.0005,0.330688,0.106383,0.1512,6.64400000000019,1.0,-23.253999999996058,-0.3089825645552333,STOP_UNVERIFIED,7531.8045,4983.0,Синхронизация: позиция отсутствует на бирже,823.8612087513573,0.005600000000000022,short,False,ERROR,Turtle 55,2026-03-29 03:34:04,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_033404_THETA-USDT-SWAP_short_trade.json,20260329_031802_THETA-USDT-SWAP_short,0.1507,3
position_absent_on_exchange,,0.05357,синхронизация:_позиция_отсутствует_на_бирже,1310,7.699999999999964e-05,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_031159_MINA-USDT-SWAP_short.json,2.597402597402684,0.05311,position_absent_on_exchange,0.05318,0.05309,0.05376,MINA-USDT-SWAP,0.00069,1.29919,1.061538,0.00022,0.414235,0.338462,0.05311,9.523750000051075,1.0,-47.8802499999376,-0.4450542271059738,STOP_UNVERIFIED,10776.913488333365,203200.0,Синхронизация: позиция отсутствует на бирже,823.8889113563075,0.00015399999999999927,short,False,ERROR,Turtle 20,2026-03-29 03:33:49,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_033349_MINA-USDT-SWAP_short_trade.json,20260329_031159_MINA-USDT-SWAP_short,0.0529,4
position_absent_on_exchange,,2.082,синхронизация:_позиция_отсутствует_на_бирже,803,0.0015999999999999793,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_025253_LPT-USDT-SWAP_short.json,0.6249999999999393,2.06,position_absent_on_exchange,2.064,2.0604999999999998,2.099,LPT-USDT-SWAP,0.034,1.650485,0.871795,0.003,0.145631,0.076923,2.06,0.0,1.0,-9.21509999999981,-0.34028658872913653,STOP_UNVERIFIED,2711.9900000000002,13165.0,Синхронизация: позиция отсутствует на бирже,823.8260291910086,0.00031999999999999585,short,False,ERROR,Turtle 55,2026-03-29 03:06:16,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_030616_LPT-USDT-SWAP_short_trade.json,20260329_025252_LPT-USDT-SWAP_short,2.057,1
position_absent_on_exchange,,2.87,синхронизация:_позиция_отсутствует_на_бирже,3051,0.0023499999999999853,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_021201_INJ-USDT-SWAP_short.json,8.936170212766163,2.84,position_absent_on_exchange,2.823,2.818,2.897,INJ-USDT-SWAP,0.054,1.901408,0.947368,0.033,1.161972,0.578947,2.842,24.282699999999714,1.0,-0.054099999999791405,-0.0006852657241952318,STOP_UNVERIFIED,7928.37945,27966.0,Синхронизация: позиция отсутствует на бирже,825.0870677195335,0.0004699999999999971,short,False,ERROR,Turtle 55,2026-03-29 03:02:52,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_030252_INJ-USDT-SWAP_short_trade.json,20260329_021201_INJ-USDT-SWAP_short,2.811,3
exchange_stop_health_recheck,,0.1532,sync_confirmed_close_after_stop_fault:_pending_recheck,1380,0.0002250000000000002,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_021530_THETA-USDT-SWAP_short.json,3.555555555555531,0.1516,active,0.1524,0.15199,0.154,THETA-USDT-SWAP,0.0039,2.572559,1.625,0.0002,0.131926,0.083333,0.1524,1.721000000000288,1.0,-13.767999999999915,-0.5277044854881233,STOP_UNVERIFIED,2609.0360000000005,1721.0,SYNC confirmed close after stop fault: PENDING_RECHECK,824.6746756683791,0.004500000000000004,short,False,PENDING_RECHECK,Turtle 20,2026-03-29 02:38:31,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_023831_THETA-USDT-SWAP_short_trade.json,20260329_021530_THETA-USDT-SWAP_short,0.1515,1
position_absent_on_exchange,,8.573,синхронизация:_позиция_отсутствует_на_бирже,1377,0.011450000000000137,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_021159_LINK-USDT-SWAP_short.json,12.3144104803492,8.4,position_absent_on_exchange,8.47,8.434800000000001,8.626,LINK-USDT-SWAP,0.218,2.595238,0.964602,0.007,0.083333,0.030973,8.46,0.0,1.0,-24.295809999999985,-0.91743119266055,STOP_UNVERIFIED,2650.4519999999998,315.53,Синхронизация: позиция отсутствует на бирже,825.2305235317936,0.022900000000000274,short,False,ERROR,Turtle 55,2026-03-29 02:34:56,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_023456_LINK-USDT-SWAP_short_trade.json,20260329_021158_LINK-USDT-SWAP_short,8.4,1
position_absent_on_exchange,,0.1417,синхронизация:_позиция_отсутствует_на_бирже,12572,0.00010000000000000009,,0.0,0.14185,position_absent_on_exchange,0.1412,0.1406,0.15273,MET-USDT-SWAP,0.04055,28.586535,3.727022,0.00145,1.022207,0.133272,0.1432,61.791999999999625,0.0,25.103000000000453,0.45823052520268714,STOP_UNVERIFIED,2765.192,3862.0,Синхронизация: позиция отсутствует на бирже,0.0,0.0,short,False,ERROR,Turtle 20,2026-03-29 02:34:38,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_023438_MET-USDT-SWAP_short_trade.json,20260328_230832_MET-USDT-SWAP_short,0.1404,2
position_absent_on_exchange,,1.1883,синхронизация:_позиция_отсутствует_на_бирже,898,0.0019299999999999983,D:\GIT\okx-trading-bot\v11x\v114\logs\entry_context\20260329_021157_NEAR-USDT-SWAP_short.json,4.9740932642487365,1.165,position_absent_on_exchange,1.1713,1.1694,1.1918,NEAR-USDT-SWAP,0.0252,2.16309,0.940299,0.0001,0.008584,0.003731,1.1697,0.0,1.0,-14.726399999999911,-0.5494033822645688,STOP_UNVERIFIED,2680.665,230.1,Синхронизация: позиция отсутствует на бирже,825.2264172212282,0.03859999999999997,short,False,ERROR,Turtle 55,2026-03-29 02:26:56,D:\GIT\okx-trading-bot\v11x\v114\logs\trade_context\20260329_022656_NEAR-USDT-SWAP_short_trade.json,20260329_021156_NEAR-USDT-SWAP_short,1.1649,1
