details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-28 21:51:24
"{""ts"": ""2026-03-28 21:51:24"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 2, ""execution_watchlist_count"": 0, ""open_positions_count"": 2, ""available_after_bans_count"": 106, ""trade_ready_count"": 13, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 50, ""scanner_blocked"": 58, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_ripping"": 39, ""scanner_status_text"": ""READY"", ""scanner_safe"": 50, ""scanner_caution"": 0, ""scanner_risky"": 58, ""scanner_blacklist"": 58, ""scanner_exec_watch"": 39, ""scanner_admitted"": 50, ""signal_funnel"": {""cycle_id"": 30, ""instruments_scanned"": 26, ""prefilter_skipped"": 82, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 26, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 21:51:24
,filter_diagnostics,,unknown,2026-03-28 22:07:01
"{""ts"": ""2026-03-28 22:07:01"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 2, ""execution_watchlist_count"": 0, ""open_positions_count"": 2, ""available_after_bans_count"": 106, ""trade_ready_count"": 14, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 52, ""scanner_blocked"": 56, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_ripping"": 38, ""scanner_status_text"": ""READY"", ""scanner_safe"": 52, ""scanner_caution"": 0, ""scanner_risky"": 56, ""scanner_blacklist"": 56, ""scanner_exec_watch"": 38, ""scanner_admitted"": 52, ""signal_funnel"": {""cycle_id"": 35, ""instruments_scanned"": 23, ""prefilter_skipped"": 85, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 24, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 22:07:01
,filter_diagnostics,,unknown,2026-03-28 22:23:29
"{""ts"": ""2026-03-28 22:23:29"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 2, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 106, ""trade_ready_count"": 13, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 51, ""scanner_blocked"": 57, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_ripping"": 39, ""scanner_status_text"": ""READY"", ""scanner_safe"": 51, ""scanner_caution"": 0, ""scanner_risky"": 57, ""scanner_blacklist"": 57, ""scanner_exec_watch"": 39, ""scanner_admitted"": 51, ""signal_funnel"": {""cycle_id"": 41, ""instruments_scanned"": 23, ""prefilter_skipped"": 85, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 24, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 22:23:29
,filter_diagnostics,,unknown,2026-03-28 22:39:28
"{""ts"": ""2026-03-28 22:39:28"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 105, ""trade_ready_count"": 13, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 51, ""scanner_blocked"": 57, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_ripping"": 39, ""scanner_status_text"": ""READY"", ""scanner_safe"": 51, ""scanner_caution"": 0, ""scanner_risky"": 57, ""scanner_blacklist"": 57, ""scanner_exec_watch"": 39, ""scanner_admitted"": 51, ""signal_funnel"": {""cycle_id"": 46, ""instruments_scanned"": 24, ""prefilter_skipped"": 84, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 25, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 22:39:28
,filter_diagnostics,,unknown,2026-03-28 22:54:57
"{""ts"": ""2026-03-28 22:54:57"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 105, ""trade_ready_count"": 8, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 52, ""scanner_blocked"": 56, ""scanner_dead"": 17, ""scanner_saw"": 0, ""scanner_ripping"": 39, ""scanner_status_text"": ""READY"", ""scanner_safe"": 52, ""scanner_caution"": 0, ""scanner_risky"": 56, ""scanner_blacklist"": 56, ""scanner_exec_watch"": 39, ""scanner_admitted"": 52, ""signal_funnel"": {""cycle_id"": 52, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 22:54:57
,filter_diagnostics,,unknown,2026-03-28 23:10:25
"{""ts"": ""2026-03-28 23:10:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 104, ""trade_ready_count"": 14, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 57, ""scanner_blocked"": 51, ""scanner_dead"": 15, ""scanner_saw"": 0, ""scanner_ripping"": 36, ""scanner_status_text"": ""READY"", ""scanner_safe"": 57, ""scanner_caution"": 0, ""scanner_risky"": 51, ""scanner_blacklist"": 51, ""scanner_exec_watch"": 36, ""scanner_admitted"": 57, ""signal_funnel"": {""cycle_id"": 56, ""instruments_scanned"": 17, ""prefilter_skipped"": 91, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 16, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 23:10:25
,filter_diagnostics,,unknown,2026-03-28 23:25:26
"{""ts"": ""2026-03-28 23:25:26"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 104, ""trade_ready_count"": 15, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 57, ""scanner_blocked"": 50, ""scanner_dead"": 15, ""scanner_saw"": 0, ""scanner_ripping"": 35, ""scanner_status_text"": ""READY"", ""scanner_safe"": 57, ""scanner_caution"": 0, ""scanner_risky"": 50, ""scanner_blacklist"": 50, ""scanner_exec_watch"": 35, ""scanner_admitted"": 57, ""signal_funnel"": {""cycle_id"": 61, ""instruments_scanned"": 18, ""prefilter_skipped"": 90, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 17, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 23:25:26
,filter_diagnostics,,unknown,2026-03-28 23:41:31
"{""ts"": ""2026-03-28 23:41:31"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 104, ""trade_ready_count"": 4, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 54, ""scanner_blocked"": 54, ""scanner_dead"": 16, ""scanner_saw"": 0, ""scanner_ripping"": 38, ""scanner_status_text"": ""READY"", ""scanner_safe"": 54, ""scanner_caution"": 0, ""scanner_risky"": 54, ""scanner_blacklist"": 54, ""scanner_exec_watch"": 38, ""scanner_admitted"": 54, ""signal_funnel"": {""cycle_id"": 67, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 23:41:31
,filter_diagnostics,,unknown,2026-03-28 23:56:47
"{""ts"": ""2026-03-28 23:56:47"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 104, ""trade_ready_count"": 11, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 50, ""scanner_blocked"": 58, ""scanner_dead"": 16, ""scanner_saw"": 0, ""scanner_ripping"": 42, ""scanner_status_text"": ""READY"", ""scanner_safe"": 50, ""scanner_caution"": 0, ""scanner_risky"": 58, ""scanner_blacklist"": 58, ""scanner_exec_watch"": 42, ""scanner_admitted"": 50, ""signal_funnel"": {""cycle_id"": 71, ""instruments_scanned"": 20, ""prefilter_skipped"": 88, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 19, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-28 23:56:47
,filter_diagnostics,,unknown,2026-03-29 00:13:43
"{""ts"": ""2026-03-29 00:13:43"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 103, ""trade_ready_count"": 9, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 50, ""scanner_blocked"": 58, ""scanner_dead"": 16, ""scanner_saw"": 0, ""scanner_ripping"": 42, ""scanner_status_text"": ""READY"", ""scanner_safe"": 50, ""scanner_caution"": 0, ""scanner_risky"": 58, ""scanner_blacklist"": 58, ""scanner_exec_watch"": 42, ""scanner_admitted"": 50, ""signal_funnel"": {""cycle_id"": 76, ""instruments_scanned"": 20, ""prefilter_skipped"": 88, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 20, ""other_rejected"": 0, ""candidates"": 4, ""ranked_candidates"": 4, ""orders_sent"": 0, ""entry_failed"": 4, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 00:13:43
,filter_diagnostics,,unknown,2026-03-29 00:30:41
"{""ts"": ""2026-03-29 00:30:41"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 103, ""trade_ready_count"": 9, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 48, ""scanner_blocked"": 59, ""scanner_dead"": 17, ""scanner_saw"": 0, ""scanner_ripping"": 42, ""scanner_status_text"": ""READY"", ""scanner_safe"": 48, ""scanner_caution"": 0, ""scanner_risky"": 59, ""scanner_blacklist"": 59, ""scanner_exec_watch"": 42, ""scanner_admitted"": 48, ""signal_funnel"": {""cycle_id"": 81, ""instruments_scanned"": 16, ""prefilter_skipped"": 92, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 16, ""other_rejected"": 0, ""candidates"": 1, ""ranked_candidates"": 1, ""orders_sent"": 0, ""entry_failed"": 1, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 00:30:41
,filter_diagnostics,,unknown,2026-03-29 00:46:49
"{""ts"": ""2026-03-29 00:46:49"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 103, ""trade_ready_count"": 6, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 54, ""scanner_blocked"": 54, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_ripping"": 36, ""scanner_status_text"": ""READY"", ""scanner_safe"": 54, ""scanner_caution"": 0, ""scanner_risky"": 54, ""scanner_blacklist"": 54, ""scanner_exec_watch"": 36, ""scanner_admitted"": 54, ""signal_funnel"": {""cycle_id"": 85, ""instruments_scanned"": 11, ""prefilter_skipped"": 97, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 10, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 00:46:49
,filter_diagnostics,,unknown,2026-03-29 01:02:23
"{""ts"": ""2026-03-29 01:02:23"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 103, ""trade_ready_count"": 8, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 54, ""scanner_blocked"": 53, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_ripping"": 35, ""scanner_status_text"": ""READY"", ""scanner_safe"": 54, ""scanner_caution"": 0, ""scanner_risky"": 53, ""scanner_blacklist"": 53, ""scanner_exec_watch"": 35, ""scanner_admitted"": 54, ""signal_funnel"": {""cycle_id"": 89, ""instruments_scanned"": 13, ""prefilter_skipped"": 95, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 12, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 01:02:23
,filter_diagnostics,,unknown,2026-03-29 01:18:25
"{""ts"": ""2026-03-29 01:18:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 103, ""trade_ready_count"": 8, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 57, ""scanner_blocked"": 50, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_ripping"": 32, ""scanner_status_text"": ""READY"", ""scanner_safe"": 57, ""scanner_caution"": 0, ""scanner_risky"": 50, ""scanner_blacklist"": 50, ""scanner_exec_watch"": 32, ""scanner_admitted"": 57, ""signal_funnel"": {""cycle_id"": 93, ""instruments_scanned"": 13, ""prefilter_skipped"": 95, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 14, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 01:18:25
SYNC confirmed close after exchange absence,close_pending_exchange,THETA-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-29 01:19:52
,filter_diagnostics,,unknown,2026-03-29 01:34:07
