duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
898,False,0.008584,weak,Turtle 55,0.0,синхронизация:_позиция_отсутствует_на_бирже,NEAR-USDT-SWAP,STOP_STRATEGY_RECALC,2.16309,0.940299,4.75,0.008584,0.003731,no_pyramid,-0.549403,-14.726399999999911,-0.5494033822645688,short,-38.001914,2,1,0,20260329_021156_NEAR-USDT-SWAP_short,-64.00319,0.003731,0,1
1059,False,0.628648,weak,Turtle 55,-1.879633,синхронизация:_позиция_отсутствует_на_бирже,ICP-USDT-SWAP,STOP_STRATEGY_RECALC,1.3022,0.763158,2.25,0.628648,0.368421,hurt,-0.191244,-20.581328999998785,-0.382487312609769,short,0.034943,1,1,0,20260329_020904_ICP-USDT-SWAP_short,-0.608428,0.368421,1,2
1186,False,0.131062,weak,Turtle 55,0.0,синхронизация:_позиция_отсутствует_на_бирже,THETA-USDT-SWAP,STOP_STRATEGY_RECALC,1.965924,0.789474,20.0,0.131062,0.052632,no_pyramid,-0.524934,-12.991999999999921,-0.5249343832020965,short,-2.003142,5,1,0,20260329_014320_THETA-USDT-SWAP_short,-4.005237,0.052632,0,1
3283,False,0.288694,weak,Turtle 20,-1.647697,синхронизация:_позиция_отсутствует_на_бирже,XLM-USDT-SWAP,STOP_STRATEGY_RECALC,1.042833,0.941489,10.25,0.288694,0.260638,hurt,-0.038082,-14.604049999980093,-0.15232788922733856,short,0.083413,4,4,0,20260329_005835_XLM-USDT-SWAP_short,-0.527645,0.260638,3,4
5628,False,0.430495,normal,Turtle 20,0.334972,канальный_выход_10_свечей,LPT-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,0.383142,0.888889,9.0,0.478927,1.111111,neutral,0.012108,5.028900000001272,0.04843212725501488,short,0.460676,2,4,1,20260329_000652_LPT-USDT-SWAP_short,0.101126,1.111111,3,4
4004,False,0.783699,normal,Turtle 20,-0.287244,синхронизация:_позиция_отсутствует_на_бирже,DOT-USDT-SWAP,STOP_STRATEGY_RECALC,0.626959,0.888889,5.5,0.783699,1.111111,hurt,-0.017569,-7.240299999993326,-0.07027641256451485,short,0.346196,2,5,0,20260329_001639_DOT-USDT-SWAP_short,-0.089673,1.111111,3,4
8720,False,0.339742,weak,Turtle 55,0.786166,синхронизация:_позиция_отсутствует_на_бирже,THETA-USDT-SWAP,STOP_STRATEGY_RECALC,1.355713,0.913043,20.0,1.291156,0.869565,helped,0.237854,103.76600000000501,0.9514141197609001,short,0.842122,5,10,0,20260328_225719_THETA-USDT-SWAP_short,0.73687,0.869565,3,4
2453,False,0.520495,normal,Turtle 20,0.4,синхронизация:_позиция_отсутствует_на_бирже,INJ-USDT-SWAP,closed_candle,0.486111,0.933333,8.75,0.659722,1.266667,neutral,0.069614,6.723200000000006,0.13922728854855562,short,0.526623,3,3,0,20260329_003842_INJ-USDT-SWAP_short,0.211039,1.266667,1,2
10871,True,2.142995,strong,Turtle 20,0.47159,синхронизация:_позиция_отсутствует_на_бирже,LIT-USDT-SWAP,STOP_STRATEGY_RECALC,1.611047,3.5,3.5,2.761795,6.0,neutral,0.1547,68.97000000000367,0.6187997778529759,short,0.534434,1,6,0,20260328_221729_LIT-USDT-SWAP_short,0.224057,6.0,3,4
1059,False,0.290698,weak,Turtle 55,-0.124983,синхронизация:_позиция_отсутствует_на_бирже,LDO-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.356589,0.626866,7.75,0.290698,0.134328,hurt,-0.007183,-1.6323999999988748,-0.021549083396970817,short,0.355523,3,1,0,20260329_002643_LDO-USDT-SWAP_short,-0.074129,0.134328,2,3
963,False,0.233645,weak,Turtle 20,0.0,синхронизация:_позиция_отсутствует_на_бирже,DOT-USDT-SWAP,STOP_STRATEGY_RECALC,0.623053,1.142857,5.5,0.233645,0.428571,no_pyramid,-0.311526,-8.261200000000008,-0.3115264797507791,long,-0.4,2,1,0,20260328_232810_DOT-USDT-SWAP_long,-1.333333,0.428571,0,1
8085,False,0.120337,weak,Turtle 20,-1.5,синхронизация:_позиция_отсутствует_на_бирже,QTUM-USDT-SWAP,STOP_STRATEGY_RECALC,0.722022,0.857143,2.75,0.120337,0.142857,no_pyramid,-0.361446,-9.972000000000008,-0.36144578313253045,long,-1.402168,1,3,0,20260328_212230_QTUM-USDT-SWAP_long,-3.003613,0.142857,0,1
1634,False,0.637349,weak,Turtle 20,0.0,синхронизация:_позиция_отсутствует_на_бирже,LDO-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.274697,0.930233,7.75,0.637349,0.465116,no_pyramid,-0.382531,-10.26119999999982,-0.3825310806502961,long,0.039885,3,4,0,20260328_230717_LDO-USDT-SWAP_long,-0.600191,0.465116,0,1
763,False,0.8662,normal,Turtle 20,0.0,синхронизация:_позиция_отсутствует_на_бирже,LTC-USDT-SWAP,closed_candle,0.663472,1.8,6.25,0.8662,2.35,no_pyramid,-0.221198,-5.855999999999875,-0.22119815668202297,long,0.24678,2,1,0,20260328_230720_LTC-USDT-SWAP_long,-0.255366,2.35,0,1
2838,False,0.034746,weak,Turtle 20,0.0,синхронизация:_позиция_отсутствует_на_бирже,INJ-USDT-SWAP,closed_candle,1.077137,1.631579,8.75,0.034746,0.052632,no_pyramid,-0.521376,-14.514000000000122,-0.5213764337851973,short,-8.60322,3,3,0,20260328_221731_INJ-USDT-SWAP_short,-15.005366,0.052632,0,1
2622,False,0.034961,weak,Turtle 20,-18.0,синхронизация:_позиция_отсутствует_на_бирже,LINK-USDT-SWAP,closed_candle,0.757487,1.756757,9.5,0.034961,0.081081,no_pyramid,-0.209741,-5.889059999999643,-0.2097413190398381,short,-3.199576,3,4,0,20260328_221727_LINK-USDT-SWAP_short,-5.999294,0.081081,0,1
54,False,0.0,unknown,Turtle 55,0.0,синхронизация:_позиция_отсутствует_на_бирже,MET-USDT-SWAP,STOP_STRATEGY_RECALC,27.374302,0.933333,11.75,0.0,0.0,no_pyramid,0.0,0.0,0.0,short,0.2,3,0,1,20260328_225717_MET-USDT-SWAP_short,0.0,0.0,0,1
1898,False,0.742042,weak,Turtle 55,0.02381,синхронизация:_позиция_отсутствует_на_бирже,MINA-USDT-SWAP,closed_candle,1.437372,0.927711,7.25,0.746687,0.481928,neutral,0.001161,0.5217599999866679,0.004644555139714845,long,0.403732,2,4,0,20260328_211653_MINA-USDT-SWAP_long,0.00622,0.481928,3,4
1205,False,0.622029,weak,Turtle 20,-8.115178,синхронизация:_позиция_отсутствует_на_бирже,XLM-USDT-SWAP,STOP_STRATEGY_RECALC,0.686579,0.928571,10.25,0.622029,0.84127,no_pyramid,-0.365802,-10.150139999995378,-0.3658019217697632,short,0.047153,4,1,0,20260328_212527_XLM-USDT-SWAP_short,-0.588079,0.84127,0,1
841,False,0.018549,weak,Turtle 55,0.0,синхронизация:_позиция_отсутствует_на_бирже,LTC-USDT-SWAP,closed_candle,1.521054,0.88172,6.25,0.018549,0.010753,no_pyramid,-0.33389,-9.432000000000357,-0.3338898163606137,short,-10.400253,2,1,0,20260328_211139_LTC-USDT-SWAP_short,-18.000421,0.010753,0,1
1386,False,1.582499,normal,Turtle 20,-25.0,синхронизация:_позиция_отсутствует_на_бирже,LINK-USDT-SWAP,closed_candle,1.035606,1.589286,9.5,1.582499,2.428571,no_pyramid,-0.291036,-8.227750000000118,-0.29103608847497503,short,0.289655,3,1,0,20260328_205126_LINK-USDT-SWAP_short,-0.183909,2.428571,0,1
