avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-0.036368,1,2,136,SOL-USDT-SWAP,1,1.75,0,-0.9291,0,0,1,0
0.0,0,0,23,SUI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,43,SUSHI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,28,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.072657,3,20,131,THETA-USDT-SWAP,4,20.0,0,48.28,5,0,7,1
0.0,0,0,61,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.789282,1,4,33,TSLA-USDT-SWAP,1,4.75,0,-67.93047375,1,0,1,0
0.0,0,0,8,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.279869,0,12,102,XLM-USDT-SWAP,4,10.25,0,-58.57636,4,0,4,0
-0.218963,0,4,23,XRP-USDT-SWAP,1,2.75,0,-11.0034,1,0,1,0
0.0,0,0,42,XSR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,12,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,40,YFI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,88,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ZBCN-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,ZETA-USDT-SWAP,0,0.0,0,0,0,0,0,0
