action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,failures,force_rest,inst_id,missing_count,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,position_qty,protected_stop,qty,reason,requested_stop,response,response_code,retry_due_ts,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.43050000000000066,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,TSLA-USDT-SWAP,,,,,,,,,,1600.0,,1600.0,manage_cycle_reconcile,362.68,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:48:38,
place,,0.43050000000000066,,,,,,,,2.5,,,,STOP_LOCK_BYPASSED_FULL_COVER,,0.0,,cancelled,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,362.68,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:48:38,
,,0.43050000000000066,,,1,,,,,,,,,STOP_PLACED,3429857579831222272,362.68,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,manage_cycle_reconcile,362.68,,0,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:48:41,
,,0.43050000000000066,,,,,,,,,,360.94,ATR,STOP_RECOVERY_OK,3429857579831222272,362.68,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,manage_cycle_reconcile,,,,,short,,,362.68,ATR,362.68,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:48:43,
,,0.010149999999999881,,"{'trigger_px': 8.65, 'trigger_type': 'mark', 'current_price': 8.594, 'use_custom_algo_id': False}",,,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,entry_bootstrap_stop,8.65,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:51:26,
,,0.43050000000000066,,,,,,,,,,360.94,,STOP_HEALTH_CHECK,3429857579831222272,362.68,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:26,
,,0.43050000000000066,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429857579831222272,362.68,,active_confirmed,,True,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,362.68,,,,short,active_confirmed,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:27,
,,0.43050000000000066,,,,,,,4,,,360.94,,STOP_HEALTH_CONFIRMED,3429857579831222272,362.68,,active_confirmed,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:27,
,,0.7915000000000021,,,,,,1774719900000,,,,360.94,,STOP_STRATEGY_RECALC,3429857579831222272,362.68,,active_confirmed,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,360.94,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:27,
,,0.7915000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429857579831222272,362.68,,active_relinked,,True,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,361.62,,,,short,active_relinked,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:28,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_AMEND_RELINKED,3429857579831222272,362.68,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,atr_update,361.62,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:28,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_FORCE_REPLACE,3429857579831222272,362.68,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,atr_update,361.62,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:28,
,,0.7915000000000021,,,,,3429857579831222272,,,,,,,STOP_CANCELLED,3429857579831222272,362.68,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,force_replace:atr_update,,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:29,
,,0.7915000000000021,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,TSLA-USDT-SWAP,,,,,,,,,,1600.0,,1600.0,atr_update,361.62,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:30,
,,0.7915000000000021,,,1,,,,,,,,,STOP_PLACED,3429863248248528896,361.62,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,atr_update,361.62,,0,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:30,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_MOVED,3429863248248528896,361.62,,active,,,TSLA-USDT-SWAP,,,,357.15326250000004,362.68,,,362.68,,,,1600.0,atr_update,,,,,short,,,362.68,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:51:31,
,,0.010149999999999881,,,,,,,,,,8.594,,STOP_HEALTH_CHECK,,0.0,,attach_pending,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:51:32,
,,0.010149999999999881,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429863104803332096,8.65,,active_confirmed,,True,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,8.65,,,,short,active_confirmed,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:51:33,
,,0.010149999999999881,,,,,,,1,,,8.594,,STOP_HEALTH_CONFIRMED,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:51:33,
,,0.010149999999999881,,,,,,1774719900000,,,,8.594,,STOP_STRATEGY_RECALC,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,8.592,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:51:33,
,BOOTSTRAP,0.010149999999999881,,,,,,,,,,8.592,BOOTSTRAP,STOP_STRATEGY_NO_CHANGE,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,closed_candle,8.65,,,,short,,,8.65,BOOTSTRAP,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:51:33,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_HEALTH_CHECK,3429863248248528896,361.62,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:53:45,
,,0.7915000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429863248248528896,361.62,,active_confirmed,,True,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,357.15326250000004,,,,short,active_confirmed,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:53:46,
,,0.7915000000000021,,,,,,,,,361.62,,,STOP_NOOP_AMEND_SKIPPED,3429863248248528896,361.62,,active_confirmed,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,health_align,361.62,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:53:46,
,,0.7915000000000021,,,,,,,5,,,360.94,,STOP_HEALTH_CONFIRMED,3429863248248528896,361.62,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:53:51,
,,0.010149999999999881,,,,,,,,,,8.592,,STOP_HEALTH_CHECK,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:53:51,
,,0.010149999999999881,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429863104803332096,8.65,,active_confirmed,,True,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,8.65,,,,short,active_confirmed,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:53:52,
,,0.010149999999999881,,,,,,,2,,,8.592,,STOP_HEALTH_CONFIRMED,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:53:52,
,,0.010149999999999881,,,1,,,,,,,8.592,ATR,STOP_RECOVERY_START,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,manage_cycle_reconcile,,,,,short,,,8.65,ATR,8.65,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:53:52,
,,0.010149999999999881,,,,,,,,,,8.592,ATR,STOP_RECOVERY_OK,3429863104803332096,8.65,,recovered,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,manage_cycle_reconcile,,,,,short,,,8.65,ATR,8.65,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:53:52,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_HEALTH_CHECK,3429863248248528896,361.62,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:14,
,,0.7915000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429863248248528896,361.62,,active_confirmed,,True,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,357.15326250000004,,,,short,active_confirmed,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:14,
,,0.7915000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429863248248528896,361.62,,active_relinked,,True,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,361.58,,,,short,active_relinked,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:17,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_AMEND_RELINKED,3429863248248528896,361.62,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,health_align,361.58,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:17,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_FORCE_REPLACE,3429863248248528896,361.62,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,health_align,361.58,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:17,
,,0.7915000000000021,,,,,3429863248248528896,,,,,,,STOP_CANCELLED,3429863248248528896,361.62,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,force_replace:health_align,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:17,
,,0.7915000000000021,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,TSLA-USDT-SWAP,,,,,,,,,,1600.0,,1600.0,health_align,361.58,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:18,
,,0.7915000000000021,,,1,,,,,,,,,STOP_PLACED,3429872972356476928,361.58,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,health_align,361.58,,0,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:20,
,,0.7915000000000021,,,,,,,6,,,360.94,,STOP_HEALTH_CONFIRMED,3429872972356476928,361.58,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:24,
,,0.7915000000000021,,,,,,1774720200000,,,,360.94,,STOP_STRATEGY_RECALC,3429872972356476928,361.58,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,360.94,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:24,
,ATR,0.7915000000000021,,,,,,,,,,360.94,ATR,STOP_STRATEGY_NO_CHANGE,3429872972356476928,361.58,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,closed_candle,357.15326250000004,,,,short,,,357.15326250000004,ATR,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:56:24,
,,0.010149999999999881,,,,,,,,,,8.6,,STOP_HEALTH_CHECK,3429863104803332096,8.65,,recovered,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:56:24,
,,0.010149999999999881,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429863104803332096,8.65,,active_confirmed,,True,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,8.65,,,,short,active_confirmed,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:56:25,
,,0.010149999999999881,,,,,,,3,,,8.6,,STOP_HEALTH_CONFIRMED,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:56:25,
,,0.009949999999999815,,,,,,1774720200000,,,,8.6,,STOP_STRATEGY_RECALC,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,8.592,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:56:25,
,ATR,0.009949999999999815,,,,,,,,,,8.592,ATR,STOP_STRATEGY_NO_CHANGE,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,closed_candle,8.65,,,,short,,,8.65,ATR,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:56:25,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_HEALTH_CHECK,3429872972356476928,361.58,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:16,
,,0.7915000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429872972356476928,361.58,,active_confirmed,,True,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,357.15326250000004,,,,short,active_confirmed,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:17,
,,0.7915000000000021,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429872972356476928,361.58,,active_relinked,,True,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,361.68,,,,short,active_relinked,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:18,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_AMEND_RELINKED,3429872972356476928,361.58,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,health_align,361.68,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:18,
,,0.7915000000000021,,,,,,,,,,360.94,,STOP_FORCE_REPLACE,3429872972356476928,361.58,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,health_align,361.68,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:18,
,,0.7915000000000021,,,,,3429872972356476928,,,,,,,STOP_CANCELLED,3429872972356476928,361.58,,active_relinked,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,force_replace:health_align,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:19,
,,0.7915000000000021,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,TSLA-USDT-SWAP,,,,,,,,,,1600.0,,1600.0,health_align,361.68,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:19,
,,0.7915000000000021,,,1,,,,,,,,,STOP_PLACED,3429879018932232192,361.68,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,health_align,361.68,,0,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:20,
,,0.7915000000000021,,,,,,,7,,,360.94,,STOP_HEALTH_CONFIRMED,3429879018932232192,361.68,,active,,,TSLA-USDT-SWAP,,,,,,,,,,,,1600.0,,,,,,short,,,357.15326250000004,,,,20260328_204319_TSLA-USDT-SWAP_short,2026-03-28 20:59:24,
,,0.009949999999999815,,,,,,,,,,8.6,,STOP_HEALTH_CHECK,3429863104803332096,8.65,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,,,,,,329.11,,,,,,short,,,8.65,,,,20260328_205126_LINK-USDT-SWAP_short,2026-03-28 20:59:25,
