channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_px,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,system_name,time,trade_context_file,trade_id,trough_price,units
0.1062,stopout_cooldown,883,0.00026499999999999994,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020539_ENA-USDT-SWAP_long.json,0.1077,0.1076,0.1089222772277231,0.10717,ENA-USDT-SWAP,0.0015,1.392758,2.830189,0.0023,2.135562,4.339623,0.1077,0.0,1.0,-32.052000000007965,-1.213963994673582,2610.648,2424.0,ATR стоп 2.0N,787.7282175323032,0.005299999999999999,long,Turtle 20,2026-03-15 02:20:22,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_022022_ENA-USDT-SWAP_long_trade.json,20260315_020539_ENA-USDT-SWAP_long,0.1076,1
87.01,stopout_cooldown,884,0.11849999999999739,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020537_SOL-USDT-SWAP_long.json,87.64,87.74,87.75,87.403,SOL-USDT-SWAP,0.81,0.924236,3.417722,0.34,0.387951,1.434599,87.97,7.015000000000121,1.0,-0.30500000000015604,-0.011396011396017225,2673.02,30.5,ATR стоп 2.0N,787.7816491579915,0.23699999999999477,long,Turtle 55,2026-03-15 02:20:21,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_022021_SOL-USDT-SWAP_long_trade.json,20260315_020536_SOL-USDT-SWAP_long,87.64,1
0.09475,stopout_cooldown,884,0.00012999999999999955,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020535_DOGE-USDT-SWAP_long.json,0.0955,0.0954,0.0956,0.09524,DOGE-USDT-SWAP,0.00095,0.994764,3.653846,0.00035,0.366492,1.346154,0.0958,5.989200000000053,1.0,-5.704000000000163,-0.20920502092050805,2723.6600000000003,28.52,ATR стоп 2.0N,787.8286201197557,0.2599999999999991,long,Turtle 55,2026-03-15 02:20:20,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_022020_DOGE-USDT-SWAP_long_trade.json,20260315_020534_DOGE-USDT-SWAP_long,0.0954,1
0.5399,защита_тренда:_откат_от_пика_3.35r_→_-0.12r,846,0.0004700000000000093,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020538_ETHFI-USDT-SWAP_long.json,0.5422,0.5428,0.54126,0.54126,ETHFI-USDT-SWAP,0.0043,0.793065,4.574468,0.0018,0.331981,1.914894,0.5489,13.570099999998217,1.0,-1.0489000000017965,-0.039639270170396555,2642.1406,4873.0,Защита тренда: откат от пика 3.35R → -0.12R,787.7718551245767,0.0009400000000000186,long,Turtle 55,2026-03-15 02:19:44,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_021944_ETHFI-USDT-SWAP_long_trade.json,20260315_020538_ETHFI-USDT-SWAP_long,0.5417,1
2.243,stopout_cooldown,652,0.001499999999999968,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020545_LPT-USDT-SWAP_long.json,2.25,2.246,2.247,2.247,LPT-USDT-SWAP,0.014,0.622222,4.666667,0.006,0.266667,2.0,2.252,1.1258999999998525,1.0,-6.694500000000279,-0.266084964273797,2513.7000000000003,11172.0,ATR стоп 2.0N,787.7219694256887,0.00029999999999999363,long,Turtle 20,2026-03-15 02:16:37,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_021637_LPT-USDT-SWAP_long_trade.json,20260315_020544_LPT-USDT-SWAP_long,2.246,1
3.017,stopout_cooldown,655,0.0014999999999999903,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020540_INJ-USDT-SWAP_long.json,3.026,3.021,3.0229999999999997,3.0229999999999997,INJ-USDT-SWAP,0.024,0.793126,8.0,0.039,1.28883,13.0,3.03,1.7152000000002374,1.0,-6.852799999999961,-0.26405208046590894,2592.6768,8568.0,ATR стоп 2.0N,787.6990018717854,0.0002999999999999981,long,Turtle 20,2026-03-15 02:16:35,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_021635_INJ-USDT-SWAP_long_trade.json,20260315_020540_INJ-USDT-SWAP_long,3.021,1
0.1001,защита_тренда:_откат_от_пика_1.36r_→_0.00r,457,6.0000000000001025e-05,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020542_ARB-USDT-SWAP_long.json,0.1004,0.1005,0.10028000000000001,0.10028000000000001,ARB-USDT-SWAP,0.0006,0.59761,5.0,0.0006,0.59761,5.0,0.1008,5.092399999999792,1.0,0.0,0.0,2556.3848,2546.2,Защита тренда: откат от пика 1.36R → 0.00R,787.6383045300197,0.0012000000000000205,long,Turtle 20,2026-03-15 02:13:19,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_021319_ARB-USDT-SWAP_long_trade.json,20260315_020542_ARB-USDT-SWAP_long,0.1004,1
0.0905,stopout_cooldown,456,5.000000000000074e-05,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020541_ALGO-USDT-SWAP_long.json,0.0907,0.0906,0.0906,0.0906,ALGO-USDT-SWAP,0.001,1.102536,10.0,0.0029,3.197354,29.0,0.0908,0.0,1.0,-15.346000000021027,-0.5932944504978749,2574.0660000000003,2838.0,ATR стоп 2.0N,787.7113880443355,0.0010000000000000148,long,Turtle 20,2026-03-15 02:13:17,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_021317_ALGO-USDT-SWAP_long_trade.json,20260315_020541_ALGO-USDT-SWAP_long,0.0906,1
0.97223,защита_тренда:_откат_от_пика_7.85r_→_6.82r,202,0.002072999999999997,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020757_SUI-USDT-SWAP_long.json,0.99746,0.99964,0.993314,0.993314,SUI-USDT-SWAP,0.02523,2.529425,6.085384,0.00334,0.334851,0.805596,1.00076,21.17346000000007,1.0,18.5463599999998,0.7470680625007503,2495.64492,2502.0,Защита тренда: откат от пика 7.85R → 6.82R,786.9973353574081,0.004145999999999994,long,Turtle 55,2026-03-15 02:11:19,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_021119_SUI-USDT-SWAP_long_trade.json,20260315_020757_SUI-USDT-SWAP_long,0.9944,1
0.97223,stopout_cooldown,9,0.002072999999999997,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020713_SUI-USDT-SWAP_long.json,0.99746,0.99231,0.993314,0.993314,SUI-USDT-SWAP,0.02523,2.529425,6.085384,0.0,0.0,0.0,0.99746,0.0,1.0,-12.885299999999969,-0.5163114310348272,2495.64492,2502.0,ATR стоп 2.0N,787.0927196095632,0.004145999999999994,long,Turtle 55,2026-03-15 02:07:23,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_020723_SUI-USDT-SWAP_long_trade.json,20260315_020713_SUI-USDT-SWAP_long,0.99231,1
0.97223,stopout_cooldown,61,0.002072999999999997,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_020536_SUI-USDT-SWAP_long.json,0.99746,0.98164,0.993314,0.993314,SUI-USDT-SWAP,0.02523,2.529425,6.085384,0.0,0.0,0.0,0.9978,0.2913799999995628,1.0,-43.13553000000057,-1.6020136717179125,2692.1445400000002,2699.0,ATR стоп 2.0N,787.7978694108435,0.004145999999999994,long,Turtle 55,2026-03-15 02:06:38,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_020638_SUI-USDT-SWAP_long_trade.json,20260315_020535_SUI-USDT-SWAP_long,0.98164,1
