breakout_id,cooldown_blocked,cooldown_expired,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
,False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.067,False,,,,False,,short,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,A-USDT-SWAP,,,0.0704,False,,,,False,,long,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,A-USDT-SWAP,,,0.0704,False,,,,False,,short,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,95.38,False,,,,False,,long,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,95.38,False,,,,False,,short,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01165,False,,,,False,,long,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01165,False,,,,False,,short,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2394,False,,,,False,,long,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2394,False,,,,False,,short,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.0544,False,,,,False,,long,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.0544,False,,,,False,,short,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.0882,False,,,,False,,long,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.0882,False,,,,False,,short,30m,2026-03-30 03:17:36
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.394,False,,,,False,,long,30m,2026-03-30 03:17:37
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.394,False,,,,False,,short,30m,2026-03-30 03:17:37
,False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,11.171,False,,,,False,,long,30m,2026-03-30 03:17:37
,False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,11.171,False,,,,False,,short,30m,2026-03-30 03:17:37
,,,,reentry_check,True,scan,AVAX-USDT-SWAP,,,11.171,False,2.5,,,,,scan,30m,2026-03-30 03:17:38
AVAX-USDT-SWAP|long|Turtle 20|20|1774827000000|10.81000000,True,,,reentry_check,False,same-price reentry blocked 4756s (0.05 ATR),AVAX-USDT-SWAP,,,11.171,,,,,,,long,30m,2026-03-30 03:17:38
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,452.3,False,,,,False,,long,30m,2026-03-30 03:17:38
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,452.3,False,,,,False,,short,30m,2026-03-30 03:17:38
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,605.8,False,,,,False,,long,30m,2026-03-30 03:17:38
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,605.8,False,,,,False,,short,30m,2026-03-30 03:17:38
,False,,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000366,False,,,,False,,long,30m,2026-03-30 03:17:39
,False,,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000366,False,,,,False,,short,30m,2026-03-30 03:17:39
,False,,,reentry_check,True,ok,BRETT-USDT-SWAP,,,0.0059,False,,,,False,,long,30m,2026-03-30 03:17:39
,False,,,reentry_check,True,ok,BRETT-USDT-SWAP,,,0.0059,False,,,,False,,short,30m,2026-03-30 03:17:39
,False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,1.546e-06,False,,,,False,,long,30m,2026-03-30 03:17:39
,False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,1.546e-06,False,,,,False,,short,30m,2026-03-30 03:17:39
,False,,,reentry_check,True,ok,CATI-USDT-SWAP,,,0.0544,False,,,,False,,long,30m,2026-03-30 03:17:40
,False,,,reentry_check,True,ok,CATI-USDT-SWAP,,,0.0544,False,,,,False,,short,30m,2026-03-30 03:17:40
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0729,False,,,,False,,long,30m,2026-03-30 03:17:40
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0729,False,,,,False,,short,30m,2026-03-30 03:17:40
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05274,False,,,,False,,long,30m,2026-03-30 03:17:41
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05274,False,,,,False,,short,30m,2026-03-30 03:17:41
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04009,False,,,,False,,long,30m,2026-03-30 03:17:41
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04009,False,,,,False,,short,30m,2026-03-30 03:17:41
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.208,False,,,,False,,long,30m,2026-03-30 03:17:41
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.208,False,,,,False,,short,30m,2026-03-30 03:17:41
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,1983.18,False,,,,False,,long,30m,2026-03-30 03:17:42
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,1983.18,False,,,,False,,short,30m,2026-03-30 03:17:42
,False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.4584,False,,,,False,,long,30m,2026-03-30 03:17:42
,False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.4584,False,,,,False,,short,30m,2026-03-30 03:17:42
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.8,False,,,,False,,long,30m,2026-03-30 03:17:43
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.8,False,,,,False,,short,30m,2026-03-30 03:17:43
,False,,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.00663,False,,,,False,,long,30m,2026-03-30 03:17:43
,False,,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.00663,False,,,,False,,short,30m,2026-03-30 03:17:43
,False,,,reentry_check,True,ok,H-USDT-SWAP,,,0.129,False,,,,False,,long,30m,2026-03-30 03:17:43
,False,,,reentry_check,True,ok,H-USDT-SWAP,,,0.129,False,,,,False,,short,30m,2026-03-30 03:17:43
,False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.01934,False,,,,False,,long,30m,2026-03-30 03:17:44
,False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.01934,False,,,,False,,short,30m,2026-03-30 03:17:44
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1424,False,,,,False,,long,30m,2026-03-30 03:17:44
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1424,False,,,,False,,short,30m,2026-03-30 03:17:44
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0533,False,,,,False,,long,30m,2026-03-30 03:17:45
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0533,False,,,,False,,short,30m,2026-03-30 03:17:45
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.093,False,,,,False,,long,30m,2026-03-30 03:17:45
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.093,False,,,,False,,short,30m,2026-03-30 03:17:45
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3006,False,,,,False,,long,30m,2026-03-30 03:17:45
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3006,False,,,,False,,short,30m,2026-03-30 03:17:45
,False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.03,False,,,,False,,long,30m,2026-03-30 03:17:46
,False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.03,False,,,,False,,short,30m,2026-03-30 03:17:46
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2674,False,,,,False,,long,30m,2026-03-30 03:17:46
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2674,False,,,,False,,short,30m,2026-03-30 03:17:46
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02129,False,,,,False,,long,30m,2026-03-30 03:17:47
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02129,False,,,,False,,short,30m,2026-03-30 03:17:47
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.29,False,,,,False,,long,30m,2026-03-30 03:17:47
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.29,False,,,,False,,short,30m,2026-03-30 03:17:47
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05569,False,,,,False,,long,30m,2026-03-30 03:17:47
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05569,False,,,,False,,short,30m,2026-03-30 03:17:47
,False,,,reentry_check,True,ok,MAJOR-USDT-SWAP,,,0.0629,False,,,,False,,long,30m,2026-03-30 03:17:48
,False,,,reentry_check,True,ok,MAJOR-USDT-SWAP,,,0.0629,False,,,,False,,short,30m,2026-03-30 03:17:48
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.3946,False,,,,False,,long,30m,2026-03-30 03:17:48
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.3946,False,,,,False,,short,30m,2026-03-30 03:17:48
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.0531,False,,,,False,,long,30m,2026-03-30 03:17:49
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.0531,False,,,,False,,short,30m,2026-03-30 03:17:49
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1631,False,,,,False,,long,30m,2026-03-30 03:17:49
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1631,False,,,,False,,short,30m,2026-03-30 03:17:49
,False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003433,False,,,,False,,long,30m,2026-03-30 03:17:50
,False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003433,False,,,,False,,short,30m,2026-03-30 03:17:50
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10177,False,,,,False,,long,30m,2026-03-30 03:17:50
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10177,False,,,,False,,short,30m,2026-03-30 03:17:50
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.269e-06,False,,,,False,,long,30m,2026-03-30 03:17:51
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.269e-06,False,,,,False,,short,30m,2026-03-30 03:17:51
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,403129.67663,False,,,,False,,long,30m,2026-03-30 03:17:51
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,403129.67663,False,,,,False,,short,30m,2026-03-30 03:17:51
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03846,False,,,,False,,long,30m,2026-03-30 03:17:52
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03846,False,,,,False,,short,30m,2026-03-30 03:17:52
,,,,reentry_check,True,scan,RESOLV-USDT-SWAP,,,0.03846,False,0.0,,,,,scan,30m,2026-03-30 03:17:52
,False,,,reentry_check,True,ok,SHIB-USDT-SWAP,,,5.79e-06,False,,,,False,,long,30m,2026-03-30 03:17:52
,False,,,reentry_check,True,ok,SHIB-USDT-SWAP,,,5.79e-06,False,,,,False,,short,30m,2026-03-30 03:17:52
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02529,False,,,,False,,long,30m,2026-03-30 03:17:52
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02529,False,,,,False,,short,30m,2026-03-30 03:17:52
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.84617,False,,,,False,,long,30m,2026-03-30 03:17:53
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.84617,False,,,,False,,short,30m,2026-03-30 03:17:53
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1866,False,,,,False,,long,30m,2026-03-30 03:17:53
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1866,False,,,,False,,short,30m,2026-03-30 03:17:53
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1486,False,,,,False,,long,30m,2026-03-30 03:17:54
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1486,False,,,,False,,short,30m,2026-03-30 03:17:54
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.217,False,,,,False,,long,30m,2026-03-30 03:17:54
,False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.217,False,,,,False,,short,30m,2026-03-30 03:17:54
,False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3215,False,,,,False,,long,30m,2026-03-30 03:17:54
,False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3215,False,,,,False,,short,30m,2026-03-30 03:17:54
,False,,,reentry_check,True,ok,XAU-USDT-SWAP,,,4001.5,False,,,,False,,long,30m,2026-03-30 03:17:55
,False,,,reentry_check,True,ok,XAU-USDT-SWAP,,,4001.5,False,,,,False,,short,30m,2026-03-30 03:17:55
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16438,False,,,,False,,long,30m,2026-03-30 03:17:55
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16438,False,,,,False,,short,30m,2026-03-30 03:17:55
,False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.0767,False,,,,False,,long,30m,2026-03-30 03:17:56
,False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.0767,False,,,,False,,short,30m,2026-03-30 03:17:56
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.3269,False,,,,False,,long,30m,2026-03-30 03:17:56
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.3269,False,,,,False,,short,30m,2026-03-30 03:17:56
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1013559.322,False,,,,False,,long,30m,2026-03-30 03:17:56
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,1013559.322,False,,,,False,,short,30m,2026-03-30 03:17:56
,False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,2378.5,False,,,,False,,long,30m,2026-03-30 03:17:57
,False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,2378.5,False,,,,False,,short,30m,2026-03-30 03:17:57
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0336,False,,,,False,,long,30m,2026-03-30 03:17:57
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0336,False,,,,False,,short,30m,2026-03-30 03:17:57
,False,,,reentry_check,True,ok,ZBCN-USDT-SWAP,,,0.0022853,False,,,,False,,long,30m,2026-03-30 03:17:58
,False,,,reentry_check,True,ok,ZBCN-USDT-SWAP,,,0.0022853,False,,,,False,,short,30m,2026-03-30 03:17:58
,False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.003667,False,,,,False,,long,30m,2026-03-30 03:17:58
,False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.003667,False,,,,False,,short,30m,2026-03-30 03:17:58
,False,,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0861,False,,,,False,,long,30m,2026-03-30 03:18:09
,False,,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0861,False,,,,False,,short,30m,2026-03-30 03:18:09
,False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.067,False,,,,False,,long,30m,2026-03-30 03:18:09
,False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.067,False,,,,False,,short,30m,2026-03-30 03:18:09
,False,,,reentry_check,True,ok,A-USDT-SWAP,,,0.0704,False,,,,False,,long,30m,2026-03-30 03:18:10
,False,,,reentry_check,True,ok,A-USDT-SWAP,,,0.0704,False,,,,False,,short,30m,2026-03-30 03:18:10
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,95.38,False,,,,False,,long,30m,2026-03-30 03:18:10
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,95.38,False,,,,False,,short,30m,2026-03-30 03:18:10
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01165,False,,,,False,,long,30m,2026-03-30 03:18:11
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01165,False,,,,False,,short,30m,2026-03-30 03:18:11
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2394,False,,,,False,,long,30m,2026-03-30 03:18:11
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2394,False,,,,False,,short,30m,2026-03-30 03:18:11
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.0544,False,,,,False,,long,30m,2026-03-30 03:18:11
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.0544,False,,,,False,,short,30m,2026-03-30 03:18:11
,False,,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.0882,False,,,,False,,long,30m,2026-03-30 03:18:12
,False,,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.0882,False,,,,False,,short,30m,2026-03-30 03:18:12
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.394,False,,,,False,,long,30m,2026-03-30 03:18:12
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.394,False,,,,False,,short,30m,2026-03-30 03:18:12
,False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,11.171,False,,,,False,,long,30m,2026-03-30 03:18:12
,False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,11.171,False,,,,False,,short,30m,2026-03-30 03:18:12
,,,,reentry_check,True,scan,AVAX-USDT-SWAP,,,11.171,False,2.5,,,,,scan,30m,2026-03-30 03:18:13
AVAX-USDT-SWAP|long|Turtle 20|20|1774827000000|10.81000000,True,,,reentry_check,False,same-price reentry blocked 4721s (0.05 ATR),AVAX-USDT-SWAP,,,11.171,,,,,,,long,30m,2026-03-30 03:18:13
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,452.3,False,,,,False,,long,30m,2026-03-30 03:18:13
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,452.3,False,,,,False,,short,30m,2026-03-30 03:18:13
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,605.8,False,,,,False,,long,30m,2026-03-30 03:18:14
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,605.8,False,,,,False,,short,30m,2026-03-30 03:18:14
,False,,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000366,False,,,,False,,long,30m,2026-03-30 03:18:14
,False,,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000366,False,,,,False,,short,30m,2026-03-30 03:18:14
,False,,,reentry_check,True,ok,BRETT-USDT-SWAP,,,0.0059,False,,,,False,,long,30m,2026-03-30 03:18:14
,False,,,reentry_check,True,ok,BRETT-USDT-SWAP,,,0.0059,False,,,,False,,short,30m,2026-03-30 03:18:14
,False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,1.546e-06,False,,,,False,,long,30m,2026-03-30 03:18:15
,False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,1.546e-06,False,,,,False,,short,30m,2026-03-30 03:18:15
,False,,,reentry_check,True,ok,CATI-USDT-SWAP,,,0.0544,False,,,,False,,long,30m,2026-03-30 03:18:15
,False,,,reentry_check,True,ok,CATI-USDT-SWAP,,,0.0544,False,,,,False,,short,30m,2026-03-30 03:18:15
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0729,False,,,,False,,long,30m,2026-03-30 03:18:15
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0729,False,,,,False,,short,30m,2026-03-30 03:18:15
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05274,False,,,,False,,long,30m,2026-03-30 03:18:16
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05274,False,,,,False,,short,30m,2026-03-30 03:18:16
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04009,False,,,,False,,long,30m,2026-03-30 03:18:16
,False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.04009,False,,,,False,,short,30m,2026-03-30 03:18:16
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.208,False,,,,False,,long,30m,2026-03-30 03:18:17
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.208,False,,,,False,,short,30m,2026-03-30 03:18:17
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,1983.18,False,,,,False,,long,30m,2026-03-30 03:18:17
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,1983.18,False,,,,False,,short,30m,2026-03-30 03:18:17
,False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.4584,False,,,,False,,long,30m,2026-03-30 03:18:17
,False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.4584,False,,,,False,,short,30m,2026-03-30 03:18:17
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.8,False,,,,False,,long,30m,2026-03-30 03:18:18
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.8,False,,,,False,,short,30m,2026-03-30 03:18:18
,False,,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.00663,False,,,,False,,long,30m,2026-03-30 03:18:18
,False,,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.00663,False,,,,False,,short,30m,2026-03-30 03:18:18
,False,,,reentry_check,True,ok,H-USDT-SWAP,,,0.129,False,,,,False,,long,30m,2026-03-30 03:18:18
,False,,,reentry_check,True,ok,H-USDT-SWAP,,,0.129,False,,,,False,,short,30m,2026-03-30 03:18:18
,False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.01934,False,,,,False,,long,30m,2026-03-30 03:18:19
,False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.01934,False,,,,False,,short,30m,2026-03-30 03:18:19
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1424,False,,,,False,,long,30m,2026-03-30 03:18:19
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1424,False,,,,False,,short,30m,2026-03-30 03:18:19
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0533,False,,,,False,,long,30m,2026-03-30 03:18:20
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0533,False,,,,False,,short,30m,2026-03-30 03:18:20
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.093,False,,,,False,,long,30m,2026-03-30 03:18:20
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.093,False,,,,False,,short,30m,2026-03-30 03:18:20
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3006,False,,,,False,,long,30m,2026-03-30 03:18:20
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3006,False,,,,False,,short,30m,2026-03-30 03:18:20
,False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.03,False,,,,False,,long,30m,2026-03-30 03:18:21
,False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.03,False,,,,False,,short,30m,2026-03-30 03:18:21
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2674,False,,,,False,,long,30m,2026-03-30 03:18:21
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2674,False,,,,False,,short,30m,2026-03-30 03:18:21
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02129,False,,,,False,,long,30m,2026-03-30 03:18:22
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02129,False,,,,False,,short,30m,2026-03-30 03:18:22
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.29,False,,,,False,,long,30m,2026-03-30 03:18:22
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.29,False,,,,False,,short,30m,2026-03-30 03:18:22
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05569,False,,,,False,,long,30m,2026-03-30 03:18:22
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05569,False,,,,False,,short,30m,2026-03-30 03:18:22
,False,,,reentry_check,True,ok,MAJOR-USDT-SWAP,,,0.0629,False,,,,False,,long,30m,2026-03-30 03:18:23
,False,,,reentry_check,True,ok,MAJOR-USDT-SWAP,,,0.0629,False,,,,False,,short,30m,2026-03-30 03:18:23
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.3946,False,,,,False,,long,30m,2026-03-30 03:18:23
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.3946,False,,,,False,,short,30m,2026-03-30 03:18:23
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.0531,False,,,,False,,long,30m,2026-03-30 03:18:24
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.0531,False,,,,False,,short,30m,2026-03-30 03:18:24
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1631,False,,,,False,,long,30m,2026-03-30 03:18:24
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1631,False,,,,False,,short,30m,2026-03-30 03:18:24
,False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003433,False,,,,False,,long,30m,2026-03-30 03:18:24
,False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003433,False,,,,False,,short,30m,2026-03-30 03:18:24
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10177,False,,,,False,,long,30m,2026-03-30 03:18:25
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10177,False,,,,False,,short,30m,2026-03-30 03:18:25
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.269e-06,False,,,,False,,long,30m,2026-03-30 03:18:25
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.269e-06,False,,,,False,,short,30m,2026-03-30 03:18:25
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,403129.67663,False,,,,False,,long,30m,2026-03-30 03:18:26
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,403129.67663,False,,,,False,,short,30m,2026-03-30 03:18:26
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03846,False,,,,False,,long,30m,2026-03-30 03:18:26
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03846,False,,,,False,,short,30m,2026-03-30 03:18:26
,,,,reentry_check,True,scan,RESOLV-USDT-SWAP,,,0.03846,False,0.0,,,,,scan,30m,2026-03-30 03:18:26
,False,,,reentry_check,True,ok,SHIB-USDT-SWAP,,,5.79e-06,False,,,,False,,long,30m,2026-03-30 03:18:27
,False,,,reentry_check,True,ok,SHIB-USDT-SWAP,,,5.79e-06,False,,,,False,,short,30m,2026-03-30 03:18:27
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02529,False,,,,False,,long,30m,2026-03-30 03:18:27
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02529,False,,,,False,,short,30m,2026-03-30 03:18:27
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.84617,False,,,,False,,long,30m,2026-03-30 03:18:28
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.84617,False,,,,False,,short,30m,2026-03-30 03:18:28
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1866,False,,,,False,,long,30m,2026-03-30 03:18:28
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1866,False,,,,False,,short,30m,2026-03-30 03:18:28
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1486,False,,,,False,,long,30m,2026-03-30 03:18:29
