avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,1088,SPK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1287,SUI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,772,SUSHI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,36,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.325098,0,4,1196,THETA-USDT-SWAP,1,0.0,0,-1.292,0,0,1,0
0.0,0,2,512,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1120,TRX-USDT-SWAP,0,0.0,0,0,0,0,0,0
-18.214986,1,4,94,TSLA-USDT-SWAP,1,3.75,0,-85.3182,1,0,1,0
-2.784147,3,2,207,XAG-USDT-SWAP,1,7.75,0,-33.4271,1,0,1,0
0.0,0,0,978,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.822457,3,6,964,XLM-USDT-SWAP,2,6.75,0,-31.5276,1,0,2,0
0.0,0,0,993,XPL-USDT-SWAP,0,0.0,0,0,0,0,0,0
-3.531556,2,4,1044,XRP-USDT-SWAP,1,5.25,0,-19.7997,1,0,1,0
0.0,0,0,914,XSR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.777541,0,6,648,XTZ-USDT-SWAP,1,0.25,0,-7.3049,0,0,1,0
0.0,0,4,361,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.582486,3,10,1101,YFI-USDT-SWAP,2,9.5,0,-83.67278,2,0,3,1
-1.080857,1,8,761,YGG-USDT-SWAP,2,4.5,0,-14.883,1,0,3,0
-5.035549,6,6,784,ZBCN-USDT-SWAP,3,16.0,0,-98.7255,3,0,3,0
0.0,0,4,0,ZETA-USDT-SWAP,0,0.0,0,0,0,0,0,0
2.889406,6,2,849,ZIL-USDT-SWAP,0,10.5,0,62.1008,0,0,1,1
