action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,failures,force_rest,inflight_action,inst_id,missing_count,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,position_qty,protected_stop,qty,reason,recovery,requested_stop,response,response_code,retry_due_ts,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.0003469999999999994,,,,,,,,,,0.05742,,STOP_HEALTH_CHECK,3434479410580115456,0.05475,,active_confirmed,,,,MAGIC-USDT-SWAP,,,,,,,,,,,,35790.0,,,,,,,long,,,0.05475,,,,20260330_110423_MAGIC-USDT-SWAP_long,2026-03-30 11:13:11,
,,0.0003469999999999994,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434479410580115456,0.05475,,active_confirmed,,True,,MAGIC-USDT-SWAP,,,,,,,,,,,,35790.0,,,0.05475,,,,long,active_confirmed,,0.05475,,,,20260330_110423_MAGIC-USDT-SWAP_long,2026-03-30 11:13:12,
,,0.0003469999999999994,,,,,,,6,,,0.05742,,STOP_HEALTH_CONFIRMED,3434479410580115456,0.05475,,active_confirmed,,,,MAGIC-USDT-SWAP,,,,,,,,,,,,35790.0,,,,,,,long,,,0.05475,,,,20260330_110423_MAGIC-USDT-SWAP_long,2026-03-30 11:13:12,
,,0.00026549999999999767,,,,,,,,,,0.07171,,STOP_HEALTH_CHECK,3434482855445876736,0.06967,,active_confirmed,,,,CRO-USDT-SWAP,,,,,,,,,,,,2868.0,,,,,,,long,,,0.06967,,,,20260330_110606_CRO-USDT-SWAP_long,2026-03-30 11:13:13,
,,0.00026549999999999767,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434482855445876736,0.06967,,active_confirmed,,True,,CRO-USDT-SWAP,,,,,,,,,,,,2868.0,,,0.06967,,,,long,active_confirmed,,0.06967,,,,20260330_110606_CRO-USDT-SWAP_long,2026-03-30 11:13:14,
,,0.00026549999999999767,,,,,,,5,,,0.07171,,STOP_HEALTH_CONFIRMED,3434482855445876736,0.06967,,active_confirmed,,,,CRO-USDT-SWAP,,,,,,,,,,,,2868.0,,,,,,,long,,,0.06967,,,,20260330_110606_CRO-USDT-SWAP_long,2026-03-30 11:13:14,
,,0.0021399999999999917,,,,,,,,,,0.3495,,STOP_HEALTH_CHECK,3434483019124396032,0.3322,,active_confirmed,,,,XTZ-USDT-SWAP,,,,,,,,,,,,5865.0,,,,,,,long,,,0.3322,,,,20260330_110611_XTZ-USDT-SWAP_long,2026-03-30 11:13:15,
,,0.0021399999999999917,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434483019124396032,0.3322,,active_confirmed,,True,,XTZ-USDT-SWAP,,,,,,,,,,,,5865.0,,,0.3322,,,,long,active_confirmed,,0.3322,,,,20260330_110611_XTZ-USDT-SWAP_long,2026-03-30 11:13:16,
,,0.0021399999999999917,,,,,,,5,,,0.3495,,STOP_HEALTH_CONFIRMED,3434483019124396032,0.3322,,active_confirmed,,,,XTZ-USDT-SWAP,,,,,,,,,,,,5865.0,,,,,,,long,,,0.3322,,,,20260330_110611_XTZ-USDT-SWAP_long,2026-03-30 11:13:16,
,,0.00048000000000000126,,,,,,,,,,0.0894,,STOP_HEALTH_CHECK,3434475088769273856,0.0881,,active_confirmed,,,,1INCH-USDT-SWAP,,,,,,,,,,,,117420.0,,,,,,,long,,,0.0881,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 11:13:45,
,,0.00048000000000000126,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434475088769273856,0.0881,,active_confirmed,,True,,1INCH-USDT-SWAP,,,,,,,,,,,,117420.0,,,0.0881,,,,long,active_confirmed,,0.0881,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 11:13:47,
,,0.00048000000000000126,,,,,,,243,,,0.0894,,STOP_HEALTH_CONFIRMED,3434475088769273856,0.0881,,active_confirmed,,,,1INCH-USDT-SWAP,,,,,,,,,,,,117420.0,,,,,,,long,,,0.0881,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 11:13:47,
,,3.749999999999994e-08,,,,,,,,,,6.12e-06,,STOP_HEALTH_CHECK,3434475467900801024,6.03e-06,,active_confirmed,,,,SHIB-USDT-SWAP,,,,,,,,,,,,1736.0,,,,,,,long,,,6.035e-06,,,,20260330_033122_SHIB-USDT-SWAP_long,2026-03-30 11:13:47,
,,3.749999999999994e-08,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434475467900801024,6.03e-06,,active_confirmed,,True,,SHIB-USDT-SWAP,,,,,,,,,,,,1736.0,,,6.035e-06,,,,long,active_confirmed,,6.035e-06,,,,20260330_033122_SHIB-USDT-SWAP_long,2026-03-30 11:13:48,
,,3.749999999999994e-08,,,,,,,243,,,6.12e-06,,STOP_HEALTH_CONFIRMED,3434475467900801024,6.03e-06,,active_confirmed,,,,SHIB-USDT-SWAP,,,,,,,,,,,,1736.0,,,,,,,long,,,6.035e-06,,,,20260330_033122_SHIB-USDT-SWAP_long,2026-03-30 11:13:48,
,,0.0010404999999999998,,,,,,,,,,0.1081,,STOP_HEALTH_CHECK,3434414441650016256,0.10637,,active_confirmed,,,,OP-USDT-SWAP,,,,,,,,,,,,96800.0,,,,,,,long,,,0.106373,,,,20260330_033127_OP-USDT-SWAP_long,2026-03-30 11:13:48,
,,0.0010404999999999998,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434414441650016256,0.10637,,active_confirmed,,True,,OP-USDT-SWAP,,,,,,,,,,,,96800.0,,,0.106373,,,,long,active_confirmed,,0.106373,,,,20260330_033127_OP-USDT-SWAP_long,2026-03-30 11:13:49,
,,0.0010404999999999998,,,,,,,243,,,0.1081,,STOP_HEALTH_CONFIRMED,3434414441650016256,0.10637,,active_confirmed,,,,OP-USDT-SWAP,,,,,,,,,,,,96800.0,,,,,,,long,,,0.106373,,,,20260330_033127_OP-USDT-SWAP_long,2026-03-30 11:13:49,
,,0.00012849999999999998,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,place_error,,,,GMT-USDT-SWAP,,,,,,,,,,119427.0,,119427.0,initial_stop_verify_recover,,0.00695,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:09,
,,0.00012849999999999998,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,place_error,,,,GMT-USDT-SWAP,,,,,,,,,,119427.0,,119427.0,initial_stop_verify_recover,,0.00695,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:11,
,,0.00012849999999999998,,,1,,,,,,,,,STOP_PLACED,3434499263697342464,0.00695,,active,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,initial_stop_verify_recover,,0.00695,,0,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:15,
,,0.00012849999999999998,,,,,,,,,,0.00663,,STOP_INIT_RECOVERED,3434499263697342464,0.00695,,active,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,,,0.00695,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:16,
,,0.00012849999999999998,,,,,,,,,,0.00663,,STOP_HEALTH_CHECK,3434499263697342464,0.00695,,active,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,,,,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:16,
,,0.00012849999999999998,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434499263697342464,0.00695,,active_confirmed,,True,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,,,0.006908,,,,short,active_confirmed,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:18,
,,0.00012849999999999998,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434499263697342464,0.00695,,active_relinked,,True,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,,,0.00691,,,,short,active_relinked,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:20,
,,0.00012849999999999998,,,,,,,,,,0.00663,,STOP_AMEND_RELINKED,3434499263697342464,0.00695,,active_relinked,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,health_align,,0.00691,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:20,
,,0.00012849999999999998,,,,,,,,,,0.00663,,STOP_FORCE_REPLACE,3434499263697342464,0.00695,,active_relinked,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,health_align,,0.00691,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:20,
,,0.00012849999999999998,,,,,3434499263697342464,,,,,,,STOP_CANCELLED,3434499263697342464,0.00695,,active_relinked,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,force_replace:health_align,,,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:20,
,,0.00012849999999999998,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,,GMT-USDT-SWAP,,,,,,,,,,119427.0,,119427.0,health_align,,0.00691,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:22,
,,0.00012849999999999998,,,1,,,,,,,,,STOP_PLACED,3434499593940062208,0.00691,,active,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,health_align,,0.00691,,0,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:25,
,,0.00012849999999999998,,,,,,,,,,0.00663,,STOP_HEALTH_RESTORED,3434499593940062208,0.00691,,active,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,,,,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:27,
,,0.00012849999999999998,,,139,,,,,,,0.00663,TURTLE,STOP_RECOVERY_START,3434499593940062208,0.00691,,active,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,manage_cycle_reconcile,,,,,,short,,,0.006908,TURTLE,0.00663,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:27,
,,0.00012849999999999998,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434499593940062208,0.00691,,active,,False,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,,,0.00665,,,,short,active,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:30,
,,0.00012849999999999998,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434499593940062208,0.00691,,active_relinked,,True,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,,,0.00665,,,,short,active_relinked,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:32,
,,0.00012849999999999998,,,,,,,,,,0.00663,,STOP_AMEND_RELINKED,3434499593940062208,0.00691,,active_relinked,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,manage_cycle_reconcile,,0.00665,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:32,
,,0.00012849999999999998,,,,,,,,,,0.00663,,STOP_FORCE_REPLACE,3434499593940062208,0.00691,,active_relinked,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,manage_cycle_reconcile,,0.00665,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:32,
,,0.00012849999999999998,,,,,3434499593940062208,,,,,,,STOP_CANCELLED,3434499593940062208,0.00691,,active_relinked,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,force_replace:manage_cycle_reconcile,,,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:33,
,,0.00012849999999999998,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,,GMT-USDT-SWAP,,,,,,,,,,119427.0,,119427.0,manage_cycle_reconcile,,0.00665,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:34,
,,0.00012849999999999998,,,,,,,,,,,,STOP_ERROR,,0.0,,place_pending,,,,GMT-USDT-SWAP,,,,,,,,,place_stop,,,119427.0,manage_cycle_reconcile,,0.00665,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51302', 'sMsg': 'SL trigger price cannot be lower than the mark price ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:39,
,,0.00012849999999999998,,,,,,,,,,,,STOP_DESYNC,,0.0,,place_error,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,force_replace_place_failed:manage_cycle_reconcile,,,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:39,
,,0.00012849999999999998,,,,,,,,,,,,STOP_DESYNC,,0.0,,place_error,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,amend_relinked_replace_failed:manage_cycle_reconcile,,,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:39,
,,0.00012849999999999998,,,,,,,,,,,,STOP_DESYNC,,0.0,,place_error,,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,recovery_failed:manage_cycle_reconcile:turtle,,,,,,short,,,0.006908,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:39,
,,0.00012849999999999998,,,,,,,,,,0.00663,TURTLE,STOP_RECOVERY_FAILED,,0.0,,place_error,2,,,GMT-USDT-SWAP,,,,,,,,,,,,119427.0,manage_cycle_reconcile,,,,,,short,,,0.006908,TURTLE,0.00663,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 11:14:39,
,,0.02030000000000005,,,,,,,,,,2.924,,STOP_HEALTH_CHECK,3434471005329117184,2.894,,active_confirmed,,,,INJ-USDT-SWAP,,,,,,,,,,,,34884.0,,,,,,,long,,,2.8944,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 11:14:41,
,,0.02030000000000005,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434471005329117184,2.894,,active_confirmed,,True,,INJ-USDT-SWAP,,,,,,,,,,,,34884.0,,,2.8944,,,,long,active_confirmed,,2.8944,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 11:14:42,
,,0.02030000000000005,,,,,,,214,,,2.924,,STOP_HEALTH_CONFIRMED,3434471005329117184,2.894,,active_confirmed,,,,INJ-USDT-SWAP,,,,,,,,,,,,34884.0,,,,,,,long,,,2.8944,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 11:14:42,
,,0.024749999999999918,,,,,,,,,,4.496,,STOP_HEALTH_CHECK,3434471513947197440,4.444,,active_confirmed,,,,AUCTION-USDT-SWAP,,,,,,,,,,,,22080.4,,,,,,,long,,,4.4445,,,,20260330_043318_AUCTION-USDT-SWAP_long,2026-03-30 11:14:43,
,,0.024749999999999918,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434471513947197440,4.444,,active_confirmed,,True,,AUCTION-USDT-SWAP,,,,,,,,,,,,22080.4,,,4.4445,,,,long,active_confirmed,,4.4445,,,,20260330_043318_AUCTION-USDT-SWAP_long,2026-03-30 11:14:44,
,,0.024749999999999918,,,,,,,7,,,4.496,,STOP_HEALTH_CONFIRMED,3434471513947197440,4.444,,active_confirmed,,,,AUCTION-USDT-SWAP,,,,,,,,,,,,22080.4,,,,,,,long,,,4.4445,,,,20260330_043318_AUCTION-USDT-SWAP_long,2026-03-30 11:14:44,
,,0.000909999999999999,,,,,,,,,,0.0929,,STOP_HEALTH_CHECK,3434052775204704256,0.0906,,recovered,,,,ARB-USDT-SWAP,,,,,,,,,,,,10225.6,,,,,,,long,,,0.09061999999999999,,,,20260330_050155_ARB-USDT-SWAP_long,2026-03-30 11:14:45,
,,0.000909999999999999,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434052775204704256,0.0906,,active_confirmed,,True,,ARB-USDT-SWAP,,,,,,,,,,,,10225.6,,,0.09061999999999999,,,,long,active_confirmed,,0.09061999999999999,,,,20260330_050155_ARB-USDT-SWAP_long,2026-03-30 11:14:46,
,,0.000909999999999999,,,,,,,197,,,0.0929,,STOP_HEALTH_CONFIRMED,3434052775204704256,0.0906,,active_confirmed,,,,ARB-USDT-SWAP,,,,,,,,,,,,10225.6,,,,,,,long,,,0.09061999999999999,,,,20260330_050155_ARB-USDT-SWAP_long,2026-03-30 11:14:46,
,ATR,0.000909999999999999,,,,,,,,,,0.0927,TURTLE,STOP_REGRESSION_BLOCKED,3434052775204704256,0.0906,,active_confirmed,,,,ARB-USDT-SWAP,,,,,,,,,,,0.09061999999999999,10225.6,manage_cycle_reconcile,,0.0906,,,,long,,,0.09061999999999999,TURTLE,,,20260330_050155_ARB-USDT-SWAP_long,2026-03-30 11:14:46,
,,0.000909999999999999,,,1,,,,,,,0.0927,TURTLE,STOP_RECOVERY_START,3434052775204704256,0.0906,,active_confirmed,,,,ARB-USDT-SWAP,,,,,,,,,,,,10225.6,manage_cycle_reconcile,,,,,,long,,,0.09061999999999999,ATR,0.09061999999999999,,20260330_050155_ARB-USDT-SWAP_long,2026-03-30 11:14:46,
,,0.000909999999999999,,,,,,,,,,0.0927,TURTLE,STOP_RECOVERY_OK,3434052775204704256,0.0906,,recovered,,,,ARB-USDT-SWAP,,,,,,,,,,,,10225.6,manage_cycle_reconcile,,,,,,long,,,0.09061999999999999,ATR,0.09061999999999999,,20260330_050155_ARB-USDT-SWAP_long,2026-03-30 11:14:47,
,,3.100000000000006,,,,,,,,,,619.9,,STOP_HEALTH_CHECK,3434472103095914496,612.2,,active_confirmed,,,,BNB-USDT-SWAP,,,,,,,,,,,,1050.0,,,,,,,long,,,612.2,,,,20260330_060240_BNB-USDT-SWAP_long,2026-03-30 11:14:48,
,,3.100000000000006,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434472103095914496,612.2,,active_confirmed,,True,,BNB-USDT-SWAP,,,,,,,,,,,,1050.0,,,612.2,,,,long,active_confirmed,,612.2,,,,20260330_060240_BNB-USDT-SWAP_long,2026-03-30 11:14:49,
,,3.100000000000006,,,,,,,166,,,619.9,,STOP_HEALTH_CONFIRMED,3434472103095914496,612.2,,active_confirmed,,,,BNB-USDT-SWAP,,,,,,,,,,,,1050.0,,,,,,,long,,,612.2,,,,20260330_060240_BNB-USDT-SWAP_long,2026-03-30 11:14:49,
,,0.029300000000000014,,,,,,,,,,4.23,,STOP_HEALTH_CHECK,3434411076643803136,4.18,,active_confirmed,,,,KSM-USDT-SWAP,,,,,,,,,,,,20688.0,,,,,,,long,,,4.1803,,,,20260330_060244_KSM-USDT-SWAP_long,2026-03-30 11:14:50,
,,0.029300000000000014,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434411076643803136,4.18,,active_confirmed,,True,,KSM-USDT-SWAP,,,,,,,,,,,,20688.0,,,4.1803,,,,long,active_confirmed,,4.1803,,,,20260330_060244_KSM-USDT-SWAP_long,2026-03-30 11:14:51,
,,0.029300000000000014,,,,,,,166,,,4.23,,STOP_HEALTH_CONFIRMED,3434411076643803136,4.18,,active_confirmed,,,,KSM-USDT-SWAP,,,,,,,,,,,,20688.0,,,,,,,long,,,4.1803,,,,20260330_060244_KSM-USDT-SWAP_long,2026-03-30 11:14:51,
,,0.003920000000000004,,,,,,,,,,0.3202,,STOP_HEALTH_CHECK,3434472674192347136,0.3137,,active_confirmed,,,,LDO-USDT-SWAP,,,,,,,,,,,,6222.0,,,,,,,long,,,0.31376,,,,20260330_101136_LDO-USDT-SWAP_long,2026-03-30 11:14:51,
,,0.003920000000000004,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434472674192347136,0.3137,,active_confirmed,,True,,LDO-USDT-SWAP,,,,,,,,,,,,6222.0,,,0.31376,,,,long,active_confirmed,,0.31376,,,,20260330_101136_LDO-USDT-SWAP_long,2026-03-30 11:14:53,
,,0.003920000000000004,,,,,,,32,,,0.3202,,STOP_HEALTH_CONFIRMED,3434472674192347136,0.3137,,active_confirmed,,,,LDO-USDT-SWAP,,,,,,,,,,,,6222.0,,,,,,,long,,,0.31376,,,,20260330_101136_LDO-USDT-SWAP_long,2026-03-30 11:14:53,
,,2.2049999999999968e-07,,,,,,,,,,2.849e-05,,STOP_HEALTH_CHECK,3434477419393011712,2.647e-05,,active_confirmed,,,,FLOKI-USDT-SWAP,,,,,,,,,,,,1438.0,,,,,,,long,,,2.647e-05,,,,20260330_103059_FLOKI-USDT-SWAP_long,2026-03-30 11:14:53,
,,2.2049999999999968e-07,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434477419393011712,2.647e-05,,active_confirmed,,True,,FLOKI-USDT-SWAP,,,,,,,,,,,,1438.0,,,2.647e-05,,,,long,active_confirmed,,2.647e-05,,,,20260330_103059_FLOKI-USDT-SWAP_long,2026-03-30 11:14:54,
,,2.2049999999999968e-07,,,,,,,22,,,2.849e-05,,STOP_HEALTH_CONFIRMED,3434477419393011712,2.647e-05,,active_confirmed,,,,FLOKI-USDT-SWAP,,,,,,,,,,,,1438.0,,,,,,,long,,,2.647e-05,,,,20260330_103059_FLOKI-USDT-SWAP_long,2026-03-30 11:14:54,
,,0.00014799999999999953,,,,,,,,,,0.02182,,STOP_HEALTH_CHECK,3434412225782435840,0.02101,,active_confirmed,,,,LRC-USDT-SWAP,,,,,,,,,,,,4000.0,,,,,,,long,,,0.02101,,,,20260330_103101_LRC-USDT-SWAP_long,2026-03-30 11:14:55,
,,0.00014799999999999953,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434412225782435840,0.02101,,active_confirmed,,True,,LRC-USDT-SWAP,,,,,,,,,,,,4000.0,,,0.02101,,,,long,active_confirmed,,0.02101,,,,20260330_103101_LRC-USDT-SWAP_long,2026-03-30 11:14:57,
,,0.00014799999999999953,,,,,,,22,,,0.02182,,STOP_HEALTH_CONFIRMED,3434412225782435840,0.02101,,active_confirmed,,,,LRC-USDT-SWAP,,,,,,,,,,,,4000.0,,,,,,,long,,,0.02101,,,,20260330_103101_LRC-USDT-SWAP_long,2026-03-30 11:14:57,
,,0.01824999999999999,,,,,,,,,,2.121,,STOP_HEALTH_CHECK,3434412305105113088,1.984,,active_confirmed,,,,LPT-USDT-SWAP,,,,,,,,,,,,9593.0,,,,,,,long,,,1.984,,,,20260330_103103_LPT-USDT-SWAP_long,2026-03-30 11:14:57,
,,0.01824999999999999,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434412305105113088,1.984,,active_confirmed,,True,,LPT-USDT-SWAP,,,,,,,,,,,,9593.0,,,1.984,,,,long,active_confirmed,,1.984,,,,20260330_103103_LPT-USDT-SWAP_long,2026-03-30 11:14:59,
,,0.01824999999999999,,,,,,,22,,,2.121,,STOP_HEALTH_CONFIRMED,3434412305105113088,1.984,,active_confirmed,,,,LPT-USDT-SWAP,,,,,,,,,,,,9593.0,,,,,,,long,,,1.984,,,,20260330_103103_LPT-USDT-SWAP_long,2026-03-30 11:14:59,
,,0.0003469999999999994,,,,,,,,,,0.05748,,STOP_HEALTH_CHECK,3434479410580115456,0.05475,,active_confirmed,,,,MAGIC-USDT-SWAP,,,,,,,,,,,,35790.0,,,,,,,long,,,0.05475,,,,20260330_110423_MAGIC-USDT-SWAP_long,2026-03-30 11:14:59,
,,0.0003469999999999994,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434479410580115456,0.05475,,active_confirmed,,True,,MAGIC-USDT-SWAP,,,,,,,,,,,,35790.0,,,0.05475,,,,long,active_confirmed,,0.05475,,,,20260330_110423_MAGIC-USDT-SWAP_long,2026-03-30 11:15:01,
,,0.0003469999999999994,,,,,,,7,,,0.05748,,STOP_HEALTH_CONFIRMED,3434479410580115456,0.05475,,active_confirmed,,,,MAGIC-USDT-SWAP,,,,,,,,,,,,35790.0,,,,,,,long,,,0.05475,,,,20260330_110423_MAGIC-USDT-SWAP_long,2026-03-30 11:15:01,
,,0.00026549999999999767,,,,,,,,,,0.07171,,STOP_HEALTH_CHECK,3434482855445876736,0.06967,,active_confirmed,,,,CRO-USDT-SWAP,,,,,,,,,,,,2868.0,,,,,,,long,,,0.06967,,,,20260330_110606_CRO-USDT-SWAP_long,2026-03-30 11:15:01,
,,0.00026549999999999767,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434482855445876736,0.06967,,active_confirmed,,True,,CRO-USDT-SWAP,,,,,,,,,,,,2868.0,,,0.06967,,,,long,active_confirmed,,0.06967,,,,20260330_110606_CRO-USDT-SWAP_long,2026-03-30 11:15:02,
,,0.00026549999999999767,,,,,,,6,,,0.07171,,STOP_HEALTH_CONFIRMED,3434482855445876736,0.06967,,active_confirmed,,,,CRO-USDT-SWAP,,,,,,,,,,,,2868.0,,,,,,,long,,,0.06967,,,,20260330_110606_CRO-USDT-SWAP_long,2026-03-30 11:15:02,
,,0.0021399999999999917,,,,,,,,,,0.3495,,STOP_HEALTH_CHECK,3434483019124396032,0.3322,,active_confirmed,,,,XTZ-USDT-SWAP,,,,,,,,,,,,5865.0,,,,,,,long,,,0.3322,,,,20260330_110611_XTZ-USDT-SWAP_long,2026-03-30 11:15:03,
,,0.0021399999999999917,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434483019124396032,0.3322,,active_confirmed,,True,,XTZ-USDT-SWAP,,,,,,,,,,,,5865.0,,,0.3322,,,,long,active_confirmed,,0.3322,,,,20260330_110611_XTZ-USDT-SWAP_long,2026-03-30 11:15:04,
,,0.0021399999999999917,,,,,,,6,,,0.3495,,STOP_HEALTH_CONFIRMED,3434483019124396032,0.3322,,active_confirmed,,,,XTZ-USDT-SWAP,,,,,,,,,,,,5865.0,,,,,,,long,,,0.3322,,,,20260330_110611_XTZ-USDT-SWAP_long,2026-03-30 11:15:04,
,,0.00048000000000000126,,,,,,,,,,0.0894,,STOP_HEALTH_CHECK,3434475088769273856,0.0881,,active_confirmed,,,,1INCH-USDT-SWAP,,,,,,,,,,,,117420.0,,,,,,,long,,,0.0881,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 11:15:39,
,,0.00048000000000000126,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3434475088769273856,0.0881,,active_confirmed,,True,,1INCH-USDT-SWAP,,,,,,,,,,,,117420.0,,,0.0881,,,,long,active_confirmed,,0.0881,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 11:15:40,
,,0.00048000000000000126,,,,,,,244,,,0.0894,,STOP_HEALTH_CONFIRMED,3434475088769273856,0.0881,,active_confirmed,,,,1INCH-USDT-SWAP,,,,,,,,,,,,117420.0,,,,,,,long,,,0.0881,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 11:15:40,
