action,inst_id,latency_ms,price,qty,response_code,response_message,side,success,timestamp,trade_id
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_36195003333.33r_→_4095003333.33r,Защита тренда: откат от пика 36195003333.33R → 4095003333.33R,long,True,2026-03-16 18:50:39,20260316_184940_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 36195003333.33R → 4095003333.33R,long,True,2026-03-16 18:50:39,20260316_184940_BREV-USDT-SWAP_long
position_opened,2Z-USDT-SWAP,0.0,0.0816,111.0,,,short,True,2026-03-16 18:51:33,20260316_185131_2Z-USDT-SWAP_short
OPEN,2Z-USDT-SWAP,0.0,0.0816,111.0,,Первичный вход,short,True,2026-03-16 18:51:33,20260316_185131_2Z-USDT-SWAP_short
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:51:38,20260316_185045_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:51:38,20260316_185045_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:51:43,20260316_185046_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:51:43,20260316_185046_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_35995003333.33r_→_4095003333.33r,Защита тренда: откат от пика 35995003333.33R → 4095003333.33R,long,True,2026-03-16 18:51:47,20260316_185046_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 35995003333.33R → 4095003333.33R,long,True,2026-03-16 18:51:47,20260316_185046_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:52:48,20260316_185155_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:52:48,20260316_185155_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:52:52,20260316_185155_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:52:52,20260316_185155_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_35995003333.33r_→_4095003333.33r,Защита тренда: откат от пика 35995003333.33R → 4095003333.33R,long,True,2026-03-16 18:52:56,20260316_185155_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 35995003333.33R → 4095003333.33R,long,True,2026-03-16 18:52:56,20260316_185155_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:53:58,20260316_185302_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:53:58,20260316_185302_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:54:04,20260316_185303_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:54:04,20260316_185303_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_34495003333.33r_→_4095003333.33r,Защита тренда: откат от пика 34495003333.33R → 4095003333.33R,long,True,2026-03-16 18:54:09,20260316_185303_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 34495003333.33R → 4095003333.33R,long,True,2026-03-16 18:54:09,20260316_185303_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:55:08,20260316_185415_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:55:08,20260316_185415_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:55:13,20260316_185415_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:55:13,20260316_185415_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_34195003333.33r_→_4095003333.33r,Защита тренда: откат от пика 34195003333.33R → 4095003333.33R,long,True,2026-03-16 18:55:17,20260316_185416_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 34195003333.33R → 4095003333.33R,long,True,2026-03-16 18:55:17,20260316_185416_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:56:16,20260316_185523_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:56:16,20260316_185523_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:56:21,20260316_185523_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:56:21,20260316_185523_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_34195003333.33r_→_4095003333.33r,Защита тренда: откат от пика 34195003333.33R → 4095003333.33R,long,True,2026-03-16 18:56:25,20260316_185523_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 34195003333.33R → 4095003333.33R,long,True,2026-03-16 18:56:25,20260316_185523_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:57:27,20260316_185631_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:57:27,20260316_185631_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:57:31,20260316_185632_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:57:31,20260316_185632_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_33895003333.33r_→_4095003333.33r,Защита тренда: откат от пика 33895003333.33R → 4095003333.33R,long,True,2026-03-16 18:57:35,20260316_185632_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 33895003333.33R → 4095003333.33R,long,True,2026-03-16 18:57:35,20260316_185632_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:58:36,20260316_185741_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:58:36,20260316_185741_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:58:41,20260316_185742_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:58:41,20260316_185742_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_33895003333.33r_→_4095003333.33r,Защита тренда: откат от пика 33895003333.33R → 4095003333.33R,long,True,2026-03-16 18:58:44,20260316_185742_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 33895003333.33R → 4095003333.33R,long,True,2026-03-16 18:58:44,20260316_185742_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 18:59:44,20260316_185851_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 18:59:44,20260316_185851_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 18:59:49,20260316_185851_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 18:59:49,20260316_185851_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_33895003333.33r_→_4095003333.33r,Защита тренда: откат от пика 33895003333.33R → 4095003333.33R,long,True,2026-03-16 18:59:53,20260316_185852_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 33895003333.33R → 4095003333.33R,long,True,2026-03-16 18:59:53,20260316_185852_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:00:52,20260316_185959_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:00:52,20260316_185959_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:00:57,20260316_185959_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:00:57,20260316_185959_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_33395003333.33r_→_4095003333.33r,Защита тренда: откат от пика 33395003333.33R → 4095003333.33R,long,True,2026-03-16 19:01:01,20260316_190000_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 33395003333.33R → 4095003333.33R,long,True,2026-03-16 19:01:01,20260316_190000_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:02:02,20260316_190107_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:02:02,20260316_190107_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:02:08,20260316_190107_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:02:08,20260316_190107_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_33395003333.33r_→_4095003333.33r,Защита тренда: откат от пика 33395003333.33R → 4095003333.33R,long,True,2026-03-16 19:02:13,20260316_190108_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 33395003333.33R → 4095003333.33R,long,True,2026-03-16 19:02:13,20260316_190108_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:03:12,20260316_190219_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:03:12,20260316_190219_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:03:18,20260316_190219_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:03:18,20260316_190219_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_32795003333.33r_→_4095003333.33r,Защита тренда: откат от пика 32795003333.33R → 4095003333.33R,long,True,2026-03-16 19:03:23,20260316_190220_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 32795003333.33R → 4095003333.33R,long,True,2026-03-16 19:03:23,20260316_190220_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:04:24,20260316_190329_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:04:24,20260316_190329_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:04:28,20260316_190330_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:04:28,20260316_190330_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_31295003333.33r_→_4095003333.33r,Защита тренда: откат от пика 31295003333.33R → 4095003333.33R,long,True,2026-03-16 19:04:32,20260316_190330_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 31295003333.33R → 4095003333.33R,long,True,2026-03-16 19:04:32,20260316_190330_BREV-USDT-SWAP_long
position_closed,ADA-USDT-SWAP,0.0,0.0,35.4,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-16 19:05:26,20260316_185045_ADA-USDT-SWAP_long
CLOSE,ADA-USDT-SWAP,0.0,0.1986,35.4,,ATR стоп 2.0N,long,True,2026-03-16 19:05:26,20260316_185045_ADA-USDT-SWAP_long
position_closed,2Z-USDT-SWAP,0.0,0.0,1597.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-16 19:05:30,20260316_185131_2Z-USDT-SWAP_short
CLOSE,2Z-USDT-SWAP,0.0,0.0844,1597.0,,ATR стоп 2.0N,short,True,2026-03-16 19:05:30,20260316_185131_2Z-USDT-SWAP_short
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:05:32,20260316_190438_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:05:32,20260316_190438_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:05:37,20260316_190439_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:05:37,20260316_190439_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_31995003333.33r_→_4095003333.33r,Защита тренда: откат от пика 31995003333.33R → 4095003333.33R,long,True,2026-03-16 19:05:41,20260316_190439_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 31995003333.33R → 4095003333.33R,long,True,2026-03-16 19:05:41,20260316_190439_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:06:40,20260316_190548_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:06:40,20260316_190548_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:06:45,20260316_190549_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:06:45,20260316_190549_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_32895003333.33r_→_4095003333.33r,Защита тренда: откат от пика 32895003333.33R → 4095003333.33R,long,True,2026-03-16 19:06:49,20260316_190549_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 32895003333.33R → 4095003333.33R,long,True,2026-03-16 19:06:49,20260316_190549_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:07:45,20260316_190655_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:07:45,20260316_190655_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:07:50,20260316_190656_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:07:50,20260316_190656_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_32895003333.33r_→_4095003333.33r,Защита тренда: откат от пика 32895003333.33R → 4095003333.33R,long,True,2026-03-16 19:07:53,20260316_190656_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 32895003333.33R → 4095003333.33R,long,True,2026-03-16 19:07:53,20260316_190656_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:08:56,20260316_190800_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:08:56,20260316_190800_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:09:05,20260316_190800_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:09:05,20260316_190800_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_33095003333.33r_→_4095003333.33r,Защита тренда: откат от пика 33095003333.33R → 4095003333.33R,long,True,2026-03-16 19:09:09,20260316_190800_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 33095003333.33R → 4095003333.33R,long,True,2026-03-16 19:09:09,20260316_190800_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:10:05,20260316_190915_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:10:05,20260316_190915_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:10:10,20260316_190915_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:10:10,20260316_190915_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_36595003333.33r_→_4095003333.33r,Защита тренда: откат от пика 36595003333.33R → 4095003333.33R,long,True,2026-03-16 19:10:13,20260316_190915_BREV-USDT-SWAP_long
CLOSE,BREV-USDT-SWAP,0.0,1.013,120000.0,,Защита тренда: откат от пика 36595003333.33R → 4095003333.33R,long,True,2026-03-16 19:10:13,20260316_190915_BREV-USDT-SWAP_long
position_closed,RAVE-USDT-SWAP,0.0,0.0,18820.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-16 19:11:09,20260316_191020_RAVE-USDT-SWAP_short
CLOSE,RAVE-USDT-SWAP,0.0,0.00182,18820.0,,Канальный выход 10 свечей,short,True,2026-03-16 19:11:09,20260316_191020_RAVE-USDT-SWAP_short
position_closed,CRO-USDT-SWAP,0.0,0.0,9507.0,локальный_защитный_выход_2.0n,Локальный защитный выход 2.0N,short,True,2026-03-16 19:11:14,20260316_191020_CRO-USDT-SWAP_short
CLOSE,CRO-USDT-SWAP,0.0,0.10395,9507.0,,Локальный защитный выход 2.0N,short,True,2026-03-16 19:11:14,20260316_191020_CRO-USDT-SWAP_short
position_closed,BREV-USDT-SWAP,0.0,0.0,120000.0,защита_тренда:_откат_от_пика_36595003333.33r_→_4095003333.33r,Защита тренда: откат от пика 36595003333.33R → 4095003333.33R,long,True,2026-03-16 19:11:18,20260316_191020_BREV-USDT-SWAP_long
