cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,HOME-USDT-SWAP,0.02281,False,,False,short,5m,2026-03-16 18:47:43
False,reentry_check,True,ok,ICP-USDT-SWAP,2.767,False,,False,long,5m,2026-03-16 18:47:43
False,reentry_check,True,ok,ICP-USDT-SWAP,2.767,False,,False,short,5m,2026-03-16 18:47:43
False,reentry_check,True,ok,IMX-USDT-SWAP,0.2261,False,,False,long,5m,2026-03-16 18:47:43
False,reentry_check,True,ok,IMX-USDT-SWAP,0.2261,False,,False,short,5m,2026-03-16 18:47:43
False,reentry_check,True,ok,INJ-USDT-SWAP,3.185,False,,False,long,5m,2026-03-16 18:47:44
False,reentry_check,True,ok,INJ-USDT-SWAP,3.185,False,,False,short,5m,2026-03-16 18:47:44
False,reentry_check,True,ok,IOTA-USDT-SWAP,0.0656,False,,False,long,5m,2026-03-16 18:47:44
False,reentry_check,True,ok,IOTA-USDT-SWAP,0.0656,False,,False,short,5m,2026-03-16 18:47:44
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1672,False,,False,long,5m,2026-03-16 18:47:44
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1672,False,,False,short,5m,2026-03-16 18:47:44
,reentry_check,True,scan,JUP-USDT-SWAP,0.1672,False,0.0,,scan,5m,2026-03-16 18:47:45
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.2552,False,,False,long,5m,2026-03-16 18:47:45
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.2552,False,,False,short,5m,2026-03-16 18:47:45
False,reentry_check,True,ok,KSM-USDT-SWAP,4.691,False,,False,long,5m,2026-03-16 18:47:46
False,reentry_check,True,ok,KSM-USDT-SWAP,4.691,False,,False,short,5m,2026-03-16 18:47:46
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3246,False,,False,long,5m,2026-03-16 18:47:46
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3246,False,,False,short,5m,2026-03-16 18:47:46
False,reentry_check,True,ok,LINEA-USDT-SWAP,0.003463,False,,False,long,5m,2026-03-16 18:47:46
False,reentry_check,True,ok,LINEA-USDT-SWAP,0.003463,False,,False,short,5m,2026-03-16 18:47:46
False,reentry_check,True,ok,LIT-USDT-SWAP,1.104,False,,False,long,5m,2026-03-16 18:47:47
False,reentry_check,True,ok,LIT-USDT-SWAP,1.104,False,,False,short,5m,2026-03-16 18:47:47
False,reentry_check,True,ok,LPT-USDT-SWAP,1.632,False,,False,long,5m,2026-03-16 18:47:47
False,reentry_check,True,ok,LPT-USDT-SWAP,1.632,False,,False,short,5m,2026-03-16 18:47:47
False,reentry_check,True,ok,LQTY-USDT-SWAP,0.4107,False,,False,long,5m,2026-03-16 18:47:48
False,reentry_check,True,ok,LQTY-USDT-SWAP,0.4107,False,,False,short,5m,2026-03-16 18:47:48
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02971,False,,False,long,5m,2026-03-16 18:47:48
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02971,False,,False,short,5m,2026-03-16 18:47:48
False,reentry_check,True,ok,LTC-USDT-SWAP,57.95,False,,False,long,5m,2026-03-16 18:47:48
False,reentry_check,True,ok,LTC-USDT-SWAP,57.95,False,,False,short,5m,2026-03-16 18:47:48
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.06777,False,,False,long,5m,2026-03-16 18:47:49
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.06777,False,,False,short,5m,2026-03-16 18:47:49
False,reentry_check,True,ok,MAJOR-USDT-SWAP,0.0547,False,,False,long,5m,2026-03-16 18:47:49
False,reentry_check,True,ok,MAJOR-USDT-SWAP,0.0547,False,,False,short,5m,2026-03-16 18:47:49
False,reentry_check,True,ok,MET-USDT-SWAP,0.1654,False,,False,long,5m,2026-03-16 18:47:50
False,reentry_check,True,ok,MET-USDT-SWAP,0.1654,False,,False,short,5m,2026-03-16 18:47:50
False,reentry_check,True,ok,MINA-USDT-SWAP,0.05981,False,,False,long,5m,2026-03-16 18:47:50
False,reentry_check,True,ok,MINA-USDT-SWAP,0.05981,False,,False,short,5m,2026-03-16 18:47:50
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01565,False,,False,long,5m,2026-03-16 18:47:51
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01565,False,,False,short,5m,2026-03-16 18:47:51
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.857,False,,False,long,5m,2026-03-16 18:47:51
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.857,False,,False,short,5m,2026-03-16 18:47:51
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004238,False,,False,long,5m,2026-03-16 18:47:52
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004238,False,,False,short,5m,2026-03-16 18:47:52
False,reentry_check,True,ok,OP-USDT-SWAP,0.13,False,,False,long,5m,2026-03-16 18:47:53
False,reentry_check,True,ok,OP-USDT-SWAP,0.13,False,,False,short,5m,2026-03-16 18:47:53
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.596e-06,False,,False,long,5m,2026-03-16 18:47:53
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.596e-06,False,,False,short,5m,2026-03-16 18:47:53
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.932,False,,False,long,5m,2026-03-16 18:47:54
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.932,False,,False,short,5m,2026-03-16 18:47:54
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06391,False,,False,long,5m,2026-03-16 18:47:54
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06391,False,,False,short,5m,2026-03-16 18:47:54
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0871,False,,False,long,5m,2026-03-16 18:47:55
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0871,False,,False,short,5m,2026-03-16 18:47:55
False,reentry_check,True,ok,SHIB-USDT-SWAP,8.02e-06,False,,False,long,5m,2026-03-16 18:47:56
False,reentry_check,True,ok,SHIB-USDT-SWAP,8.02e-06,False,,False,short,5m,2026-03-16 18:47:56
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03447,False,,False,long,5m,2026-03-16 18:47:56
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03447,False,,False,short,5m,2026-03-16 18:47:56
,reentry_check,True,scan,SKY-USDT-SWAP,0.03447,False,0.0,,scan,5m,2026-03-16 18:47:56
False,reentry_check,True,ok,SOL-USDT-SWAP,93.93,False,,False,long,5m,2026-03-16 18:47:57
False,reentry_check,True,ok,SOL-USDT-SWAP,93.93,False,,False,short,5m,2026-03-16 18:47:57
False,reentry_check,True,ok,SPK-USDT-SWAP,0.02352,False,,False,long,5m,2026-03-16 18:47:58
False,reentry_check,True,ok,SPK-USDT-SWAP,0.02352,False,,False,short,5m,2026-03-16 18:47:58
False,reentry_check,True,ok,SUI-USDT-SWAP,1.0472,False,,False,long,5m,2026-03-16 18:47:58
False,reentry_check,True,ok,SUI-USDT-SWAP,1.0472,False,,False,short,5m,2026-03-16 18:47:58
False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.2272,False,,False,long,5m,2026-03-16 18:47:59
False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.2272,False,,False,short,5m,2026-03-16 18:47:59
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2657,False,,False,long,5m,2026-03-16 18:47:59
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2657,False,,False,short,5m,2026-03-16 18:47:59
False,reentry_check,True,ok,TON-USDT-SWAP,1.329,False,,False,long,5m,2026-03-16 18:48:01
False,reentry_check,True,ok,TON-USDT-SWAP,1.329,False,,False,short,5m,2026-03-16 18:48:01
False,reentry_check,True,ok,TRX-USDT-SWAP,0.2977,False,,False,long,5m,2026-03-16 18:48:02
False,reentry_check,True,ok,TRX-USDT-SWAP,0.2977,False,,False,short,5m,2026-03-16 18:48:02
False,reentry_check,True,ok,TSLA-USDT-SWAP,514.87,False,,False,long,5m,2026-03-16 18:48:02
False,reentry_check,True,ok,TSLA-USDT-SWAP,514.87,False,,False,short,5m,2026-03-16 18:48:02
False,reentry_check,True,ok,XAG-USDT-SWAP,80.74,False,,False,long,5m,2026-03-16 18:48:03
False,reentry_check,True,ok,XAG-USDT-SWAP,80.74,False,,False,short,5m,2026-03-16 18:48:03
False,reentry_check,True,ok,XAU-USDT-SWAP,5444.0,False,,False,long,5m,2026-03-16 18:48:03
False,reentry_check,True,ok,XAU-USDT-SWAP,5444.0,False,,False,short,5m,2026-03-16 18:48:03
False,reentry_check,True,ok,XLM-USDT-SWAP,0.17237,False,,False,long,5m,2026-03-16 18:48:03
False,reentry_check,True,ok,XLM-USDT-SWAP,0.17237,False,,False,short,5m,2026-03-16 18:48:03
False,reentry_check,True,ok,XPL-USDT-SWAP,0.149,False,,False,long,5m,2026-03-16 18:48:04
False,reentry_check,True,ok,XPL-USDT-SWAP,0.149,False,,False,short,5m,2026-03-16 18:48:04
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4549,False,,False,long,5m,2026-03-16 18:48:04
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4549,False,,False,short,5m,2026-03-16 18:48:04
False,reentry_check,True,ok,XTZ-USDT-SWAP,0.4013,False,,False,long,5m,2026-03-16 18:48:05
False,reentry_check,True,ok,XTZ-USDT-SWAP,0.4013,False,,False,short,5m,2026-03-16 18:48:05
False,reentry_check,True,ok,YB-USDT-SWAP,0.1527,False,,False,long,5m,2026-03-16 18:48:05
False,reentry_check,True,ok,YB-USDT-SWAP,0.1527,False,,False,short,5m,2026-03-16 18:48:06
False,reentry_check,True,ok,YFI-USDT-SWAP,3443.0,False,,False,long,5m,2026-03-16 18:48:06
False,reentry_check,True,ok,YFI-USDT-SWAP,3443.0,False,,False,short,5m,2026-03-16 18:48:06
False,reentry_check,True,ok,YGG-USDT-SWAP,0.051,False,,False,long,5m,2026-03-16 18:48:07
False,reentry_check,True,ok,YGG-USDT-SWAP,0.051,False,,False,short,5m,2026-03-16 18:48:07
False,reentry_check,True,ok,ZAMA-USDT-SWAP,0.02197,False,,False,long,5m,2026-03-16 18:48:07
False,reentry_check,True,ok,ZAMA-USDT-SWAP,0.02197,False,,False,short,5m,2026-03-16 18:48:07
False,reentry_check,True,ok,ZIL-USDT-SWAP,0.004292,False,,False,long,5m,2026-03-16 18:48:08
False,reentry_check,True,ok,ZIL-USDT-SWAP,0.004292,False,,False,short,5m,2026-03-16 18:48:08
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.1015,False,,False,long,5m,2026-03-16 18:48:32
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.1015,False,,False,short,5m,2026-03-16 18:48:32
False,reentry_check,True,ok,2Z-USDT-SWAP,0.082,False,,False,long,5m,2026-03-16 18:48:32
False,reentry_check,True,ok,2Z-USDT-SWAP,0.082,False,,False,short,5m,2026-03-16 18:48:32
False,reentry_check,True,ok,A-USDT-SWAP,0.083,False,,False,long,5m,2026-03-16 18:48:33
False,reentry_check,True,ok,A-USDT-SWAP,0.083,False,,False,short,5m,2026-03-16 18:48:33
False,reentry_check,True,ok,AAVE-USDT-SWAP,120.17,False,,False,long,5m,2026-03-16 18:48:33
False,reentry_check,True,ok,AAVE-USDT-SWAP,120.17,False,,False,short,5m,2026-03-16 18:48:33
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01431,False,,False,long,5m,2026-03-16 18:48:34
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01431,False,,False,short,5m,2026-03-16 18:48:34
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05916,False,,False,long,5m,2026-03-16 18:48:34
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05916,False,,False,short,5m,2026-03-16 18:48:34
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0953,False,,False,long,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0953,False,,False,short,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1069,False,,False,long,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1069,False,,False,short,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7231,False,,False,long,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7231,False,,False,short,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.905,False,,False,long,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.905,False,,False,short,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.89,False,,False,long,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.89,False,,False,short,5m,2026-03-16 18:48:35
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.257,False,,False,long,5m,2026-03-16 18:48:36
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.257,False,,False,short,5m,2026-03-16 18:48:36
False,reentry_check,True,ok,AXS-USDT-SWAP,1.187,False,,False,long,5m,2026-03-16 18:48:36
False,reentry_check,True,ok,AXS-USDT-SWAP,1.187,False,,False,short,5m,2026-03-16 18:48:36
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2366,False,,False,long,5m,2026-03-16 18:48:36
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2366,False,,False,short,5m,2026-03-16 18:48:36
False,reentry_check,True,ok,BCH-USDT-SWAP,477.1,False,,False,long,5m,2026-03-16 18:48:37
False,reentry_check,True,ok,BCH-USDT-SWAP,477.1,False,,False,short,5m,2026-03-16 18:48:37
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02987,False,,False,long,5m,2026-03-16 18:48:37
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02987,False,,False,short,5m,2026-03-16 18:48:37
False,reentry_check,True,ok,BNB-USDT-SWAP,721.6,False,,False,long,5m,2026-03-16 18:48:38
False,reentry_check,True,ok,BNB-USDT-SWAP,721.6,False,,False,short,5m,2026-03-16 18:48:38
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000477,False,,False,long,5m,2026-03-16 18:48:39
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000477,False,,False,short,5m,2026-03-16 18:48:39
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0085,False,,False,long,5m,2026-03-16 18:48:39
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0085,False,,False,short,5m,2026-03-16 18:48:39
False,reentry_check,True,ok,BTC-USDT-SWAP,73344.8,False,,False,long,5m,2026-03-16 18:48:39
False,reentry_check,True,ok,BTC-USDT-SWAP,73344.8,False,,False,short,5m,2026-03-16 18:48:39
False,reentry_check,True,ok,CAT-USDT-SWAP,2.033e-06,False,,False,long,5m,2026-03-16 18:48:40
False,reentry_check,True,ok,CAT-USDT-SWAP,2.033e-06,False,,False,short,5m,2026-03-16 18:48:40
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0787,False,,False,long,5m,2026-03-16 18:48:41
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0787,False,,False,short,5m,2026-03-16 18:48:41
False,reentry_check,True,ok,CFX-USDT-SWAP,0.0643,False,,False,long,5m,2026-03-16 18:48:41
False,reentry_check,True,ok,CFX-USDT-SWAP,0.0643,False,,False,short,5m,2026-03-16 18:48:41
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03914,False,,False,long,5m,2026-03-16 18:48:41
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03914,False,,False,short,5m,2026-03-16 18:48:41
False,reentry_check,True,ok,COMP-USDT-SWAP,19.33,False,,False,long,5m,2026-03-16 18:48:42
False,reentry_check,True,ok,COMP-USDT-SWAP,19.33,False,,False,short,5m,2026-03-16 18:48:42
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2476,False,,False,long,5m,2026-03-16 18:48:43
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2476,False,,False,short,5m,2026-03-16 18:48:43
,reentry_check,True,scan,CRV-USDT-SWAP,0.2476,False,0.0,,scan,5m,2026-03-16 18:48:43
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.1006,False,,False,long,5m,2026-03-16 18:48:43
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.1006,False,,False,short,5m,2026-03-16 18:48:43
False,reentry_check,True,ok,DOT-USDT-SWAP,1.568,False,,False,long,5m,2026-03-16 18:48:44
False,reentry_check,True,ok,DOT-USDT-SWAP,1.568,False,,False,short,5m,2026-03-16 18:48:44
False,reentry_check,True,ok,ENA-USDT-SWAP,0.0807,False,,False,long,5m,2026-03-16 18:48:44
False,reentry_check,True,ok,ENA-USDT-SWAP,0.0807,False,,False,short,5m,2026-03-16 18:48:44
False,reentry_check,True,ok,ETC-USDT-SWAP,8.5,False,,False,long,5m,2026-03-16 18:48:45
False,reentry_check,True,ok,ETC-USDT-SWAP,8.5,False,,False,short,5m,2026-03-16 18:48:45
False,reentry_check,True,ok,ETH-USDT-SWAP,2285.0,False,,False,long,5m,2026-03-16 18:48:45
False,reentry_check,True,ok,ETH-USDT-SWAP,2285.0,False,,False,short,5m,2026-03-16 18:48:45
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3893,False,,False,long,5m,2026-03-16 18:48:46
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3893,False,,False,short,5m,2026-03-16 18:48:46
False,reentry_check,True,ok,FIL-USDT-SWAP,0.927,False,,False,long,5m,2026-03-16 18:48:47
False,reentry_check,True,ok,FIL-USDT-SWAP,0.927,False,,False,short,5m,2026-03-16 18:48:47
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.178e-05,False,,False,long,5m,2026-03-16 18:48:47
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.178e-05,False,,False,short,5m,2026-03-16 18:48:47
False,reentry_check,True,ok,GMT-USDT-SWAP,0.00873,False,,False,long,5m,2026-03-16 18:48:47
False,reentry_check,True,ok,GMT-USDT-SWAP,0.00873,False,,False,short,5m,2026-03-16 18:48:47
False,reentry_check,True,ok,H-USDT-SWAP,0.0732,False,,False,long,5m,2026-03-16 18:48:48
False,reentry_check,True,ok,H-USDT-SWAP,0.0732,False,,False,short,5m,2026-03-16 18:48:48
False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0986,False,,False,long,5m,2026-03-16 18:48:48
False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0986,False,,False,short,5m,2026-03-16 18:48:48
False,reentry_check,True,ok,HMSTR-USDT-SWAP,0.000175,False,,False,long,5m,2026-03-16 18:48:48
False,reentry_check,True,ok,HMSTR-USDT-SWAP,0.000175,False,,False,short,5m,2026-03-16 18:48:48
False,reentry_check,True,ok,HOME-USDT-SWAP,0.02281,False,,False,long,5m,2026-03-16 18:48:49
False,reentry_check,True,ok,HOME-USDT-SWAP,0.02281,False,,False,short,5m,2026-03-16 18:48:49
False,reentry_check,True,ok,ICP-USDT-SWAP,2.767,False,,False,long,5m,2026-03-16 18:48:49
