channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_px,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,system_name,time,trade_context_file,trade_id,trough_price,units
0.1986,локальный_защитный_выход_2.0n,45,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.2004,6.371999999999986,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:09:42,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200942_ADA-USDT-SWAP_long_trade.json,20260316_200857_ADA-USDT-SWAP_long,0.1986,1
1.013,защита_тренда:_откат_от_пика_51095003333.33r_→_4095003333.33r,65,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.06,613.140039999986,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 51095003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 20:08:51,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200851_BREV-USDT-SWAP_long_trade.json,20260316_200746_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,58,5.7499999999999216e-05,,0.1026926093294466,0.10363,0.1028076093294466,0.1028076093294466,CRO-USDT-SWAP,0.00135739,1.3218,11.803397,0.0,0.0,0.0,0.10363,0.0,0.0,-70.07932653057223,-0.9128122039884796,0.0,7476.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 20:08:44,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200844_CRO-USDT-SWAP_short_trade.json,20260316_200746_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,51,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00315022,136.979322,3150221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 20:08:37,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200837_RAVE-USDT-SWAP_short_trade.json,20260316_200746_RAVE-USDT-SWAP_short,0.00182,1
0.1986,локальный_защитный_выход_2.0n,44,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.2006,7.080000000000006,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:08:30,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200830_ADA-USDT-SWAP_long_trade.json,20260316_200745_ADA-USDT-SWAP_long,0.1986,1
1.013,защита_тренда:_откат_от_пика_51095003333.33r_→_4095003333.33r,62,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.06,613.140039999986,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 51095003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 20:07:39,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200739_BREV-USDT-SWAP_long_trade.json,20260316_200637_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,56,5.7499999999999216e-05,,0.1026926093294466,0.10363,0.1028076093294466,0.1028076093294466,CRO-USDT-SWAP,0.00135739,1.3218,11.803397,0.0,0.0,0.0,0.10363,0.0,0.0,-70.07932653057223,-0.9128122039884796,0.0,7476.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 20:07:34,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200734_CRO-USDT-SWAP_short_trade.json,20260316_200637_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,52,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00315022,136.979322,3150221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 20:07:28,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200728_RAVE-USDT-SWAP_short_trade.json,20260316_200636_RAVE-USDT-SWAP_short,0.00182,1
0.1986,локальный_защитный_выход_2.0n,46,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.2008,7.788000000000026,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:07:22,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200722_ADA-USDT-SWAP_long_trade.json,20260316_200636_ADA-USDT-SWAP_long,0.1986,1
79.6,локальный_защитный_выход_2.0n,697,0.19450000000000217,,80.4125,80.43,80.531775,79.88300000000001,XAG-USDT-SWAP,0.8125,1.010415,1.534466,1.0475,1.302658,1.978281,80.51,4.293000000000163,0.0,1.1130000000007954,0.021762785636577034,3834.24525,6360.0,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:07:15,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200715_XAG-USDT-SWAP_long_trade.json,20260316_195537_XAG-USDT-SWAP_long,80.29,4
1.013,защита_тренда:_откат_от_пика_50895003333.33r_→_4095003333.33r,62,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.0598,610.7400399999863,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 50895003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 20:06:30,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200630_BREV-USDT-SWAP_long_trade.json,20260316_200528_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,57,5.7499999999999216e-05,,0.1026926093294466,0.10363,0.1028076093294466,0.1028076093294466,CRO-USDT-SWAP,0.00135739,1.3218,11.803397,0.0,0.0,0.0,0.10363,0.0,0.0,-70.07932653057223,-0.9128122039884796,0.0,7476.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 20:06:25,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200625_CRO-USDT-SWAP_short_trade.json,20260316_200528_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,52,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00315022,136.979322,3150221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 20:06:20,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200620_RAVE-USDT-SWAP_short_trade.json,20260316_200528_RAVE-USDT-SWAP_short,0.00182,1
0.1986,локальный_защитный_выход_2.0n,47,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.2006,7.080000000000006,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:06:14,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200614_ADA-USDT-SWAP_long_trade.json,20260316_200527_ADA-USDT-SWAP_long,0.1986,1
1.902,локальный_защитный_выход_2.0n,882,0.004349999999999998,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\entry_context\20260316_195119_ATOM-USDT-SWAP_long.json,1.9328382581648522,1.932,1.9328382581648522,1.9241382581648523,ATOM-USDT-SWAP,0.08083826,4.18236,9.291754,0.00716174,0.37053,0.823189,1.9328382581648522,0.0,1.0,-0.5390000000000155,-0.04336928665972132,1242.815,643.0,Локальный защитный выход 2.0N,439.8033919520541,0.008699999999999996,long,Turtle 55,2026-03-16 20:06:02,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200602_ATOM-USDT-SWAP_long_trade.json,20260316_195119_ATOM-USDT-SWAP_long,1.926,1
1.013,защита_тренда:_откат_от_пика_49995003333.33r_→_4095003333.33r,83,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.0589,599.9400399999848,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 49995003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 20:05:22,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200522_BREV-USDT-SWAP_long_trade.json,20260316_200358_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,77,5.54999999999993e-05,,0.1026926093294466,0.10363,0.1028036093294466,0.1028036093294466,CRO-USDT-SWAP,0.00135739,1.3218,12.228745,0.0,0.0,0.0,0.10363,0.0,0.0,-70.07932653057223,-0.9128122039884796,0.0,7476.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 20:05:14,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200514_CRO-USDT-SWAP_short_trade.json,20260316_200357_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,71,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00315022,136.979322,3150221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 20:05:08,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200508_RAVE-USDT-SWAP_short_trade.json,20260316_200357_RAVE-USDT-SWAP_short,0.00182,1
0.1986,локальный_защитный_выход_2.0n,63,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.2006,7.080000000000006,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:05:00,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200500_ADA-USDT-SWAP_long_trade.json,20260316_200357_ADA-USDT-SWAP_long,0.1986,1
0.05956,локальный_защитный_выход_2.0n,517,0.00010900000000000007,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\entry_context\20260316_195613_MINA-USDT-SWAP_long.json,0.0602199990051732,0.06,0.060001999005173196,0.060001999005173196,MINA-USDT-SWAP,0.00073,1.21222,3.348619,0.00024,0.39854,1.100922,0.06022,1.9999998073e-05,1.0,-4.422860000002026,-0.3653254878903297,1210.662860000002,20104.0,Локальный защитный выход 2.0N,439.92311202448144,0.00021800000000000015,long,Turtle 20,2026-03-16 20:04:50,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200450_MINA-USDT-SWAP_long_trade.json,20260316_195613_MINA-USDT-SWAP_long,0.06,1
1.013,защита_тренда:_откат_от_пика_49995003333.33r_→_4095003333.33r,80,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.0589,599.9400399999848,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 49995003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 20:03:51,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200351_BREV-USDT-SWAP_long_trade.json,20260316_200231_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,74,5.54999999999993e-05,,0.1026926093294466,0.10363,0.1028036093294466,0.1028036093294466,CRO-USDT-SWAP,0.00135739,1.3218,12.228745,0.0,0.0,0.0,0.10363,0.0,0.0,-70.07932653057223,-0.9128122039884796,0.0,7476.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 20:03:44,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200344_CRO-USDT-SWAP_short_trade.json,20260316_200230_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,67,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00315022,136.979322,3150221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 20:03:37,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200337_RAVE-USDT-SWAP_short_trade.json,20260316_200230_RAVE-USDT-SWAP_short,0.00182,1
0.1986,локальный_защитный_выход_2.0n,59,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.201,8.496000000000047,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:03:29,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200329_ADA-USDT-SWAP_long_trade.json,20260316_200230_ADA-USDT-SWAP_long,0.1986,1
1.013,защита_тренда:_откат_от_пика_47795003333.33r_→_4095003333.33r,71,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.0567,573.5400399999851,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 47795003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 20:02:24,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200224_BREV-USDT-SWAP_long_trade.json,20260316_200113_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,65,5.54999999999993e-05,,0.1026926093294466,0.10363,0.1028036093294466,0.1028036093294466,CRO-USDT-SWAP,0.00135739,1.3218,12.228745,0.0,0.0,0.0,0.10363,0.0,0.0,-70.07932653057223,-0.9128122039884796,0.0,7476.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 20:02:19,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200219_CRO-USDT-SWAP_short_trade.json,20260316_200113_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,60,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00315022,136.979322,3150221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 20:02:13,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200213_RAVE-USDT-SWAP_short_trade.json,20260316_200113_RAVE-USDT-SWAP_short,0.00182,1
0.1986,локальный_защитный_выход_2.0n,54,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.201,8.496000000000047,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:02:08,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200208_ADA-USDT-SWAP_long_trade.json,20260316_200113_ADA-USDT-SWAP_long,0.1986,1
1.013,защита_тренда:_откат_от_пика_46895003333.33r_→_4095003333.33r,71,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.0558,562.7400399999863,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 46895003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 20:01:05,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200105_BREV-USDT-SWAP_long_trade.json,20260316_195953_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,67,5.54999999999993e-05,,0.1026926093294466,0.10359,0.1027986093294466,0.1027986093294466,CRO-USDT-SWAP,0.00135739,1.3218,12.805572,0.0,0.0,0.0,0.10359,0.0,0.0,-67.10687434398343,-0.8738610075380371,0.0,7478.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 20:00:59,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200059_CRO-USDT-SWAP_short_trade.json,20260316_195952_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,62,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00315022,136.979322,3150221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 20:00:54,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200054_RAVE-USDT-SWAP_short_trade.json,20260316_195952_RAVE-USDT-SWAP_short,0.00182,1
0.1986,локальный_защитный_выход_2.0n,52,0.0,,0.1986,0.1986,0.1986,0.1986,ADA-USDT-SWAP,0.0008,0.40282,799999999.999995,0.0024,1.208459,2400000000.000013,0.2012,9.203999999999969,0.0,0.0,0.0,0.0,35.4,Локальный защитный выход 2.0N,0.0,0.0,long,Turtle 20,2026-03-16 20:00:44,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200044_ADA-USDT-SWAP_long_trade.json,20260316_195952_ADA-USDT-SWAP_long,0.1986,1
7.257,локальный_защитный_выход_2.0n,850,0.05190000000000015,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\entry_context\20260316_194618_AVAX-USDT-SWAP_long.json,7.7285320435308344,7.67,7.7285320435308344,7.624732043530834,AVAX-USDT-SWAP,0.56053204,7.252762,5.400116,0.05546796,0.717704,0.534373,7.736,3.7162000000000375,1.0,-9.68120000000003,-0.7573500789173637,1278.2992000000002,165.4,Локальный защитный выход 2.0N,440.0857076893586,0.1038000000000003,long,Turtle 55,2026-03-16 20:00:28,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_200028_AVAX-USDT-SWAP_long_trade.json,20260316_194618_AVAX-USDT-SWAP_long,7.67,1
1.013,защита_тренда:_откат_от_пика_47595003333.33r_→_4095003333.33r,80,0.0,,1.0089049966666679,1.013,1.0089049966666679,1.0089049966666679,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,4095003333.332015,1.0565,571.1400399999853,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 47595003333.33R → 4095003333.33R,0.0,0.0,long,Turtle 20,2026-03-16 19:59:42,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_195942_BREV-USDT-SWAP_long_trade.json,20260316_195822_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10395,локальный_защитный_выход_2.0n,73,5.2999999999999574e-05,,0.1026926093294466,0.10359,0.1027986093294466,0.1027986093294466,CRO-USDT-SWAP,0.00135739,1.3218,12.805572,0.0,0.0,0.0,0.10359,0.0,0.0,-67.10687434398343,-0.8738610075380371,0.0,7478.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 19:59:35,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_195935_CRO-USDT-SWAP_short_trade.json,20260316_195822_CRO-USDT-SWAP_short,0.1026926093294466,1
0.00182,канальный_выход_10_свечей,67,0.0,,0.0022997787153212,0.00182,0.0022997787153212,0.0022997787153212,RAVE-USDT-SWAP,0.00549022,238.728241,5490221284.6788,0.00047978,20.861951,479778715.3212,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 19:59:29,D:\GIT\okx-trading-bot\v08x\085\085_3\logs\trade_context\20260316_195929_RAVE-USDT-SWAP_short_trade.json,20260316_195821_RAVE-USDT-SWAP_short,0.00182,1
