early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_200357_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,MINA-USDT-SWAP,-1.009171,-0.91666,long,Turtle 20,20260316_195613_MINA-USDT-SWAP_long,TREND_HOLD,1.100922,1
False,защита_тренда:_откат_от_пика_49995003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_200231_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_200230_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_200230_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_200230_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_47795003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_200113_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_200113_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_200113_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_200113_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_46895003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195953_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195952_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195952_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195952_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AVAX-USDT-SWAP,-0.563892,-1.05524,long,Turtle 55,20260316_194618_AVAX-USDT-SWAP_long,TREND_ACTIVE,0.534373,1
False,защита_тренда:_откат_от_пика_47595003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195822_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195822_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195821_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195821_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_48195003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195703_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195703_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195703_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195702_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_49595003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195538_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195538_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195538_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195538_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_49495003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195431_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195430_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195430_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195430_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_49695003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195313_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195312_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195312_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195312_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_48095003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195209_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195208_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195208_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195208_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_47195003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_195048_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_195047_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_195047_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_195047_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,FIL-USDT-SWAP,-1.666666,-1.25,short,Turtle 20,20260316_195046_FIL-USDT-SWAP_short,TREND_HOLD,1.333333,1
False,защита_тренда:_откат_от_пика_47195003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194945_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194945_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194944_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194944_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,stopout_cooldown,ATR_INITIAL,CRV-USDT-SWAP,-0.517372,-19.571477,long,Turtle 20,20260316_193601_CRV-USDT-SWAP_long,INITIAL_RISK,0.026435,1
False,защита_тренда:_откат_от_пика_46895003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194848_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194848_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194848_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194752_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,защита_тренда:_откат_от_пика_47495003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194752_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194752_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194751_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_47495003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194655_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194655_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194654_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194654_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_46895003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194546_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194546_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194546_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194545_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,защита_тренда:_откат_от_пика_45895003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194443_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194443_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194443_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194442_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,stopout_cooldown,DONCHIAN_ACTIVE,DOT-USDT-SWAP,-0.122458,-0.201099,long,Turtle 20,20260316_194026_DOT-USDT-SWAP_long,TREND_ACTIVE,0.608944,3
False,stopout_cooldown,DONCHIAN_ACTIVE,ETH-USDT-SWAP,-0.483405,-0.213523,long,Turtle 20,20260316_193235_ETH-USDT-SWAP_long,TREND_HOLD,2.263947,1
False,защита_тренда:_откат_от_пика_43895003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194337_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194336_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194336_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194336_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,OP-USDT-SWAP,-1.785668,-1.476094,short,Turtle 20,20260316_194335_OP-USDT-SWAP_short,TREND_HOLD,1.209725,1
False,защита_тренда:_откат_от_пика_42695003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194213_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194212_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194212_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194212_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,stopout_cooldown,DONCHIAN_ACTIVE,1INCH-USDT-SWAP,-0.17043,-0.493506,long,Turtle 55,20260316_193552_1INCH-USDT-SWAP_long,TREND_ACTIVE,0.345345,2
False,защита_тренда:_откат_от_пика_41795003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_194103_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_194102_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_194102_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_194102_ADA-USDT-SWAP_long,TREND_HOLD,2400000000.000013,1
False,stopout_cooldown,ATR_INITIAL,AXS-USDT-SWAP,-0.186241,-9.124988,long,Turtle 20,20260316_192543_AXS-USDT-SWAP_long,INITIAL_RISK,0.02041,1
False,защита_тренда:_откат_от_пика_41495003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_193954_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_193954_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_193953_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,защита_тренда:_откат_от_пика_17.50r_→_0.00r,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_193953_ADA-USDT-SWAP_long,TREND_HOLD,30.0,1
False,защита_тренда:_откат_от_пика_41295003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_193854_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_193854_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,защита_тренда:_откат_от_пика_15.00r_→_0.00r,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_193853_ADA-USDT-SWAP_long,TREND_HOLD,30.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_193746_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,защита_тренда:_откат_от_пика_40995003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_193753_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,защита_тренда:_откат_от_пика_15.00r_→_0.00r,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_193745_ADA-USDT-SWAP_long,TREND_HOLD,30.0,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,CRO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260316_193650_CRO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,OP-USDT-SWAP,0.050858,0.095717,long,Turtle 20,20260316_192540_OP-USDT-SWAP_long,TREND_ACTIVE,0.531338,3
False,защита_тренда:_откат_от_пика_41295003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_193651_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,RAVE-USDT-SWAP,479778715.3212,1.0,short,Turtle 20,20260316_193650_RAVE-USDT-SWAP_short,TREND_HOLD,479778715.3212,1
False,защита_тренда:_откат_от_пика_15.00r_→_0.00r,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260316_193650_ADA-USDT-SWAP_long,TREND_HOLD,30.0,1
False,защита_тренда:_откат_от_пика_41295003333.33r_→_4095003333.33r,DONCHIAN_ACTIVE,BREV-USDT-SWAP,4095003333.332015,1.0,long,Turtle 20,20260316_193519_BREV-USDT-SWAP_long,TREND_HOLD,4095003333.332015,1
