early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,0.158871,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.831437,29.25,0.158871,-0.3362830722984292,short,0,20260321_223817_BAND-USDT-SWAP_short,0
False,0.167094,SOL-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.490141,58.5,0.167094,-0.13367494708698938,long,2,20260321_214024_SOL-USDT-SWAP_long,0
False,0.373464,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.614717,29.25,0.373464,-0.39013018620590084,short,0,20260321_223654_BAND-USDT-SWAP_short,0
False,0.744345,LTC-USDT-SWAP,closed_candle,0.340746,88.5,0.878766,0.1344206470113733,long,5,20260321_211019_LTC-USDT-SWAP_long,3
False,0.0,FIL-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,3.944563,0.0,0.0,0.31982942430702466,short,0,20260321_222014_FIL-USDT-SWAP_short,0
False,0.0,ALGO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.525559,8.5,0.0,-0.28054112680161725,short,0,20260321_221619_ALGO-USDT-SWAP_short,0
False,0.029369,PEPE-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.292217,9.0,0.029369,0.0,short,0,20260321_215509_PEPE-USDT-SWAP_short,0
False,3.746939,MINA-USDT-SWAP,closed_candle,0.829139,101.75,3.746939,-0.3394477059238341,long,0,20260321_214716_MINA-USDT-SWAP_long,0
False,0.343091,NEAR-USDT-SWAP,pre_close:Канальный выход 10 свечей,0.945678,228.0,0.343091,-0.2673784739783476,long,0,20260321_212522_NEAR-USDT-SWAP_long,0
False,3.65401,MINA-USDT-SWAP,closed_candle,0.917968,101.75,3.65401,-0.34436211944665507,long,0,20260321_214520_MINA-USDT-SWAP_long,0
False,0.0,MAGIC-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,7.942397,50.5,0.046408,0.0464079293973001,long,0,20260321_214515_MAGIC-USDT-SWAP_long,0
False,0.141907,1INCH-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.488577,14.5,0.141907,-0.27841575805670454,long,0,20260321_213658_1INCH-USDT-SWAP_long,0
False,0.300792,1INCH-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.330692,14.5,0.300792,-0.01495002059728294,long,0,20260321_213529_1INCH-USDT-SWAP_long,0
False,0.0,COMP-USDT-SWAP,manage_cycle_reconcile,0.725765,424.25,0.0,0.0,long,0,20260321_213031_COMP-USDT-SWAP_long,0
False,0.75016,IMX-USDT-SWAP,closed_candle,0.846125,70.25,0.75016,-0.047982669224390644,long,0,20260321_212226_IMX-USDT-SWAP_long,0
False,0.78983,IMX-USDT-SWAP,closed_candle,0.807084,70.25,0.78983,-0.07004653911424097,long,0,20260321_212044_IMX-USDT-SWAP_long,0
False,0.051975,COMP-USDT-SWAP,manage_cycle_reconcile,0.467775,424.25,0.051975,0.0,long,0,20260321_211512_COMP-USDT-SWAP_long,0
False,4.106879,AXS-USDT-SWAP,pre_close:ATR стоп 2.0N,3.845962,38.75,4.106879,-3.837397446740293,long,0,20260321_210021_AXS-USDT-SWAP_long,1
False,3.977097,AXS-USDT-SWAP,pre_close:ATR стоп 2.0N,0.094221,38.75,3.977097,-3.9279170450433014,short,0,20260321_204513_AXS-USDT-SWAP_short,1
False,0.471063,FLOKI-USDT-SWAP,closed_candle,1.144011,64.0,0.471063,-0.06677532120070466,short,0,20260321_205511_FLOKI-USDT-SWAP_short,1
False,0.029538,AXS-USDT-SWAP,pre_close:ATR стоп 2.0N,1.215712,38.75,0.029538,-4.007078876107321,long,1,20260321_203047_AXS-USDT-SWAP_long,0
False,1.467677,KSM-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.944107,21.0,1.467677,-0.4617498565738947,short,0,20260321_202020_KSM-USDT-SWAP_short,0
False,0.534759,DOT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.735294,0.0,0.534759,0.0,short,0,20260321_202026_DOT-USDT-SWAP_short,0
