details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-21 21:30:22
"{""ts"": ""2026-03-21 21:30:22"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 108, ""trade_ready_count"": 36, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 43, ""scanner_blocked"": 68, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 44, ""scanner_status_text"": ""READY"", ""scanner_safe"": 43, ""scanner_caution"": 0, ""scanner_risky"": 68, ""scanner_blacklist"": 68, ""scanner_exec_watch"": 44, ""scanner_admitted"": 43, ""signal_funnel"": {""cycle_id"": 160, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 21:30:22
,filter_diagnostics,,unknown,2026-03-21 21:45:23
"{""ts"": ""2026-03-21 21:45:23"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 5, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 107, ""trade_ready_count"": 33, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 44, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 44, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 44, ""signal_funnel"": {""cycle_id"": 185, ""instruments_scanned"": 37, ""prefilter_skipped"": 75, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 34, ""other_rejected"": 0, ""candidates"": 2, ""ranked_candidates"": 2, ""orders_sent"": 0, ""entry_failed"": 2, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 21:45:23
,filter_diagnostics,,unknown,2026-03-21 22:00:31
"{""ts"": ""2026-03-21 22:00:31"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 8, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 104, ""trade_ready_count"": 33, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 44, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 44, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 44, ""signal_funnel"": {""cycle_id"": 216, ""instruments_scanned"": 37, ""prefilter_skipped"": 75, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 38, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 22:00:31
,filter_diagnostics,,unknown,2026-03-21 22:15:42
"{""ts"": ""2026-03-21 22:15:42"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 4, ""hard_blocked_unique_count"": 7, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 105, ""trade_ready_count"": 34, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 45, ""scanner_blocked"": 66, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 42, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 66, ""scanner_exec_watch"": 42, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 258, ""instruments_scanned"": 37, ""prefilter_skipped"": 75, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 36, ""other_rejected"": 2, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 22:15:42
,filter_diagnostics,,unknown,2026-03-21 22:31:02
"{""ts"": ""2026-03-21 22:31:02"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 7, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 105, ""trade_ready_count"": 36, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 45, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 283, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 22:31:02
,filter_diagnostics,,unknown,2026-03-21 22:46:17
"{""ts"": ""2026-03-21 22:46:17"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 11, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 101, ""trade_ready_count"": 31, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 45, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 310, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 22:46:17
,filter_diagnostics,,unknown,2026-03-21 23:01:28
"{""ts"": ""2026-03-21 23:01:28"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 11, ""execution_watchlist_count"": 0, ""open_positions_count"": 1, ""available_after_bans_count"": 101, ""trade_ready_count"": 34, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 45, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 349, ""instruments_scanned"": 40, ""prefilter_skipped"": 72, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 40, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 23:01:28
,filter_diagnostics,,unknown,2026-03-21 23:17:03
"{""ts"": ""2026-03-21 23:17:03"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 4, ""hard_blocked_unique_count"": 9, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 103, ""trade_ready_count"": 32, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 44, ""scanner_blocked"": 68, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 44, ""scanner_status_text"": ""READY"", ""scanner_safe"": 44, ""scanner_caution"": 0, ""scanner_risky"": 68, ""scanner_blacklist"": 68, ""scanner_exec_watch"": 44, ""scanner_admitted"": 44, ""signal_funnel"": {""cycle_id"": 381, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 23:17:03
,filter_diagnostics,,unknown,2026-03-21 23:32:12
"{""ts"": ""2026-03-21 23:32:12"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 3, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 12, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 100, ""trade_ready_count"": 33, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 45, ""scanner_blocked"": 66, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 42, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 66, ""scanner_exec_watch"": 42, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 399, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 23:32:12
,filter_diagnostics,,unknown,2026-03-21 23:47:16
"{""ts"": ""2026-03-21 23:47:16"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 3, ""illiquid_count"": 0, ""stopout_cooldown_count"": 9, ""hard_blocked_unique_count"": 15, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 97, ""trade_ready_count"": 28, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 42, ""scanner_blocked"": 68, ""scanner_dead"": 24, ""scanner_saw"": 1, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 42, ""scanner_caution"": 0, ""scanner_risky"": 68, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 42, ""signal_funnel"": {""cycle_id"": 427, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 23:47:16
,filter_diagnostics,,unknown,2026-03-22 00:02:18
"{""ts"": ""2026-03-22 00:02:18"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 5, ""hard_blocked_unique_count"": 13, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 99, ""trade_ready_count"": 26, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 42, ""scanner_blocked"": 68, ""scanner_dead"": 24, ""scanner_saw"": 1, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 42, ""scanner_caution"": 0, ""scanner_risky"": 68, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 42, ""signal_funnel"": {""cycle_id"": 459, ""instruments_scanned"": 30, ""prefilter_skipped"": 82, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 30, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-22 00:02:18
,filter_diagnostics,,unknown,2026-03-22 00:17:34
"{""ts"": ""2026-03-22 00:17:34"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 7, ""hard_blocked_unique_count"": 15, ""execution_watchlist_count"": 0, ""open_positions_count"": 2, ""available_after_bans_count"": 97, ""trade_ready_count"": 26, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 38, ""scanner_blocked"": 72, ""scanner_dead"": 24, ""scanner_saw"": 1, ""scanner_ripping"": 47, ""scanner_status_text"": ""READY"", ""scanner_safe"": 38, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 71, ""scanner_exec_watch"": 47, ""scanner_admitted"": 38, ""signal_funnel"": {""cycle_id"": 497, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-22 00:17:34
,filter_diagnostics,,unknown,2026-03-22 00:32:41
"{""ts"": ""2026-03-22 00:32:41"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 7, ""hard_blocked_unique_count"": 15, ""execution_watchlist_count"": 0, ""open_positions_count"": 2, ""available_after_bans_count"": 97, ""trade_ready_count"": 28, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 40, ""scanner_blocked"": 72, ""scanner_dead"": 25, ""scanner_saw"": 0, ""scanner_ripping"": 47, ""scanner_status_text"": ""READY"", ""scanner_safe"": 40, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 47, ""scanner_admitted"": 40, ""signal_funnel"": {""cycle_id"": 534, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-22 00:32:41
,filter_diagnostics,,unknown,2026-03-22 00:47:43
"{""ts"": ""2026-03-22 00:47:43"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 7, ""blocked_count"": 7, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 14, ""execution_watchlist_count"": 0, ""open_positions_count"": 2, ""available_after_bans_count"": 98, ""trade_ready_count"": 27, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 40, ""scanner_blocked"": 72, ""scanner_dead"": 25, ""scanner_saw"": 0, ""scanner_ripping"": 47, ""scanner_status_text"": ""READY"", ""scanner_safe"": 40, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 47, ""scanner_admitted"": 40, ""signal_funnel"": {""cycle_id"": 578, ""instruments_scanned"": 30, ""prefilter_skipped"": 82, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 30, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-22 00:47:43
,filter_diagnostics,,unknown,2026-03-22 01:02:46
