early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,MINA-USDT-SWAP,-1.790501,-0.094242,long,Turtle 20,20260321_214520_MINA-USDT-SWAP_long,TREND_HOLD,18.998968,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,MAGIC-USDT-SWAP,0.894966,0.999998,long,Turtle 20,20260321_214515_MAGIC-USDT-SWAP_long,TREND_ACTIVE,0.894968,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,1INCH-USDT-SWAP,-1.766361,-1.961958,long,Turtle 20,20260321_213658_1INCH-USDT-SWAP_long,TREND_ACTIVE,0.900305,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,1INCH-USDT-SWAP,-0.094697,-0.049702,long,Turtle 20,20260321_213529_1INCH-USDT-SWAP_long,TREND_HOLD,1.905302,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_213031_COMP-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-0.339796,-0.063963,long,Turtle 20,20260321_212226_IMX-USDT-SWAP_long,TREND_HOLD,5.312377,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-0.495853,-0.088686,long,Turtle 20,20260321_212044_IMX-USDT-SWAP_long,TREND_HOLD,5.591106,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_211512_COMP-USDT-SWAP_long,INITIAL_RISK,0.416667,1
False,stopout_cooldown,DONCHIAN_ACTIVE,AXS-USDT-SWAP,-2.815683,-0.934383,long,Turtle 55,20260321_210021_AXS-USDT-SWAP_long,TREND_HOLD,3.013414,2
False,stopout_cooldown,DONCHIAN_ACTIVE,AXS-USDT-SWAP,-6.498571,-0.987634,short,Turtle 55,20260321_204513_AXS-USDT-SWAP_short,TREND_HOLD,6.579939,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,FLOKI-USDT-SWAP,-0.291849,-0.141755,short,Turtle 20,20260321_205511_FLOKI-USDT-SWAP_short,TREND_HOLD,2.058824,2
False,stopout_cooldown,ATR_INITIAL,AXS-USDT-SWAP,-14.22745,-135.658438,long,Turtle 55,20260321_203047_AXS-USDT-SWAP_long,INITIAL_RISK,0.104877,1
False,stopout_cooldown,DONCHIAN_ACTIVE,KSM-USDT-SWAP,-1.432663,-0.314613,short,Turtle 20,20260321_202020_KSM-USDT-SWAP_short,TREND_HOLD,4.553732,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,DOT-USDT-SWAP,0.0,0.0,short,Turtle 20,20260321_202026_DOT-USDT-SWAP_short,TREND_HOLD,2.105263,1
