early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.56275,-0.761066,канальный_выход_10_свечей,DONCHIAN_ACTIVE,CFX-USDT-SWAP,0.56275,-0.2316016164825011,-0.718506,short,Turtle 20,20260322_003519_CFX-USDT-SWAP_short,-0.411553,1.745841,1.745841,10,4
False,0.02629,-64.690236,stopout_cooldown,ATR_INITIAL,NEAR-USDT-SWAP,0.02629,-0.22469033302967828,-1.022251,short,Turtle 55,20260322_012548_NEAR-USDT-SWAP_short,-8.546608,0.119609,0.119609,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LPT-USDT-SWAP,0.0,-0.22043426855246065,0.0,short,Turtle 20,20260322_012913_LPT-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.046548,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LPT-USDT-SWAP,0.046548,-0.3147834961732986,-3.318799,short,Turtle 20,20260322_012752_LPT-USDT-SWAP_short,-6.762557,0.490761,0.490761,10,1
False,0.090561,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LPT-USDT-SWAP,0.090561,-0.4060519608371196,-4.282877,short,Turtle 20,20260322_012558_LPT-USDT-SWAP_short,-4.48374,0.955202,0.955202,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,KSM-USDT-SWAP,0.0,-0.05623223799847685,0.0,short,Turtle 55,20260322_012553_KSM-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.021843,0.0,stopout_cooldown,ATR_INITIAL,OP-USDT-SWAP,0.021843,-0.3645861986255909,-1.539664,short,Turtle 55,20260322_010557_OP-USDT-SWAP_short,-16.691215,0.092244,0.092244,20,1
False,0.329833,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ADA-USDT-SWAP,0.329833,-0.12424549570202312,-0.321907,short,Turtle 20,20260322_011116_ADA-USDT-SWAP_short,-0.376692,0.854563,0.854563,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,MINA-USDT-SWAP,0.0,-0.27532017231067135,0.0,short,Turtle 55,20260322_011004_MINA-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MINA-USDT-SWAP,0.0,-0.32877649774612405,0.0,short,Turtle 55,20260322_010840_MINA-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.000479,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LTC-USDT-SWAP,0.000479,-0.10720216701523419,-1.170272,short,Turtle 20,20260322_010610_LTC-USDT-SWAP_short,-223.804107,0.005229,0.005229,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,IMX-USDT-SWAP,0.0,-0.28001563995919165,0.0,short,Turtle 55,20260322_010606_IMX-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MINA-USDT-SWAP,0.0,-0.301158535988216,0.0,short,Turtle 55,20260322_010601_MINA-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.203908,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,BAND-USDT-SWAP,0.203908,-0.20140093886502103,-0.843805,short,Turtle 20,20260322_005543_BAND-USDT-SWAP_short,-0.987705,0.854309,0.854309,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,KSM-USDT-SWAP,0.0,-0.1619210663923841,0.0,short,Turtle 20,20260322_005011_KSM-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.048334,0.0,stopout_cooldown,ATR_INITIAL,MASK-USDT-SWAP,0.048334,-0.14487168217268948,-0.793938,short,Turtle 55,20260322_002627_MASK-USDT-SWAP_short,-2.997304,0.264884,0.264884,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,0.0,short,Turtle 20,20260322_003522_COMP-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.200474,-4.751698,stopout_cooldown,ATR_INITIAL,LQTY-USDT-SWAP,0.200474,-0.7902572657085044,-1.091122,long,Turtle 55,20260322_002551_LQTY-USDT-SWAP_long,-3.941944,0.276798,0.276798,20,1
False,0.053653,-6.186938,stopout_cooldown,ATR_INITIAL,AAVE-USDT-SWAP,0.053653,-0.27670480348681087,-1.454963,long,Turtle 20,20260321_235543_AAVE-USDT-SWAP_long,-5.157303,0.282117,0.282117,10,1
False,0.031647,-7.444593,stopout_cooldown,ATR_INITIAL,AVAX-USDT-SWAP,0.031647,-0.15740886650030783,-1.101981,long,Turtle 20,20260321_232607_AVAX-USDT-SWAP_long,-4.973895,0.221553,0.221553,10,1
False,0.067016,0.0,stopout_cooldown,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,0.067016,-0.48393422992553115,-2.666577,long,Turtle 55,20260322_000712_XTZ-USDT-SWAP_long,-7.221174,0.369272,0.369272,20,2
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,IMX-USDT-SWAP,0.0,-0.2560342081138993,0.0,short,Turtle 55,20260322_001014_IMX-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.032789,0.0,stopout_cooldown,ATR_INITIAL,XTZ-USDT-SWAP,0.032789,-0.21924651825478264,-1.208193,long,Turtle 55,20260322_000630_XTZ-USDT-SWAP_long,-6.686588,0.180689,0.180689,20,1
False,0.0429,0.0,stopout_cooldown,ATR_INITIAL,XTZ-USDT-SWAP,0.0429,-0.3099851183204259,-1.708054,long,Turtle 55,20260322_000513_XTZ-USDT-SWAP_long,-7.22576,0.236384,0.236384,20,1
False,0.100604,0.0,stopout_cooldown,DONCHIAN_ACTIVE,LDO-USDT-SWAP,0.100604,-0.13413816230718023,-1.481475,long,Turtle 20,20260321_235150_LDO-USDT-SWAP_long,-1.333328,1.111111,1.111111,10,1
