action,inst_id,latency_ms,price,qty,response_code,response_message,side,success,timestamp,trade_id
OPEN,KSM-USDT-SWAP,0.0,4.570904506437769,6524.0,,Первичный вход,short,True,2026-03-21 20:24:11,20260321_202408_KSM-USDT-SWAP_short
position_opened,AXS-USDT-SWAP,0.0,1.1965465646342468,24306.0,,,long,True,2026-03-21 20:30:50,20260321_203047_AXS-USDT-SWAP_long
OPEN,AXS-USDT-SWAP,0.0,1.1965465646342468,24306.0,,Первичный вход,long,True,2026-03-21 20:30:50,20260321_203047_AXS-USDT-SWAP_long
position_opened,CFX-USDT-SWAP,0.0,0.0638846135899033,4500.4,,,short,True,2026-03-21 20:35:51,20260321_203548_CFX-USDT-SWAP_short
OPEN,CFX-USDT-SWAP,0.0,0.0638846135899033,4500.4,,Первичный вход,short,True,2026-03-21 20:35:51,20260321_203548_CFX-USDT-SWAP_short
position_closed,AXS-USDT-SWAP,0.0,0.0,24306.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-21 20:41:29,20260321_203047_AXS-USDT-SWAP_long
CLOSE,AXS-USDT-SWAP,0.0,1.1486,24306.0,,ATR стоп 2.0N,long,True,2026-03-21 20:41:29,20260321_203047_AXS-USDT-SWAP_long
position_opened,AXS-USDT-SWAP,0.0,1.19617295612757,24708.0,,,short,True,2026-03-21 20:45:15,20260321_204513_AXS-USDT-SWAP_short
OPEN,AXS-USDT-SWAP,0.0,1.19617295612757,24708.0,,Первичный вход,short,True,2026-03-21 20:45:15,20260321_204513_AXS-USDT-SWAP_short
position_opened,FLOKI-USDT-SWAP,0.0,2.972e-05,932.0,,,short,True,2026-03-21 20:55:13,20260321_205511_FLOKI-USDT-SWAP_short
OPEN,FLOKI-USDT-SWAP,0.0,2.972e-05,932.0,,Первичный вход,short,True,2026-03-21 20:55:13,20260321_205511_FLOKI-USDT-SWAP_short
position_closed,FLOKI-USDT-SWAP,0.0,0.0,1864.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 20:57:51,20260321_205511_FLOKI-USDT-SWAP_short
CLOSE,FLOKI-USDT-SWAP,0.0,2.973e-05,1864.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 20:57:51,20260321_205511_FLOKI-USDT-SWAP_short
position_closed,AXS-USDT-SWAP,0.0,0.0,49416.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 20:58:17,20260321_204513_AXS-USDT-SWAP_short
CLOSE,AXS-USDT-SWAP,0.0,1.2436,49416.0,,ATR стоп 2.0N,short,True,2026-03-21 20:58:17,20260321_204513_AXS-USDT-SWAP_short
position_opened,AXS-USDT-SWAP,0.0,1.19454161849711,22490.0,,,long,True,2026-03-21 21:00:24,20260321_210021_AXS-USDT-SWAP_long
OPEN,AXS-USDT-SWAP,0.0,1.19454161849711,22490.0,,Первичный вход,long,True,2026-03-21 21:00:24,20260321_210021_AXS-USDT-SWAP_long
position_closed,AXS-USDT-SWAP,0.0,0.0,44979.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-21 21:01:00,20260321_210021_AXS-USDT-SWAP_long
CLOSE,AXS-USDT-SWAP,0.0,1.1487,44979.0,,ATR стоп 2.0N,long,True,2026-03-21 21:01:00,20260321_210021_AXS-USDT-SWAP_long
OPEN,AXS-USDT-SWAP,0.0,1.1968874504034597,22431.0,,Первичный вход,long,True,2026-03-21 21:01:25,20260321_210123_AXS-USDT-SWAP_long
position_opened,AXS-USDT-SWAP,0.0,1.1968874504034597,22431.0,,,long,True,2026-03-21 21:01:26,20260321_210123_AXS-USDT-SWAP_long
position_opened,PEPE-USDT-SWAP,0.0,3.408608537e-06,82.0,,,short,True,2026-03-21 21:10:18,20260321_211016_PEPE-USDT-SWAP_short
OPEN,PEPE-USDT-SWAP,0.0,3.408608537e-06,82.0,,Первичный вход,short,True,2026-03-21 21:10:18,20260321_211016_PEPE-USDT-SWAP_short
position_opened,LTC-USDT-SWAP,0.0,55.76,49.7,,,long,True,2026-03-21 21:10:22,20260321_211019_LTC-USDT-SWAP_long
OPEN,LTC-USDT-SWAP,0.0,55.76,49.7,,Первичный вход,long,True,2026-03-21 21:10:22,20260321_211019_LTC-USDT-SWAP_long
position_opened,COMP-USDT-SWAP,0.0,19.24,1426.6,,,long,True,2026-03-21 21:15:14,20260321_211512_COMP-USDT-SWAP_long
OPEN,COMP-USDT-SWAP,0.0,19.24,1426.6,,Первичный вход,long,True,2026-03-21 21:15:14,20260321_211512_COMP-USDT-SWAP_long
position_closed,COMP-USDT-SWAP,0.0,0.0,1426.6,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:18:00,20260321_211512_COMP-USDT-SWAP_long
CLOSE,COMP-USDT-SWAP,0.0,19.24,1426.6,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:18:00,20260321_211512_COMP-USDT-SWAP_long
position_opened,IMX-USDT-SWAP,0.0,0.1628140456041376,17016.0,,,long,True,2026-03-21 21:20:48,20260321_212044_IMX-USDT-SWAP_long
OPEN,IMX-USDT-SWAP,0.0,0.1628140456041376,17016.0,,Первичный вход,long,True,2026-03-21 21:20:48,20260321_212044_IMX-USDT-SWAP_long
position_closed,IMX-USDT-SWAP,0.0,0.0,17016.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:21:58,20260321_212044_IMX-USDT-SWAP_long
CLOSE,IMX-USDT-SWAP,0.0,0.1627,17016.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:21:58,20260321_212044_IMX-USDT-SWAP_long
position_opened,IMX-USDT-SWAP,0.0,0.1628781532855298,17014.0,,,long,True,2026-03-21 21:22:28,20260321_212226_IMX-USDT-SWAP_long
OPEN,IMX-USDT-SWAP,0.0,0.1628781532855298,17014.0,,Первичный вход,long,True,2026-03-21 21:22:28,20260321_212226_IMX-USDT-SWAP_long
position_closed,IMX-USDT-SWAP,0.0,0.0,17014.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:24:52,20260321_212226_IMX-USDT-SWAP_long
CLOSE,IMX-USDT-SWAP,0.0,0.1628,17014.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:24:52,20260321_212226_IMX-USDT-SWAP_long
position_opened,LQTY-USDT-SWAP,0.0,0.288988792347549,10036.0,,,long,True,2026-03-21 21:25:22,20260321_212520_LQTY-USDT-SWAP_long
OPEN,LQTY-USDT-SWAP,0.0,0.288988792347549,10036.0,,Первичный вход,long,True,2026-03-21 21:25:22,20260321_212520_LQTY-USDT-SWAP_long
position_opened,NEAR-USDT-SWAP,0.0,1.3268477051460361,215.7,,,long,True,2026-03-21 21:25:25,20260321_212522_NEAR-USDT-SWAP_long
OPEN,NEAR-USDT-SWAP,0.0,1.3268477051460361,215.7,,Первичный вход,long,True,2026-03-21 21:25:25,20260321_212522_NEAR-USDT-SWAP_long
position_opened,COMP-USDT-SWAP,0.0,19.29,1451.0,,,long,True,2026-03-21 21:30:33,20260321_213031_COMP-USDT-SWAP_long
OPEN,COMP-USDT-SWAP,0.0,19.29,1451.0,,Первичный вход,long,True,2026-03-21 21:30:33,20260321_213031_COMP-USDT-SWAP_long
position_closed,COMP-USDT-SWAP,0.0,0.0,1451.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:32:58,20260321_213031_COMP-USDT-SWAP_long
CLOSE,COMP-USDT-SWAP,0.0,19.29,1451.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:32:58,20260321_213031_COMP-USDT-SWAP_long
position_opened,1INCH-USDT-SWAP,0.0,0.0950142046431645,29075.0,,,long,True,2026-03-21 21:35:31,20260321_213529_1INCH-USDT-SWAP_long
OPEN,1INCH-USDT-SWAP,0.0,0.0950142046431645,29075.0,,Первичный вход,long,True,2026-03-21 21:35:31,20260321_213529_1INCH-USDT-SWAP_long
position_closed,1INCH-USDT-SWAP,0.0,0.0,29075.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:36:30,20260321_213529_1INCH-USDT-SWAP_long
CLOSE,1INCH-USDT-SWAP,0.0,0.095,29075.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:36:30,20260321_213529_1INCH-USDT-SWAP_long
position_opened,1INCH-USDT-SWAP,0.0,0.0951649542287202,29276.0,,,long,True,2026-03-21 21:37:01,20260321_213658_1INCH-USDT-SWAP_long
OPEN,1INCH-USDT-SWAP,0.0,0.0951649542287202,29276.0,,Первичный вход,long,True,2026-03-21 21:37:01,20260321_213658_1INCH-USDT-SWAP_long
position_closed,1INCH-USDT-SWAP,0.0,0.0,29276.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:38:29,20260321_213658_1INCH-USDT-SWAP_long
CLOSE,1INCH-USDT-SWAP,0.0,0.0949,29276.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:38:29,20260321_213658_1INCH-USDT-SWAP_long
position_opened,SOL-USDT-SWAP,0.0,89.77,31.01,,,long,True,2026-03-21 21:40:26,20260321_214024_SOL-USDT-SWAP_long
OPEN,SOL-USDT-SWAP,0.0,89.77,31.01,,Первичный вход,long,True,2026-03-21 21:40:26,20260321_214024_SOL-USDT-SWAP_long
position_opened,CFX-USDT-SWAP,0.0,0.06422,4286.8,,,long,True,2026-03-21 21:40:29,20260321_214027_CFX-USDT-SWAP_long
OPEN,CFX-USDT-SWAP,0.0,0.06422,4286.8,,Первичный вход,long,True,2026-03-21 21:40:29,20260321_214027_CFX-USDT-SWAP_long
position_opened,MAGIC-USDT-SWAP,0.0,0.0617113610351407,43511.0,,,long,True,2026-03-21 21:45:19,20260321_214515_MAGIC-USDT-SWAP_long
OPEN,MAGIC-USDT-SWAP,0.0,0.0617113610351407,43511.0,,Первичный вход,long,True,2026-03-21 21:45:19,20260321_214515_MAGIC-USDT-SWAP_long
position_opened,MINA-USDT-SWAP,0.0,0.0592741176076771,44810.0,,,long,True,2026-03-21 21:45:23,20260321_214520_MINA-USDT-SWAP_long
OPEN,MINA-USDT-SWAP,0.0,0.0592741176076771,44810.0,,Первичный вход,long,True,2026-03-21 21:45:23,20260321_214520_MINA-USDT-SWAP_long
position_closed,MAGIC-USDT-SWAP,0.0,0.0,43511.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:46:25,20260321_214515_MAGIC-USDT-SWAP_long
CLOSE,MAGIC-USDT-SWAP,0.0,0.06174,43511.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:46:25,20260321_214515_MAGIC-USDT-SWAP_long
position_closed,MINA-USDT-SWAP,0.0,0.0,44810.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:46:57,20260321_214520_MINA-USDT-SWAP_long
CLOSE,MINA-USDT-SWAP,0.0,0.05907,44810.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 21:46:57,20260321_214520_MINA-USDT-SWAP_long
position_opened,MINA-USDT-SWAP,0.0,0.0592210244087802,44738.0,,,long,True,2026-03-21 21:47:18,20260321_214716_MINA-USDT-SWAP_long
OPEN,MINA-USDT-SWAP,0.0,0.0592210244087802,44738.0,,Первичный вход,long,True,2026-03-21 21:47:18,20260321_214716_MINA-USDT-SWAP_long
position_closed,NEAR-USDT-SWAP,0.0,0.0,215.7,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-21 21:47:28,20260321_212522_NEAR-USDT-SWAP_long
CLOSE,NEAR-USDT-SWAP,0.0,1.3233,215.7,,ATR стоп 2.0N,long,True,2026-03-21 21:47:28,20260321_212522_NEAR-USDT-SWAP_long
position_closed,MINA-USDT-SWAP,0.0,0.0,44738.0,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-21 21:51:44,20260321_214716_MINA-USDT-SWAP_long
CLOSE,MINA-USDT-SWAP,0.0,0.05902,44738.0,,ATR стоп 2.0N,long,True,2026-03-21 21:51:44,20260321_214716_MINA-USDT-SWAP_long
position_opened,PEPE-USDT-SWAP,0.0,3.405e-06,78.7,,,short,True,2026-03-21 21:55:11,20260321_215509_PEPE-USDT-SWAP_short
OPEN,PEPE-USDT-SWAP,0.0,3.405e-06,78.7,,Первичный вход,short,True,2026-03-21 21:55:11,20260321_215509_PEPE-USDT-SWAP_short
position_opened,AAVE-USDT-SWAP,0.0,111.59000837520938,238.8,,,short,True,2026-03-21 21:56:46,20260321_215643_AAVE-USDT-SWAP_short
OPEN,AAVE-USDT-SWAP,0.0,111.59000837520938,238.8,,Первичный вход,short,True,2026-03-21 21:56:46,20260321_215643_AAVE-USDT-SWAP_short
position_closed,PEPE-USDT-SWAP,0.0,0.0,78.7,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 21:57:36,20260321_215509_PEPE-USDT-SWAP_short
CLOSE,PEPE-USDT-SWAP,0.0,3.405e-06,78.7,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 21:57:36,20260321_215509_PEPE-USDT-SWAP_short
position_opened,FLOKI-USDT-SWAP,0.0,2.97e-05,925.0,,,short,True,2026-03-21 22:05:19,20260321_220517_FLOKI-USDT-SWAP_short
OPEN,FLOKI-USDT-SWAP,0.0,2.97e-05,925.0,,Первичный вход,short,True,2026-03-21 22:05:19,20260321_220517_FLOKI-USDT-SWAP_short
position_opened,ALGO-USDT-SWAP,0.0,0.0883521359223302,3090.0,,,short,True,2026-03-21 22:16:21,20260321_221619_ALGO-USDT-SWAP_short
OPEN,ALGO-USDT-SWAP,0.0,0.0883521359223302,3090.0,,Первичный вход,short,True,2026-03-21 22:16:21,20260321_221619_ALGO-USDT-SWAP_short
position_closed,ALGO-USDT-SWAP,0.0,0.0,3090.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 22:16:36,20260321_221619_ALGO-USDT-SWAP_short
CLOSE,ALGO-USDT-SWAP,0.0,0.0886,3090.0,,ATR стоп 2.0N,short,True,2026-03-21 22:16:36,20260321_221619_ALGO-USDT-SWAP_short
position_opened,FIL-USDT-SWAP,0.0,0.938,28904.0,,,short,True,2026-03-21 22:20:16,20260321_222014_FIL-USDT-SWAP_short
OPEN,FIL-USDT-SWAP,0.0,0.938,28904.0,,Первичный вход,short,True,2026-03-21 22:20:16,20260321_222014_FIL-USDT-SWAP_short
position_opened,INJ-USDT-SWAP,0.0,3.103,8712.0,,,short,True,2026-03-21 22:20:19,20260321_222017_INJ-USDT-SWAP_short
OPEN,INJ-USDT-SWAP,0.0,3.103,8712.0,,Первичный вход,short,True,2026-03-21 22:20:19,20260321_222017_INJ-USDT-SWAP_short
position_closed,FIL-USDT-SWAP,0.0,0.0,28904.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:21:24,20260321_222014_FIL-USDT-SWAP_short
CLOSE,FIL-USDT-SWAP,0.0,0.935,28904.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:21:24,20260321_222014_FIL-USDT-SWAP_short
position_opened,IOTA-USDT-SWAP,0.0,0.0614626059763725,4317.0,,,short,True,2026-03-21 22:25:58,20260321_222556_IOTA-USDT-SWAP_short
OPEN,IOTA-USDT-SWAP,0.0,0.0614626059763725,4317.0,,Первичный вход,short,True,2026-03-21 22:25:58,20260321_222556_IOTA-USDT-SWAP_short
position_closed,LTC-USDT-SWAP,0.0,0.0,198.8,канальный_выход_10_свечей,Канальный выход 10 свечей,long,True,2026-03-21 22:26:32,20260321_211019_LTC-USDT-SWAP_long
CLOSE,LTC-USDT-SWAP,0.0,55.87,198.8,,Канальный выход 10 свечей,long,True,2026-03-21 22:26:32,20260321_211019_LTC-USDT-SWAP_long
position_opened,DOGE-USDT-SWAP,0.0,0.09385,29.65,,,short,True,2026-03-21 22:35:14,20260321_223511_DOGE-USDT-SWAP_short
OPEN,DOGE-USDT-SWAP,0.0,0.09385,29.65,,Первичный вход,short,True,2026-03-21 22:35:14,20260321_223511_DOGE-USDT-SWAP_short
position_opened,BAND-USDT-SWAP,0.0,0.2226314475192403,12214.0,,,short,True,2026-03-21 22:36:57,20260321_223654_BAND-USDT-SWAP_short
OPEN,BAND-USDT-SWAP,0.0,0.2226314475192403,12214.0,,Первичный вход,short,True,2026-03-21 22:36:57,20260321_223654_BAND-USDT-SWAP_short
position_opened,AVAX-USDT-SWAP,0.0,9.47400069735007,286.8,,,short,True,2026-03-21 22:37:01,20260321_223658_AVAX-USDT-SWAP_short
OPEN,AVAX-USDT-SWAP,0.0,9.47400069735007,286.8,,Первичный вход,short,True,2026-03-21 22:37:01,20260321_223658_AVAX-USDT-SWAP_short
position_closed,BAND-USDT-SWAP,0.0,0.0,12214.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:37:53,20260321_223654_BAND-USDT-SWAP_short
CLOSE,BAND-USDT-SWAP,0.0,0.2235,12214.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:37:53,20260321_223654_BAND-USDT-SWAP_short
position_opened,BAND-USDT-SWAP,0.0,0.2221529372773226,12069.0,,,short,True,2026-03-21 22:38:20,20260321_223817_BAND-USDT-SWAP_short
OPEN,BAND-USDT-SWAP,0.0,0.2221529372773226,12069.0,,Первичный вход,short,True,2026-03-21 22:38:20,20260321_223817_BAND-USDT-SWAP_short
position_closed,SOL-USDT-SWAP,0.0,0.0,31.01,stopout_cooldown,ATR стоп 2.0N,long,True,2026-03-21 22:38:27,20260321_214024_SOL-USDT-SWAP_long
CLOSE,SOL-USDT-SWAP,0.0,89.65,31.01,,ATR стоп 2.0N,long,True,2026-03-21 22:38:27,20260321_214024_SOL-USDT-SWAP_long
position_closed,BAND-USDT-SWAP,0.0,0.0,12069.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:39:06,20260321_223817_BAND-USDT-SWAP_short
CLOSE,BAND-USDT-SWAP,0.0,0.2229,12069.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:39:06,20260321_223817_BAND-USDT-SWAP_short
position_opened,BAND-USDT-SWAP,0.0,0.2223763144963147,12210.0,,,short,True,2026-03-21 22:39:27,20260321_223925_BAND-USDT-SWAP_short
OPEN,BAND-USDT-SWAP,0.0,0.2223763144963147,12210.0,,Первичный вход,short,True,2026-03-21 22:39:27,20260321_223925_BAND-USDT-SWAP_short
position_closed,BAND-USDT-SWAP,0.0,0.0,12210.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 22:39:40,20260321_223925_BAND-USDT-SWAP_short
CLOSE,BAND-USDT-SWAP,0.0,0.2232,12210.0,,ATR стоп 2.0N,short,True,2026-03-21 22:39:40,20260321_223925_BAND-USDT-SWAP_short
position_opened,BAND-USDT-SWAP,0.0,0.2224585156058001,12207.0,,,short,True,2026-03-21 22:40:00,20260321_223958_BAND-USDT-SWAP_short
OPEN,BAND-USDT-SWAP,0.0,0.2224585156058001,12207.0,,Первичный вход,short,True,2026-03-21 22:40:00,20260321_223958_BAND-USDT-SWAP_short
position_closed,BAND-USDT-SWAP,0.0,0.0,12207.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:40:47,20260321_223958_BAND-USDT-SWAP_short
CLOSE,BAND-USDT-SWAP,0.0,0.2224,12207.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-21 22:40:47,20260321_223958_BAND-USDT-SWAP_short
position_opened,LDO-USDT-SWAP,0.0,0.2967,9033.0,,,short,True,2026-03-21 22:41:07,20260321_224105_LDO-USDT-SWAP_short
OPEN,LDO-USDT-SWAP,0.0,0.2967,9033.0,,Первичный вход,short,True,2026-03-21 22:41:07,20260321_224105_LDO-USDT-SWAP_short
position_closed,LDO-USDT-SWAP,0.0,0.0,9033.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 22:41:25,20260321_224105_LDO-USDT-SWAP_short
CLOSE,LDO-USDT-SWAP,0.0,0.297,9033.0,,ATR стоп 2.0N,short,True,2026-03-21 22:41:25,20260321_224105_LDO-USDT-SWAP_short
position_closed,AVAX-USDT-SWAP,0.0,0.0,286.8,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 22:48:29,20260321_223658_AVAX-USDT-SWAP_short
CLOSE,AVAX-USDT-SWAP,0.0,9.486,286.8,,ATR стоп 2.0N,short,True,2026-03-21 22:48:29,20260321_223658_AVAX-USDT-SWAP_short
position_closed,FLOKI-USDT-SWAP,0.0,0.0,3700.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-21 22:56:59,20260321_220517_FLOKI-USDT-SWAP_short
CLOSE,FLOKI-USDT-SWAP,0.0,2.973e-05,3700.0,,Канальный выход 10 свечей,short,True,2026-03-21 22:56:59,20260321_220517_FLOKI-USDT-SWAP_short
position_closed,DOGE-USDT-SWAP,0.0,0.0,29.65,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 22:57:10,20260321_223511_DOGE-USDT-SWAP_short
CLOSE,DOGE-USDT-SWAP,0.0,0.0941,29.65,,ATR стоп 2.0N,short,True,2026-03-21 22:57:10,20260321_223511_DOGE-USDT-SWAP_short
position_opened,IOTA-USDT-SWAP,0.0,0.06133,4711.0,,,short,True,2026-03-21 23:10:34,20260321_231031_IOTA-USDT-SWAP_short
OPEN,IOTA-USDT-SWAP,0.0,0.06133,4711.0,,Первичный вход,short,True,2026-03-21 23:10:34,20260321_231031_IOTA-USDT-SWAP_short
position_opened,MASK-USDT-SWAP,0.0,0.467,6120.0,,,short,True,2026-03-21 23:10:37,20260321_231035_MASK-USDT-SWAP_short
OPEN,MASK-USDT-SWAP,0.0,0.467,6120.0,,Первичный вход,short,True,2026-03-21 23:10:37,20260321_231035_MASK-USDT-SWAP_short
position_opened,SUI-USDT-SWAP,0.0,0.9606,2941.0,,,short,True,2026-03-21 23:10:40,20260321_231038_SUI-USDT-SWAP_short
OPEN,SUI-USDT-SWAP,0.0,0.9606,2941.0,,Первичный вход,short,True,2026-03-21 23:10:40,20260321_231038_SUI-USDT-SWAP_short
position_closed,SUI-USDT-SWAP,0.0,0.0,5882.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 23:13:47,20260321_231038_SUI-USDT-SWAP_short
CLOSE,SUI-USDT-SWAP,0.0,0.96134,5882.0,,ATR стоп 2.0N,short,True,2026-03-21 23:13:47,20260321_231038_SUI-USDT-SWAP_short
position_opened,SUI-USDT-SWAP,0.0,0.9606166666666667,2940.0,,,short,True,2026-03-21 23:14:13,20260321_231411_SUI-USDT-SWAP_short
OPEN,SUI-USDT-SWAP,0.0,0.9606166666666667,2940.0,,Первичный вход,short,True,2026-03-21 23:14:13,20260321_231411_SUI-USDT-SWAP_short
position_opened,CELO-USDT-SWAP,0.0,0.0847460406106786,32947.0,,,long,True,2026-03-21 23:15:28,20260321_231526_CELO-USDT-SWAP_long
OPEN,CELO-USDT-SWAP,0.0,0.0847460406106786,32947.0,,Первичный вход,long,True,2026-03-21 23:15:28,20260321_231526_CELO-USDT-SWAP_long
position_closed,CELO-USDT-SWAP,0.0,0.0,32947.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 23:17:51,20260321_231526_CELO-USDT-SWAP_long
CLOSE,CELO-USDT-SWAP,0.0,0.0845,32947.0,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-21 23:17:51,20260321_231526_CELO-USDT-SWAP_long
position_closed,MASK-USDT-SWAP,0.0,0.0,6120.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 23:19:11,20260321_231035_MASK-USDT-SWAP_short
CLOSE,MASK-USDT-SWAP,0.0,0.4681,6120.0,,ATR стоп 2.0N,short,True,2026-03-21 23:19:11,20260321_231035_MASK-USDT-SWAP_short
position_closed,SUI-USDT-SWAP,0.0,0.0,2940.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-21 23:22:03,20260321_231411_SUI-USDT-SWAP_short
CLOSE,SUI-USDT-SWAP,0.0,0.96155,2940.0,,ATR стоп 2.0N,short,True,2026-03-21 23:22:03,20260321_231411_SUI-USDT-SWAP_short
position_closed,INJ-USDT-SWAP,0.0,0.0,34848.0,канальный_выход_10_свечей,Канальный выход 10 свечей,short,True,2026-03-21 23:24:16,20260321_222017_INJ-USDT-SWAP_short
CLOSE,INJ-USDT-SWAP,0.0,3.104,34848.0,,Канальный выход 10 свечей,short,True,2026-03-21 23:24:16,20260321_222017_INJ-USDT-SWAP_short
position_opened,BAND-USDT-SWAP,0.0,0.2248525536809818,13040.0,,,long,True,2026-03-21 23:26:00,20260321_232558_BAND-USDT-SWAP_long
OPEN,BAND-USDT-SWAP,0.0,0.2248525536809818,13040.0,,Первичный вход,long,True,2026-03-21 23:26:00,20260321_232558_BAND-USDT-SWAP_long
position_opened,AAVE-USDT-SWAP,0.0,111.95605415860734,258.5,,,long,True,2026-03-21 23:26:03,20260321_232601_AAVE-USDT-SWAP_long
