avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-0.121507,0,2,1179,ETC-USDT-SWAP,1,0.0,0,-3.036,0,0,1,0
0.0,0,4,534,ETHFI-USDT-SWAP,0,84.5,0,0,41,0,0,0
0.0,0,0,401,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.103545,0,4,938,FIL-USDT-SWAP,1,0.0,0,5.8204,0,0,2,1
-0.138722,0,8,836,FLOKI-USDT-SWAP,2,64.0,0,-26.82299989,28,3,2,0
0.0,0,4,39,H-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,108,HBAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,57,HOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.394442,0,24,117,ICP-USDT-SWAP,2,39.25,0,200.69708,16,2,4,2
-0.183223,0,22,1106,IMX-USDT-SWAP,6,70.25,0,-52.9777,30,4,7,1
-0.131855,0,18,595,INJ-USDT-SWAP,3,61.25,0,-20.1779,26,3,6,2
-0.163052,0,6,264,IOTA-USDT-SWAP,1,60.5,0,-4.711,14,13,1,0
0.0,0,2,262,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,56,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.217732,0,12,470,KSM-USDT-SWAP,4,21.0,0,-25.3065,9,1,4,0
-0.165744,0,18,850,LDO-USDT-SWAP,5,35.0,0,-20.429,16,1,5,0
-0.204468,0,4,176,LINK-USDT-SWAP,1,207.25,0,-20.52407,102,1,1,0
0.0,0,4,39,LIT-USDT-SWAP,0,4.5,0,0,2,0,0,0
-0.234922,0,8,318,LPT-USDT-SWAP,3,16.5,0,-23.682,7,1,4,1
-0.790257,0,12,571,LQTY-USDT-SWAP,1,26.25,0,-22.57717,9,3,1,0
0.0,0,4,274,LRC-USDT-SWAP,0,4.5,0,0,2,0,0,0
-0.101247,0,10,579,LTC-USDT-SWAP,3,88.5,0,-8.035,39,3,4,1
-0.262296,0,6,258,MAGIC-USDT-SWAP,2,50.5,0,-60.20569,24,1,3,1
0.0,0,0,273,MAJOR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.190209,0,20,634,MASK-USDT-SWAP,2,21.25,0,-10.8587,8,2,2,0
0.0,0,4,360,MET-USDT-SWAP,0,16.0,0,0.0,8,0,1,0
-0.306897,0,30,883,MINA-USDT-SWAP,8,101.75,0,-74.9823,48,2,8,0
0.0,0,0,59,MUBARAK-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.11626,0,12,507,NEAR-USDT-SWAP,2,228.0,0,1.2592,108,4,3,1
0.0,0,0,65,NEO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,32,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.429222,0,16,709,OP-USDT-SWAP,2,18.0,0,-22.30227,6,2,2,0
0.0,0,8,885,PEPE-USDT-SWAP,0,9.0,0,0.0,4,0,1,0
0.0,0,0,47,QTUM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,140,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,550,SAND-USDT-SWAP,0,4.0,0,0.0,2,0,2,0
0.0,0,0,379,SKY-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.133675,0,6,821,SOL-USDT-SWAP,1,58.5,0,-3.7212,27,1,1,0
-0.191422,0,6,766,SUI-USDT-SWAP,3,33.25,0,-16.82611,14,2,3,0
0.0,0,0,768,SUSHI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,68,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.623484,0,10,629,THETA-USDT-SWAP,0,566.75,0,28.877,167,93,2,2
0.0,0,2,282,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,167,TRX-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.942037,0,2,111,TSLA-USDT-SWAP,1,4.5,0,-47.3855,1,1,1,0
-0.095652,0,2,40,XAG-USDT-SWAP,1,101.0,0,-4.1444,38,10,1,0
0.0,0,0,325,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,273,XLM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,306,XPL-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.117525,0,8,838,XRP-USDT-SWAP,1,118.0,0,-2.6979,59,0,1,0
-5.086342,0,4,234,XSR-USDT-SWAP,28,206.5,0,-3529.5105888,2,81,28,0
-0.280518,0,26,679,XTZ-USDT-SWAP,8,21.0,0,-77.0467,8,2,9,1
0.0,0,2,48,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.646831,0,2,816,YGG-USDT-SWAP,1,4.5,0,-34.3565,1,1,1,0
-12.476548,0,2,56,ZBCN-USDT-SWAP,1,15.0,0,-577.4328,5,2,2,0
