early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,NEO-USDT-SWAP,0.0,0.0,long,Turtle 20,20260317_101607_NEO-USDT-SWAP_long,TREND_HOLD,145.925926,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,XLM-USDT-SWAP,-0.015198,-0.022947,long,Turtle 20,20260317_101553_XLM-USDT-SWAP_long,TREND_ACTIVE,0.662316,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ATOM-USDT-SWAP,-1.147541,-0.777778,long,Turtle 20,20260317_102405_ATOM-USDT-SWAP_long,TREND_HOLD,1.47541,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,ENA-USDT-SWAP,-0.197242,-0.651482,long,Turtle 55,20260317_101045_ENA-USDT-SWAP_long,INITIAL_RISK,0.302759,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,SAND-USDT-SWAP,-1.340792,-4.692777,long,Turtle 20,20260317_101602_SAND-USDT-SWAP_long,TREND_ACTIVE,0.285714,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AAVE-USDT-SWAP,-1.386935,-0.354815,short,Turtle 20,20260317_102152_AAVE-USDT-SWAP_short,TREND_HOLD,3.908896,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ETHFI-USDT-SWAP,-0.155701,-0.002856,long,Turtle 20,20260317_101557_ETHFI-USDT-SWAP_long,TREND_HOLD,54.517134,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,FIL-USDT-SWAP,0.983069,0.540688,long,Turtle 20,20260317_100614_FIL-USDT-SWAP_long,TREND_HOLD,1.818182,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,TRX-USDT-SWAP,-0.438777,-0.693551,long,Turtle 55,20260317_100909_TRX-USDT-SWAP_long,TREND_ACTIVE,0.632653,3
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,TRX-USDT-SWAP,0.0,0.0,long,Turtle 55,20260317_100523_TRX-USDT-SWAP_long,TREND_ACTIVE,0.0,3
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,QTUM-USDT-SWAP,-3.125003,-0.434783,short,Turtle 20,20260317_095048_QTUM-USDT-SWAP_short,TREND_HOLD,7.1875,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-0.715756,-1.387627,long,Turtle 20,20260317_095913_IMX-USDT-SWAP_long,TREND_ACTIVE,0.515813,2
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ETHW-USDT-SWAP,0.181509,0.383738,long,Turtle 20,20260317_095605_ETHW-USDT-SWAP_long,TREND_ACTIVE,0.473002,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,THETA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260317_094442_THETA-USDT-SWAP_long,TREND_HOLD,110.357143,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,MINA-USDT-SWAP,-0.138206,-0.037814,long,Turtle 20,20260317_094438_MINA-USDT-SWAP_long,TREND_HOLD,3.654896,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,YFI-USDT-SWAP,-0.549488,-0.121239,long,Turtle 20,20260317_093513_YFI-USDT-SWAP_long,TREND_HOLD,4.532272,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,QTUM-USDT-SWAP,-4.491693,-8.836784,long,Turtle 20,20260317_094102_QTUM-USDT-SWAP_long,TREND_ACTIVE,0.508295,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,THETA-USDT-SWAP,-1.607183,-0.014803,long,Turtle 20,20260317_094107_THETA-USDT-SWAP_long,TREND_HOLD,108.571429,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,MET-USDT-SWAP,-1.400001,-0.304348,long,Turtle 20,20260317_093611_MET-USDT-SWAP_long,TREND_HOLD,4.6,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,LPT-USDT-SWAP,-0.419143,-1.3193,long,Turtle 20,20260317_092555_LPT-USDT-SWAP_long,INITIAL_RISK,0.317701,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AAVE-USDT-SWAP,-0.249583,-0.045317,long,Turtle 20,20260317_092551_AAVE-USDT-SWAP_long,TREND_HOLD,5.507488,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,MASK-USDT-SWAP,0.0,0.0,long,Turtle 20,20260317_092047_MASK-USDT-SWAP_long,TREND_HOLD,90.769231,1
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,NEO-USDT-SWAP,0.072423,0.000627,long,Turtle 20,20260317_091522_NEO-USDT-SWAP_long,TREND_HOLD,115.507246,4
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,THETA-USDT-SWAP,0.083197,0.000813,long,Turtle 20,20260317_092052_THETA-USDT-SWAP_long,TREND_HOLD,102.333333,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LRC-USDT-SWAP,-0.910794,-0.206268,long,Turtle 20,20260317_090602_LRC-USDT-SWAP_long,TREND_HOLD,4.415584,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,XAG-USDT-SWAP,-0.133203,-0.449257,short,Turtle 55,20260317_091056_XAG-USDT-SWAP_short,TREND_ACTIVE,0.296496,3
False,локальный_защитный_выход_2.0n,ATR_INITIAL,GMT-USDT-SWAP,-0.318156,-3.498796,long,Turtle 55,20260317_085600_GMT-USDT-SWAP_long,INITIAL_RISK,0.090933,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,TSLA-USDT-SWAP,-1.686787,-1.473761,short,Turtle 55,20260317_085102_TSLA-USDT-SWAP_short,TREND_HOLD,1.144546,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,XAG-USDT-SWAP,-0.010764,-0.061355,short,Turtle 20,20260317_085516_XAG-USDT-SWAP_short,TREND_ACTIVE,0.175439,4
False,локальный_защитный_выход_2.0n,ATR_INITIAL,LINK-USDT-SWAP,-0.042647,-1.094776,short,Turtle 55,20260317_084550_LINK-USDT-SWAP_short,INITIAL_RISK,0.038955,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,TSLA-USDT-SWAP,0.0,0.0,short,Turtle 55,20260317_085011_TSLA-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,TRX-USDT-SWAP,0.0,0.0,short,Turtle 20,20260317_082145_TRX-USDT-SWAP_short,TREND_HOLD,4.285714,3
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,TRX-USDT-SWAP,-0.055596,-0.013318,short,Turtle 20,20260317_082022_TRX-USDT-SWAP_short,TREND_HOLD,4.174516,2
False,локальный_защитный_выход_2.0n,ATR_INITIAL,XAG-USDT-SWAP,-1.299214,-16.500051,long,Turtle 55,20260317_080013_XAG-USDT-SWAP_long,INITIAL_RISK,0.07874,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,ETHW-USDT-SWAP,-1.106962,-244.093054,short,Turtle 20,20260317_080844_ETHW-USDT-SWAP_short,INITIAL_RISK,0.004535,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,ETHW-USDT-SWAP,-1.040776,-48.853549,short,Turtle 55,20260317_075524_ETHW-USDT-SWAP_short,INITIAL_RISK,0.021304,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,MAGIC-USDT-SWAP,-0.13035,-2.750116,short,Turtle 55,20260317_074610_MAGIC-USDT-SWAP_short,INITIAL_RISK,0.047398,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,QTUM-USDT-SWAP,-0.816948,-0.31047,short,Turtle 55,20260317_074015_QTUM-USDT-SWAP_short,TREND_HOLD,2.631328,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,BTC-USDT-SWAP,-0.168988,-0.765157,short,Turtle 20,20260317_073658_BTC-USDT-SWAP_short,INITIAL_RISK,0.220854,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,MASK-USDT-SWAP,-0.042945,-0.4375,short,Turtle 55,20260317_073647_MASK-USDT-SWAP_short,INITIAL_RISK,0.09816,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,BCH-USDT-SWAP,-0.257234,-1.33333,short,Turtle 55,20260317_073643_BCH-USDT-SWAP_short,INITIAL_RISK,0.192926,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,NEO-USDT-SWAP,-0.035885,-0.749995,short,Turtle 55,20260317_073634_NEO-USDT-SWAP_short,INITIAL_RISK,0.047847,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,ETHFI-USDT-SWAP,-0.129659,-1.411762,short,Turtle 55,20260317_073629_ETHFI-USDT-SWAP_short,INITIAL_RISK,0.091842,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LDO-USDT-SWAP,-0.097358,-0.143378,short,Turtle 20,20260317_073840_LDO-USDT-SWAP_short,TREND_ACTIVE,0.679032,3
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,MINA-USDT-SWAP,-0.265827,-0.112047,short,Turtle 20,20260317_072551_MINA-USDT-SWAP_short,TREND_HOLD,2.372458,4
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LRC-USDT-SWAP,0.158636,0.016619,short,Turtle 20,20260317_071032_LRC-USDT-SWAP_short,TREND_HOLD,9.545455,4
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AAVE-USDT-SWAP,0.16957,0.027283,short,Turtle 20,20260317_072903_AAVE-USDT-SWAP_short,TREND_HOLD,6.215223,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,XAG-USDT-SWAP,0.094499,0.076593,long,Turtle 55,20260317_073028_XAG-USDT-SWAP_long,TREND_HOLD,1.233783,4
False,rotation_block,ATR_INITIAL,TSLA-USDT-SWAP,0.035233,0.892969,short,Turtle 55,20260317_072027_TSLA-USDT-SWAP_short,INITIAL_RISK,0.039456,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,GMT-USDT-SWAP,-0.222222,-2.75,long,Turtle 55,20260317_072040_GMT-USDT-SWAP_long,INITIAL_RISK,0.080808,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ETHW-USDT-SWAP,-9.725497,-0.368366,short,Turtle 20,20260317_073000_ETHW-USDT-SWAP_short,TREND_HOLD,26.401724,1
False,защита_тренда:_откат_от_пика_27.01r_→_24.73r,DONCHIAN_ACTIVE,BNB-USDT-SWAP,1.130853,1.067112,short,Turtle 20,20260317_072556_BNB-USDT-SWAP_short,TREND_HOLD,1.059732,1
False,stopout_cooldown,ATR_INITIAL,ETHW-USDT-SWAP,-1.037729,-3.038,short,Turtle 55,20260317_072547_ETHW-USDT-SWAP_short,INITIAL_RISK,0.341583,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AAVE-USDT-SWAP,-1.788698,-0.249754,short,Turtle 20,20260317_072600_AAVE-USDT-SWAP_short,TREND_HOLD,7.161839,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AXS-USDT-SWAP,-1.011708,-0.147133,long,Turtle 20,20260317_070150_AXS-USDT-SWAP_long,TREND_HOLD,6.876145,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,TRX-USDT-SWAP,-0.443538,-1.057781,long,Turtle 55,20260317_065607_TRX-USDT-SWAP_long,TREND_ACTIVE,0.41931,4
False,локальный_защитный_выход_2.0n,ATR_INITIAL,SHIB-USDT-SWAP,-2.839232,-18.268125,long,Turtle 20,20260317_071810_SHIB-USDT-SWAP_long,INITIAL_RISK,0.15542,1
True,stopout_cooldown,DONCHIAN_ACTIVE,ETH-USDT-SWAP,0.028565,0.02111,long,Turtle 20,20260317_070150_ETH-USDT-SWAP_long,TREND_HOLD,1.353157,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CELO-USDT-SWAP,-2.968123,-5.681194,short,Turtle 20,20260317_070602_CELO-USDT-SWAP_short,TREND_ACTIVE,0.522447,1
False,stopout_cooldown,DONCHIAN_ACTIVE,CELO-USDT-SWAP,-0.591904,-0.305604,long,Turtle 20,20260317_065258_CELO-USDT-SWAP_long,TREND_HOLD,1.936832,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,IOTA-USDT-SWAP,-4.883305,-2.428572,long,Turtle 20,20260317_070306_IOTA-USDT-SWAP_long,TREND_HOLD,2.010772,1
False,stopout_cooldown,DONCHIAN_ACTIVE,HBAR-USDT-SWAP,-0.235785,-0.085829,long,Turtle 20,20260317_065258_HBAR-USDT-SWAP_long,TREND_HOLD,2.747143,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,FIL-USDT-SWAP,-1.063831,-1.250001,short,Turtle 55,20260317_065033_FIL-USDT-SWAP_short,TREND_ACTIVE,0.851064,1
False,stopout_cooldown,DONCHIAN_ACTIVE,IOTA-USDT-SWAP,0.346517,0.139057,short,Turtle 20,20260317_061547_IOTA-USDT-SWAP_short,TREND_HOLD,2.491909,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ETC-USDT-SWAP,-1.145833,-1.222222,short,Turtle 20,20260317_065042_ETC-USDT-SWAP_short,TREND_ACTIVE,0.9375,1
False,stopout_cooldown,ATR_INITIAL,DOGE-USDT-SWAP,-0.176211,-1.599998,short,Turtle 55,20260317_064648_DOGE-USDT-SWAP_short,INITIAL_RISK,0.110132,1
False,stopout_cooldown,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.301436,0.186954,short,Turtle 55,20260317_063602_AXS-USDT-SWAP_short,TREND_HOLD,1.612352,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ZIL-USDT-SWAP,-2.731171,-0.405067,short,Turtle 20,20260317_065133_ZIL-USDT-SWAP_short,TREND_HOLD,6.742516,1
False,stopout_cooldown,ATR_INITIAL,KSM-USDT-SWAP,-0.028706,-0.542001,short,Turtle 55,20260317_063558_KSM-USDT-SWAP_short,INITIAL_RISK,0.052963,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,ETH-USDT-SWAP,0.0,0.0,short,Turtle 55,20260317_065037_ETH-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LRC-USDT-SWAP,-2.083331,-0.142857,short,Turtle 20,20260317_064522_LRC-USDT-SWAP_short,TREND_HOLD,14.583333,1
False,stopout_cooldown,DONCHIAN_ACTIVE,CELO-USDT-SWAP,-0.203278,-0.021997,short,Turtle 20,20260317_063852_CELO-USDT-SWAP_short,TREND_HOLD,9.241162,1
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,ZIL-USDT-SWAP,-0.470588,-0.043956,long,Turtle 20,20260317_064753_ZIL-USDT-SWAP_long,TREND_HOLD,10.705882,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BAND-USDT-SWAP,-0.242578,-0.049973,short,Turtle 20,20260317_063620_BAND-USDT-SWAP_short,TREND_HOLD,4.854173,3
False,stopout_cooldown,DONCHIAN_ACTIVE,ZIL-USDT-SWAP,0.205854,0.022767,short,Turtle 20,20260317_064015_ZIL-USDT-SWAP_short,TREND_HOLD,9.041753,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,OP-USDT-SWAP,-0.294104,-0.124952,short,Turtle 20,20260317_063607_OP-USDT-SWAP_short,TREND_HOLD,2.353737,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-3.63717,-3.679961,short,Turtle 55,20260317_063553_BCH-USDT-SWAP_short,TREND_ACTIVE,0.988372,2
False,локальный_защитный_выход_2.0n,ATR_INITIAL,PEPE-USDT-SWAP,0.0,0.0,short,Turtle 20,20260317_063625_PEPE-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,CELO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260317_063611_CELO-USDT-SWAP_short,TREND_ACTIVE,0.0,2
False,локальный_защитный_выход_2.0n,ATR_INITIAL,AXS-USDT-SWAP,0.0,0.0,short,Turtle 55,20260317_061905_AXS-USDT-SWAP_short,INITIAL_RISK,0.413793,1
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,MAGIC-USDT-SWAP,0.097693,0.081347,short,Turtle 55,20260317_062532_MAGIC-USDT-SWAP_short,TREND_HOLD,1.20094,4
False,локальный_защитный_выход_2.0n,ATR_INITIAL,PEPE-USDT-SWAP,0.0,0.0,short,Turtle 20,20260317_061056_PEPE-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LIT-USDT-SWAP,-4.290325,-5.115386,short,Turtle 55,20260317_062011_LIT-USDT-SWAP_short,TREND_ACTIVE,0.83871,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LIT-USDT-SWAP,-4.129034,-4.923077,short,Turtle 55,20260317_061909_LIT-USDT-SWAP_short,TREND_ACTIVE,0.83871,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.0,0.0,short,Turtle 55,20260317_061639_AXS-USDT-SWAP_short,TREND_ACTIVE,0.0,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LIT-USDT-SWAP,-1.774194,-1.0,short,Turtle 55,20260317_061538_LIT-USDT-SWAP_short,TREND_HOLD,1.774194,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ETHW-USDT-SWAP,-0.250592,-0.199598,short,Turtle 20,20260317_060345_ETHW-USDT-SWAP_short,TREND_HOLD,1.255482,1
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,IOTA-USDT-SWAP,0.110341,0.038565,short,Turtle 20,20260317_060107_IOTA-USDT-SWAP_short,TREND_HOLD,2.861169,3
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,SHIB-USDT-SWAP,0.0,0.0,long,Turtle 20,20260317_060014_SHIB-USDT-SWAP_long,TREND_ACTIVE,0.0,3
False,локальный_защитный_выход_2.0n,ATR_INITIAL,ETHW-USDT-SWAP,0.0,0.0,short,Turtle 20,20260317_060112_ETHW-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,XAG-USDT-SWAP,0.0,0.0,long,Turtle 55,20260317_054601_XAG-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,защита_тренда:_откат_от_пика_32.49r_→_31.64r,DONCHIAN_ACTIVE,LINK-USDT-SWAP,148.004852,0.946568,long,Turtle 20,20260317_050322_LINK-USDT-SWAP_long,TREND_HOLD,156.35945,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,SHIB-USDT-SWAP,-0.290263,-0.627693,short,Turtle 55,20260317_054021_SHIB-USDT-SWAP_short,TREND_ACTIVE,0.462428,2
True,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LDO-USDT-SWAP,0.010335,0.019106,long,Turtle 20,20260317_053522_LDO-USDT-SWAP_long,TREND_ACTIVE,0.54094,2
False,локальный_защитный_выход_2.0n,ATR_INITIAL,YGG-USDT-SWAP,-0.130549,-1.428576,short,Turtle 55,20260317_053104_YGG-USDT-SWAP_short,INITIAL_RISK,0.091384,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,FIL-USDT-SWAP,0.0,0.0,short,Turtle 55,20260317_053100_FIL-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,AXS-USDT-SWAP,-0.735903,-0.6108,short,Turtle 20,20260317_051044_AXS-USDT-SWAP_short,TREND_HOLD,1.204819,4
False,локальный_защитный_выход_2.0n,ATR_INITIAL,LIT-USDT-SWAP,-0.072046,-0.384615,short,Turtle 55,20260317_051035_LIT-USDT-SWAP_short,INITIAL_RISK,0.18732,1
False,локальный_защитный_выход_2.0n,ATR_INITIAL,IOTA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260317_053250_IOTA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,SHIB-USDT-SWAP,-2.180474,-0.708654,short,Turtle 55,20260317_052415_SHIB-USDT-SWAP_short,TREND_HOLD,3.076923,4
False,локальный_защитный_выход_2.0n,ATR_INITIAL,BCH-USDT-SWAP,-0.132743,-0.374999,short,Turtle 20,20260317_051448_BCH-USDT-SWAP_short,INITIAL_RISK,0.353982,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ICP-USDT-SWAP,-4.122612,-1.582783,long,Turtle 55,20260317_052420_ICP-USDT-SWAP_long,TREND_HOLD,2.60466,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,PEPE-USDT-SWAP,-0.815683,-0.565152,long,Turtle 55,20260317_052411_PEPE-USDT-SWAP_long,TREND_HOLD,1.443299,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,ICP-USDT-SWAP,0.269752,0.151462,long,Turtle 55,20260317_052057_ICP-USDT-SWAP_long,TREND_HOLD,1.780988,2
False,локальный_защитный_выход_2.0n,ATR_INITIAL,SHIB-USDT-SWAP,0.0,0.0,short,Turtle 55,20260317_052053_SHIB-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,PEPE-USDT-SWAP,-0.673018,-0.211083,long,Turtle 20,20260317_050557_PEPE-USDT-SWAP_long,TREND_HOLD,3.188406,4
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-48441129851.0745,-6.494423,long,Turtle 20,20260317_051817_IMX-USDT-SWAP_long,TREND_HOLD,7458881235.650111,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-51241126737.00643,-6.869814,long,Turtle 20,20260317_051711_IMX-USDT-SWAP_long,TREND_HOLD,7458881235.650111,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-45841127947.71406,-6.145845,long,Turtle 20,20260317_051609_IMX-USDT-SWAP_long,TREND_HOLD,7458881235.650111,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-0.044699,-0.07702,short,Turtle 20,20260317_045553_BCH-USDT-SWAP_short,TREND_ACTIVE,0.580357,2
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,MINA-USDT-SWAP,-0.412561,-1.899094,long,Turtle 20,20260317_050601_MINA-USDT-SWAP_long,TREND_ACTIVE,0.217241,2
False,локальный_защитный_выход_2.0n,ATR_INITIAL,YGG-USDT-SWAP,-1.025173,-14.249993,short,Turtle 55,20260317_050034_YGG-USDT-SWAP_short,INITIAL_RISK,0.071942,1
False,локальный_защитный_выход_2.0n,DONCHIAN_ACTIVE,LINK-USDT-SWAP,2.304727,0.828456,long,Turtle 20,20260317_050140_LINK-USDT-SWAP_long,TREND_HOLD,2.781955,2
