channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_px,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,system_name,time,trade_context_file,trade_id,trough_price,units
393.54,локальный_защитный_выход_2.0n,18,0.11349999999999624,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_110812_TSLA-USDT-SWAP_long.json,399.74536585365854,394.46,399.51836585365857,399.51836585365857,TSLA-USDT-SWAP,12.97536585,3.245908,57.160202,2.85463415,0.714113,12.575481,399.74536585365854,0.0,1.0,-13.002000000000063,-1.322183145856271,983.3736,246.0,Локальный защитный выход 2.0N,362.1961490655017,0.002269999999999925,long,Turtle 20,2026-03-17 11:08:30,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_110830_TSLA-USDT-SWAP_long_trade.json,20260317_110812_TSLA-USDT-SWAP_long,394.46,1
393.54,локальный_защитный_выход_2.0n,29,0.11349999999999624,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_110658_TSLA-USDT-SWAP_long.json,395.6067479674797,394.46,395.3797479674797,395.3797479674797,TSLA-USDT-SWAP,8.83674797,2.23372,38.928405,6.99325203,1.767728,30.807278,395.6067479674797,0.0,1.0,-1.4105000000000456,-0.2898706792468511,486.59630000000004,123.0,Локальный защитный выход 2.0N,362.29098874254845,0.002269999999999925,long,Turtle 20,2026-03-17 11:07:27,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_110727_TSLA-USDT-SWAP_long_trade.json,20260317_110657_TSLA-USDT-SWAP_long,394.46,1
0.0948,локальный_защитный_выход_2.0n,81,0.0001150000000000019,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_110558_ALGO-USDT-SWAP_long.json,0.0953658790170133,0.095,0.09513587901701329,0.09513587901701329,ALGO-USDT-SWAP,0.00136588,1.432251,5.938604,0.0,0.0,0.0,0.0953658790170133,0.0,1.0,-3.871000000000641,-0.3836582022675219,1008.9710000000007,1058.0,Локальный защитный выход 2.0N,362.59161056198786,0.002300000000000038,long,Turtle 20,2026-03-17 11:07:20,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_110720_ALGO-USDT-SWAP_long_trade.json,20260317_110558_ALGO-USDT-SWAP_long,0.095,1
393.54,локальный_защитный_выход_2.0n,17,0.11349999999999624,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_110603_TSLA-USDT-SWAP_long.json,397.14612648221345,394.46,396.91912648221347,396.91912648221347,TSLA-USDT-SWAP,10.37612648,2.612672,45.709808,5.45387352,1.373266,24.025875,397.14612648221345,0.0,1.0,-6.795900000000072,-0.6763572154174763,1004.7797,253.0,Локальный защитный выход 2.0N,362.5548086451749,0.002269999999999925,long,Turtle 20,2026-03-17 11:06:20,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_110620_TSLA-USDT-SWAP_long_trade.json,20260317_110602_TSLA-USDT-SWAP_long,394.46,1
0.01166,локальный_защитный_выход_2.0n,875,2.9500000000000358e-05,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_105043_GMT-USDT-SWAP_long.json,0.01174,0.01172,0.01174,0.011681,GMT-USDT-SWAP,0.00015,1.277683,2.542373,3e-05,0.255537,0.508475,0.01174,0.0,1.0,-1.715680000000079,-0.17035775127769096,1007.1041600000001,85784.0,Локальный защитный выход 2.0N,359.62712443670796,5.9000000000000716e-05,long,Turtle 20,2026-03-17 11:05:18,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_110518_GMT-USDT-SWAP_long_trade.json,20260317_105043_GMT-USDT-SWAP_long,0.01172,1
1.68,локальный_защитный_выход_2.0n,649,0.0001499999999999946,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_104048_NEAR-USDT-SWAP_short.json,1.677,1.68,1.6773,1.6773,NEAR-USDT-SWAP,0.003,0.178891,10.0,0.012,0.715564,40.0,1.68,0.0,1.0,-1.7579999999999365,-0.1788908765652887,982.722,58.6,Локальный защитный выход 2.0N,359.1937547543041,0.0029999999999998916,short,Turtle 20,2026-03-17 10:51:37,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_105137_NEAR-USDT-SWAP_short_trade.json,20260317_104047_NEAR-USDT-SWAP_short,1.677,1
0.1678,локальный_защитный_выход_2.0n,874,0.00023999999999999854,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_103058_MET-USDT-SWAP_long.json,0.1686,0.1683,0.1686,0.16812,MET-USDT-SWAP,0.0021,1.245552,4.375,0.0,0.0,0.0,0.1686,0.0,1.0,-1.7759999999999687,-0.1779359430604951,998.112,592.0,Локальный защитный выход 2.0N,359.24141836155076,0.004799999999999971,long,Turtle 20,2026-03-17 10:45:32,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_104532_MET-USDT-SWAP_long_trade.json,20260317_103058_MET-USDT-SWAP_long,0.1683,1
0.06078,локальный_защитный_выход_2.0n,873,0.00015749999999999965,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_103054_MINA-USDT-SWAP_long.json,0.0614321716712165,0.06129,0.0614321716712165,0.0611171716712165,MINA-USDT-SWAP,0.00095217,1.549956,3.022767,2.783e-05,0.045299,0.088344,0.0614321716712165,0.0,1.0,-2.3437000000040435,-0.23142869175682385,1012.709350000004,16485.0,Локальный защитный выход 2.0N,359.26099083272936,0.0003149999999999993,long,Turtle 20,2026-03-17 10:45:27,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_104527_MINA-USDT-SWAP_long_trade.json,20260317_103053_MINA-USDT-SWAP_long,0.06129,1
0.2963,локальный_защитный_выход_2.0n,425,0.00018499999999999905,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_103530_TRX-USDT-SWAP_long.json,0.2987,0.2985,0.29873425000000003,0.29833000000000004,TRX-USDT-SWAP,0.0026,0.870439,7.027027,0.0001,0.033478,0.27027,0.2988,0.0,1.0,-1.6500000000001844,-0.08368200836821019,1971.585,6.6,Локальный защитный выход 2.0N,359.43434901846837,0.3699999999999981,long,Turtle 55,2026-03-17 10:42:35,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_104235_TRX-USDT-SWAP_long_trade.json,20260317_103530_TRX-USDT-SWAP_long,0.2985,2
10.275,локальный_защитный_выход_2.0n,876,0.026499999999999878,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_102105_AVAX-USDT-SWAP_long.json,10.379,10.36,10.379,10.326,AVAX-USDT-SWAP,0.594,5.723095,11.207547,0.011,0.105983,0.207547,10.379,0.4255000000000665,1.0,-1.6169000000000109,-0.18306195201850012,883.2529,85.1,Локальный защитный выход 2.0N,360.04085171914323,0.052999999999999756,long,Turtle 20,2026-03-17 10:35:41,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_103541_AVAX-USDT-SWAP_long_trade.json,20260317_102105_AVAX-USDT-SWAP_long,10.36,1
0.0996,локальный_защитный_выход_2.0n,876,0.0028549999999999986,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_102101_1INCH-USDT-SWAP_long.json,0.1035,0.1024,0.1035,0.09779,1INCH-USDT-SWAP,0.0041,3.961353,0.718039,0.0,0.0,0.0,0.1035,0.0,1.0,-9.513899999999913,-1.06280193236714,895.1714999999999,8649.0,Локальный защитный выход 2.0N,359.9436933340218,0.005709999999999997,long,Turtle 20,2026-03-17 10:35:38,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_103538_1INCH-USDT-SWAP_long_trade.json,20260317_102100_1INCH-USDT-SWAP_long,0.1006,1
2.799,локальный_защитный_выход_2.0n,845,0.0027000000000000136,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_101607_NEO-USDT-SWAP_long.json,2.812,2.812,2.812,2.8066,NEO-USDT-SWAP,0.044,1.564723,8.148148,0.788,28.02276,145.925926,2.812,2.0160000000000764,1.0,0.0,0.0,944.832,336.0,Локальный защитный выход 2.0N,360.1292293221673,0.005400000000000027,long,Turtle 20,2026-03-17 10:30:13,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_103013_NEO-USDT-SWAP_long_trade.json,20260317_101607_NEO-USDT-SWAP_long,2.812,1
0.17035,локальный_защитный_выход_2.0n,855,0.00393349999999999,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_101553_XLM-USDT-SWAP_long.json,0.1747895628511237,0.17467,0.1747895628511237,0.16692256285112372,XLM-USDT-SWAP,0.00453956,2.597159,0.577039,0.00521044,2.980977,0.662316,0.17624,9.628729999999344,1.0,-0.6810300000006908,-0.06840388474771457,995.6013500000006,56.96,Локальный защитный выход 2.0N,360.3755940732833,0.786699999999998,long,Turtle 20,2026-03-17 10:30:08,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_103008_XLM-USDT-SWAP_long_trade.json,20260317_101553_XLM-USDT-SWAP_long,0.171,1
1.921,локальный_защитный_выход_2.0n,187,0.003049999999999997,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_102405_ATOM-USDT-SWAP_long.json,1.945,1.938,1.9389,1.9389,ATOM-USDT-SWAP,0.024,1.233933,3.934426,0.009,0.462725,1.47541,1.945,0.0,1.0,-0.1680000000000028,-0.3598971722365099,953.0500000000001,24.0,Локальный защитный выход 2.0N,359.722737884762,0.006099999999999994,long,Turtle 20,2026-03-17 10:27:13,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_102713_ATOM-USDT-SWAP_long_trade.json,20260317_102405_ATOM-USDT-SWAP_long,1.938,1
0.1139,локальный_защитный_выход_2.0n,872,0.0005000000000000019,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_101046_ENA-USDT-SWAP_long.json,0.1172972413793104,0.1171,0.1172972413793104,0.1162972413793104,ENA-USDT-SWAP,0.03599724,30.688907,35.997241,0.00030276,0.258112,0.302759,0.1175,0.0239999999995411,1.0,-1.7160000000005087,-0.16815517312344389,1020.4860000000006,870.0,Локальный защитный выход 2.0N,360.3029335949333,0.010000000000000037,long,Turtle 55,2026-03-17 10:25:19,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_102519_ENA-USDT-SWAP_long_trade.json,20260317_101045_ENA-USDT-SWAP_long,0.1171,1
0.0876,локальный_защитный_выход_2.0n,501,0.00017500000000000016,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_101603_SAND-USDT-SWAP_long.json,0.0883,0.088,0.35398000556070514,0.08795,SAND-USDT-SWAP,0.0012,1.359003,3.428571,0.0001,0.11325,0.285714,0.0886,0.0,1.0,-5.073250000003597,-0.5314567225363869,3815.70858333334,1079.0,Локальный защитный выход 2.0N,360.2489534666298,0.003500000000000003,long,Turtle 20,2026-03-17 10:24:24,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_102424_SAND-USDT-SWAP_long_trade.json,20260317_101602_SAND-USDT-SWAP_long,0.088,4
123.73,локальный_защитный_выход_2.0n,90,0.5154999999999994,,119.67007177033493,121.1,120.70107177033492,120.70107177033492,AAVE-USDT-SWAP,4.18992823,3.501233,4.063946,4.03007177,3.367652,3.908896,121.12,0.0,0.0,-11.95419999999995,-1.1948920966716854,0.0,83.6,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-17 10:23:22,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_102322_AAVE-USDT-SWAP_short_trade.json,20260317_102152_AAVE-USDT-SWAP_short,119.67007177033493,1
0.5759,локальный_защитный_выход_2.0n,411,0.0016049999999999897,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_101558_ETHFI-USDT-SWAP_long.json,0.5806,0.5804,0.58083025,0.5773900000000001,ETHFI-USDT-SWAP,0.0095,1.636238,2.959502,0.175,30.141233,54.517134,0.5816,0.9960000000000746,1.0,-1.6599999999998172,-0.08607333448096831,1928.0900000000001,3320.0,Локальный защитный выход 2.0N,360.3551810061107,0.0032099999999999794,long,Turtle 20,2026-03-17 10:22:49,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_102249_ETHFI-USDT-SWAP_long_trade.json,20260317_101557_ETHFI-USDT-SWAP_long,0.58,2
0.959,локальный_защитный_выход_2.0n,979,0.0016500000000000015,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_100614_FIL-USDT-SWAP_long.json,0.967,0.972,0.9732950000000005,0.9637,FIL-USDT-SWAP,0.014,1.447777,4.242424,0.006,0.620476,1.818182,0.974,22.64849999999894,1.0,14.020499999998936,0.3354838709677164,4176.041875000001,43140.0,Локальный защитный выход 2.0N,360.41782273517026,0.0003300000000000003,long,Turtle 20,2026-03-17 10:22:33,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_102233_FIL-USDT-SWAP_long_trade.json,20260317_100614_FIL-USDT-SWAP_long,0.967,4
0.2961,локальный_защитный_выход_2.0n,112,0.00013999999999999568,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_100909_TRX-USDT-SWAP_long.json,0.2976228571428572,0.2975,0.8929228214285718,0.2973428571428572,TRX-USDT-SWAP,0.00152286,0.511673,5.438776,0.00017714,0.059519,0.632653,0.2977,0.0,1.0,-0.43000000000059657,-0.04127947162282048,3125.040000000001,3.5,Локальный защитный выход 2.0N,360.32317571287984,0.27999999999999137,long,Turtle 55,2026-03-17 10:11:02,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_101102_TRX-USDT-SWAP_long_trade.json,20260317_100909_TRX-USDT-SWAP_long,0.2975,3
0.2961,локальный_защитный_выход_2.0n,185,0.00013999999999999568,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_100523_TRX-USDT-SWAP_long.json,0.2976226256983243,0.2973,0.2977553314711367,0.2973426256983243,TRX-USDT-SWAP,0.00152263,0.511596,5.437949,0.0,0.0,0.0,0.2978,0.0,1.0,-4.575000000006527,-0.14307708618139667,3197.101500000006,10.74,Локальный защитный выход 2.0N,360.4041820578799,0.27999999999999137,long,Turtle 55,2026-03-17 10:08:28,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_100828_TRX-USDT-SWAP_long_trade.json,20260317_100523_TRX-USDT-SWAP_long,0.2973,3
0.944,локальный_защитный_выход_2.0n,886,0.0015999999999999682,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_095049_QTUM-USDT-SWAP_short.json,0.934,0.944,0.934,0.9372,QTUM-USDT-SWAP,0.01,1.070664,3.125,0.023,2.462527,7.1875,0.944,0.0,1.0,-11.219999999999885,-1.0706638115631582,1047.948,1122.0,Локальный защитный выход 2.0N,361.9503485586599,0.0031999999999999364,short,Turtle 20,2026-03-17 10:05:36,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_100536_QTUM-USDT-SWAP_short_trade.json,20260317_095048_QTUM-USDT-SWAP_short,0.934,1
0.1825,локальный_защитный_выход_2.0n,109,0.013279999999999997,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_095913_IMX-USDT-SWAP_long.json,0.2244,0.215,0.23031400000000007,0.19784,IMX-USDT-SWAP,0.0437,19.474153,1.645331,0.0137,6.105169,0.515813,0.2377,26.583199999998126,1.0,-188.93060000000185,-8.471690080885558,2180.2971000000007,9494.0,Локальный защитный выход 2.0N,361.67510163087576,0.026559999999999993,long,Turtle 20,2026-03-17 10:01:03,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_100103_IMX-USDT-SWAP_long_trade.json,20260317_095913_IMX-USDT-SWAP_long,0.215,2
0.2998,локальный_защитный_выход_2.0n,153,0.023150000000000004,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_095605_ETHW-USDT-SWAP_long.json,0.3771,0.392,0.7680665687679085,0.3308,ETHW-USDT-SWAP,0.0773,20.498542,1.669546,0.0219,5.807478,0.473002,0.392,21.346139999999842,1.0,23.858939999999876,2.228547285214575,2123.4682600000006,27920.0,Локальный защитный выход 2.0N,361.8746320485599,0.004630000000000001,long,Turtle 20,2026-03-17 09:58:38,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_095838_ETHW-USDT-SWAP_long_trade.json,20260317_095605_ETHW-USDT-SWAP_long,0.3771,2
0.1842,локальный_защитный_выход_2.0n,638,0.00027999999999999694,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_094443_THETA-USDT-SWAP_long.json,0.1845,0.1845,0.1845,0.18394,THETA-USDT-SWAP,0.0017,0.921409,3.035714,0.0618,33.495935,110.357143,0.1845,0.0,1.0,0.0,0.0,1036.8899999999999,562.0,Локальный защитный выход 2.0N,361.3631009140331,0.005599999999999938,long,Turtle 20,2026-03-17 09:55:21,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_095521_THETA-USDT-SWAP_long_trade.json,20260317_094442_THETA-USDT-SWAP_long,0.1845,1
0.06079,локальный_защитный_выход_2.0n,638,0.00015949999999999957,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_094438_MINA-USDT-SWAP_long.json,0.0609440882438318,0.0609,0.0609440882438318,0.0606250882438318,MINA-USDT-SWAP,0.00046409,0.761498,1.454822,0.00116591,1.913084,3.654896,0.06098,0.4463299999972615,1.0,-0.7594200000027491,-0.07234211734435433,1049.7619200000029,17225.0,Локальный защитный выход 2.0N,361.3779442720653,0.00031899999999999913,long,Turtle 20,2026-03-17 09:55:16,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_095516_MINA-USDT-SWAP_long_trade.json,20260317_094438_MINA-USDT-SWAP_long,0.06087,1
2675.0,локальный_защитный_выход_2.0n,894,23.849999999999977,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_093514_YFI-USDT-SWAP_long.json,2712.610631229236,2686.4,2712.610631229236,2664.910631229236,YFI-USDT-SWAP,52.61063123,1.939483,1.102948,216.18936877,7.96979,4.532272,2712.610631229236,0.0,1.0,-9.467279999999967,-0.966251142994241,979.7949600000001,3612.0,Локальный защитный выход 2.0N,362.4731959080496,0.004769999999999996,long,Turtle 20,2026-03-17 09:50:08,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_095008_YFI-USDT-SWAP_long_trade.json,20260317_093513_YFI-USDT-SWAP_long,2686.4,1
0.935,локальный_защитный_выход_2.0n,415,0.0009999999999999731,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_094103_QTUM-USDT-SWAP_long.json,0.9429834101382489,0.934,0.940983410138249,0.940983410138249,QTUM-USDT-SWAP,0.03198341,3.391726,15.991705,0.00101659,0.107806,0.508295,0.943,0.0,1.0,-9.747000000000037,-0.9526583438972528,1023.1370000000001,1085.0,Локальный защитный выход 2.0N,362.3895809346613,0.0019999999999999463,long,Turtle 20,2026-03-17 09:47:58,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_094758_QTUM-USDT-SWAP_long_trade.json,20260317_094102_QTUM-USDT-SWAP_long,0.934,1
0.1838,локальный_защитный_выход_2.0n,176,0.00027999999999999694,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\entry_context\20260317_094107_THETA-USDT-SWAP_long.json,0.1855,0.1846,0.18494,0.18494,THETA-USDT-SWAP,0.0027,1.455526,4.821429,0.0608,32.77628,108.571429,0.1855,0.0,1.0,-4.932000000000065,-0.48517520215634063,1016.54,548.0,Локальный защитный выход 2.0N,362.3955519899501,0.005599999999999938,long,Turtle 20,2026-03-17 09:44:04,D:\GIT\okx-trading-bot\v08x\085\085_4\logs\trade_context\20260317_094404_THETA-USDT-SWAP_long_trade.json,20260317_094107_THETA-USDT-SWAP_long,0.1846,1
