inst_id,pyramid_restored,restored_fields,side,stop_restored,system_name,timestamp,trade_id,units_restored
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:51:30,20260316_225130_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:52:28,20260316_225228_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:53:24,20260316_225324_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:54:27,20260316_225427_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:55:22,20260316_225522_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:56:25,20260316_225625_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:57:17,20260316_225717_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:58:11,20260316_225811_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:59:06,20260316_225906_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 22:59:56,20260316_225956_ETHFI-USDT-SWAP_short,1
QTUM-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:00:55,20260316_230055_QTUM-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:00:56,20260316_230056_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:01:51,20260316_230151_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:02:49,20260316_230249_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:03:46,20260316_230346_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:04:40,20260316_230440_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:05:38,20260316_230538_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:06:25,20260316_230625_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:07:18,20260316_230718_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:08:05,20260316_230805_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:08:49,20260316_230849_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:09:33,20260316_230933_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:10:22,20260316_231022_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:11:05,20260316_231105_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:11:48,20260316_231148_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:12:31,20260316_231231_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:13:23,20260316_231323_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:14:06,20260316_231406_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:14:48,20260316_231448_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:15:37,20260316_231537_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:16:20,20260316_231620_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:17:08,20260316_231708_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:17:56,20260316_231756_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:18:43,20260316_231843_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:19:26,20260316_231926_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:20:13,20260316_232013_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:21:22,20260316_232122_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:22:16,20260316_232216_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:23:05,20260316_232305_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:23:50,20260316_232350_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:24:34,20260316_232434_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:25:20,20260316_232520_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:25:59,20260316_232559_ETHFI-USDT-SWAP_short,1
NEAR-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 23:26:43,20260316_232643_NEAR-USDT-SWAP_long,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:26:43,20260316_232643_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:27:50,20260316_232750_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:28:37,20260316_232837_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:29:21,20260316_232921_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:30:00,20260316_233000_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:30:42,20260316_233042_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:31:25,20260316_233125_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:32:05,20260316_233205_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:32:45,20260316_233245_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:33:28,20260316_233328_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:34:47,20260316_233447_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:35:33,20260316_233533_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:36:28,20260316_233628_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:37:22,20260316_233722_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:38:13,20260316_233813_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:39:00,20260316_233900_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:39:47,20260316_233947_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:40:35,20260316_234035_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:41:30,20260316_234130_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:42:15,20260316_234215_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:43:18,20260316_234318_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:44:02,20260316_234402_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:44:43,20260316_234443_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:45:24,20260316_234524_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:46:05,20260316_234605_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:46:48,20260316_234648_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:47:31,20260316_234731_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:48:19,20260316_234819_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:49:01,20260316_234901_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:49:44,20260316_234944_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:50:26,20260316_235026_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:51:10,20260316_235110_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:51:55,20260316_235155_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:52:39,20260316_235239_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:53:24,20260316_235324_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:54:08,20260316_235408_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:54:57,20260316_235457_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:55:54,20260316_235554_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:56:53,20260316_235653_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:57:45,20260316_235745_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:58:37,20260316_235837_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 23:59:36,20260316_235936_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:00:31,20260317_000031_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:01:24,20260317_000124_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:02:17,20260317_000217_ETHFI-USDT-SWAP_short,1
NEAR-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-17 00:03:01,20260317_000301_NEAR-USDT-SWAP_long,1
MAGIC-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-17 00:03:02,20260317_000302_MAGIC-USDT-SWAP_long,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:03:02,20260317_000302_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:03:56,20260317_000356_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:04:50,20260317_000450_ETHFI-USDT-SWAP_short,1
MAGIC-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:06:24,20260317_000624_MAGIC-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:06:25,20260317_000625_ETHFI-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:08:01,20260317_000801_LINK-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:08:01,20260317_000801_ETHFI-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:09:20,20260317_000920_LINK-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:09:20,20260317_000920_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:10:38,20260317_001038_ETHFI-USDT-SWAP_short,1
ETHFI-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:12:04,20260317_001204_ETHFI-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:13:23,20260317_001323_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:14:27,20260317_001427_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:15:20,20260317_001520_LINK-USDT-SWAP_short,1
MAGIC-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-17 00:16:35,20260317_001635_MAGIC-USDT-SWAP_long,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:16:35,20260317_001635_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:17:29,20260317_001729_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:18:28,20260317_001828_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:19:33,20260317_001933_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:20:34,20260317_002034_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:21:31,20260317_002131_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:22:22,20260317_002222_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:23:13,20260317_002313_LINK-USDT-SWAP_short,1
LINK-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-17 00:24:03,20260317_002403_LINK-USDT-SWAP_short,1
