early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,0.715564,NEAR-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.178891,39.0,0.715564,-0.1788908765652887,short,0,20260317_104047_NEAR-USDT-SWAP_short,0
False,0.0,MET-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.245552,9.5,0.0,-0.1779359430604951,long,1,20260317_103058_MET-USDT-SWAP_long,0
False,0.045299,MINA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.549956,65.5,0.045299,-0.23142869175682385,long,1,20260317_103053_MINA-USDT-SWAP_long,0
False,0.033478,TRX-USDT-SWAP,missing_stop_recovery,0.870439,68.75,0.033478,-0.08368200836821019,long,0,20260317_103530_TRX-USDT-SWAP_long,1
False,0.105983,AVAX-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,5.723095,35.75,0.105983,-0.18306195201850012,long,1,20260317_102105_AVAX-USDT-SWAP_long,0
False,0.0,1INCH-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.961353,2.5,0.0,-1.06280193236714,long,1,20260317_102100_1INCH-USDT-SWAP_long,0
False,28.02276,NEO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.564723,21.75,28.02276,0.0,long,1,20260317_101607_NEO-USDT-SWAP_long,0
False,2.980977,XLM-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.597159,2.5,2.980977,-0.06840388474771457,long,1,20260317_101553_XLM-USDT-SWAP_long,0
False,0.462725,ATOM-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.233933,65.75,0.462725,-0.3598971722365099,long,0,20260317_102405_ATOM-USDT-SWAP_long,0
False,0.258112,ENA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,30.688907,2.5,0.258112,-0.16815517312344389,long,1,20260317_101045_ENA-USDT-SWAP_long,0
False,0.11325,SAND-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.359003,39.25,0.11325,-0.5314567225363869,long,0,20260317_101602_SAND-USDT-SWAP_long,3
False,3.367652,AAVE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.501233,34.25,3.367652,-1.1948920966716854,short,0,20260317_102152_AAVE-USDT-SWAP_short,0
False,30.141233,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.636238,1209.25,30.141233,-0.08607333448096831,long,0,20260317_101557_ETHFI-USDT-SWAP_long,1
False,0.284992,FIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.447777,55.25,0.620476,0.3354838709677164,long,1,20260317_100614_FIL-USDT-SWAP_long,3
False,0.059519,TRX-USDT-SWAP,missing_stop_recovery,0.511673,68.75,0.059519,-0.04127947162282048,long,0,20260317_100909_TRX-USDT-SWAP_long,2
False,0.0,TRX-USDT-SWAP,missing_stop_recovery,0.511596,68.75,0.0,-0.14307708618139667,long,0,20260317_100523_TRX-USDT-SWAP_long,2
False,2.462527,QTUM-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.070664,78.25,2.462527,-1.0706638115631582,short,1,20260317_095048_QTUM-USDT-SWAP_short,0
False,6.105169,IMX-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,19.474153,53.0,6.105169,-8.471690080885558,long,0,20260317_095913_IMX-USDT-SWAP_long,1
True,3.578931,ETHW-USDT-SWAP,unit_added,20.498542,45.75,5.807478,2.228547285214575,long,0,20260317_095605_ETHW-USDT-SWAP_long,1
False,33.495935,THETA-USDT-SWAP,initial_turtle_stop,0.921409,19.0,33.495935,0.0,long,1,20260317_094442_THETA-USDT-SWAP_long,0
False,1.913084,MINA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.761498,65.5,1.913084,-0.07234211734435433,long,1,20260317_094438_MINA-USDT-SWAP_long,0
False,7.96979,YFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.939483,20.0,7.96979,-0.966251142994241,long,1,20260317_093513_YFI-USDT-SWAP_long,0
False,0.107806,QTUM-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.391726,78.25,0.107806,-0.9526583438972528,long,0,20260317_094102_QTUM-USDT-SWAP_long,0
False,32.77628,THETA-USDT-SWAP,initial_turtle_stop,1.455526,19.0,32.77628,-0.48517520215634063,long,0,20260317_094107_THETA-USDT-SWAP_long,0
False,1.364985,MET-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.186944,9.5,1.364985,-0.4154302670623182,long,0,20260317_093611_MET-USDT-SWAP_long,0
False,0.126548,LPT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,30.146219,2.75,0.126548,-0.16695490795143975,long,1,20260317_092555_LPT-USDT-SWAP_long,0
False,2.745749,AAVE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.072999,34.25,2.745749,-0.12442969722106303,long,1,20260317_092551_AAVE-USDT-SWAP_long,0
False,32.680017,MASK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.937367,5.0,32.680017,0.0,long,1,20260317_092047_MASK-USDT-SWAP_long,0
True,28.415999,NEO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.248662,21.75,28.433821,0.017822135091789947,long,0,20260317_091522_NEO-USDT-SWAP_long,3
True,33.180134,THETA-USDT-SWAP,initial_turtle_stop,1.135749,19.0,33.207139,0.02700513097483727,long,0,20260317_092052_THETA-USDT-SWAP_long,3
False,1.151371,LRC-USDT-SWAP,initial_turtle_stop,0.778869,40.0,1.151371,-0.237491512641292,long,0,20260317_090602_LRC-USDT-SWAP_long,3
False,0.136206,XAG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.105002,100.0,0.136206,-0.061191483177819424,short,0,20260317_091056_XAG-USDT-SWAP_short,2
False,0.341098,GMT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,30.008461,21.25,0.341098,-1.19343045010378,long,1,20260317_085600_GMT-USDT-SWAP_long,0
False,1.127053,TSLA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,8.735445,44.25,1.127053,-1.661006389799068,short,1,20260317_085102_TSLA-USDT-SWAP_short,0
False,0.073901,XAG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.564232,100.0,0.073901,-0.004534257731168963,short,0,20260317_085516_XAG-USDT-SWAP_short,3
False,0.21643,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,33.281752,292.25,0.21643,-0.23694477599126695,short,1,20260317_084550_LINK-USDT-SWAP_short,0
False,0.0,TSLA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,9.236653,44.25,0.0,-1.3369949827763894,short,0,20260317_085011_TSLA-USDT-SWAP_short,0
False,0.303644,TRX-USDT-SWAP,missing_stop_recovery,0.303644,68.75,0.303644,0.0,short,1,20260317_082145_TRX-USDT-SWAP_short,2
False,0.295789,TRX-USDT-SWAP,missing_stop_recovery,0.311547,68.75,0.295789,-0.003939367115146573,short,0,20260317_082022_TRX-USDT-SWAP_short,1
False,0.02426,XAG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.916545,100.0,0.02426,-0.4002911208151362,long,0,20260317_080013_XAG-USDT-SWAP_long,0
False,0.058486,ETHW-USDT-SWAP,unit_added,35.644436,45.75,0.058486,-14.27602026196498,short,0,20260317_080844_ETHW-USDT-SWAP_short,0
False,0.264926,ETHW-USDT-SWAP,unit_added,35.730188,45.75,0.264926,-12.942577785162587,short,0,20260317_075524_ETHW-USDT-SWAP_short,0
False,1.123609,MAGIC-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,32.494364,33.5,1.123609,-3.090046151301047,short,1,20260317_074610_MAGIC-USDT-SWAP_short,0
False,1.647666,QTUM-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.722024,78.25,1.647666,-0.5115506623512893,short,1,20260317_074015_QTUM-USDT-SWAP_short,0
False,0.505412,BTC-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.64298,36.0,0.505412,-0.38671985488227345,short,1,20260317_073658_BTC-USDT-SWAP_short,0
False,0.342906,MASK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,33.476211,5.0,0.342906,-0.15002143163308582,short,1,20260317_073647_MASK-USDT-SWAP_short,0
False,0.127119,BCH-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.330508,17.0,0.127119,-0.16949152542373122,short,1,20260317_073643_BCH-USDT-SWAP_short,0
False,0.1443,NEO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,29.87013,21.75,0.1443,-0.10822510822511235,short,1,20260317_073634_NEO-USDT-SWAP_short,0
False,0.296788,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,32.99581,1209.25,0.296788,-0.4189944134078333,short,1,20260317_073629_ETHFI-USDT-SWAP_short,0
False,6.409496,LDO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.106825,15.75,6.409496,-0.9189733782613687,short,0,20260317_073840_LDO-USDT-SWAP_short,2
False,1.524846,MINA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.525162,65.5,1.524846,-0.17085496014108584,short,1,20260317_072551_MINA-USDT-SWAP_short,3
True,3.483637,LRC-USDT-SWAP,initial_turtle_stop,4.318489,40.0,3.54251,0.05887304533866316,short,4,20260317_071032_LRC-USDT-SWAP_short,3
True,3.701389,AAVE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.659431,34.25,3.805205,0.10381636668812863,short,0,20260317_072903_AAVE-USDT-SWAP_short,3
False,0.283264,XAG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.069888,100.0,0.30676,0.0234955313017751,long,0,20260317_073028_XAG-USDT-SWAP_long,3
False,0.003667,TSLA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,7.706631,44.25,0.034269,0.03060150151244465,short,1,20260317_072027_TSLA-USDT-SWAP_short,0
False,0.342173,GMT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,29.769033,21.25,0.342173,-0.9409751924722046,long,1,20260317_072040_GMT-USDT-SWAP_long,0
False,6.617124,ETHW-USDT-SWAP,unit_added,11.683084,45.75,6.617124,-2.437524302831845,short,0,20260317_073000_ETHW-USDT-SWAP_short,0
False,0.0,BNB-USDT-SWAP,pre_close:Защита тренда: откат от пика 27.01R → 24.73R,2.420677,25.0,0.561507,0.599190674736426,short,0,20260317_072556_BNB-USDT-SWAP_short,0
False,1.706229,ETHW-USDT-SWAP,unit_added,17.556365,45.75,1.706229,-5.183521558670677,short,0,20260317_072547_ETHW-USDT-SWAP_short,0
False,4.333332,AAVE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,5.40844,34.25,4.333332,-1.0822690208630152,short,0,20260317_072600_AAVE-USDT-SWAP_short,1
False,2.972927,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.405089,74.25,2.972927,-0.4374147561515114,long,1,20260317_070150_AXS-USDT-SWAP_long,0
False,0.032471,TRX-USDT-SWAP,missing_stop_recovery,0.674591,68.75,0.032471,-0.0343472098658893,long,1,20260317_065607_TRX-USDT-SWAP_long,3
False,0.362346,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,13.850458,57.75,0.362346,-6.61938226274446,long,0,20260317_071810_SHIB-USDT-SWAP_long,0
