atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
0.000131,1.145038,1.0,0.508185,0.06037,5.419847,0.152672,0.508185,0.06037,0.05966,minimal,0.06043657,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-16 21:11:15
0.000134,1.343284,0.947368,1.567164,0.0663,5.0,1.865672,1.567164,0.0663,0.06563,minimal,0.06651,breakout_quality,True,IOTA-USDT-SWAP,long,Turtle 20,5m,2026-03-16 21:11:18
10.2795,1.856121,0.760159,1.488399,2322.86,3.78034,1.278272,1.488399,2322.86,2284.0,minimal,2338.16,breakout_quality,True,ETH-USDT-SWAP,long,Turtle 20,5m,2026-03-16 21:11:21
0.000134,1.343284,0.947368,1.865672,0.0663,5.0,1.865672,1.865672,0.0663,0.06563,minimal,0.06655,breakout_quality,True,IOTA-USDT-SWAP,long,Turtle 20,5m,2026-03-16 21:13:20
0.0049,0.612245,0.428571,0.204082,0.961,8.163265,0.204082,-0.204082,0.961,0.921,minimal,0.96,breakout_quality,True,FIL-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:16:05
0.00022,0.909091,1.0,3.699946,0.088,26.818182,2.727273,3.699946,0.088,0.0821,minimal,0.08881399,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:21:07
7.95e-05,12.704403,1.0,6.163522,0.00873,6.918239,6.163522,6.163522,0.00928,0.00873,minimal,0.00824,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,5m,2026-03-16 21:25:38
7.95e-05,12.704403,1.0,6.163522,0.00873,6.918239,6.163522,6.163522,0.00928,0.00873,minimal,0.00824,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,5m,2026-03-16 21:26:32
7.95e-05,12.704403,1.0,6.163522,0.00873,6.918239,6.163522,6.163522,0.00928,0.00873,minimal,0.00824,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,5m,2026-03-16 21:27:17
7.95e-05,12.704403,1.0,6.163522,0.00873,6.918239,6.163522,6.163522,0.00928,0.00873,minimal,0.00824,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,5m,2026-03-16 21:28:02
7.95e-05,12.704403,1.0,6.163522,0.00873,6.918239,6.163522,6.163522,0.00928,0.00873,minimal,0.00824,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,5m,2026-03-16 21:28:55
7.95e-05,12.704403,1.0,6.163522,0.00873,6.918239,6.163522,6.163522,0.00928,0.00873,minimal,0.00824,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,5m,2026-03-16 21:29:39
0.021795,0.334939,0.570312,0.004588,0.4032,2.239046,0.004588,0.004588,0.4032,0.3544,minimal,0.4033,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:30:25
0.0027295,1.03682,0.82029,0.914014,0.06994,2.421689,0.201502,-0.914014,0.06994,0.06333,minimal,0.0674452,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:31:12
0.021795,0.334939,0.570312,0.004588,0.4032,2.239046,0.004588,0.004588,0.4032,0.3544,minimal,0.4033,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:31:15
0.021795,0.334939,0.570312,0.004588,0.4032,2.239046,0.004588,0.004588,0.4032,0.3544,minimal,0.4033,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:32:04
0.021795,0.334939,0.570312,0.004588,0.4032,2.239046,0.004588,0.004588,0.4032,0.3544,minimal,0.4033,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:32:58
0.021795,0.334939,0.570312,0.004588,0.4032,2.239046,0.004588,0.004588,0.4032,0.3544,minimal,0.4033,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:33:47
0.021795,0.334939,0.570312,0.004588,0.4032,2.239046,0.004588,0.004588,0.4032,0.3544,minimal,0.4033,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:34:34
0.01386,0.829726,0.741935,0.064935,0.2396,1.681097,0.064935,0.064935,0.2396,0.2163,minimal,0.2405,breakout_quality,True,SUSHI-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:35:23
0.09085,10.930105,0.933271,19.770502,7.784,6.780407,9.675289,19.770502,7.784,7.168,minimal,9.58015008,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:36:13
0.09085,10.930105,0.933271,18.117618,7.784,6.780407,9.675289,18.117618,7.784,7.168,minimal,9.42998557,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:39:17
0.01386,0.829726,0.741935,0.988456,0.2396,1.681097,0.064935,0.988456,0.2396,0.2163,minimal,0.2533,breakout_quality,True,SUSHI-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:39:20
10.189,0.981451,0.625,0.647642,2351.0,9.323781,0.539798,0.647642,2351.0,2256.0,minimal,2357.59881974,breakout_quality,True,ETH-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:40:46
2e-08,5.142857,0.818182,2.723044,7.92e-06,7.428571,2.285714,2.723044,8.05e-06,7.92e-06,minimal,7.87e-06,breakout_quality,True,SHIB-USDT-SWAP,short,Turtle 55,5m,2026-03-16 21:45:30
0.000245,1.22449,0.6,0.816327,0.0996,6.530612,0.408163,0.816327,0.0996,0.098,minimal,0.0998,breakout_quality,True,HBAR-USDT-SWAP,long,Turtle 20,5m,2026-03-16 21:45:34
0.082,7.073171,1.0,4.390244,8.64,4.146341,4.390244,4.390244,8.64,8.3,minimal,9.0,breakout_quality,True,ETC-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:55:38
0.0053,0.377358,0.5,0.0,1.971,14.339623,0.188679,0.0,1.971,1.895,minimal,1.971,breakout_quality,True,ATOM-USDT-SWAP,long,Turtle 55,5m,2026-03-16 21:55:43
1.48,11.824324,1.0,14.991564,3433.3,9.932432,11.689189,14.991564,3448.0,3433.3,minimal,3411.112486,breakout_quality,True,YFI-USDT-SWAP,short,Turtle 55,5m,2026-03-16 22:05:19
0.12,0.833333,1.0,1.501996,719.9,28.333333,0.833333,1.501996,723.3,719.9,minimal,719.71976048,breakout_quality,True,BNB-USDT-SWAP,short,Turtle 55,5m,2026-03-16 22:06:24
0.000142,0.56338,0.533333,0.05547,0.06002,5.352113,0.140845,0.05547,0.06078,0.06002,minimal,0.06001212,breakout_quality,True,MINA-USDT-SWAP,short,Turtle 20,5m,2026-03-16 22:06:27
0.000525,1.333333,0.875,0.761905,0.2381,4.0,0.190476,-0.761905,0.2402,0.2381,minimal,0.2385,breakout_quality,True,BAND-USDT-SWAP,short,Turtle 20,5m,2026-03-16 22:06:31
0.0122,3.688525,1.0,2.04918,10.42,10.819672,2.04918,2.04918,10.42,10.288,minimal,10.445,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:11:08
0.0044,2.954545,0.8125,3.409091,0.976,12.5,2.954545,3.409091,0.976,0.921,minimal,0.991,breakout_quality,True,FIL-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:11:12
0.000205,1.463415,1.0,3.068245,0.0794,14.634146,0.487805,3.068245,0.0794,0.0764,minimal,0.08002899,breakout_quality,True,CELO-USDT-SWAP,long,Turtle 20,5m,2026-03-16 22:11:17
2.07e-05,0.821256,1.0,0.241546,0.004335,8.502415,0.144928,0.241546,0.004335,0.004159,minimal,0.00434,breakout_quality,True,ZIL-USDT-SWAP,long,Turtle 20,5m,2026-03-16 22:11:21
0.0122,3.688525,1.0,2.04918,10.42,10.819672,2.04918,2.04918,10.42,10.288,minimal,10.445,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:12:30
0.000205,1.463415,1.0,3.074213,0.0794,14.634146,0.487805,3.074213,0.0794,0.0764,minimal,0.08003021,breakout_quality,True,CELO-USDT-SWAP,long,Turtle 20,5m,2026-03-16 22:12:34
0.0122,3.688525,1.0,2.04918,10.42,10.819672,2.04918,2.04918,10.42,10.288,minimal,10.445,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:13:43
0.0122,3.688525,1.0,2.04918,10.42,10.819672,2.04918,2.04918,10.42,10.288,minimal,10.445,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:15:00
0.000205,3.902439,0.126984,2.500017,0.0795,15.121951,4.390244,2.500017,0.0795,0.0764,minimal,0.0800125,breakout_quality,True,CELO-USDT-SWAP,long,Turtle 20,5m,2026-03-16 22:15:03
8e-05,6.25,1.0,6.25,0.2268,8.75,6.25,6.25,0.2268,0.2261,minimal,0.2273,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:16:06
8e-05,6.25,1.0,6.25,0.2268,8.75,6.25,6.25,0.2268,0.2261,minimal,0.2273,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:17:06
8e-05,6.25,1.0,6.25,0.2268,8.75,6.25,6.25,0.2268,0.2261,minimal,0.2273,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:18:10
8e-05,6.25,1.0,6.25,0.2268,8.75,6.25,6.25,0.2268,0.2261,minimal,0.2273,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:19:13
0.00299,13.779264,0.716522,0.83354,0.7177,13.010033,1.538462,-0.83354,0.7566,0.7177,minimal,0.72019228,breakout_quality,True,ETHFI-USDT-SWAP,short,Turtle 55,5m,2026-03-16 22:20:37
0.00046,4.347826,1.0,5.369198,0.4042,6.304348,1.086957,5.369198,0.4042,0.4013,minimal,0.40666983,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 20,5m,2026-03-16 22:20:40
0.00225,16.444444,1.0,38.666667,2.773,2.666667,14.222222,-38.666667,2.773,2.767,minimal,2.686,breakout_quality,True,ICP-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:26:13
0.111,1.261261,1.0,0.45045,9.53,11.081081,0.45045,0.45045,9.53,8.3,minimal,9.58,breakout_quality,True,ETC-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:26:17
0.00225,16.444444,1.0,65.333333,2.773,2.666667,14.222222,-65.333333,2.773,2.767,minimal,2.626,breakout_quality,True,ICP-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:28:03
0.00225,16.444444,1.0,80.0,2.773,2.666667,14.222222,-80.0,2.773,2.767,minimal,2.593,breakout_quality,True,ICP-USDT-SWAP,long,Turtle 55,5m,2026-03-16 22:28:54
0.0145,16.758621,1.0,14.344828,2.767,2.62069,14.344828,14.344828,2.805,2.767,minimal,2.559,breakout_quality,True,ICP-USDT-SWAP,short,Turtle 55,5m,2026-03-16 22:30:38
0.00073,6.575342,0.979592,2.60274,1.4511,6.712329,2.60274,2.60274,1.456,1.4511,minimal,1.4492,breakout_quality,True,XRP-USDT-SWAP,short,Turtle 55,5m,2026-03-16 22:50:15
0.00056,1.071429,0.75,0.470742,0.238,3.75,0.178571,0.470742,0.2401,0.238,minimal,0.23773638,breakout_quality,True,BAND-USDT-SWAP,short,Turtle 20,5m,2026-03-16 22:51:07
0.00073,6.575342,0.979592,4.109589,1.4511,6.712329,2.60274,4.109589,1.456,1.4511,minimal,1.4481,breakout_quality,True,XRP-USDT-SWAP,short,Turtle 55,5m,2026-03-16 22:52:03
0.00073,6.575342,0.979592,2.60274,1.4511,6.712329,2.60274,2.60274,1.456,1.4511,minimal,1.4492,breakout_quality,True,XRP-USDT-SWAP,short,Turtle 55,5m,2026-03-16 22:54:06
0.00065,0.0,0.0,6.229199,0.942,6.153846,1.538462,6.229199,0.946,0.942,minimal,0.93795102,breakout_quality,True,QTUM-USDT-SWAP,short,Turtle 20,5m,2026-03-16 22:55:52
0.002895,1.105354,1.0,1.174439,0.0468,1.865285,0.8981,1.174439,0.0468,0.0414,minimal,0.0502,breakout_quality,True,YGG-USDT-SWAP,long,Turtle 20,5m,2026-03-16 22:55:55
0.00065,0.0,0.0,4.747522,0.942,6.153846,1.538462,4.747522,0.946,0.942,minimal,0.93891411,breakout_quality,True,QTUM-USDT-SWAP,short,Turtle 20,5m,2026-03-16 22:57:48
0.00065,0.0,0.0,4.423875,0.942,6.153846,1.538462,4.423875,0.946,0.942,minimal,0.93912448,breakout_quality,True,QTUM-USDT-SWAP,short,Turtle 20,5m,2026-03-16 22:59:33
0.00745,5.771812,0.826923,3.358439,1.96,3.758389,4.161074,-3.358439,1.988,1.96,minimal,1.98502037,breakout_quality,True,ATOM-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:01:23
0.00745,5.771812,0.826923,3.102973,1.96,3.758389,4.161074,-3.102973,1.988,1.96,minimal,1.98311715,breakout_quality,True,ATOM-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:02:20
0.00745,5.771812,0.826923,2.961923,1.96,3.758389,4.161074,-2.961923,1.988,1.96,minimal,1.98206633,breakout_quality,True,ATOM-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:03:18
0.00745,5.771812,0.826923,3.245446,1.96,3.758389,4.161074,-3.245446,1.988,1.96,minimal,1.98417857,breakout_quality,True,ATOM-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:04:14
0.01285,6.770428,0.790909,0.37975,1.988,6.692607,2.33463,-0.37975,1.988,1.902,minimal,1.98312021,breakout_quality,True,ATOM-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:07:48
0.0,1.538462,1.0,0.721868,3.6e-06,3.076923,0.512821,0.721868,3.6e-06,3.6e-06,minimal,3.61e-06,breakout_quality,True,PEPE-USDT-SWAP,long,Turtle 20,5m,2026-03-16 23:15:17
0.00026,11.153846,1.0,10.384615,0.2283,8.461538,10.384615,10.384615,0.2283,0.2261,minimal,0.231,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:20:43
0.00054,6.666667,1.0,5.555556,1.881,47.777778,5.555556,5.555556,1.881,1.8552,minimal,1.884,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:20:47
0.00026,11.153846,1.0,11.538462,0.2283,8.461538,10.384615,11.538462,0.2283,0.2261,minimal,0.2313,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:21:51
0.00054,6.666667,1.0,5.555556,1.881,47.777778,5.555556,5.555556,1.881,1.8552,minimal,1.884,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:21:54
0.00054,6.666667,1.0,5.555556,1.881,47.777778,5.555556,5.555556,1.881,1.8552,minimal,1.884,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:22:44
0.00054,6.666667,1.0,5.555556,1.881,47.777778,5.555556,5.555556,1.881,1.8552,minimal,1.884,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:23:32
0.00054,6.666667,1.0,5.555556,1.881,47.777778,5.555556,5.555556,1.881,1.8552,minimal,1.884,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:24:17
0.00054,6.666667,1.0,5.555556,1.881,47.777778,5.555556,5.555556,1.881,1.8552,minimal,1.884,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:25:03
0.0001,0.0,0.0,1.0,0.0889,36.0,1.0,1.0,0.0889,0.0853,minimal,0.089,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:35:15
0.00016,1.25,0.666667,1.647009,0.0999,18.75,1.25,1.647009,0.0999,0.0969,minimal,0.10016352,breakout_quality,True,HBAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:36:01
0.00021,0.952381,1.0,1.558017,0.0962,5.238095,0.47619,1.558017,0.0962,0.0951,minimal,0.09652718,breakout_quality,True,ALGO-USDT-SWAP,long,Turtle 20,5m,2026-03-16 23:36:05
0.0001135,1.85022,1.0,1.913279,0.0605,4.933921,1.145374,1.913279,0.0605,0.05994,minimal,0.06071716,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-16 23:36:08
0.0001,0.0,0.0,4.996967,0.0889,36.0,1.0,4.996967,0.0889,0.0853,minimal,0.0893997,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:38:40
0.002395,1.336117,1.0,0.599623,1.244,83.924843,1.25261,0.599623,1.244,1.043,minimal,1.2454361,breakout_quality,True,AXS-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:41:10
0.03085,0.259319,0.571429,0.097245,1.161,4.181524,0.162075,0.097245,1.29,1.161,minimal,1.158,breakout_quality,True,LIT-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:50:54
0.032,0.625,1.0,0.9375,19.58,6.5625,0.625,0.9375,19.58,19.37,minimal,19.61,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 20,5m,2026-03-16 23:50:57
0.002375,0.631579,1.0,1.923564,1.2491,86.778947,-2.189474,-1.923564,1.2491,1.043,minimal,1.24453154,breakout_quality,True,AXS-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:55:26
0.0016,2.5,1.0,1.125,1.9002,28.125,1.125,1.125,1.9002,1.8552,minimal,1.902,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:55:30
0.084,0.0,0.0,0.238095,80.79,6.428571,0.119048,0.238095,81.33,80.79,minimal,80.77,breakout_quality,True,XAG-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:55:33
0.0023155,7.536169,0.91505,5.143361,0.07803,3.355647,4.431008,5.143361,0.0858,0.07803,minimal,0.06612055,breakout_quality,True,MAGIC-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:55:37
0.0016,2.5,1.0,1.125,1.9002,28.125,1.125,1.125,1.9002,1.8552,minimal,1.902,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:56:23
0.0023155,7.536169,0.91505,5.147911,0.07803,3.355647,4.431008,5.147911,0.0858,0.07803,minimal,0.06611001,breakout_quality,True,MAGIC-USDT-SWAP,short,Turtle 20,5m,2026-03-16 23:56:27
0.0016,2.5,1.0,1.125,1.9002,28.125,1.125,1.125,1.9002,1.8552,minimal,1.902,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:57:22
0.0016,2.5,1.0,1.125,1.9002,28.125,1.125,1.125,1.9002,1.8552,minimal,1.902,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:58:14
0.0016,2.5,1.0,1.125,1.9002,28.125,1.125,1.125,1.9002,1.8552,minimal,1.902,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-16 23:59:08
0.0016,2.5,1.0,1.808943,1.9002,28.125,1.125,1.808943,1.9002,1.8552,minimal,1.90309431,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:00:05
5.25e-06,1.904762,0.526316,1.52381,0.004341,37.333333,1.714286,1.52381,0.004341,0.004145,minimal,0.004349,breakout_quality,True,ZIL-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:05:20
0.0001095,1.004566,0.647059,0.262466,0.06078,10.228311,0.547945,0.262466,0.06078,0.05966,minimal,0.06080874,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:05:24
0.00055,20.0,1.0,7.272727,10.471,332.727273,7.272727,7.272727,10.471,10.288,minimal,10.475,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:05:28
5.4e-05,1.111111,0.857143,0.116624,0.02996,5.185185,0.185185,-0.116624,0.02996,0.02968,minimal,0.0299537,breakout_quality,True,LRC-USDT-SWAP,long,Turtle 20,5m,2026-03-17 00:05:33
0.0001135,0.881057,0.909091,0.261443,0.06715,7.400881,0.61674,0.261443,0.06715,0.06631,minimal,0.06717967,breakout_quality,True,IOTA-USDT-SWAP,long,Turtle 20,5m,2026-03-17 00:05:37
0.000165,1.818182,1.0,1.212121,0.1003,13.939394,1.212121,1.212121,0.1003,0.098,minimal,0.1005,breakout_quality,True,HBAR-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:06:52
10.0505,0.721357,0.755208,0.179096,2351.0,2.636685,0.198995,0.179096,2351.0,2324.5,minimal,2352.8,breakout_quality,True,ETH-USDT-SWAP,long,Turtle 20,5m,2026-03-17 00:06:55
0.00039,2.820513,0.846154,1.794872,0.2391,3.846154,2.564103,1.794872,0.2391,0.2376,minimal,0.2398,breakout_quality,True,BAND-USDT-SWAP,long,Turtle 20,5m,2026-03-17 00:06:58
0.01879,1.729643,0.706522,0.585788,0.3644,2.086216,0.361895,-0.585788,0.4036,0.3644,minimal,0.37540695,breakout_quality,True,ETHW-USDT-SWAP,short,Turtle 20,5m,2026-03-17 00:07:02
0.0001135,0.881057,0.909091,1.668506,0.06715,7.400881,0.61674,-1.668506,0.06715,0.06631,minimal,0.06696062,breakout_quality,True,IOTA-USDT-SWAP,long,Turtle 20,5m,2026-03-17 00:07:05
0.00039,2.820513,0.846154,1.794872,0.2391,3.846154,2.564103,1.794872,0.2391,0.2376,minimal,0.2398,breakout_quality,True,BAND-USDT-SWAP,long,Turtle 20,5m,2026-03-17 00:09:48
0.105,4.761905,1.0,3.809524,720.0,3.809524,6.666667,3.809524,720.0,719.6,minimal,720.4,breakout_quality,True,BNB-USDT-SWAP,long,Turtle 20,5m,2026-03-17 00:11:05
1.4e-05,0.714286,0.055249,0.357143,0.00435,14.642857,0.357143,0.357143,0.00435,0.004145,minimal,0.004355,breakout_quality,True,ZIL-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:15:50
0.00054,2.777778,1.0,1.296296,0.7604,159.444444,1.296296,1.296296,0.7604,0.6743,minimal,0.7611,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:15:54
0.00054,2.777778,1.0,1.296296,0.7604,159.444444,1.296296,1.296296,0.7604,0.6743,minimal,0.7611,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:17:06
0.00054,2.777778,1.0,1.296296,0.7604,159.444444,1.296296,1.296296,0.7604,0.6743,minimal,0.7611,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:17:58
0.00054,1.296296,0.259259,0.0,0.7611,160.740741,-1.296296,0.0,0.7611,0.6743,minimal,0.7611,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:20:10
0.000147,2.857143,0.807692,2.357057,0.06112,8.639456,1.564626,2.357057,0.06112,0.05985,minimal,0.06146649,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:25:17
0.03635,0.467675,1.0,0.110041,1.148,3.906465,0.110041,0.110041,1.29,1.148,minimal,1.144,breakout_quality,True,LIT-USDT-SWAP,short,Turtle 20,5m,2026-03-17 00:26:12
0.0003975,1.610063,0.914286,0.62016,0.137,12.830189,0.251572,0.62016,0.137,0.1319,minimal,0.13724651,breakout_quality,True,OP-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:35:50
0.0053,3.584906,0.904762,0.754717,10.48,35.283019,0.754717,0.754717,10.48,10.293,minimal,10.484,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:35:56
0.0053,3.584906,0.904762,0.754717,10.48,35.283019,0.754717,0.754717,10.48,10.293,minimal,10.484,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:37:42
0.0053,3.584906,0.904762,0.754717,10.48,35.283019,0.754717,0.754717,10.48,10.293,minimal,10.484,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:38:43
0.0003975,1.610063,0.914286,1.006289,0.137,12.830189,0.251572,1.006289,0.137,0.1319,minimal,0.1374,breakout_quality,True,OP-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:39:41
0.0053,3.584906,0.904762,0.754717,10.48,35.283019,0.754717,0.754717,10.48,10.293,minimal,10.484,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:39:45
0.000815,4.417178,1.0,3.435583,0.7616,107.116564,3.435583,3.435583,0.7616,0.6743,minimal,0.7644,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:40:35
7.5e-05,0.0,0.0,5.263866,0.0894,54.666667,1.333333,5.263866,0.0894,0.0853,minimal,0.08979479,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:40:39
1.57e-05,0.44586,0.777778,1.33758,0.004374,14.585987,0.828025,1.33758,0.004374,0.004145,minimal,0.004395,breakout_quality,True,ZIL-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:40:43
0.000815,4.417178,1.0,3.435583,0.7616,107.116564,3.435583,3.435583,0.7616,0.6743,minimal,0.7644,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-17 00:41:30
