block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
,,0.2947,rotation_block,131,0.003465000000000004,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_060025_LDO-USDT-SWAP_long.json,0.08658008658007695,0.3125,recovered,0.3121,0.2934,0.2934,LDO-USDT-SWAP,0.0178,5.696,0.931937,0.0005,0.16,0.026178,0.3122,0.0,1.0,-2.9252000000000837,-0.6400000000000183,HEALTHY,2283.1186,7313.0,Ротация под новый сигнал BNB-USDT-SWAP,782.8215832998359,0.006930000000000008,long,True,ACTIVE,Turtle 55,2026-03-30 06:02:37,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_060237_LDO-USDT-SWAP_long_trade.json,20260330_060025_LDO-USDT-SWAP_long,0.3121,1
position_absent_on_exchange,,0.002255,синхронизация:_позиция_отсутствует_на_бирже,5908,2.0590000000000062e-05,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_033010_ZBCN-USDT-SWAP_long.json,0.8994276369582987,0.0022997,position_absent_on_exchange,0.0023117,0.0023144199999999998,0.0021879,ZBCN-USDT-SWAP,0.0001035,4.500587,0.92576,5.4e-05,2.348132,0.483005,0.0023556,96.78599999999969,1.0,-36.366000000000575,-3.426202392971506,STOP_UNVERIFIED,5259.8460000000005,2280.0,Синхронизация: позиция отсутствует на бирже,785.8377561762089,0.03669000000000007,long,False,ERROR,Turtle 20,2026-03-30 05:08:38,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_050838_ZBCN-USDT-SWAP_long_trade.json,20260330_033009_ZBCN-USDT-SWAP_long,0.0022997,2
,,0.1395,rotation_block,71,0.001040000000000002,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_050204_IMX-USDT-SWAP_long.json,0.5769230769230923,0.1459972411186698,recovered,0.146,0.139,0.139,IMX-USDT-SWAP,0.00649724,4.450249,0.928543,0.00300276,2.056723,0.429135,0.146,0.0,1.0,0.04379999999817363,0.009448402274781283,HEALTHY,2314.7208,15876.0,Ротация под новый сигнал ZETA-USDT-SWAP,786.1262027518247,0.002080000000000004,long,True,ACTIVE,Turtle 20,2026-03-30 05:03:15,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_050315_IMX-USDT-SWAP_long_trade.json,20260330_050204_IMX-USDT-SWAP_long,0.1458,1
,,0.0332,rotation_block,5512,0.00024500000000000075,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_033008_YGG-USDT-SWAP_long.json,0.4545454545454345,0.0344282111512651,active_confirmed,0.0344,0.03392,0.0331,YGG-USDT-SWAP,0.00122821,3.567456,0.924711,0.00047179,1.370355,0.355206,0.0344,0.0,1.0,-2.1858000000197837,-0.40970980370063803,HEALTHY,2657.564,77480.0,Ротация под новый сигнал IMX-USDT-SWAP,786.019892969966,0.0004400000000000015,long,True,ACTIVE,Turtle 20,2026-03-30 05:02:00,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_050200_YGG-USDT-SWAP_long_trade.json,20260330_033008_YGG-USDT-SWAP_long,0.034,1
,,4.017,rotation_block,5441,0.03479999999999994,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_033115_KSM-USDT-SWAP_long.json,0.4945904173106655,4.178,active_confirmed,4.159,4.1086,4.006,KSM-USDT-SWAP,0.161,3.853518,0.936047,0.0,0.0,0.0,4.178,0.0,1.0,-11.84080000000008,-2.273815222594558,HEALTHY,2601.86,6232.0,Ротация под новый сигнал COMP-USDT-SWAP,785.9398196047243,0.006469999999999994,long,True,ACTIVE,Turtle 55,2026-03-30 05:01:56,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_050156_KSM-USDT-SWAP_long_trade.json,20260330_033115_KSM-USDT-SWAP_long,4.125,1
exchange_stop_health_recheck,,0.05493,sync_confirmed_close_after_stop_fault:_pending_recheck,4797,0.0003270000000000009,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_033125_MAGIC-USDT-SWAP_long.json,1.5358361774743947,0.0570081492658321,active_confirmed,0.05695,0.056316,0.0548,MAGIC-USDT-SWAP,0.00207815,3.645355,0.941127,0.00041185,0.722442,0.186514,0.05697,20.06397999999129,1.0,-2.5820600000085587,-0.5100083635494514,STOP_UNVERIFIED,2529.69588,44404.0,SYNC confirmed close after stop fault: PENDING_RECHECK,785.7222958057091,0.0005860000000000018,long,False,PENDING_RECHECK,Turtle 20,2026-03-30 04:51:23,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_045123_MAGIC-USDT-SWAP_long_trade.json,20260330_033124_MAGIC-USDT-SWAP_long,0.05627,1
,,1.608,rotation_block,3705,0.009249999999999991,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_033130_ATOM-USDT-SWAP_long.json,2.250000000000003,1.668,active,1.655,1.6475,1.604,ATOM-USDT-SWAP,0.06,3.597122,0.9375,0.0,0.0,0.0,1.666,0.0,1.0,-19.46099999999985,-3.8968824940047657,HEALTHY,2494.002,1497.0,Ротация под новый сигнал AUCTION-USDT-SWAP,785.6250890840486,0.015999999999999993,long,True,ACTIVE,Turtle 20,2026-03-30 04:33:15,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_043315_ATOM-USDT-SWAP_long_trade.json,20260330_033129_ATOM-USDT-SWAP_long,1.645,1
,,0.1431,rotation_block,7207,0.0017250000000000015,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_023017_MET-USDT-SWAP_short.json,0.6790123456790236,0.1312,active_confirmed,0.1338,0.13473,0.1441,MET-USDT-SWAP,0.0119,9.070122,0.922481,0.0,0.0,0.0,0.1338,0.0,1.0,-45.99399999999984,-9.908536585365821,HEALTHY,2324.466,1769.0,Ротация под новый сигнал CELO-USDT-SWAP,801.1326251071632,0.032399999999999984,short,True,ACTIVE,Turtle 55,2026-03-30 04:30:24,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_043024_MET-USDT-SWAP_short_trade.json,20260330_023016_MET-USDT-SWAP_short,0.1314,1
position_absent_on_exchange,,1.1356,синхронизация:_позиция_отсутствует_на_бирже,5119,0.009850000000000003,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020155_AXS-USDT-SWAP_short.json,0.7953890489913427,1.106375527352298,position_absent_on_exchange,1.1321,1.1245,1.2213,AXS-USDT-SWAP,0.08172447,7.386685,0.711115,0.01857553,1.678953,0.161632,1.1342,0.0,1.0,-58.78041999999946,-11.625561128084698,STOP_UNVERIFIED,2524.4680000000003,22850.0,Синхронизация: позиция отсутствует на бирже,798.9261210218375,0.0017350000000000022,short,False,ERROR,Turtle 55,2026-03-30 03:27:15,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032715_AXS-USDT-SWAP_short_trade.json,20260330_020155_AXS-USDT-SWAP_short,1.1048,1
position_absent_on_exchange,,0.854,синхронизация:_позиция_отсутствует_на_бирже,4767,0.00635,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020147_LIT-USDT-SWAP_short.json,0.0,0.8225032786885246,position_absent_on_exchange,0.837,0.8297,0.877,LIT-USDT-SWAP,0.04549672,5.531494,0.834852,0.01350328,1.641729,0.247781,0.828,39.67000000000023,1.0,-88.4299999999999,-8.812561412879903,STOP_UNVERIFIED,5026.42,610.0,Синхронизация: позиция отсутствует на бирже,799.0147862318225,0.132,short,False,ERROR,Turtle 55,2026-03-30 03:21:15,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032115_LIT-USDT-SWAP_short_trade.json,20260330_020146_LIT-USDT-SWAP_short,0.817,2
position_absent_on_exchange,,2.23,синхронизация:_позиция_отсутствует_на_бирже,4759,0.011150000000000127,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020144_ICP-USDT-SWAP_short.json,0.5504587155963049,2.1960279394009734,position_absent_on_exchange,2.235,2.2133000000000003,2.327,ICP-USDT-SWAP,0.11897206,5.417602,0.908377,0.04702794,2.1415,0.359068,2.207,11.610578000000977,1.0,-89.99474999999912,-8.873307096825272,STOP_UNVERIFIED,5077.972670000001,230921.2,Синхронизация: позиция отсутствует на бирже,798.9591220276061,0.00021800000000000218,short,False,ERROR,Turtle 55,2026-03-30 03:21:03,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032103_ICP-USDT-SWAP_short_trade.json,20260330_020144_ICP-USDT-SWAP_short,2.191,2
position_absent_on_exchange,,18.04,синхронизация:_позиция_отсутствует_на_бирже,4750,0.07649999999999953,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020141_COMP-USDT-SWAP_short.json,0.25316455696206575,17.867679496151155,position_absent_on_exchange,18.07,17.993,18.63,COMP-USDT-SWAP,0.4923205,2.755369,0.645818,0.2676795,1.498121,0.351138,17.93,16.48480000000038,1.0,-57.82320000000007,-5.661633450847019,STOP_UNVERIFIED,5113.727800000001,2858.0,Синхронизация: позиция отсутствует на бирже,799.0228468193931,0.01579999999999995,short,False,ERROR,Turtle 55,2026-03-30 03:20:52,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032052_COMP-USDT-SWAP_short_trade.json,20260330_020141_COMP-USDT-SWAP_short,17.82,2
position_absent_on_exchange,,2.757e-05,синхронизация:_позиция_отсутствует_на_бирже,4741,1.5649999999999995e-07,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020139_FLOKI-USDT-SWAP_short.json,0.12618296529968326,2.7125e-05,position_absent_on_exchange,2.759e-05,2.7363e-05,2.827e-05,FLOKI-USDT-SWAP,5.2e-07,1.898618,0.449782,5.3e-07,1.97235,0.467249,2.732e-05,16.133000000000006,1.0,-88.25699999999996,-8.57142857142857,STOP_UNVERIFIED,5150.223,1898.0,Синхронизация: позиция отсутствует на бирже,799.0638486344798,0.03170000000000002,short,False,ERROR,Turtle 55,2026-03-30 03:20:40,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032040_FLOKI-USDT-SWAP_short_trade.json,20260330_020138_FLOKI-USDT-SWAP_short,2.705e-05,2
position_absent_on_exchange,,8.48,синхронизация:_позиция_отсутствует_на_бирже,4733,0.045800000000000105,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020135_LINK-USDT-SWAP_short.json,0.0,8.398874846128928,position_absent_on_exchange,8.534,8.4566,8.647,LINK-USDT-SWAP,0.15712515,1.870788,0.63325,0.18887485,2.248811,0.761208,8.425,7.331529999999857,1.0,-83.42627000000029,-8.044241422013354,STOP_UNVERIFIED,5176.5903,617.4,Синхронизация: позиция отсутствует на бирже,799.0589806943577,0.09100000000000037,short,False,ERROR,Turtle 55,2026-03-30 03:20:28,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032028_LINK-USDT-SWAP_short_trade.json,20260330_020134_LINK-USDT-SWAP_short,8.365,2
position_absent_on_exchange,,1.648,синхронизация:_позиция_отсутствует_на_бирже,4724,0.006999999999999995,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020132_ATOM-USDT-SWAP_short.json,0.0,1.6302593984962408,position_absent_on_exchange,1.656,1.648,1.693,ATOM-USDT-SWAP,0.0327406,2.008306,0.521841,0.0222594,1.36539,0.354785,1.647,30.616000000000945,1.0,-123.24599999999866,-7.894633678389579,STOP_UNVERIFIED,7823.232,4788.0,Синхронизация: позиция отсутствует на бирже,799.0672967184994,0.012100000000000022,short,False,ERROR,Turtle 55,2026-03-30 03:20:16,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032016_ATOM-USDT-SWAP_short_trade.json,20260330_020132_ATOM-USDT-SWAP_short,1.624,3
position_absent_on_exchange,,2.823,синхронизация:_позиция_отсутствует_на_бирже,4714,0.013249999999999961,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020130_INJ-USDT-SWAP_short.json,0.0,2.7870400382327953,position_absent_on_exchange,2.827,2.8075,2.906,INJ-USDT-SWAP,0.05695996,2.043744,0.478816,0.05704004,2.046617,0.479489,2.804,9.491400000000123,1.0,-75.25259999999975,-7.168889075691644,STOP_UNVERIFIED,5249.42,18832.0,Синхронизация: позиция отсутствует на бирже,799.1588864163465,0.0025799999999999916,short,False,ERROR,Turtle 55,2026-03-30 03:20:05,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_032005_INJ-USDT-SWAP_short_trade.json,20260330_020130_INJ-USDT-SWAP_short,2.781,2
position_absent_on_exchange,,0.0915,синхронизация:_позиция_отсутствует_на_бирже,4706,0.0005125000000000011,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020127_DOGE-USDT-SWAP_short.json,0.0,0.0902000000000002,position_absent_on_exchange,0.09105,0.090875,0.0927,DOGE-USDT-SWAP,0.0013,1.441242,0.52,0.0019,2.10643,0.76,0.09055,9.392000000011837,1.0,-49.894999999988805,-4.711751662970108,STOP_UNVERIFIED,5285.935,58.7,Синхронизация: позиция отсутствует на бирже,799.3116498847002,1.0150000000000008,short,False,ERROR,Turtle 55,2026-03-30 03:19:53,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_031953_DOGE-USDT-SWAP_short_trade.json,20260330_020126_DOGE-USDT-SWAP_short,0.08985,2
position_absent_on_exchange,,1.268,синхронизация:_позиция_отсутствует_на_бирже,4697,0.007000000000000029,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020124_DOT-USDT-SWAP_short.json,0.0,1.25151513231982,position_absent_on_exchange,1.272,1.265,1.289,DOT-USDT-SWAP,0.02148487,1.716709,0.573161,0.02551513,2.038739,0.680678,1.264,2.1957000000009086,1.0,-87.31469999999963,-8.184027164821076,STOP_UNVERIFIED,5336.524799999999,4262.4,Синхронизация: позиция отсутствует на бирже,799.0963295217739,0.013000000000000057,short,False,ERROR,Turtle 55,2026-03-30 03:19:41,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_031941_DOT-USDT-SWAP_short_trade.json,20260330_020124_DOT-USDT-SWAP_short,1.251,2
position_absent_on_exchange,,82.9,синхронизация:_позиция_отсутствует_на_бирже,4751,0.5880000000000016,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020018_SOL-USDT-SWAP_short.json,0.4957264957264808,80.86,position_absent_on_exchange,82.01,82.016,83.76,SOL-USDT-SWAP,2.3,2.844422,0.793103,1.86,2.300272,0.641379,81.46,0.0,1.0,-38.755000000000194,-7.111056146425955,STOP_UNVERIFIED,2724.3080000000004,33.7,Синхронизация: позиция отсутствует на бирже,800.9727681860697,1.170000000000003,short,False,ERROR,Turtle 55,2026-03-30 03:19:30,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_031930_SOL-USDT-SWAP_short_trade.json,20260330_020018_SOL-USDT-SWAP_short,80.84,1
position_absent_on_exchange,,0.0887,синхронизация:_позиция_отсутствует_на_бирже,6537,0.00039499999999999746,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_013021_HBAR-USDT-SWAP_short.json,0.5970149253731566,0.0878,position_absent_on_exchange,0.0883,0.08728999999999999,0.0896,HBAR-USDT-SWAP,0.0024,2.733485,1.333333,0.0013,1.480638,0.722222,0.0881,47.40799999999972,1.0,-29.630000000000027,-2.8473804100227813,STOP_UNVERIFIED,5214.88,592.6,Синхронизация: позиция отсутствует на бирже,804.2048561875126,0.06699999999999942,short,False,ERROR,Turtle 20,2026-03-30 03:19:18,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_031918_HBAR-USDT-SWAP_short_trade.json,20260330_013021_HBAR-USDT-SWAP_short,0.0865,2
position_absent_on_exchange,,8.403,синхронизация:_позиция_отсутствует_на_бирже,44,0.4131,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_030610_AVAX-USDT-SWAP_long.json,0.9198741224884991,11.19,position_absent_on_exchange,11.19,8.205,8.205,AVAX-USDT-SWAP,2.787,24.906166,0.933668,0.028,0.250223,0.00938,11.19,0.0,1.0,0.0,0.0,STOP_UNVERIFIED,2296.1879999999996,205.2,Синхронизация: позиция отсутствует на бирже,790.8277384741801,0.8262,long,False,ERROR,Turtle 20,2026-03-30 03:06:54,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_030654_AVAX-USDT-SWAP_long_trade.json,20260330_030609_AVAX-USDT-SWAP_long,11.19,1
position_absent_on_exchange,,0.05338,синхронизация:_позиция_отсутствует_на_бирже,3675,0.0003344999999999987,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020510_IOTA-USDT-SWAP_short.json,0.031595576619283104,0.0529932652833558,position_absent_on_exchange,0.05359,0.053488999999999995,0.05466,IOTA-USDT-SWAP,0.00390673,7.372134,2.343945,0.00130327,2.459304,0.781927,0.05349,17.3243000000141,1.0,-53.49129999998581,-5.6302882399626375,STOP_UNVERIFIED,4749.430400000001,8964.0,Синхронизация: позиция отсутствует на бирже,799.0640400327871,0.0063299999999999745,short,False,ERROR,Turtle 20,2026-03-30 03:06:25,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_030625_IOTA-USDT-SWAP_short_trade.json,20260330_020509_IOTA-USDT-SWAP_short,0.05282,2
position_absent_on_exchange,,0.02218,синхронизация:_позиция_отсутствует_на_бирже,3711,0.00015849999999999995,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_013019_LRC-USDT-SWAP_short.json,0.9785932721712558,0.02136,position_absent_on_exchange,0.02138,0.021407000000000002,0.02324,LRC-USDT-SWAP,0.00142,6.64794,0.755319,0.00027,1.264045,0.143617,0.02141,12.000000000000066,1.0,-0.7999999999999674,-0.4681647940074716,STOP_UNVERIFIED,854.4,4000.0,Синхронизация: позиция отсутствует на бирже,804.2323022250143,0.003270000000000002,short,False,ERROR,Turtle 55,2026-03-30 02:32:10,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_023210_LRC-USDT-SWAP_short_trade.json,20260330_013018_LRC-USDT-SWAP_short,0.02109,1
position_absent_on_exchange,,0.00903,синхронизация:_позиция_отсутствует_на_бирже,58,0.00028150000000000007,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_020514_GMT-USDT-SWAP_short.json,3.4103019538188266,0.00656,position_absent_on_exchange,0.00656,0.00968,0.00968,GMT-USDT-SWAP,0.00291,44.359756,0.932692,3e-05,0.457317,0.009615,0.00656,0.0,1.0,0.0,0.0,STOP_UNVERIFIED,2358.2216,359485.0,Синхронизация: позиция отсутствует на бирже,799.0874222336171,0.0005630000000000001,short,False,ERROR,Turtle 20,2026-03-30 02:06:12,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_020612_GMT-USDT-SWAP_short_trade.json,20260330_020514_GMT-USDT-SWAP_short,0.00656,1
exchange_stop_health_recheck,,10.81,rotation_block,7465,0.27219999999999994,D:\GIT\okx-trading-bot\v12x\v120\logs\entry_context\20260330_000045_AVAX-USDT-SWAP_short.json,0.06526172671652188,8.644,active,9.424,8.9474,11.391,AVAX-USDT-SWAP,2.566,29.685331,0.93411,0.241,2.788061,0.087732,9.04,74.32900000000024,1.0,-214.6559999999998,-45.11800092549742,STOP_UNVERIFIED,2687.662,275.2,Ротация под новый сигнал GMT-USDT-SWAP,805.6345196526254,0.7354999999999997,short,False,PENDING_RECHECK,Turtle 55,2026-03-30 02:05:11,D:\GIT\okx-trading-bot\v12x\v120\logs\trade_context\20260330_020511_AVAX-USDT-SWAP_short_trade.json,20260330_000045_AVAX-USDT-SWAP_short,8.403,1
