details,event_type,inst_id,reason_code,timestamp
"{""ts"": ""2026-03-29 23:43:52"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 107, ""trade_ready_count"": 71, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 78, ""scanner_blocked"": 30, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 10, ""scanner_status_text"": ""RUNNING 107 LEFT"", ""scanner_safe"": 78, ""scanner_caution"": 0, ""scanner_risky"": 30, ""scanner_blacklist"": 30, ""scanner_admitted"": 78, ""signal_funnel"": {""cycle_id"": 137, ""instruments_scanned"": 71, ""prefilter_skipped"": 37, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 71, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 23:43:52
,filter_diagnostics,,unknown,2026-03-29 23:58:55
"{""ts"": ""2026-03-29 23:58:55"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 107, ""trade_ready_count"": 71, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 78, ""scanner_blocked"": 30, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 10, ""scanner_status_text"": ""RUNNING 69 LEFT"", ""scanner_safe"": 78, ""scanner_caution"": 0, ""scanner_risky"": 30, ""scanner_blacklist"": 30, ""scanner_admitted"": 78, ""signal_funnel"": {""cycle_id"": 175, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-29 23:58:55
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,ZBCN-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 00:00:13
,filter_diagnostics,,unknown,2026-03-30 00:14:18
"{""ts"": ""2026-03-30 00:14:18"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 8, ""available_after_bans_count"": 107, ""trade_ready_count"": 70, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 79, ""scanner_blocked"": 29, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 9, ""scanner_status_text"": ""RUNNING 44 LEFT"", ""scanner_safe"": 79, ""scanner_caution"": 0, ""scanner_risky"": 29, ""scanner_blacklist"": 29, ""scanner_admitted"": 79, ""signal_funnel"": {""cycle_id"": 200, ""instruments_scanned"": 70, ""prefilter_skipped"": 38, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 72, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 00:14:18
SYNC confirmed close after exchange absence,close_pending_exchange,XRP-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 00:23:01
,filter_diagnostics,,unknown,2026-03-30 00:29:25
"{""ts"": ""2026-03-30 00:29:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 107, ""trade_ready_count"": 73, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 81, ""scanner_blocked"": 27, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_spike_dead"": 8, ""scanner_status_text"": ""RUNNING 19 LEFT"", ""scanner_safe"": 81, ""scanner_caution"": 0, ""scanner_risky"": 27, ""scanner_blacklist"": 27, ""scanner_admitted"": 81, ""signal_funnel"": {""cycle_id"": 225, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 00:29:25
SYNC confirmed close after exchange absence,close_pending_exchange,XLM-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 00:39:03
SYNC confirmed close after exchange absence,close_pending_exchange,XLM-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 00:40:15
,filter_diagnostics,,unknown,2026-03-30 00:44:29
"{""ts"": ""2026-03-30 00:44:29"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 8, ""available_after_bans_count"": 107, ""trade_ready_count"": 71, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 80, ""scanner_blocked"": 28, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_spike_dead"": 9, ""scanner_status_text"": ""RUNNING 107 LEFT"", ""scanner_safe"": 80, ""scanner_caution"": 0, ""scanner_risky"": 28, ""scanner_blacklist"": 28, ""scanner_admitted"": 80, ""signal_funnel"": {""cycle_id"": 248, ""instruments_scanned"": 71, ""prefilter_skipped"": 37, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 71, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 00:44:29
,filter_diagnostics,,unknown,2026-03-30 00:59:31
"{""ts"": ""2026-03-30 00:59:31"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 8, ""available_after_bans_count"": 107, ""trade_ready_count"": 71, ""scanner_total"": 108, ""scanner_scanned"": 107, ""scanner_ready"": 107, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 80, ""scanner_blocked"": 27, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 7, ""scanner_status_text"": ""RUNNING 82 LEFT"", ""scanner_safe"": 80, ""scanner_caution"": 0, ""scanner_risky"": 27, ""scanner_blacklist"": 27, ""scanner_admitted"": 80, ""signal_funnel"": {""cycle_id"": 273, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 00:59:31
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,CRV-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 01:01:25
SYNC confirmed close after exchange absence,close_pending_exchange,DOGE-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:05:04
SYNC confirmed close after exchange absence,close_pending_exchange,DOGE-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:06:17
SYNC confirmed close after exchange absence,close_pending_exchange,PEPE-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:07:11
SYNC confirmed close after exchange absence,close_pending_exchange,PEPE-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:08:18
,filter_diagnostics,,unknown,2026-03-30 01:14:32
"{""ts"": ""2026-03-30 01:14:32"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 107, ""trade_ready_count"": 71, ""scanner_total"": 108, ""scanner_scanned"": 107, ""scanner_ready"": 107, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 80, ""scanner_blocked"": 27, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 7, ""scanner_status_text"": ""RUNNING 61 LEFT"", ""scanner_safe"": 80, ""scanner_caution"": 0, ""scanner_risky"": 27, ""scanner_blacklist"": 27, ""scanner_admitted"": 80, ""signal_funnel"": {""cycle_id"": 294, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 01:14:32
,filter_diagnostics,,unknown,2026-03-30 01:29:44
"{""ts"": ""2026-03-30 01:29:44"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 107, ""trade_ready_count"": 71, ""scanner_total"": 108, ""scanner_scanned"": 107, ""scanner_ready"": 107, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 80, ""scanner_blocked"": 27, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 7, ""scanner_status_text"": ""RUNNING 38 LEFT"", ""scanner_safe"": 80, ""scanner_caution"": 0, ""scanner_risky"": 27, ""scanner_blacklist"": 27, ""scanner_admitted"": 80, ""signal_funnel"": {""cycle_id"": 317, ""instruments_scanned"": 71, ""prefilter_skipped"": 37, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 72, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 01:29:44
SYNC confirmed close after exchange absence,close_pending_exchange,NEAR-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:32:20
SYNC confirmed close after exchange absence,close_pending_exchange,AUCTION-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:39:21
SYNC confirmed close after exchange absence,close_pending_exchange,CELO-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:42:25
SYNC confirmed close after exchange absence,close_pending_exchange,INJ-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:42:25
,filter_diagnostics,,unknown,2026-03-30 01:45:10
"{""ts"": ""2026-03-30 01:45:10"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 107, ""trade_ready_count"": 72, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 79, ""scanner_blocked"": 29, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 9, ""scanner_status_text"": ""RUNNING 106 LEFT"", ""scanner_safe"": 79, ""scanner_caution"": 0, ""scanner_risky"": 29, ""scanner_blacklist"": 29, ""scanner_admitted"": 79, ""signal_funnel"": {""cycle_id"": 338, ""instruments_scanned"": 72, ""prefilter_skipped"": 36, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 77, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 01:45:10
SYNC confirmed close after exchange absence,close_pending_exchange,ZBCN-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:47:29
SYNC confirmed close after exchange absence,close_pending_exchange,ZBCN-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:48:06
SYNC confirmed close after exchange absence,close_pending_exchange,CRV-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 01:53:06
,filter_diagnostics,,unknown,2026-03-30 02:00:20
"{""ts"": ""2026-03-30 02:00:20"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 2, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 106, ""trade_ready_count"": 68, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 77, ""scanner_blocked"": 31, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 11, ""scanner_status_text"": ""RUNNING 81 LEFT"", ""scanner_safe"": 77, ""scanner_caution"": 0, ""scanner_risky"": 31, ""scanner_blacklist"": 31, ""scanner_admitted"": 77, ""signal_funnel"": {""cycle_id"": 363, ""instruments_scanned"": 72, ""prefilter_skipped"": 36, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 79, ""other_rejected"": 1, ""candidates"": 7, ""ranked_candidates"": 7, ""orders_sent"": 3, ""entry_failed"": 2, ""manual_skipped"": 0, ""opened"": 3}}",filter_diagnostics,,,2026-03-30 02:00:20
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,XLM-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 02:00:24
,rotation_started,,unknown,2026-03-30 02:01:47
,rotation_completed,,unknown,2026-03-30 02:01:48
,rotation_started,,unknown,2026-03-30 02:01:51
,rotation_completed,,unknown,2026-03-30 02:01:53
,rotation_started,,unknown,2026-03-30 02:01:55
,rotation_completed,,unknown,2026-03-30 02:01:57
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,ETHW-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 02:02:03
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,GMT-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 02:02:03
,rotation_started,,unknown,2026-03-30 02:05:10
,rotation_completed,,unknown,2026-03-30 02:05:12
SYNC confirmed close after exchange absence,close_pending_exchange,ATOM-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,AXS-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,COMP-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,DOGE-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,DOT-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,FLOKI-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,GMT-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,HBAR-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,ICP-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,INJ-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,IOTA-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,LINK-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,LIT-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,LRC-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
SYNC confirmed close after exchange absence,close_pending_exchange,SOL-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 02:05:17
,filter_diagnostics,,unknown,2026-03-30 02:15:41
"{""ts"": ""2026-03-30 02:15:41"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 6, ""blocked_count"": 6, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 6, ""execution_watchlist_count"": 0, ""open_positions_count"": 15, ""available_after_bans_count"": 102, ""trade_ready_count"": 55, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 76, ""scanner_blocked"": 32, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_spike_dead"": 12, ""scanner_status_text"": ""RUNNING 65 LEFT"", ""scanner_safe"": 76, ""scanner_caution"": 0, ""scanner_risky"": 32, ""scanner_blacklist"": 32, ""scanner_admitted"": 76, ""signal_funnel"": {""cycle_id"": 379, ""instruments_scanned"": 55, ""prefilter_skipped"": 53, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 69, ""other_rejected"": 2, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 02:15:41
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,MET-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 02:30:20
,filter_diagnostics,,unknown,2026-03-30 02:31:35
