early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,1.797731,1INCH-USDT-SWAP,pre_close:ATR стоп 2.0N,1.482732,8.5,1.797731,-0.2128754309834636,short,0,20260321_175533_1INCH-USDT-SWAP_short,0
False,0.317535,LQTY-USDT-SWAP,STOP_HEALTH_CONFIRMED,2.042036,6.25,0.317535,-0.29023328851064945,long,1,20260321_171031_LQTY-USDT-SWAP_long,0
False,0.183908,SUI-USDT-SWAP,pre_close:ATR стоп 2.0N,0.714635,6.25,0.183908,-0.24321057097054463,long,0,20260321_173852_SUI-USDT-SWAP_long,1
True,3.708115,THETA-USDT-SWAP,pre_close:ATR стоп 2.0N,0.704935,14.5,3.827205,0.11909027836017583,long,0,20260321_173901_THETA-USDT-SWAP_long,0
False,3.555998,THETA-USDT-SWAP,pre_close:ATR стоп 2.0N,0.964304,14.5,3.555998,-0.5533671413842405,long,0,20260321_173729_THETA-USDT-SWAP_long,0
False,3.683703,THETA-USDT-SWAP,pre_close:ATR стоп 2.0N,0.842173,14.5,3.683703,-0.3719520595123273,long,0,20260321_173540_THETA-USDT-SWAP_long,0
False,0.0,INJ-USDT-SWAP,pre_close:ATR стоп 2.0N,1.525606,10.75,0.0,-0.11654185569973305,long,0,20260321_173529_INJ-USDT-SWAP_long,0
False,0.051948,COMP-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.623377,2.0,0.051948,0.0,long,0,20260321_171518_COMP-USDT-SWAP_long,0
False,0.167972,FLOKI-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.796058,6.5,0.178177,0.010205241900805675,long,0,20260321_171515_FLOKI-USDT-SWAP_long,0
False,4.102891,MASK-USDT-SWAP,manage_cycle_reconcile,0.552721,6.0,4.102891,-0.4388640039574702,long,0,20260321_171028_MASK-USDT-SWAP_long,1
False,0.008655,LINK-USDT-SWAP,pre_close:ATR стоп 2.0N,2.172974,15.0,0.008655,-0.4651333058204194,short,0,20260321_164019_LINK-USDT-SWAP_short,0
False,0.0,FIL-USDT-SWAP,STOP_HEALTH_CONFIRMED,2.763336,2.25,0.0,-0.15878215599933276,long,0,20260321_171021_FIL-USDT-SWAP_long,0
False,0.390406,YFI-USDT-SWAP,pre_close:ATR стоп 2.0N,2.948568,15.25,0.390406,-0.32429569579252726,short,1,20260321_162518_YFI-USDT-SWAP_short,2
False,0.0,FLOKI-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.575686,6.5,0.0,-0.23704707077548604,short,0,20260321_164022_FLOKI-USDT-SWAP_short,0
False,0.097728,SUI-USDT-SWAP,pre_close:ATR стоп 2.0N,0.327743,6.25,0.097728,-0.07629655344422147,short,1,20260321_163531_SUI-USDT-SWAP_short,1
False,0.134499,DOT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.470746,2.0,0.134499,-0.13449899125756568,short,0,20260321_163535_DOT-USDT-SWAP_short,0
False,0.0,LPT-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.770563,13.0,0.0,-0.13820583089345467,short,0,20260321_162719_LPT-USDT-SWAP_short,0
False,0.0,LPT-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.720998,13.0,0.0,-0.3146827605211219,short,0,20260321_162625_LPT-USDT-SWAP_short,0
False,0.0,LPT-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.76623,13.0,0.0,-0.13390078280808035,short,0,20260321_162511_LPT-USDT-SWAP_short,0
False,0.0,FIL-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.843451,2.25,0.0,-0.20386497519585553,long,0,20260321_161529_FIL-USDT-SWAP_long,0
False,0.709065,AUCTION-USDT-SWAP,closed_candle,0.33304,134.75,0.709065,-0.12475103566226707,long,0,20260321_151517_AUCTION-USDT-SWAP_long,1
False,0.0,COMP-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.78329,2.0,0.0,0.0,short,0,20260321_124010_COMP-USDT-SWAP_short,0
False,0.383223,BCH-USDT-SWAP,pre_close:ATR стоп 2.0N,0.894188,13.0,0.383223,-0.2767724079199513,long,2,20260321_120636_BCH-USDT-SWAP_long,0
False,0.292461,ZIL-USDT-SWAP,pre_close:ATR стоп 2.0N,0.949551,10.5,0.292461,-0.23300554529195822,long,0,20260321_121911_ZIL-USDT-SWAP_long,0
False,0.263408,ZIL-USDT-SWAP,pre_close:ATR стоп 2.0N,0.978244,10.5,0.263408,-0.2619059904311029,long,0,20260321_121736_ZIL-USDT-SWAP_long,0
False,0.101088,ZIL-USDT-SWAP,pre_close:ATR стоп 2.0N,1.138554,10.5,0.101088,-0.35185791111212755,long,0,20260321_121503_ZIL-USDT-SWAP_long,0
False,0.012643,AAVE-USDT-SWAP,manage_cycle_reconcile,0.604112,15.0,0.012643,-0.16612664228315657,long,0,20260321_120644_AAVE-USDT-SWAP_long,0
False,0.370175,DOGE-USDT-SWAP,pre_close:Канальный выход 10 свечей,0.370175,6.75,0.370175,-0.017658484901919933,short,2,20260321_095056_DOGE-USDT-SWAP_short,2
False,0.005481,PEPE-USDT-SWAP,manage_cycle_reconcile,1.193634,8.25,0.005481,-0.25773923264706095,short,0,20260321_114310_PEPE-USDT-SWAP_short,0
