early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ARB-USDT-SWAP,0.0,0.0,0.0,long,Turtle 55,20260321_183018_ARB-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.240346,-4.832245,stopout_cooldown,DONCHIAN_ACTIVE,YFI-USDT-SWAP,0.240346,-0.4724908198619986,-1.186976,short,Turtle 55,20260321_180436_YFI-USDT-SWAP_short,-1.965878,0.603789,0.603789,20,1
False,1.797731,0.0,stopout_cooldown,DONCHIAN_ACTIVE,1INCH-USDT-SWAP,1.797731,-0.2128754309834636,-1.005821,short,Turtle 20,20260321_175533_1INCH-USDT-SWAP_short,-0.118413,8.494176,8.494176,10,1
False,0.317535,0.0,stopout_cooldown,DONCHIAN_ACTIVE,LQTY-USDT-SWAP,0.317535,-0.29023328851064945,-0.682199,long,Turtle 20,20260321_171031_LQTY-USDT-SWAP_long,-0.91402,0.746372,0.746372,10,1
False,0.183908,0.0,stopout_cooldown,DONCHIAN_ACTIVE,SUI-USDT-SWAP,0.183908,-0.24321057097054463,-1.303015,long,Turtle 55,20260321_173852_SUI-USDT-SWAP_long,-1.322458,0.985298,0.985298,20,2
True,3.708115,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,THETA-USDT-SWAP,3.827205,0.11909027836017583,0.652687,long,Turtle 20,20260321_173901_THETA-USDT-SWAP_long,0.031117,20.975263,20.975263,10,1
False,3.555998,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,THETA-USDT-SWAP,3.555998,-0.5533671413842405,-3.040707,long,Turtle 20,20260321_173729_THETA-USDT-SWAP_long,-0.155615,19.539935,19.539935,10,1
False,3.683703,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,THETA-USDT-SWAP,3.683703,-0.3719520595123273,-2.041324,long,Turtle 20,20260321_173540_THETA-USDT-SWAP_long,-0.100972,20.216734,20.216734,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,INJ-USDT-SWAP,0.0,-0.11654185569973305,0.0,long,Turtle 55,20260321_173529_INJ-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.051948,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.051948,0.0,0.0,long,Turtle 20,20260321_171518_COMP-USDT-SWAP_long,0.0,0.285714,0.285714,10,1
False,0.167972,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,FLOKI-USDT-SWAP,0.178177,0.010205241900805675,0.044026,long,Turtle 20,20260321_171515_FLOKI-USDT-SWAP_long,0.057276,0.768664,0.768664,10,1
False,4.102891,-3.873143,stopout_cooldown,DONCHIAN_ACTIVE,MASK-USDT-SWAP,4.102891,-0.4388640039574702,-1.588019,long,Turtle 20,20260321_171028_MASK-USDT-SWAP_long,-0.106965,14.846154,14.846154,10,2
False,0.008655,0.0,stopout_cooldown,ATR_INITIAL,LINK-USDT-SWAP,0.008655,-0.4651333058204194,-1.25637,short,Turtle 55,20260321_164019_LINK-USDT-SWAP_short,-53.741572,0.023378,0.023378,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,FIL-USDT-SWAP,0.0,-0.15878215599933276,0.0,long,Turtle 55,20260321_171021_FIL-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.390406,-3.699239,канальный_выход_10_свечей,DONCHIAN_ACTIVE,YFI-USDT-SWAP,0.390406,-0.32429569579252726,-1.857399,short,Turtle 20,20260321_162518_YFI-USDT-SWAP_short,-0.830663,2.236044,2.236044,10,3
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,FLOKI-USDT-SWAP,0.0,-0.23704707077548604,0.0,short,Turtle 55,20260321_164022_FLOKI-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.097728,-2.12845,stopout_cooldown,DONCHIAN_ACTIVE,SUI-USDT-SWAP,0.097728,-0.07629655344422147,-0.717287,short,Turtle 55,20260321_163531_SUI-USDT-SWAP_short,-0.780703,0.918771,0.918771,20,2
False,0.134499,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,DOT-USDT-SWAP,0.134499,-0.13449899125756568,-0.740741,short,Turtle 20,20260321_163535_DOT-USDT-SWAP_short,-1.0,0.740741,0.740741,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LPT-USDT-SWAP,0.0,-0.13820583089345467,0.0,short,Turtle 55,20260321_162719_LPT-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LPT-USDT-SWAP,0.0,-0.3146827605211219,0.0,short,Turtle 55,20260321_162625_LPT-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LPT-USDT-SWAP,0.0,-0.13390078280808035,0.0,short,Turtle 55,20260321_162511_LPT-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,FIL-USDT-SWAP,0.0,-0.20386497519585553,0.0,long,Turtle 55,20260321_161529_FIL-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.709065,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AUCTION-USDT-SWAP,0.709065,-0.12475103566226707,-0.77734,long,Turtle 20,20260321_151517_AUCTION-USDT-SWAP_long,-0.175937,4.418287,4.418287,10,2
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,0.0,short,Turtle 55,20260321_124010_COMP-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.383223,-13.0,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,0.383223,-0.2767724079199513,-1.150443,long,Turtle 20,20260321_120636_BCH-USDT-SWAP_long,-0.722223,1.59292,1.59292,10,1
False,0.292461,0.0,stopout_cooldown,DONCHIAN_ACTIVE,ZIL-USDT-SWAP,0.292461,-0.23300554529195822,-1.005708,long,Turtle 20,20260321_121911_ZIL-USDT-SWAP_long,-0.796706,1.262333,1.262333,10,1
False,0.263408,0.0,stopout_cooldown,DONCHIAN_ACTIVE,ZIL-USDT-SWAP,0.263408,-0.2619059904311029,-1.130779,long,Turtle 20,20260321_121736_ZIL-USDT-SWAP_long,-0.994298,1.137264,1.137264,10,1
False,0.101088,0.0,stopout_cooldown,ATR_INITIAL,ZIL-USDT-SWAP,0.101088,-0.35185791111212755,-1.521609,long,Turtle 20,20260321_121503_ZIL-USDT-SWAP_long,-3.480709,0.437155,0.437155,10,1
False,0.012643,-2.897457,stopout_cooldown,ATR_INITIAL,AAVE-USDT-SWAP,0.012643,-0.16612664228315657,-1.010084,long,Turtle 20,20260321_120644_AAVE-USDT-SWAP_long,-13.139812,0.076872,0.076872,10,1
False,0.370175,-0.147059,канальный_выход_10_свечей,DONCHIAN_ACTIVE,DOGE-USDT-SWAP,0.370175,-0.017658484901919933,-0.069567,short,Turtle 20,20260321_095056_DOGE-USDT-SWAP_short,-0.047703,1.458333,1.458333,10,3
False,0.005481,0.0,stopout_cooldown,ATR_INITIAL,PEPE-USDT-SWAP,0.005481,-0.25773923264706095,-1.087997,short,Turtle 20,20260321_114310_PEPE-USDT-SWAP_short,-47.024126,0.023137,0.023137,10,1
