atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
0.32,3.4375,0.785714,0.625,469.1,8.75,1.5625,0.625,469.1,466.3,minimal,469.3,breakout_quality,True,BCH-USDT-SWAP,long,Turtle 55,5m,2026-03-21 17:17:33
0.0106,2.075472,0.305556,1.131987,9.513,4.339623,0.849057,1.131987,9.513,9.467,minimal,9.52499906,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 20,5m,2026-03-21 17:17:38
7.7e-05,2.467532,1.0,0.0,0.06467,4.285714,1.948052,0.0,0.06467,0.06434,minimal,0.06467,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 20,5m,2026-03-21 17:17:42
0.00345,1.73913,1.0,3.083821,3.112,10.724638,1.73913,3.083821,3.112,3.075,minimal,3.12263918,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 55,5m,2026-03-21 17:35:32
0.0009005,1.421433,1.0,1.007976,0.96576,8.617435,0.377568,1.007976,0.96576,0.958,minimal,0.96666768,breakout_quality,True,SUI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 17:35:35
0.00435,2.758621,0.923077,1.37931,0.926,6.896552,1.149425,1.37931,0.926,0.896,minimal,0.932,breakout_quality,True,FIL-USDT-SWAP,long,Turtle 55,5m,2026-03-21 17:35:39
0.000155,0.0,0.0,0.856855,0.17,5.806452,0.645161,0.856855,0.17,0.1691,minimal,0.17013281,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 17:35:42
0.000155,0.0,0.0,2.210452,0.17,5.806452,0.645161,2.210452,0.17,0.1691,minimal,0.17034262,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 17:37:33
0.0009005,1.421433,1.0,0.960046,0.96576,8.617435,0.377568,-0.960046,0.96576,0.958,minimal,0.96489548,breakout_quality,True,SUI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 17:38:55
0.0118,1.355932,0.888889,1.440921,9.54,6.355932,0.084746,-1.440921,9.54,9.465,minimal,9.52299713,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 20,5m,2026-03-21 17:39:00
0.000155,0.0,0.0,0.660204,0.17,5.806452,0.645161,-0.660204,0.17,0.1691,minimal,0.16989767,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 17:39:04
0.0001,1.0,0.5,3.011648,0.0948,5.0,1.0,3.011648,0.0953,0.0948,minimal,0.09449884,breakout_quality,True,1INCH-USDT-SWAP,short,Turtle 20,5m,2026-03-21 17:55:35
0.001695,0.648968,0.733333,0.523083,0.5891,3.657817,0.235988,0.523083,0.5891,0.5829,minimal,0.58998663,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 20,5m,2026-03-21 18:00:33
5.305,1.206409,1.0,0.300433,2667.0,17.436381,0.150801,0.300433,2759.5,2667.0,minimal,2665.40620039,breakout_quality,True,YFI-USDT-SWAP,short,Turtle 55,5m,2026-03-21 18:04:39
0.155,1.290323,0.740741,0.143767,89.48,5.483871,0.516129,0.143767,90.33,89.48,minimal,89.45771605,breakout_quality,True,SOL-USDT-SWAP,short,Turtle 55,5m,2026-03-21 18:20:10
127.935,1.06304,0.640301,0.074256,70525.0,5.569234,0.375191,0.074256,71237.5,70525.0,minimal,70515.5,breakout_quality,True,BTC-USDT-SWAP,short,Turtle 20,5m,2026-03-21 18:20:44
0.00018,0.555556,0.5,1.111111,0.0998,4.444444,0.555556,1.111111,0.0998,0.099,minimal,0.1,breakout_quality,True,ARB-USDT-SWAP,long,Turtle 55,5m,2026-03-21 18:30:20
0.00515,0.970874,0.555556,2.135922,3.123,9.320388,1.165049,2.135922,3.123,3.075,minimal,3.134,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 55,5m,2026-03-21 18:30:23
0.00042,2.619048,1.0,0.976003,0.2806,15.714286,0.714286,0.976003,0.2806,0.274,minimal,0.28100992,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 55,5m,2026-03-21 18:30:26
0.0003535,2.461103,1.0,2.545969,0.1227,4.809052,2.545969,2.545969,0.1227,0.121,minimal,0.1236,breakout_quality,True,OP-USDT-SWAP,long,Turtle 55,5m,2026-03-21 18:35:13
1e-08,1.764706,1.0,1.470588,3.43e-06,4.852941,1.323529,1.470588,3.43e-06,3.4e-06,minimal,3.44e-06,breakout_quality,True,PEPE-USDT-SWAP,long,Turtle 55,5m,2026-03-21 18:35:17
0.02,1.5,0.6,0.938988,8.42,3.0,1.0,0.938988,8.42,8.36,minimal,8.43877976,breakout_quality,True,ETC-USDT-SWAP,long,Turtle 20,5m,2026-03-21 18:35:22
0.000275,2.181818,1.0,1.243686,0.1704,4.727273,0.363636,1.243686,0.1704,0.1691,minimal,0.17074201,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 18:35:26
0.000275,2.181818,1.0,0.660014,0.1704,4.727273,0.363636,0.660014,0.1704,0.1691,minimal,0.1705815,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 18:37:32
0.00485,1.030928,0.714286,0.396204,0.943,9.690722,0.206186,0.396204,0.943,0.896,minimal,0.94492159,breakout_quality,True,FIL-USDT-SWAP,long,Turtle 55,5m,2026-03-21 18:50:14
0.002365,1.353066,0.888889,1.014198,1.324,17.758985,0.930233,1.014198,1.324,1.282,minimal,1.32639858,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-21 18:55:36
0.00034,1.176471,0.444444,1.233196,0.2994,9.411765,0.882353,1.233196,0.2994,0.2962,minimal,0.29981929,breakout_quality,True,LDO-USDT-SWAP,long,Turtle 55,5m,2026-03-21 19:01:34
0.00017,2.352941,1.0,1.764706,0.1003,7.647059,1.764706,1.764706,0.1003,0.099,minimal,0.1006,breakout_quality,True,ARB-USDT-SWAP,long,Turtle 55,5m,2026-03-21 19:01:37
0.525,0.952381,0.833333,0.380952,465.6,8.190476,0.190476,0.380952,469.9,465.6,minimal,465.4,breakout_quality,True,BCH-USDT-SWAP,short,Turtle 55,5m,2026-03-21 19:20:21
0.0016,1.875,1.0,1.25,1.505,12.5,1.25,1.25,1.505,1.485,minimal,1.507,breakout_quality,True,DOT-USDT-SWAP,long,Turtle 55,5m,2026-03-21 19:40:23
0.0016,1.875,1.0,0.625,1.505,12.5,1.25,-0.625,1.505,1.485,minimal,1.504,breakout_quality,True,DOT-USDT-SWAP,long,Turtle 55,5m,2026-03-21 19:41:54
0.00069,1.449275,1.0,0.716729,0.2827,12.608696,0.57971,0.716729,0.2827,0.274,minimal,0.28319454,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 55,5m,2026-03-21 19:45:38
