block_reason,cooldown_blocked,inst_id,last_exit_reason,last_trade_pnl,price,recovery_blocked,side,ts
cooldown после ATR-стопа ещё активен 1457s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 16:50:37
cooldown после ATR-стопа ещё активен 606s; цена отошла только на 0.67 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16735,True,long,2026-03-19 16:50:41
cooldown после ATR-стопа ещё активен 1405s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 16:51:30
cooldown после ATR-стопа ещё активен 554s; цена отошла только на 0.67 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16735,True,long,2026-03-19 16:51:33
cooldown после ATR-стопа ещё активен 1355s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 16:52:20
cooldown после ATR-стопа ещё активен 502s; цена отошла только на 0.67 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16735,True,long,2026-03-19 16:52:25
cooldown после ATR-стопа ещё активен 1295s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 16:53:19
cooldown после ATR-стопа ещё активен 443s; цена отошла только на 0.67 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16735,True,long,2026-03-19 16:53:23
cooldown после ATR-стопа ещё активен 1245s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 16:54:10
cooldown после ATR-стопа ещё активен 393s; цена отошла только на 0.67 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16735,True,long,2026-03-19 16:54:14
cooldown после ATR-стопа ещё активен 1194s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 16:55:01
cooldown после ATR-стопа ещё активен 342s; цена отошла только на 0.42 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16681,True,long,2026-03-19 16:55:05
cooldown после ATR-стопа ещё активен 1145s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 16:55:50
cooldown после ATR-стопа ещё активен 294s; цена отошла только на 0.42 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16681,True,long,2026-03-19 16:55:53
cooldown после ATR-стопа ещё активен 1095s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 16:56:40
cooldown после ATR-стопа ещё активен 242s; цена отошла только на 0.42 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16681,True,long,2026-03-19 16:56:44
cooldown после ATR-стопа ещё активен 1044s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 16:57:31
cooldown после ATR-стопа ещё активен 191s; цена отошла только на 0.42 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16681,True,long,2026-03-19 16:57:36
cooldown после ATR-стопа ещё активен 985s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 16:58:30
cooldown после ATR-стопа ещё активен 133s; цена отошла только на 0.42 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16681,True,long,2026-03-19 16:58:34
cooldown после ATR-стопа ещё активен 935s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 16:59:20
cooldown после ATR-стопа ещё активен 83s; цена отошла только на 0.42 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16681,True,long,2026-03-19 16:59:24
cooldown после ATR-стопа ещё активен 884s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 17:00:11
cooldown после ATR-стопа ещё активен 32s; цена отошла только на 0.47 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.16692,True,long,2026-03-19 17:00:14
cooldown после ATR-стопа ещё активен 816s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 17:01:19
cooldown после ATR-стопа ещё активен 758s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 17:02:16
cooldown после ATR-стопа ещё активен 695s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 17:03:20
cooldown после ATR-стопа ещё активен 636s; цена отошла только на 0.15 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.2975,True,short,2026-03-19 17:04:19
cooldown после ATR-стопа ещё активен 581s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 17:05:14
cooldown после ATR-стопа ещё активен 509s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 17:06:25
cooldown после ATR-стопа ещё активен 455s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 17:07:20
cooldown после ATR-стопа ещё активен 402s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 17:08:13
cooldown после ATR-стопа ещё активен 348s; цена отошла только на 0.40 ATR,True,LDO-USDT-SWAP,ATR стоп 2.0N,0.0,0.297,True,short,2026-03-19 17:09:07
cooldown после ATR-стопа ещё активен 1770s; цена отошла только на 0.67 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.2157,True,short,2026-03-19 17:15:08
cooldown после ATR-стопа ещё активен 1503s; цена отошла только на 0.67 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.2157,True,short,2026-03-19 17:19:35
cooldown после ATR-стопа ещё активен 1616s; цена отошла только на 0.27 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1698,True,long,2026-03-19 17:35:08
cooldown после ATR-стопа ещё активен 1556s; цена отошла только на 0.27 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1698,True,long,2026-03-19 17:36:08
cooldown после ATR-стопа ещё активен 1786s; цена отошла только на 0.10 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2230.24,True,long,2026-03-19 17:36:11
cooldown после ATR-стопа ещё активен 1517s; цена отошла только на 0.27 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1698,True,long,2026-03-19 17:36:47
cooldown после ATR-стопа ещё активен 1746s; цена отошла только на 0.10 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2230.24,True,long,2026-03-19 17:36:50
cooldown после ATR-стопа ещё активен 1471s; цена отошла только на 0.27 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1698,True,long,2026-03-19 17:37:32
cooldown после ATR-стопа ещё активен 1701s; цена отошла только на 0.10 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2230.24,True,long,2026-03-19 17:37:35
cooldown после ATR-стопа ещё активен 1428s; цена отошла только на 0.27 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1698,True,long,2026-03-19 17:38:16
cooldown после ATR-стопа ещё активен 1657s; цена отошла только на 0.10 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2230.24,True,long,2026-03-19 17:38:19
cooldown после ATR-стопа ещё активен 1391s; цена отошла только на 0.27 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1698,True,long,2026-03-19 17:38:53
cooldown после ATR-стопа ещё активен 1620s; цена отошла только на 0.10 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2230.24,True,long,2026-03-19 17:38:56
cooldown после ATR-стопа ещё активен 1349s; цена отошла только на 0.27 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1698,True,long,2026-03-19 17:39:35
cooldown после ATR-стопа ещё активен 1578s; цена отошла только на 0.10 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2230.24,True,long,2026-03-19 17:39:38
cooldown после ATR-стопа ещё активен 1306s; цена отошла только на 0.17 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1674,True,long,2026-03-19 17:40:17
cooldown после ATR-стопа ещё активен 1535s; цена отошла только на 0.14 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2231.0,True,long,2026-03-19 17:40:21
cooldown после ATR-стопа ещё активен 1268s; цена отошла только на 0.17 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1674,True,long,2026-03-19 17:40:55
cooldown после ATR-стопа ещё активен 1497s; цена отошла только на 0.14 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2231.0,True,long,2026-03-19 17:40:59
cooldown после ATR-стопа ещё активен 1231s; цена отошла только на 0.17 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1674,True,long,2026-03-19 17:41:32
cooldown после ATR-стопа ещё активен 1460s; цена отошла только на 0.14 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2231.0,True,long,2026-03-19 17:41:36
cooldown после ATR-стопа ещё активен 1189s; цена отошла только на 0.17 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1674,True,long,2026-03-19 17:42:15
cooldown после ATR-стопа ещё активен 1418s; цена отошла только на 0.14 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2231.0,True,long,2026-03-19 17:42:19
cooldown после ATR-стопа ещё активен 1151s; цена отошла только на 0.17 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1674,True,long,2026-03-19 17:42:53
cooldown после ATR-стопа ещё активен 1380s; цена отошла только на 0.14 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2231.0,True,long,2026-03-19 17:42:57
cooldown после ATR-стопа ещё активен 1113s; цена отошла только на 0.17 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1674,True,long,2026-03-19 17:43:30
cooldown после ATR-стопа ещё активен 1343s; цена отошла только на 0.14 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2231.0,True,long,2026-03-19 17:43:34
cooldown после ATR-стопа ещё активен 1061s; цена отошла только на 0.17 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1674,True,long,2026-03-19 17:44:22
cooldown после ATR-стопа ещё активен 1290s; цена отошла только на 0.14 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2231.0,True,long,2026-03-19 17:44:26
cooldown после ATR-стопа ещё активен 1012s; цена отошла только на 0.44 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1738,True,long,2026-03-19 17:45:11
cooldown после ATR-стопа ещё активен 1243s; цена отошла только на 0.23 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2233.0,True,long,2026-03-19 17:45:14
cooldown после ATR-стопа ещё активен 961s; цена отошла только на 0.44 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1738,True,long,2026-03-19 17:46:02
cooldown после ATR-стопа ещё активен 1191s; цена отошла только на 0.23 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2233.0,True,long,2026-03-19 17:46:05
cooldown после ATR-стопа ещё активен 910s; цена отошла только на 0.44 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1738,True,long,2026-03-19 17:46:54
cooldown после ATR-стопа ещё активен 1140s; цена отошла только на 0.23 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2233.0,True,long,2026-03-19 17:46:57
cooldown после ATR-стопа ещё активен 855s; цена отошла только на 0.44 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1738,True,long,2026-03-19 17:47:48
cooldown после ATR-стопа ещё активен 1085s; цена отошла только на 0.23 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2233.0,True,long,2026-03-19 17:47:52
cooldown после ATR-стопа ещё активен 798s; цена отошла только на 0.44 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1738,True,long,2026-03-19 17:48:45
cooldown после ATR-стопа ещё активен 1028s; цена отошла только на 0.23 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2233.0,True,long,2026-03-19 17:48:48
cooldown после ATR-стопа ещё активен 747s; цена отошла только на 0.44 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1738,True,long,2026-03-19 17:49:37
cooldown после ATR-стопа ещё активен 976s; цена отошла только на 0.23 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2233.0,True,long,2026-03-19 17:49:40
cooldown после ATR-стопа ещё активен 698s; цена отошла только на 0.33 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1711,True,long,2026-03-19 17:50:26
cooldown после ATR-стопа ещё активен 927s; цена отошла только на 0.65 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2242.0,True,long,2026-03-19 17:50:29
cooldown после ATR-стопа ещё активен 645s; цена отошла только на 0.33 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1711,True,long,2026-03-19 17:51:19
cooldown после ATR-стопа ещё активен 875s; цена отошла только на 0.65 ATR,True,ETH-USDT-SWAP,ATR стоп 2.0N,0.0,2242.0,True,long,2026-03-19 17:51:22
cooldown после ATR-стопа ещё активен 592s; цена отошла только на 0.33 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1711,True,long,2026-03-19 17:52:11
cooldown после ATR-стопа ещё активен 547s; цена отошла только на 0.33 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1711,True,long,2026-03-19 17:52:56
cooldown после ATR-стопа ещё активен 508s; цена отошла только на 0.33 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1711,True,long,2026-03-19 17:53:36
cooldown после ATR-стопа ещё активен 463s; цена отошла только на 0.33 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1711,True,long,2026-03-19 17:54:20
cooldown после ATR-стопа ещё активен 420s; цена отошла только на 0.33 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1711,True,long,2026-03-19 17:55:03
cooldown после ATR-стопа ещё активен 379s; цена отошла только на 0.53 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1757,True,long,2026-03-19 17:55:45
cooldown после ATR-стопа ещё активен 340s; цена отошла только на 0.53 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1757,True,long,2026-03-19 17:56:23
cooldown после ATR-стопа ещё активен 296s; цена отошла только на 0.53 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1757,True,long,2026-03-19 17:57:08
cooldown после ATR-стопа ещё активен 256s; цена отошла только на 0.53 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1757,True,long,2026-03-19 17:57:47
cooldown после ATR-стопа ещё активен 215s; цена отошла только на 0.53 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1757,True,long,2026-03-19 17:58:28
cooldown после ATR-стопа ещё активен 174s; цена отошла только на 0.53 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1757,True,long,2026-03-19 17:59:10
cooldown после ATR-стопа ещё активен 130s; цена отошла только на 0.53 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1757,True,long,2026-03-19 17:59:54
cooldown после ATR-стопа ещё активен 91s; цена отошла только на 0.36 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1719,True,long,2026-03-19 18:00:33
cooldown после ATR-стопа ещё активен 46s; цена отошла только на 0.36 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1719,True,long,2026-03-19 18:01:17
cooldown после ATR-стопа ещё активен 4s; цена отошла только на 0.36 ATR,True,AXS-USDT-SWAP,ATR стоп 2.0N,0.0,1.1719,True,long,2026-03-19 18:02:00
