available_after_bans,cache_errors,cache_fetch_count,closed_trades,event,loop_duration_sec,open_positions,signals_blocked,signals_found,symbols_scanned,ts
111,0,4498,6,SYSTEM_HEALTH,34.779024600982666,4,0,0,113,2026-03-19 15:19:04
111,0,4662,6,SYSTEM_HEALTH,31.24021577835083,5,0,2,113,2026-03-19 15:20:17
110,0,4662,6,SYSTEM_HEALTH,35.93616437911987,5,0,1,113,2026-03-19 15:21:01
110,0,4824,6,SYSTEM_HEALTH,33.994404554367065,5,0,0,113,2026-03-19 15:22:15
110,0,4988,6,SYSTEM_HEALTH,33.21350598335266,5,0,0,113,2026-03-19 15:23:00
110,0,5150,6,SYSTEM_HEALTH,37.42105722427368,5,0,0,113,2026-03-19 15:24:14
110,0,5150,6,SYSTEM_HEALTH,32.38765501976013,5,0,0,113,2026-03-19 15:25:03
109,1,5315,6,SYSTEM_HEALTH,34.12359285354614,5,0,0,113,2026-03-19 15:26:08
109,1,5476,6,SYSTEM_HEALTH,17.141615629196167,5,0,0,113,2026-03-19 15:27:02
109,1,5638,6,SYSTEM_HEALTH,18.769033193588257,5,0,0,113,2026-03-19 15:28:01
109,1,5798,6,SYSTEM_HEALTH,28.555510759353638,5,0,0,113,2026-03-19 15:29:01
109,2,5959,6,SYSTEM_HEALTH,19.133996963500977,5,0,0,113,2026-03-19 15:30:03
109,2,6282,6,SYSTEM_HEALTH,44.91850566864014,7,0,0,113,2026-03-19 15:31:11
109,2,6282,6,SYSTEM_HEALTH,36.385759592056274,7,0,2,113,2026-03-19 15:32:01
109,2,6615,6,SYSTEM_HEALTH,33.65240502357483,7,0,0,113,2026-03-19 15:33:17
109,2,6615,6,SYSTEM_HEALTH,38.76762914657593,7,0,0,113,2026-03-19 15:34:02
109,2,6799,6,SYSTEM_HEALTH,32.5858314037323,7,0,0,113,2026-03-19 15:35:05
109,2,6957,6,SYSTEM_HEALTH,28.510831832885742,7,0,0,113,2026-03-19 15:36:00
109,2,7136,6,SYSTEM_HEALTH,36.990673780441284,7,0,0,113,2026-03-19 15:37:10
109,2,7304,7,SYSTEM_HEALTH,30.018952131271362,6,0,0,113,2026-03-19 15:38:02
109,2,7471,7,SYSTEM_HEALTH,29.172043561935425,6,0,0,113,2026-03-19 15:39:07
109,2,7636,7,SYSTEM_HEALTH,27.155978202819824,6,0,0,113,2026-03-19 15:40:14
109,2,7800,7,SYSTEM_HEALTH,28.940656185150146,6,0,0,113,2026-03-19 15:41:00
109,2,7966,7,SYSTEM_HEALTH,29.948065042495728,6,0,0,113,2026-03-19 15:42:00
109,2,8140,7,SYSTEM_HEALTH,30.26769256591797,6,0,0,113,2026-03-19 15:43:09
109,2,8313,7,SYSTEM_HEALTH,35.1974675655365,6,0,0,113,2026-03-19 15:44:01
109,2,8485,7,SYSTEM_HEALTH,40.18960356712341,6,0,0,113,2026-03-19 15:45:02
108,2,8646,7,SYSTEM_HEALTH,45.59659290313721,6,0,0,113,2026-03-19 15:46:17
108,2,8831,7,SYSTEM_HEALTH,38.189796924591064,6,0,0,113,2026-03-19 15:47:03
108,2,8993,7,SYSTEM_HEALTH,44.165019273757935,6,0,0,113,2026-03-19 15:48:00
108,2,9154,7,SYSTEM_HEALTH,43.289057970047,6,0,0,113,2026-03-19 15:49:01
108,2,9343,7,SYSTEM_HEALTH,39.658305406570435,7,0,2,113,2026-03-19 15:50:15
107,2,9507,7,SYSTEM_HEALTH,51.68650960922241,7,0,0,113,2026-03-19 15:51:08
107,2,9670,7,SYSTEM_HEALTH,47.28893542289734,7,0,0,113,2026-03-19 15:52:00
107,2,9831,7,SYSTEM_HEALTH,52.58982849121094,7,0,0,113,2026-03-19 15:53:02
107,2,9993,7,SYSTEM_HEALTH,46.22347116470337,7,0,0,113,2026-03-19 15:54:00
107,2,10152,7,SYSTEM_HEALTH,45.66767406463623,7,0,0,113,2026-03-19 15:55:01
107,2,10338,7,SYSTEM_HEALTH,47.755521059036255,9,0,0,113,2026-03-19 15:56:17
107,2,10513,7,SYSTEM_HEALTH,43.8642692565918,9,0,0,113,2026-03-19 15:57:06
107,2,10678,7,SYSTEM_HEALTH,43.65370750427246,9,0,0,113,2026-03-19 15:58:00
107,2,10839,7,SYSTEM_HEALTH,51.34038949012756,9,0,0,113,2026-03-19 15:59:01
107,2,11000,7,SYSTEM_HEALTH,54.1295952796936,9,0,0,113,2026-03-19 16:00:02
107,2,11160,7,SYSTEM_HEALTH,45.19899320602417,9,0,0,113,2026-03-19 16:01:01
107,2,11325,7,SYSTEM_HEALTH,50.1327109336853,9,0,0,113,2026-03-19 16:02:02
107,2,11515,7,SYSTEM_HEALTH,41.56742858886719,9,0,0,113,2026-03-19 16:03:12
107,2,11687,7,SYSTEM_HEALTH,51.12115287780762,9,0,0,113,2026-03-19 16:04:08
107,2,11860,7,SYSTEM_HEALTH,43.03108620643616,9,0,0,113,2026-03-19 16:05:01
107,2,12028,8,SYSTEM_HEALTH,43.69149994850159,8,0,0,113,2026-03-19 16:06:02
107,3,12194,8,SYSTEM_HEALTH,54.72705793380737,8,0,0,113,2026-03-19 16:07:01
107,3,12366,8,SYSTEM_HEALTH,54.58186054229736,8,0,0,113,2026-03-19 16:08:02
107,3,12366,8,SYSTEM_HEALTH,36.98928618431091,8,0,0,113,2026-03-19 16:09:09
107,3,12529,8,SYSTEM_HEALTH,37.246636390686035,8,0,0,113,2026-03-19 16:10:01
107,3,12695,8,SYSTEM_HEALTH,43.51578378677368,9,0,1,113,2026-03-19 16:11:01
107,3,12695,8,SYSTEM_HEALTH,49.05354428291321,9,0,0,113,2026-03-19 16:12:00
107,3,12878,8,SYSTEM_HEALTH,40.8642520904541,9,0,0,113,2026-03-19 16:13:09
107,3,13047,8,SYSTEM_HEALTH,39.21338725090027,9,0,0,113,2026-03-19 16:14:04
107,3,13215,8,SYSTEM_HEALTH,46.576815128326416,9,0,0,113,2026-03-19 16:15:01
106,3,13215,8,SYSTEM_HEALTH,42.09785747528076,13,0,9,113,2026-03-19 16:16:02
106,3,13390,8,SYSTEM_HEALTH,67.1119487285614,13,0,0,113,2026-03-19 16:17:00
106,3,13559,8,SYSTEM_HEALTH,50.35604643821716,13,0,0,113,2026-03-19 16:18:01
106,3,13725,8,SYSTEM_HEALTH,54.52091717720032,13,0,2,113,2026-03-19 16:19:02
106,3,13725,8,SYSTEM_HEALTH,52.31969666481018,13,0,0,113,2026-03-19 16:20:01
105,3,13905,8,SYSTEM_HEALTH,61.13730430603027,13,0,2,113,2026-03-19 16:21:02
105,3,14077,8,SYSTEM_HEALTH,52.781158208847046,13,0,0,113,2026-03-19 16:22:01
105,3,14255,8,SYSTEM_HEALTH,47.141621828079224,13,0,0,113,2026-03-19 16:23:02
105,3,14255,8,SYSTEM_HEALTH,56.96819043159485,12,0,0,113,2026-03-19 16:24:01
105,3,14429,8,SYSTEM_HEALTH,55.7885160446167,11,0,0,113,2026-03-19 16:25:02
105,3,14600,8,SYSTEM_HEALTH,45.611738443374634,12,0,1,113,2026-03-19 16:26:05
105,3,14775,8,SYSTEM_HEALTH,45.611738443374634,12,0,0,113,2026-03-19 16:27:00
105,3,14775,8,SYSTEM_HEALTH,46.599355936050415,12,0,0,113,2026-03-19 16:28:13
105,3,14942,8,SYSTEM_HEALTH,41.90957498550415,12,0,0,113,2026-03-19 16:29:01
105,3,15115,8,SYSTEM_HEALTH,55.79107451438904,12,0,0,113,2026-03-19 16:30:02
105,3,15284,9,SYSTEM_HEALTH,62.04715824127197,12,0,2,113,2026-03-19 16:31:11
105,3,15284,9,SYSTEM_HEALTH,62.04715824127197,12,0,2,113,2026-03-19 16:32:00
105,3,15454,9,SYSTEM_HEALTH,40.59317898750305,11,0,0,113,2026-03-19 16:33:06
105,3,15631,9,SYSTEM_HEALTH,42.660170555114746,11,0,0,113,2026-03-19 16:34:02
105,3,15801,9,SYSTEM_HEALTH,51.920100688934326,11,0,0,113,2026-03-19 16:35:02
105,3,15801,9,SYSTEM_HEALTH,41.927560567855835,12,0,2,113,2026-03-19 16:36:02
105,3,15969,9,SYSTEM_HEALTH,62.03908848762512,12,0,0,113,2026-03-19 16:37:02
105,3,16133,9,SYSTEM_HEALTH,46.728392362594604,12,0,0,113,2026-03-19 16:38:02
105,4,16306,9,SYSTEM_HEALTH,42.876224994659424,12,0,0,113,2026-03-19 16:39:09
105,4,16472,9,SYSTEM_HEALTH,38.865145683288574,12,0,0,113,2026-03-19 16:40:00
105,4,16650,9,SYSTEM_HEALTH,38.24798893928528,12,0,0,113,2026-03-19 16:41:00
105,4,16821,9,SYSTEM_HEALTH,48.58136296272278,12,0,0,113,2026-03-19 16:42:00
105,4,16987,9,SYSTEM_HEALTH,48.34782576560974,12,0,0,113,2026-03-19 16:43:02
105,4,17155,9,SYSTEM_HEALTH,43.30005764961243,11,0,0,113,2026-03-19 16:44:23
105,4,17325,10,SYSTEM_HEALTH,43.30005764961243,10,0,0,113,2026-03-19 16:45:02
105,4,17499,10,SYSTEM_HEALTH,63.18467926979065,10,0,0,113,2026-03-19 16:46:00
105,4,17499,10,SYSTEM_HEALTH,59.56777620315552,10,0,1,113,2026-03-19 16:47:00
105,4,17844,10,SYSTEM_HEALTH,44.074504137039185,10,0,0,113,2026-03-19 16:48:18
105,4,18009,10,SYSTEM_HEALTH,44.94472885131836,10,0,0,113,2026-03-19 16:49:07
105,4,18178,10,SYSTEM_HEALTH,45.05453300476074,9,0,0,113,2026-03-19 16:50:01
105,4,18178,10,SYSTEM_HEALTH,41.66006088256836,10,0,0,113,2026-03-19 16:51:01
105,4,18359,10,SYSTEM_HEALTH,44.97835683822632,10,0,0,113,2026-03-19 16:52:04
105,4,18528,10,SYSTEM_HEALTH,54.72179293632507,10,0,0,113,2026-03-19 16:53:04
105,4,18862,10,SYSTEM_HEALTH,45.349066495895386,10,0,0,113,2026-03-19 16:54:17
105,4,19030,10,SYSTEM_HEALTH,45.899580001831055,10,0,0,113,2026-03-19 16:55:08
105,4,19030,10,SYSTEM_HEALTH,44.13507127761841,10,0,0,113,2026-03-19 16:56:01
105,4,19214,10,SYSTEM_HEALTH,44.870105028152466,10,0,0,113,2026-03-19 16:57:00
105,4,19381,10,SYSTEM_HEALTH,46.28855562210083,10,0,0,113,2026-03-19 16:58:01
105,4,19546,10,SYSTEM_HEALTH,45.41463851928711,10,0,0,113,2026-03-19 16:59:04
105,4,19875,10,SYSTEM_HEALTH,45.79591679573059,11,0,1,113,2026-03-19 17:00:20
105,4,19875,10,SYSTEM_HEALTH,63.44254660606384,11,0,1,113,2026-03-19 17:01:03
105,4,20043,10,SYSTEM_HEALTH,52.59285116195679,11,0,0,113,2026-03-19 17:02:01
105,4,20210,10,SYSTEM_HEALTH,58.46260929107666,11,0,0,113,2026-03-19 17:03:04
105,4,20377,10,SYSTEM_HEALTH,52.98363971710205,11,0,0,113,2026-03-19 17:04:02
104,4,20704,10,SYSTEM_HEALTH,50.00119495391846,11,0,1,113,2026-03-19 17:05:23
104,4,20704,10,SYSTEM_HEALTH,50.00119495391846,11,0,1,113,2026-03-19 17:06:04
104,4,20866,10,SYSTEM_HEALTH,50.09822177886963,11,0,0,113,2026-03-19 17:07:04
104,4,21198,10,SYSTEM_HEALTH,47.746381759643555,11,0,0,113,2026-03-19 17:08:21
104,4,21360,10,SYSTEM_HEALTH,49.307865381240845,11,0,0,113,2026-03-19 17:09:16
104,4,21360,10,SYSTEM_HEALTH,64.18197798728943,10,0,0,113,2026-03-19 17:10:01
104,4,21688,10,SYSTEM_HEALTH,43.13638401031494,9,0,0,113,2026-03-19 17:11:02
104,4,21688,10,SYSTEM_HEALTH,39.669289112091064,9,0,0,113,2026-03-19 17:12:03
104,4,22031,10,SYSTEM_HEALTH,32.53582453727722,9,0,0,113,2026-03-19 17:13:07
104,4,22031,10,SYSTEM_HEALTH,32.124247789382935,9,0,0,113,2026-03-19 17:14:01
104,4,22368,11,SYSTEM_HEALTH,0.14998245239257812,8,0,0,113,2026-03-19 17:15:02
104,4,22524,11,SYSTEM_HEALTH,44.64018273353577,11,0,0,113,2026-03-19 17:16:10
104,4,22687,11,SYSTEM_HEALTH,48.143102407455444,11,0,0,113,2026-03-19 17:17:03
104,5,22687,11,SYSTEM_HEALTH,54.52426719665527,11,0,0,113,2026-03-19 17:18:07
104,5,22856,11,SYSTEM_HEALTH,41.453035831451416,11,0,0,113,2026-03-19 17:19:00
104,5,23025,12,SYSTEM_HEALTH,52.76662230491638,11,0,1,113,2026-03-19 17:20:00
104,5,23188,12,SYSTEM_HEALTH,58.478278160095215,11,0,0,113,2026-03-19 17:21:00
104,5,23188,12,SYSTEM_HEALTH,39.83479857444763,11,0,0,113,2026-03-19 17:22:02
104,5,23358,12,SYSTEM_HEALTH,43.0482964515686,11,0,0,113,2026-03-19 17:23:14
104,5,23527,12,SYSTEM_HEALTH,42.286461353302,11,0,0,113,2026-03-19 17:24:01
104,5,23691,12,SYSTEM_HEALTH,41.67247533798218,10,0,0,113,2026-03-19 17:25:02
104,5,23691,12,SYSTEM_HEALTH,47.78317975997925,10,0,0,113,2026-03-19 17:26:02
104,5,23864,12,SYSTEM_HEALTH,41.85459089279175,10,0,0,113,2026-03-19 17:27:00
104,5,24033,12,SYSTEM_HEALTH,40.46572422981262,10,0,0,113,2026-03-19 17:28:01
104,5,24197,13,SYSTEM_HEALTH,48.133769512176514,9,0,0,113,2026-03-19 17:29:05
104,5,24197,13,SYSTEM_HEALTH,44.56114149093628,9,0,0,113,2026-03-19 17:30:00
104,5,24373,13,SYSTEM_HEALTH,39.562514305114746,9,0,0,113,2026-03-19 17:31:03
104,5,24538,15,SYSTEM_HEALTH,50.95182490348816,7,0,0,113,2026-03-19 17:32:04
104,6,24712,15,SYSTEM_HEALTH,35.18430018424988,7,0,0,113,2026-03-19 17:33:07
104,6,24712,15,SYSTEM_HEALTH,34.449719190597534,7,0,0,113,2026-03-19 17:34:02
104,6,24876,15,SYSTEM_HEALTH,46.361480474472046,7,0,0,113,2026-03-19 17:35:00
104,6,25039,16,SYSTEM_HEALTH,39.82767701148987,7,0,1,113,2026-03-19 17:36:01
104,6,25212,16,SYSTEM_HEALTH,33.65659022331238,7,0,0,113,2026-03-19 17:37:04
104,6,25212,16,SYSTEM_HEALTH,40.68927550315857,7,0,0,113,2026-03-19 17:38:03
104,6,25381,16,SYSTEM_HEALTH,31.753579139709473,6,0,0,113,2026-03-19 17:39:10
104,6,25544,16,SYSTEM_HEALTH,36.87695050239563,6,0,0,113,2026-03-19 17:40:03
104,6,25706,16,SYSTEM_HEALTH,32.810582637786865,6,0,0,113,2026-03-19 17:41:12
104,6,25706,16,SYSTEM_HEALTH,32.15292477607727,6,0,0,113,2026-03-19 17:42:00
104,6,25866,16,SYSTEM_HEALTH,33.13911032676697,6,0,0,113,2026-03-19 17:43:10
104,6,26026,16,SYSTEM_HEALTH,32.55409574508667,6,0,0,113,2026-03-19 17:44:00
104,6,26184,16,SYSTEM_HEALTH,43.8900728225708,6,0,0,113,2026-03-19 17:45:26
104,6,26359,16,SYSTEM_HEALTH,46.14447283744812,6,0,0,113,2026-03-19 17:46:18
104,6,26359,16,SYSTEM_HEALTH,45.993916511535645,6,0,0,113,2026-03-19 17:47:10
104,6,26521,16,SYSTEM_HEALTH,49.294660329818726,6,0,0,113,2026-03-19 17:48:05
104,6,26692,16,SYSTEM_HEALTH,51.409496545791626,6,0,0,113,2026-03-19 17:49:01
104,6,26854,16,SYSTEM_HEALTH,47.23066282272339,6,0,0,113,2026-03-19 17:50:00
104,6,26854,17,SYSTEM_HEALTH,48.34273386001587,5,0,0,113,2026-03-19 17:51:02
104,7,27022,17,SYSTEM_HEALTH,47.12166714668274,5,0,0,113,2026-03-19 17:52:25
104,7,27182,17,SYSTEM_HEALTH,43.42605638504028,5,0,0,113,2026-03-19 17:53:07
104,7,27354,17,SYSTEM_HEALTH,34.93825340270996,5,0,0,113,2026-03-19 17:54:02
104,7,27512,18,SYSTEM_HEALTH,38.11448860168457,5,0,1,113,2026-03-19 17:55:17
104,7,27687,18,SYSTEM_HEALTH,36.947529315948486,5,0,0,113,2026-03-19 17:56:01
104,7,27851,18,SYSTEM_HEALTH,39.33108425140381,5,0,0,113,2026-03-19 17:57:20
104,7,28014,18,SYSTEM_HEALTH,35.028560400009155,5,0,0,113,2026-03-19 17:58:00
104,7,28325,18,SYSTEM_HEALTH,35.6980938911438,5,0,0,113,2026-03-19 17:59:23
104,7,28325,18,SYSTEM_HEALTH,38.72782588005066,5,0,0,113,2026-03-19 18:00:05
104,7,28501,18,SYSTEM_HEALTH,38.06497931480408,5,0,0,113,2026-03-19 18:01:05
104,7,28660,18,SYSTEM_HEALTH,38.07210373878479,5,0,0,113,2026-03-19 18:02:12
104,7,28815,18,SYSTEM_HEALTH,32.00714898109436,5,0,0,113,2026-03-19 18:03:00
104,7,29144,18,SYSTEM_HEALTH,37.833571434020996,5,0,0,113,2026-03-19 18:04:16
104,8,29144,18,SYSTEM_HEALTH,34.81264662742615,5,0,0,113,2026-03-19 18:05:02
103,9,29313,18,SYSTEM_HEALTH,31.353489637374878,6,0,0,113,2026-03-19 18:06:02
103,10,29624,18,SYSTEM_HEALTH,16.333158016204834,5,0,0,113,2026-03-19 18:07:04
