action,active_mode,atr,attempt,cancelled_algo_id,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_stop_price,threshold,trade_id,trigger_price,ts
,,0.008375000000000011,1,,,STOP_PLACED,3403080413017886720,1.2360371695542975,active,,AXS-USDT-SWAP,,,,,,,,23491.0,initial_turtle_stop,1.2360371695542975,,0,short,,1.2360371695542975,,20260319_150816_AXS-USDT-SWAP_short,,2026-03-19 15:08:19
replace_after_missing_algo,,0.008375000000000011,,,1.2429,STOP_MISSING,3403080413017886720,1.2360371695542975,active,,AXS-USDT-SWAP,,,,,,,,23491.0,manage_open_positions,,,,short,,1.2360371695542975,,20260319_150816_AXS-USDT-SWAP_short,,2026-03-19 15:09:11
,,0.008375000000000011,,,1.2429,STOP_REJECTED,,0.0,rejected_market_crossed,,AXS-USDT-SWAP,,,,,,,place_stop,23491.0,market_already_crossed_stop,1.2360371695542975,,,short,,1.2360371695542975,,20260319_150816_AXS-USDT-SWAP_short,,2026-03-19 15:09:12
,,0.008375000000000011,,,1.2429,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,AXS-USDT-SWAP,,,,,,,,23491.0,market_already_crossed_stop,1.2360371695542975,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,1.2360371695542975,,20260319_150816_AXS-USDT-SWAP_short,,2026-03-19 15:09:12
,ATR,0.008375000000000011,,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,1.2429,AXS-USDT-SWAP,,,,,,,,23491.0,,,,,short,-0.00686283044570235,1.2360371695542975,,20260319_150816_AXS-USDT-SWAP_short,1.2360371695542975,2026-03-19 15:09:12
,,0.008375000000000011,1,,,STOP_PLACED,3403083319402123264,1.1980382352941177,active,,AXS-USDT-SWAP,,,,,,,,23477.0,initial_turtle_stop,1.1980382352941177,,0,short,,1.1980382352941177,,20260319_150942_AXS-USDT-SWAP_short,,2026-03-19 15:09:46
,,3.3250000000000113,1,,,STOP_PLACED,3403084828714029056,719.9499999999999,active,,BNB-USDT-SWAP,,,,,,,,381.0,initial_turtle_stop,719.9499999999999,,0,short,,719.9499999999999,,20260319_151028_BNB-USDT-SWAP_short,,2026-03-19 15:10:31
,,2.9499999999999667e-05,1,,,STOP_PLACED,3403084983668396032,0.0621581012773723,active,,IOTA-USDT-SWAP,,,,,,,,4384.0,initial_turtle_stop,0.0621581012773723,,0,short,,0.0621581012773723,,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:10:36
,,2.9499999999999667e-05,,,0.0620871350364966,STOP_MOVE_SKIPPED,3403084983668396032,0.0621581012773723,active,,IOTA-USDT-SWAP,,,0.0621581012773723,,,,,8768.0,below_move_threshold,0.0621581012773723,,,short,,0.0621581012773723,1.243162025547446e-05,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:10:52
,,3.3250000000000113,,,712.2020997375328,STOP_MOVE_SKIPPED,3403084828714029056,719.9,active,,BNB-USDT-SWAP,,,719.9,,,,,762.0,below_move_threshold,719.9499999999999,,,short,,719.9499999999999,0.4987500000000017,20260319_151028_BNB-USDT-SWAP_short,,2026-03-19 15:11:35
,,2.9499999999999667e-05,,,0.0621030215936742,STOP_MOVE_SKIPPED,3403084983668396032,0.06215,active,,IOTA-USDT-SWAP,,,0.06215,,,,,8768.0,below_move_threshold,0.0621581012773723,,,short,,0.0621581012773723,1.862772916666674e-05,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:11:39
,,3.3250000000000113,,,711.4680664916885,STOP_MOVE_SKIPPED,3403084828714029056,719.9,active,,BNB-USDT-SWAP,,,719.9,,,,,1143.0,below_move_threshold,719.9499999999999,,,short,,719.9499999999999,0.4987500000000017,20260319_151028_BNB-USDT-SWAP_short,,2026-03-19 15:12:18
,,2.9499999999999667e-05,,,,STOP_ERROR,3403084983668396032,0.06215,active,,IOTA-USDT-SWAP,,,,,,,cancel_stop,8768.0,switch_to_turtle,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3403084983668396032', 'clOrdId': '', 'sCode': '51400', 'sMsg': 'Order cancellation failed as the order has been filled, canceled or does not exist.', 'tag': ''}], 'msg': ''}",,short,,0.0621581012773723,,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:12:19
,,2.9499999999999667e-05,,,,STOP_SWITCH_FAILED,3403084983668396032,0.06215,cancel_error,,IOTA-USDT-SWAP,TURTLE,,,ATR,0.06215,,,8768.0,cancel_failed,0.0621581012773723,,,short,,0.0621581012773723,,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:12:19
replace_after_missing_algo,,2.9499999999999667e-05,,,0.0622,STOP_MISSING,3403084983668396032,0.06215,cancel_error,,IOTA-USDT-SWAP,,,,,,,,8768.0,manage_open_positions,,,,short,,0.0621581012773723,,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:12:23
,,2.9499999999999667e-05,,,0.0622,STOP_REJECTED,,0.0,rejected_market_crossed,,IOTA-USDT-SWAP,,,,,,,place_stop,8768.0,market_already_crossed_stop,0.0621581012773723,,,short,,0.0621581012773723,,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:12:25
,,2.9499999999999667e-05,,,0.0622,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,IOTA-USDT-SWAP,,,,,,,,8768.0,market_already_crossed_stop,0.0621581012773723,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.0621581012773723,,20260319_151032_IOTA-USDT-SWAP_short,,2026-03-19 15:12:25
,ATR,2.9499999999999667e-05,,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,0.0622,IOTA-USDT-SWAP,,,,,,,,8768.0,,,,,short,-4.189872262769928e-05,0.0621581012773723,,20260319_151032_IOTA-USDT-SWAP_short,0.0621581012773723,2026-03-19 15:12:25
,,2.9499999999999667e-05,1,,,STOP_PLACED,3403089639245172736,0.062229180932498296,active,,IOTA-USDT-SWAP,,,,,,,,4311.0,initial_turtle_stop,0.062229180932498296,,0,short,,0.062229180932498296,,20260319_151252_IOTA-USDT-SWAP_short,,2026-03-19 15:12:54
replace_after_missing_algo,,9.500000000000046e-06,,,0.01094,STOP_MISSING,3403077552905211904,0.01089,active,,GMT-USDT-SWAP,,,,,,,,254336.0,manage_open_positions,,,,short,,0.010891380598892901,,20260319_150651_GMT-USDT-SWAP_short,,2026-03-19 15:13:05
,,9.500000000000046e-06,,,0.01094,STOP_REJECTED,,0.0,rejected_market_crossed,,GMT-USDT-SWAP,,,,,,,place_stop,254336.0,market_already_crossed_stop,0.010891380598892901,,,short,,0.010891380598892901,,20260319_150651_GMT-USDT-SWAP_short,,2026-03-19 15:13:06
,,9.500000000000046e-06,,,0.01094,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,GMT-USDT-SWAP,,,,,,,,254336.0,market_already_crossed_stop,0.010891380598892901,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.010891380598892901,,20260319_150651_GMT-USDT-SWAP_short,,2026-03-19 15:13:06
,ATR,9.500000000000046e-06,,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,0.01094,GMT-USDT-SWAP,,,,,,,,254336.0,,,,,short,-4.861940110709867e-05,0.010891380598892901,,20260319_150651_GMT-USDT-SWAP_short,0.010891380598892901,2026-03-19 15:13:06
,,3.3250000000000113,,3403084828714029056,,STOP_CANCELLED,3403084828714029056,719.9,active,,BNB-USDT-SWAP,,,,,,,,1143.0,switch_to_turtle,,,,short,,719.9499999999999,,20260319_151028_BNB-USDT-SWAP_short,,2026-03-19 15:13:11
,,3.3250000000000113,1,,,STOP_PLACED,3403090342344740864,719.9499999999999,active,,BNB-USDT-SWAP,,,,,,,,1143.0,switch_to_turtle,719.9499999999999,,0,short,,719.9499999999999,,20260319_151028_BNB-USDT-SWAP_short,,2026-03-19 15:13:15
,,3.3250000000000113,,,,STOP_MODE_SWITCHED,3403090342344740864,719.9,active,,BNB-USDT-SWAP,TURTLE,719.9499999999999,,ATR,719.9,,,1143.0,manage_open_positions,,,,short,,719.9499999999999,,20260319_151028_BNB-USDT-SWAP_short,,2026-03-19 15:13:17
,,2.9499999999999667e-05,,,0.0621541347715148,STOP_MOVE_SKIPPED,3403089639245172736,0.062229180932498296,active,,IOTA-USDT-SWAP,,,0.062229180932498296,,,,,8622.0,below_move_threshold,0.062229180932498296,,,short,,0.062229180932498296,1.244583618649966e-05,20260319_151252_IOTA-USDT-SWAP_short,,2026-03-19 15:13:19
,,2.9499999999999667e-05,,,0.0621417111265757,STOP_MOVE_SKIPPED,3403089639245172736,0.06222,active,,IOTA-USDT-SWAP,,,0.06222,,,,,12933.0,below_move_threshold,0.062229180932498296,,,short,,0.062229180932498296,1.244583618649966e-05,20260319_151252_IOTA-USDT-SWAP_short,,2026-03-19 15:14:02
,,2.9499999999999667e-05,,3403089639245172736,,STOP_CANCELLED,3403089639245172736,0.06222,active,,IOTA-USDT-SWAP,,,,,,,,12933.0,switch_to_turtle,,,,short,,0.062229180932498296,,20260319_151252_IOTA-USDT-SWAP_short,,2026-03-19 15:14:37
,,2.9499999999999667e-05,1,,,STOP_PLACED,3403093212557299712,0.062229180932498296,active,,IOTA-USDT-SWAP,,,,,,,,12933.0,switch_to_turtle,0.062229180932498296,,0,short,,0.062229180932498296,,20260319_151252_IOTA-USDT-SWAP_short,,2026-03-19 15:14:41
,,2.9499999999999667e-05,,,,STOP_MODE_SWITCHED,3403093212557299712,0.06222,active,,IOTA-USDT-SWAP,TURTLE,0.062229180932498296,,ATR,0.06222,,,12933.0,manage_open_positions,,,,short,,0.062229180932498296,,20260319_151252_IOTA-USDT-SWAP_short,,2026-03-19 15:14:43
,,2.9499999999999667e-05,,,0.0621365848990958,STOP_MOVE_SKIPPED,3403093212557299712,0.06222,active,,IOTA-USDT-SWAP,,,0.06222,,,,,17244.0,below_move_threshold,0.062229180932498296,,,short,,0.062229180932498296,1.244583618649966e-05,20260319_151252_IOTA-USDT-SWAP_short,,2026-03-19 15:14:44
replace_after_missing_algo,,0.011385000000000011,,,1.2011,STOP_MISSING,3403083319402123264,1.198,active,,AXS-USDT-SWAP,,,,,,,,23477.0,manage_open_positions,,,,short,,1.1980382352941177,,20260319_150942_AXS-USDT-SWAP_short,,2026-03-19 15:16:38
,,0.011385000000000011,,,1.2011,STOP_REJECTED,,0.0,rejected_market_crossed,,AXS-USDT-SWAP,,,,,,,place_stop,23477.0,market_already_crossed_stop,1.1980382352941177,,,short,,1.1980382352941177,,20260319_150942_AXS-USDT-SWAP_short,,2026-03-19 15:16:40
,,0.011385000000000011,,,1.2011,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,AXS-USDT-SWAP,,,,,,,,23477.0,market_already_crossed_stop,1.1980382352941177,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,1.1980382352941177,,20260319_150942_AXS-USDT-SWAP_short,,2026-03-19 15:16:40
,ATR,0.011385000000000011,,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,1.2011,AXS-USDT-SWAP,,,,,,,,23477.0,,,,,short,-0.003061764705882375,1.1980382352941177,,20260319_150942_AXS-USDT-SWAP_short,1.1980382352941177,2026-03-19 15:16:40
,,0.000550000000000006,1,,,STOP_PLACED,3403104504865181696,1.1121,active,,LIT-USDT-SWAP,,,,,,,,231.0,initial_turtle_stop,1.1121,,0,short,,1.1121,,20260319_152015_LIT-USDT-SWAP_short,,2026-03-19 15:20:17
,,0.002100000000000002,,3403075513701715968,,STOP_CANCELLED,3403075513701715968,0.2411,active,,CRV-USDT-SWAP,,,,,,,,12012.0,replace:atr_update,,,,short,,0.24050000000000002,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:27:03
,,0.002100000000000002,1,,,STOP_PLACED,3403118178061340672,0.24050000000000002,active,,CRV-USDT-SWAP,,,,,,,,12012.0,atr_update,0.24050000000000002,,0,short,,0.24050000000000002,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:27:05
,,0.002100000000000002,,,0.2363,STOP_MOVED,3403118178061340672,0.24050000000000002,active,,CRV-USDT-SWAP,,0.24050000000000002,0.2411,,,0.24112,,12012.0,atr_update,,,,short,,0.24050000000000002,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:27:05
,,0.002100000000000002,,3403118178061340672,,STOP_CANCELLED,3403118178061340672,0.2405,active,,CRV-USDT-SWAP,,,,,,,,12012.0,replace:atr_update,,,,short,,0.2398,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:28:29
,,0.002100000000000002,1,,,STOP_PLACED,3403121094579015680,0.2398,active,,CRV-USDT-SWAP,,,,,,,,12012.0,atr_update,0.2398,,0,short,,0.2398,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:28:32
,,0.002100000000000002,,,0.2356,STOP_MOVED,3403121094579015680,0.2398,active,,CRV-USDT-SWAP,,0.2398,0.2405,,,0.24050000000000002,,12012.0,atr_update,,,,short,,0.2398,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:28:32
,,0.002100000000000002,,,0.2360500000000001,STOP_MOVE_SKIPPED,3403121094579015680,0.2398,active,,CRV-USDT-SWAP,,,0.2398,,,,,24024.0,below_move_threshold,0.2397,,,short,,0.2397,0.0003150000000000003,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:29:26
,,0.001597,1,,,STOP_PLACED,3403124875861512192,0.1690230672522288,active,,XLM-USDT-SWAP,,,,,,,,152.56,initial_turtle_stop,0.1690230672522288,,0,short,,0.1690230672522288,,20260319_153021_XLM-USDT-SWAP_short,,2026-03-19 15:30:25
,,0.004929999999999967,1,,,STOP_PLACED,3403125027829534720,1.4580281090693539,active,,XRP-USDT-SWAP,,,,,,,,16.87,initial_turtle_stop,1.4580281090693539,,0,short,,1.4580281090693539,,20260319_153026_XRP-USDT-SWAP_short,,2026-03-19 15:30:29
,,0.5600000000000023,,3403075941017407488,,STOP_CANCELLED,3403075941017407488,455.9,active,,BCH-USDT-SWAP,,,,,,,,261.76,replace:turtle_update,,,,short,,455.8,,20260319_144457_BCH-USDT-SWAP_short,,2026-03-19 15:30:30
,,0.5600000000000023,1,,,STOP_PLACED,3403125159899779072,455.8,active,,BCH-USDT-SWAP,,,,,,,,261.76,turtle_update,455.8,,0,short,,455.8,,20260319_144457_BCH-USDT-SWAP_short,,2026-03-19 15:30:33
,,0.5600000000000023,,,453.4,STOP_MOVED,3403125159899779072,455.8,active,,BCH-USDT-SWAP,,455.8,455.9,,,455.90999999999997,,261.76,turtle_update,,,,short,,455.8,,20260319_144457_BCH-USDT-SWAP_short,,2026-03-19 15:30:33
replace_after_missing_algo,,0.004929999999999967,,,1.4479,STOP_MISSING,3403125027829534720,1.4580281090693539,active,,XRP-USDT-SWAP,,,,,,,,16.87,manage_open_positions,,,,short,,1.4580281090693539,,20260319_153026_XRP-USDT-SWAP_short,,2026-03-19 15:31:27
,,0.004929999999999967,1,,,STOP_PLACED,3403127050591358976,1.4580281090693539,active,,XRP-USDT-SWAP,,,,,,,,16.87,missing_algo_replace,1.4580281090693539,,0,short,,1.4580281090693539,,20260319_153026_XRP-USDT-SWAP_short,,2026-03-19 15:31:29
,,0.004929999999999967,,,,STOP_DEDUP_SKIPPED,3403127050591358976,1.458,active,,XRP-USDT-SWAP,,,,,,,,16.86,initial_turtle_stop,1.4568516370106763,,,short,,1.4568516370106763,,20260319_153151_XRP-USDT-SWAP_short,,2026-03-19 15:31:54
replace_after_missing_algo,,0.002090000000000003,,,0.2401,STOP_MISSING,3403121094579015680,0.2398,active,,CRV-USDT-SWAP,,,,,,,,24024.0,manage_open_positions,,,,short,,0.23928000000000002,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:37:52
,,0.002090000000000003,,,0.2401,STOP_REJECTED,,0.0,rejected_market_crossed,,CRV-USDT-SWAP,,,,,,,place_stop,24024.0,market_already_crossed_stop,0.23928000000000002,,,short,,0.23928000000000002,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:37:55
,,0.002090000000000003,,,0.2401,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRV-USDT-SWAP,,,,,,,,24024.0,market_already_crossed_stop,0.23928000000000002,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.23928000000000002,,20260319_150550_CRV-USDT-SWAP_short,,2026-03-19 15:37:55
,ATR,0.002090000000000003,,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,0.2401,CRV-USDT-SWAP,,,,,,,,24024.0,,,,,short,-0.0008199999999999874,0.23928000000000002,,20260319_150550_CRV-USDT-SWAP_short,0.23928000000000002,2026-03-19 15:37:55
,,0.00045000000000000595,,,1.111,STOP_MOVE_SKIPPED,3403104504865181696,1.112,active,,LIT-USDT-SWAP,,,1.112,,,,,231.0,below_move_threshold,1.1118999999999999,,,short,,1.1118999999999999,0.00022238,20260319_152015_LIT-USDT-SWAP_short,,2026-03-19 15:40:20
,,0.580000000000004,,3403125159899779072,,STOP_CANCELLED,3403125159899779072,455.8,active,,BCH-USDT-SWAP,,,,,,,,261.76,replace:turtle_update,,,,short,,455.7,,20260319_144457_BCH-USDT-SWAP_short,,2026-03-19 15:45:28
,,0.580000000000004,1,,,STOP_PLACED,3403155298624819200,455.7,active,,BCH-USDT-SWAP,,,,,,,,261.76,turtle_update,455.7,,0,short,,455.7,,20260319_144457_BCH-USDT-SWAP_short,,2026-03-19 15:45:31
,,0.580000000000004,,,454.5,STOP_MOVED,3403155298624819200,455.7,active,,BCH-USDT-SWAP,,455.7,455.8,,,455.8,,261.76,turtle_update,,,,short,,455.7,,20260319_144457_BCH-USDT-SWAP_short,,2026-03-19 15:45:31
,,0.0015904999999999988,,3403124875861512192,,STOP_CANCELLED,3403124875861512192,0.16902,active,,XLM-USDT-SWAP,,,,,,,,152.56,replace:atr_update,,,,short,,0.16877099999999998,,20260319_153021_XLM-USDT-SWAP_short,,2026-03-19 15:48:01
,,0.0015904999999999988,1,,,STOP_PLACED,3403160413930868736,0.16877099999999998,active,,XLM-USDT-SWAP,,,,,,,,152.56,atr_update,0.16877099999999998,,0,short,,0.16877099999999998,,20260319_153021_XLM-USDT-SWAP_short,,2026-03-19 15:48:04
,,0.0015904999999999988,,,0.16559,STOP_MOVED,3403160413930868736,0.16877099999999998,active,,XLM-USDT-SWAP,,0.16877099999999998,0.16902,,,0.16897099999999998,,152.56,atr_update,,,,short,,0.16877099999999998,,20260319_153021_XLM-USDT-SWAP_short,,2026-03-19 15:48:04
,,0.0059099999999999596,,3403127050591358976,,STOP_CANCELLED,3403127050591358976,1.458,active,,XRP-USDT-SWAP,,,,,,,,16.86,replace:atr_update,,,,short,,1.45582,,20260319_153151_XRP-USDT-SWAP_short,,2026-03-19 15:48:05
