action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,force_rest,inst_id,missing_count,new_stop,old_exchange_stop,old_strategy_stop,operation,position_qty,qty,reason,requested_stop,response,response_code,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.00012999999999999955,,,,,,,,,,0.0723,,STOP_AMEND_RELINKED,3432149047023329280,0.0728,,active_relinked,,SAND-USDT-SWAP,,,,,,,15604.0,health_align,0.0729,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:49:35,
,,0.00012999999999999955,,,,,,,,,,0.0723,,STOP_FORCE_REPLACE,3432149047023329280,0.0728,,active_relinked,,SAND-USDT-SWAP,,,,,,,15604.0,health_align,0.0729,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:49:35,
,,0.00012999999999999955,,,,,3432149047023329280,,,,,,,STOP_CANCELLED,3432149047023329280,0.0728,,active_relinked,,SAND-USDT-SWAP,,,,,,,15604.0,force_replace:health_align,,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:49:35,
,,0.00012999999999999955,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,SAND-USDT-SWAP,,,,,,15604.0,15604.0,health_align,0.0729,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:49:36,
,,0.00012999999999999955,,,1,,,,,,,,,STOP_PLACED,3432154619307188224,0.0729,,active,,SAND-USDT-SWAP,,,,,,,15604.0,health_align,0.0729,,0,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:49:39,
,,0.00012999999999999955,,,,,,,11,,,0.0723,,STOP_HEALTH_CONFIRMED,3432154619307188224,0.0729,,active,,SAND-USDT-SWAP,,,,,,,15604.0,,,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:49:46,
,,7.29999999999995e-06,,,,,,,,,,0.003672,,STOP_HEALTH_CHECK,3432149418638663680,0.003677,,active,,ZIL-USDT-SWAP,,,,,,,15398.0,,,,,short,,,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:49:46,
,,7.29999999999995e-06,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432149418638663680,0.003677,,active_confirmed,True,ZIL-USDT-SWAP,,,,,,,15398.0,,0.0036766,,,short,active_confirmed,,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:49:47,
,,7.29999999999995e-06,,,,,,,7,,,0.003672,,STOP_HEALTH_CONFIRMED,3432149418638663680,0.003677,,active_confirmed,,ZIL-USDT-SWAP,,,,,,,15398.0,,,,,short,,,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:49:47,
,,0.0023500000000000075,,,,,,,,,,2.801,,STOP_HEALTH_CHECK,3432149782905577472,2.799,,active,,INJ-USDT-SWAP,,,,,,,30108.0,,,,,short,,,2.7987,,,,20260329_153715_INJ-USDT-SWAP_short,2026-03-29 15:49:47,
,,0.0023500000000000075,,,,,,,,,,2.801,,STOP_HEALTH_MISSING,3432149782905577472,2.799,,active,,INJ-USDT-SWAP,1,,,,,,30108.0,,,,,short,,,2.7987,,,,20260329_153715_INJ-USDT-SWAP_short,2026-03-29 15:49:49,
,,0.0023500000000000075,,,,,,,,,2.799,,,STOP_NOOP_BYPASSED_FULL_COVER,3432149782905577472,2.799,20072.0,active,,INJ-USDT-SWAP,,,,,,30108.0,30108.0,health_restore,2.803,,,short,,,2.7987,,,,20260329_153715_INJ-USDT-SWAP_short,2026-03-29 15:49:49,
,,0.0023500000000000075,,,,,,,,,2.799,,,STOP_NOOP_BYPASSED_FULL_COVER,3432149782905577472,2.799,20072.0,active,,INJ-USDT-SWAP,,,,,,30108.0,30108.0,health_restore,2.803,,,short,,,2.7987,,,,20260329_153715_INJ-USDT-SWAP_short,2026-03-29 15:49:52,
,,0.0023500000000000075,,,,,,,,,,2.801,,STOP_MISSING,3432149782905577472,2.799,,place_pending,,INJ-USDT-SWAP,,,,,place_stop,,30108.0,health_restore,2.803,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51023', 'sMsg': ""Position doesn't exist. "", 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,2.7987,,,,20260329_153715_INJ-USDT-SWAP_short,2026-03-29 15:49:54,
,,0.0023500000000000075,,,,,,,3,,,2.801,,STOP_POSITION_ABSENT_SYNC,,0.0,,position_absent_on_exchange,,INJ-USDT-SWAP,,,,,,,30108.0,position_absent_on_exchange,,,,short,,,2.7987,,,,20260329_153715_INJ-USDT-SWAP_short,2026-03-29 15:49:55,
,,0.0023500000000000075,,,,,,,,,,2.801,,STOP_HEALTH_SOFT_MISSING,,0.0,,cancel_skipped,,INJ-USDT-SWAP,1,,,,,,30108.0,,,,,short,,,2.7987,,,3,20260329_153715_INJ-USDT-SWAP_short,2026-03-29 15:49:57,
,,0.00010300000000000031,,,,,,,,,,0.1014,,STOP_HEALTH_CHECK,3432150146635620352,0.10126,,active,,OP-USDT-SWAP,,,,,,,55106.0,,,,,short,,,0.1012060101622328,,,,20260329_153717_OP-USDT-SWAP_short,2026-03-29 15:49:57,
,,0.00010300000000000031,,,,,,,,,,0.1014,,STOP_HEALTH_MISSING,3432150146635620352,0.10126,,active,,OP-USDT-SWAP,1,,,,,,55106.0,,,,,short,,,0.1012060101622328,,,,20260329_153717_OP-USDT-SWAP_short,2026-03-29 15:49:59,
,,0.00010300000000000031,,,,,,,,,,0.1014,,STOP_MISSING,3432150146635620352,0.10126,,place_pending,,OP-USDT-SWAP,,,,,place_stop,,55106.0,health_restore,0.10146,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51023', 'sMsg': ""Position doesn't exist. "", 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.1012060101622328,,,,20260329_153717_OP-USDT-SWAP_short,2026-03-29 15:50:04,
,,0.00010300000000000031,,,,,,,3,,,0.1014,,STOP_POSITION_ABSENT_SYNC,,0.0,,position_absent_on_exchange,,OP-USDT-SWAP,,,,,,,55106.0,position_absent_on_exchange,,,,short,,,0.1012060101622328,,,,20260329_153717_OP-USDT-SWAP_short,2026-03-29 15:50:05,
,,0.00010300000000000031,,,,,,,,,,0.1014,,STOP_HEALTH_SOFT_MISSING,,0.0,,cancel_skipped,,OP-USDT-SWAP,1,,,,,,55106.0,,,,,short,,,0.1012060101622328,,,3,20260329_153717_OP-USDT-SWAP_short,2026-03-29 15:50:06,
,,0.0010049999999999948,,,,,,,,,,0.85604,,STOP_HEALTH_CHECK,3432150463959883776,0.85642,,active,,SUI-USDT-SWAP,,,,,,,3234.0,,,,,short,,,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:50:06,
,,0.0010049999999999948,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432150463959883776,0.85642,,active_confirmed,True,SUI-USDT-SWAP,,,,,,,3234.0,,0.85642,,,short,active_confirmed,,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:50:07,
,,0.0010049999999999948,,,,,,,7,,,0.85604,,STOP_HEALTH_CONFIRMED,3432150463959883776,0.85642,,active_confirmed,,SUI-USDT-SWAP,,,,,,,3234.0,,,,,short,,,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:50:07,
,,0.0008500000000000174,,,,,,,,,,1.644,,STOP_HEALTH_CHECK,3432139912533860352,1.66,,active_confirmed,,ATOM-USDT-SWAP,,,,,,,1625.0,,,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:50:07,
,,0.0008500000000000174,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432139912533860352,1.66,,active_confirmed,True,ATOM-USDT-SWAP,,,,,,,1625.0,,1.66,,,short,active_confirmed,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:50:09,
,,0.0008500000000000174,,,,,,,5,,,1.644,,STOP_HEALTH_CONFIRMED,3432139912533860352,1.66,,active_confirmed,,ATOM-USDT-SWAP,,,,,,,1625.0,,,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:50:09,
,,8.500000000000036e-05,,,,,,,,,,0.1501,,STOP_HEALTH_CHECK,3432140021283774464,0.1514,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1755.0,,,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:50:09,
,,8.500000000000036e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432140021283774464,0.1514,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1755.0,,0.1514,,,short,active_confirmed,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:50:10,
,,8.500000000000036e-05,,,,,,,5,,,0.1501,,STOP_HEALTH_CONFIRMED,3432140021283774464,0.1514,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1755.0,,,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:50:10,
,,0.0001250000000000001,,,,,,,,,,0.1876,,STOP_HEALTH_CHECK,3432148539747426304,0.1896,,recovered,,SUSHI-USDT-SWAP,,,,,,,14089.0,,,,,short,,,0.1896,,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:50:10,
,,0.0001250000000000001,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432148539747426304,0.1896,,active_confirmed,True,SUSHI-USDT-SWAP,,,,,,,14089.0,,0.1896,,,short,active_confirmed,,0.1896,,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:50:11,
,,0.0001250000000000001,,,,,,,3,,,0.1876,,STOP_HEALTH_CONFIRMED,3432148539747426304,0.1896,,active_confirmed,,SUSHI-USDT-SWAP,,,,,,,14089.0,,,,,short,,,0.1896,,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:50:11,
,,0.0014500000000000068,,"{'trigger_px': 1.1929, 'trigger_type': 'mark', 'current_price': 1.1204, 'use_custom_algo_id': False}",,,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,AXS-USDT-SWAP,,,,,,,24186.0,entry_bootstrap_stop,1.1929,,,short,,,1.1929,,,,20260329_155150_AXS-USDT-SWAP_short,2026-03-29 15:51:50,
,,0.00012999999999999955,,,,,,,,,,0.0727,,STOP_HEALTH_CHECK,3432154619307188224,0.0729,,active,,SAND-USDT-SWAP,,,,,,,15604.0,,,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:53,
,,0.00012999999999999955,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432154619307188224,0.0729,,active_confirmed,True,SAND-USDT-SWAP,,,,,,,15604.0,,0.07275999999999999,,,short,active_confirmed,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:54,
,,0.00012999999999999955,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432154619307188224,0.0729,,active_relinked,True,SAND-USDT-SWAP,,,,,,,15604.0,,0.073,,,short,active_relinked,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:56,
,,0.00012999999999999955,,,,,,,,,,0.0727,,STOP_AMEND_RELINKED,3432154619307188224,0.0729,,active_relinked,,SAND-USDT-SWAP,,,,,,,15604.0,health_align,0.073,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:56,
,,0.00012999999999999955,,,,,,,,,,0.0727,,STOP_FORCE_REPLACE,3432154619307188224,0.0729,,active_relinked,,SAND-USDT-SWAP,,,,,,,15604.0,health_align,0.073,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:56,
,,0.00012999999999999955,,,,,3432154619307188224,,,,,,,STOP_CANCELLED,3432154619307188224,0.0729,,active_relinked,,SAND-USDT-SWAP,,,,,,,15604.0,force_replace:health_align,,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:56,
,,0.00012999999999999955,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,SAND-USDT-SWAP,,,,,,15604.0,15604.0,health_align,0.073,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:57,
,,0.00012999999999999955,,,1,,,,,,,,,STOP_PLACED,3432159250154348544,0.073,,active,,SAND-USDT-SWAP,,,,,,,15604.0,health_align,0.073,,0,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:51:57,
,,0.00012999999999999955,,,,,,,12,,,0.0727,,STOP_HEALTH_CONFIRMED,3432159250154348544,0.073,,active,,SAND-USDT-SWAP,,,,,,,15604.0,,,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:52:01,
,,0.00013999999999999985,,,,,,1774788300000,,,,0.0727,,STOP_STRATEGY_RECALC,3432159250154348544,0.073,,active,,SAND-USDT-SWAP,,,,,,,15604.0,,,,,short,,0.0723,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:52:01,
,ATR,0.00013999999999999985,0.07258,,,ATR,,,,,,0.0723,TURTLE,STOP_MODE_BRIDGE,3432159250154348544,0.073,,active,,SAND-USDT-SWAP,,,,,,,15604.0,closed_candle,,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:52:01,0.0735
,,0.00013999999999999985,,,,,,,,,0.073,,,STOP_NOOP_AMEND_SKIPPED,3432159250154348544,0.073,,active,,SAND-USDT-SWAP,,,,,,,15604.0,atr_update,0.073,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:52:01,
,,0.00013999999999999985,,,,,,,,,,0.0723,,STOP_MOVED,3432159250154348544,0.073,,active,,SAND-USDT-SWAP,,0.07258,0.073,0.07275999999999999,,,15604.0,atr_update,,,,short,,,0.07275999999999999,,,,20260329_152647_SAND-USDT-SWAP_short,2026-03-29 15:52:01,
,,7.29999999999995e-06,,,,,,,,,,0.003681,,STOP_HEALTH_CHECK,3432149418638663680,0.003677,,active_confirmed,,ZIL-USDT-SWAP,,,,,,,15398.0,,,,,short,,,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:52:01,
,,7.29999999999995e-06,,,,,,,,,,0.003681,,STOP_HEALTH_MISSING,3432149418638663680,0.003677,,active_confirmed,,ZIL-USDT-SWAP,1,,,,,,15398.0,,,,,short,,,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:52:02,
,,7.29999999999995e-06,,,,,,,,,,0.003681,,STOP_MISSING,3432149418638663680,0.003677,,place_pending,,ZIL-USDT-SWAP,,,,,place_stop,,15398.0,health_restore,0.003683,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51023', 'sMsg': ""Position doesn't exist. "", 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:52:02,
,,7.29999999999995e-06,,,,,,,3,,,0.003681,,STOP_POSITION_ABSENT_SYNC,,0.0,,position_absent_on_exchange,,ZIL-USDT-SWAP,,,,,,,15398.0,position_absent_on_exchange,,,,short,,,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:52:03,
,,7.29999999999995e-06,,,,,,,,,,0.003681,,STOP_HEALTH_SOFT_MISSING,,0.0,,cancel_skipped,,ZIL-USDT-SWAP,1,,,,,,15398.0,,,,,short,,,0.0036766,,,3,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:52:04,
,,6.5499999999999585e-06,,,,,,1774788300000,,,,0.003681,,STOP_STRATEGY_RECALC,,0.0,,cancel_skipped,,ZIL-USDT-SWAP,,,,,,,15398.0,,,,,short,,0.003672,0.0036766,,,,20260329_153713_ZIL-USDT-SWAP_short,2026-03-29 15:52:04,
,,0.0010049999999999948,,,,,,,,,,0.85637,,STOP_HEALTH_CHECK,3432150463959883776,0.85642,,active_confirmed,,SUI-USDT-SWAP,,,,,,,3234.0,,,,,short,,,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:52:04,
,,0.0010049999999999948,,,,,,,,,,0.85637,,STOP_HEALTH_MISSING,3432150463959883776,0.85642,,active_confirmed,,SUI-USDT-SWAP,1,,,,,,3234.0,,,,,short,,,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:52:05,
,,0.0010049999999999948,,,,,,,,,,0.85637,,STOP_MISSING,3432150463959883776,0.85642,,place_pending,,SUI-USDT-SWAP,,,,,place_stop,,3234.0,health_restore,0.8571,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51023', 'sMsg': ""Position doesn't exist. "", 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:52:06,
,,0.0010049999999999948,,,,,,,3,,,0.85637,,STOP_POSITION_ABSENT_SYNC,,0.0,,position_absent_on_exchange,,SUI-USDT-SWAP,,,,,,,3234.0,position_absent_on_exchange,,,,short,,,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:52:06,
,,0.0010049999999999948,,,,,,,,,,0.85637,,STOP_HEALTH_SOFT_MISSING,,0.0,,cancel_skipped,,SUI-USDT-SWAP,1,,,,,,3234.0,,,,,short,,,0.85642,,,3,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:52:08,
,,0.0009984999999999966,,,,,,1774788300000,,,,0.85637,,STOP_STRATEGY_RECALC,,0.0,,cancel_skipped,,SUI-USDT-SWAP,,,,,,,3234.0,,,,,short,,0.85604,0.85642,,,,20260329_153719_SUI-USDT-SWAP_short,2026-03-29 15:52:08,
,,0.0008500000000000174,,,,,,,,,,1.646,,STOP_HEALTH_CHECK,3432139912533860352,1.66,,active_confirmed,,ATOM-USDT-SWAP,,,,,,,1625.0,,,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:08,
,,0.0008500000000000174,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432139912533860352,1.66,,active_confirmed,True,ATOM-USDT-SWAP,,,,,,,1625.0,,1.66,,,short,active_confirmed,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:08,
,,0.0008500000000000174,,,,,,,6,,,1.646,,STOP_HEALTH_CONFIRMED,3432139912533860352,1.66,,active_confirmed,,ATOM-USDT-SWAP,,,,,,,1625.0,,,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:08,
,,0.0008000000000000119,,,,,,1774788300000,,,,1.646,,STOP_STRATEGY_RECALC,3432139912533860352,1.66,,active_confirmed,,ATOM-USDT-SWAP,,,,,,,1625.0,,,,,short,,1.644,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:08,
,,0.0008000000000000119,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432139912533860352,1.66,,active_relinked,True,ATOM-USDT-SWAP,,,,,,,1625.0,,1.65,,,short,active_relinked,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:10,
,,0.0008000000000000119,,,,,,,,,,1.644,,STOP_AMEND_RELINKED,3432139912533860352,1.66,,active_relinked,,ATOM-USDT-SWAP,,,,,,,1625.0,atr_update,1.65,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:10,
,,0.0008000000000000119,,,,,,,,,,1.644,,STOP_FORCE_REPLACE,3432139912533860352,1.66,,active_relinked,,ATOM-USDT-SWAP,,,,,,,1625.0,atr_update,1.65,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:10,
,,0.0008000000000000119,,,,,3432139912533860352,,,,,,,STOP_CANCELLED,3432139912533860352,1.66,,active_relinked,,ATOM-USDT-SWAP,,,,,,,1625.0,force_replace:atr_update,,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:10,
,,0.0008000000000000119,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,ATOM-USDT-SWAP,,,,,,1625.0,1625.0,atr_update,1.65,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:11,
,,0.0008000000000000119,,,1,,,,,,,,,STOP_PLACED,3432159724714680320,1.65,,active,,ATOM-USDT-SWAP,,,,,,,1625.0,atr_update,1.65,,0,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:11,
,,0.0008000000000000119,,,,,,,,,,1.644,,STOP_MOVED,3432159724714680320,1.65,,active,,ATOM-USDT-SWAP,,1.6446,1.66,1.66,,,1625.0,atr_update,,,,short,,,1.66,,,,20260329_154221_ATOM-USDT-SWAP_short,2026-03-29 15:52:12,
,,8.500000000000036e-05,,,,,,,,,,0.1504,,STOP_HEALTH_CHECK,3432140021283774464,0.1514,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1755.0,,,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:13,
,,8.500000000000036e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432140021283774464,0.1514,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1755.0,,0.1514,,,short,active_confirmed,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:14,
,,8.500000000000036e-05,,,,,,,6,,,0.1504,,STOP_HEALTH_CONFIRMED,3432140021283774464,0.1514,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1755.0,,,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:14,
,,8.500000000000036e-05,,,,,,1774788300000,,,,0.1504,,STOP_STRATEGY_RECALC,3432140021283774464,0.1514,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1755.0,,,,,short,,0.1501,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:14,
,,8.500000000000036e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432140021283774464,0.1514,,active_relinked,True,THETA-USDT-SWAP,,,,,,,1755.0,,0.1506,,,short,active_relinked,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:15,
,,8.500000000000036e-05,,,,,,,,,,0.1501,,STOP_AMEND_RELINKED,3432140021283774464,0.1514,,active_relinked,,THETA-USDT-SWAP,,,,,,,1755.0,atr_update,0.1506,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:15,
,,8.500000000000036e-05,,,,,,,,,,0.1501,,STOP_FORCE_REPLACE,3432140021283774464,0.1514,,active_relinked,,THETA-USDT-SWAP,,,,,,,1755.0,atr_update,0.1506,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:15,
,,8.500000000000036e-05,,,,,3432140021283774464,,,,,,,STOP_CANCELLED,3432140021283774464,0.1514,,active_relinked,,THETA-USDT-SWAP,,,,,,,1755.0,force_replace:atr_update,,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:15,
,,8.500000000000036e-05,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,THETA-USDT-SWAP,,,,,,1755.0,1755.0,atr_update,0.1506,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:16,
,,8.500000000000036e-05,,,1,,,,,,,,,STOP_PLACED,3432159905807949824,0.1506,,active,,THETA-USDT-SWAP,,,,,,,1755.0,atr_update,0.1506,,0,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:17,
,,8.500000000000036e-05,,,,,,,,,,0.1501,,STOP_MOVED,3432159905807949824,0.1506,,active,,THETA-USDT-SWAP,,0.15017,0.1514,0.1514,,,1755.0,atr_update,,,,short,,,0.1514,,,,20260329_154224_THETA-USDT-SWAP_short,2026-03-29 15:52:17,
,,0.0001250000000000001,,,,,,,,,,0.1876,,STOP_HEALTH_CHECK,3432148539747426304,0.1896,,active_confirmed,,SUSHI-USDT-SWAP,,,,,,,14089.0,,,,,short,,,0.1896,,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:52:19,
,,0.0001250000000000001,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432148539747426304,0.1896,,active_confirmed,True,SUSHI-USDT-SWAP,,,,,,,14089.0,,0.1896,,,short,active_confirmed,,0.1896,,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:52:20,
,,0.0001250000000000001,,,,,,,4,,,0.1876,,STOP_HEALTH_CONFIRMED,3432148539747426304,0.1896,,active_confirmed,,SUSHI-USDT-SWAP,,,,,,,14089.0,,,,,short,,,0.1896,,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:52:20,
,,0.00012999999999999955,,,,,,1774788300000,,,,0.1876,,STOP_STRATEGY_RECALC,3432148539747426304,0.1896,,active_confirmed,,SUSHI-USDT-SWAP,,,,,,,14089.0,,,,,short,,0.1876,0.1896,,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:52:20,
,ATR,0.00012999999999999955,,,,,,,,,,0.1876,ATR,STOP_STRATEGY_NO_CHANGE,3432148539747426304,0.1896,,active_confirmed,,SUSHI-USDT-SWAP,,,,,,,14089.0,closed_candle,0.1896,,,short,,,0.1896,ATR,,,20260329_154638_SUSHI-USDT-SWAP_short,2026-03-29 15:52:20,
,,0.0014500000000000068,,,,,,,,,,1.1243,,STOP_INIT_CONFIRMED,3432159012421197824,1.1929,,active,,AXS-USDT-SWAP,,,,,,,24186.0,,1.1929,,,short,,,1.1929,,,,20260329_155150_AXS-USDT-SWAP_short,2026-03-29 15:52:21,
,,0.0014500000000000068,,,,,,,,,,1.1243,,STOP_HEALTH_CHECK,3432159012421197824,1.1929,,active,,AXS-USDT-SWAP,,,,,,,24186.0,,,,,short,,,1.1929,,,,20260329_155150_AXS-USDT-SWAP_short,2026-03-29 15:52:21,
