early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,stopout_cooldown,ATR_INITIAL,THETA-USDT-SWAP,0.0,0.0,short,Turtle 55,20260321_062045_THETA-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,THETA-USDT-SWAP,0.0,0.0,short,Turtle 55,20260321_062010_THETA-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,DOGE-USDT-SWAP,-0.54488,-0.499473,long,Turtle 20,20260321_054549_DOGE-USDT-SWAP_long,TREND_HOLD,1.090909,3
False,stopout_cooldown,DONCHIAN_ACTIVE,MASK-USDT-SWAP,-0.404279,-0.220238,long,Turtle 55,20260321_053020_MASK-USDT-SWAP_long,TREND_HOLD,1.835647,3
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,KSM-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_055618_KSM-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_054545_COMP-USDT-SWAP_long,INITIAL_RISK,0.227273,1
False,stopout_cooldown,DONCHIAN_ACTIVE,XLM-USDT-SWAP,-1.202273,-1.239489,short,Turtle 20,20260321_043528_XLM-USDT-SWAP_short,TREND_ACTIVE,0.969975,4
False,stopout_cooldown,ATR_INITIAL,AAVE-USDT-SWAP,-0.923567,-2.230768,short,Turtle 20,20260321_050529_AAVE-USDT-SWAP_short,INITIAL_RISK,0.414013,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-0.473563,-0.724551,short,Turtle 20,20260321_042036_BCH-USDT-SWAP_short,TREND_ACTIVE,0.653595,4
False,stopout_cooldown,ATR_INITIAL,FLOKI-USDT-SWAP,-1.095702,-3.996506,short,Turtle 55,20260321_050524_FLOKI-USDT-SWAP_short,INITIAL_RISK,0.274165,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,TRX-USDT-SWAP,1.228174,0.387347,short,Turtle 20,20260321_031519_TRX-USDT-SWAP_short,TREND_HOLD,3.170732,4
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,MASK-USDT-SWAP,2.458828,0.472213,long,Turtle 20,20260321_033035_MASK-USDT-SWAP_long,TREND_HOLD,5.207032,4
False,stopout_cooldown,DONCHIAN_ACTIVE,NEO-USDT-SWAP,-0.783321,-0.498357,short,Turtle 20,20260321_042045_NEO-USDT-SWAP_short,TREND_HOLD,1.571807,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,-0.192307,-0.999995,long,Turtle 55,20260321_044047_COMP-USDT-SWAP_long,INITIAL_RISK,0.192308,1
False,stopout_cooldown,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,-0.849311,-0.795722,short,Turtle 20,20260321_042040_XTZ-USDT-SWAP_short,TREND_HOLD,1.067347,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,THETA-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_041454_THETA-USDT-SWAP_long,TREND_ACTIVE,0.769231,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,CRV-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_040938_CRV-USDT-SWAP_long,TREND_HOLD,2.857143,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,CRV-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_040656_CRV-USDT-SWAP_long,TREND_HOLD,2.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LRC-USDT-SWAP,0.021115,1.000189,long,Turtle 55,20260321_040647_LRC-USDT-SWAP_long,INITIAL_RISK,0.021111,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_040448_INJ-USDT-SWAP_long,TREND_HOLD,3.488372,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_040253_INJ-USDT-SWAP_long,TREND_HOLD,3.255814,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.189587,0.043328,long,Turtle 20,20260321_040030_INJ-USDT-SWAP_long,TREND_HOLD,4.375632,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-0.670719,-0.591071,long,Turtle 55,20260321_031029_BCH-USDT-SWAP_long,TREND_HOLD,1.134752,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,COMP-USDT-SWAP,0.625,1.0,long,Turtle 55,20260321_032747_COMP-USDT-SWAP_long,TREND_ACTIVE,0.625,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_032554_COMP-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,TSLA-USDT-SWAP,-4.708495,-0.278248,long,Turtle 20,20260321_032011_TSLA-USDT-SWAP_long,TREND_HOLD,16.921937,1
False,stopout_cooldown,DONCHIAN_ACTIVE,TRX-USDT-SWAP,-1.388895,-2.500009,short,Turtle 20,20260321_030016_TRX-USDT-SWAP_short,TREND_ACTIVE,0.555556,1
False,stopout_cooldown,DONCHIAN_ACTIVE,OP-USDT-SWAP,-0.867055,-0.406506,short,Turtle 20,20260321_021036_OP-USDT-SWAP_short,TREND_HOLD,2.132945,1
False,stopout_cooldown,DONCHIAN_ACTIVE,LIT-USDT-SWAP,-2.679169,-2.054029,short,Turtle 55,20260321_021027_LIT-USDT-SWAP_short,TREND_HOLD,1.304348,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,DOT-USDT-SWAP,0.0,0.0,short,Turtle 20,20260321_021041_DOT-USDT-SWAP_short,TREND_HOLD,2.307692,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ENA-USDT-SWAP,-0.193745,-0.11378,short,Turtle 20,20260321_021032_ENA-USDT-SWAP_short,TREND_HOLD,1.702806,1
False,stopout_cooldown,DONCHIAN_ACTIVE,MET-USDT-SWAP,-1.0,-1.0,long,Turtle 55,20260321_015341_MET-USDT-SWAP_long,TREND_HOLD,1.0,2
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,BCH-USDT-SWAP,2.054867,0.527118,long,Turtle 20,20260321_002150_BCH-USDT-SWAP_long,TREND_HOLD,3.898305,4
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,BNB-USDT-SWAP,-0.355179,-0.30836,long,Turtle 20,20260321_002207_BNB-USDT-SWAP_long,TREND_HOLD,1.151832,4
False,stopout_cooldown,ATR_INITIAL,SUI-USDT-SWAP,-0.985872,-15.172163,long,Turtle 55,20260321_010534_SUI-USDT-SWAP_long,INITIAL_RISK,0.064979,1
False,stopout_cooldown,ATR_INITIAL,LQTY-USDT-SWAP,-1.191074,-2.649457,long,Turtle 20,20260321_013013_LQTY-USDT-SWAP_long,INITIAL_RISK,0.449554,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LRC-USDT-SWAP,-0.757574,-0.999997,short,Turtle 55,20260321_015335_LRC-USDT-SWAP_short,TREND_ACTIVE,0.757576,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LRC-USDT-SWAP,0.0,0.0,short,Turtle 55,20260321_015125_LRC-USDT-SWAP_short,TREND_ACTIVE,0.606061,1
False,stopout_cooldown,ATR_INITIAL,MET-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_015006_MET-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,ETHFI-USDT-SWAP,-1.06454,-2.280579,long,Turtle 55,20260321_012600_ETHFI-USDT-SWAP_long,INITIAL_RISK,0.466785,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MET-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_013514_MET-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,LTC-USDT-SWAP,-0.958908,-4.666696,long,Turtle 55,20260321_010525_LTC-USDT-SWAP_long,INITIAL_RISK,0.205479,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,BAND-USDT-SWAP,-0.206907,-0.160009,long,Turtle 55,20260321_012411_BAND-USDT-SWAP_long,TREND_HOLD,1.293093,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,BAND-USDT-SWAP,-0.364346,-0.360505,long,Turtle 55,20260321_012222_BAND-USDT-SWAP_long,TREND_HOLD,1.010654,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_012016_COMP-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,DOT-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_010559_DOT-USDT-SWAP_long,INITIAL_RISK,0.465116,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,IMX-USDT-SWAP,-0.36901,-3.987831,long,Turtle 20,20260321_010551_IMX-USDT-SWAP_long,INITIAL_RISK,0.092534,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,SAND-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_010546_SAND-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ENA-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_010521_ENA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,HBAR-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_010517_HBAR-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,DOGE-USDT-SWAP,-0.799574,-1.998935,long,Turtle 20,20260321_002159_DOGE-USDT-SWAP_long,TREND_ACTIVE,0.4,2
False,stopout_cooldown,ATR_INITIAL,ICP-USDT-SWAP,-1.276176,-3.993479,long,Turtle 20,20260321_003807_ICP-USDT-SWAP_long,INITIAL_RISK,0.319565,1
False,stopout_cooldown,DONCHIAN_ACTIVE,FLOKI-USDT-SWAP,-0.595991,-0.257553,long,Turtle 20,20260321_002701_FLOKI-USDT-SWAP_long,TREND_HOLD,2.31405,3
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_003812_COMP-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,OP-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_003804_OP-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,rotation_block,ATR_INITIAL,AAVE-USDT-SWAP,0.0,0.0,long,Turtle 55,20260321_002134_AAVE-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,-1.384159,-1.726129,long,Turtle 55,20260321_002142_XTZ-USDT-SWAP_long,TREND_ACTIVE,0.801886,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,2Z-USDT-SWAP,-0.451286,-0.565016,long,Turtle 20,20260321_002217_2Z-USDT-SWAP_long,TREND_ACTIVE,0.798714,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,COMP-USDT-SWAP,-0.238095,-0.2,long,Turtle 20,20260321_002211_COMP-USDT-SWAP_long,TREND_HOLD,1.190476,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ALGO-USDT-SWAP,-0.4,-0.25,long,Turtle 20,20260321_002203_ALGO-USDT-SWAP_long,TREND_HOLD,1.6,1
False,rotation_block,ATR_INITIAL,YFI-USDT-SWAP,0.0,0.0,long,Turtle 20,20260321_002003_YFI-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,SHIB-USDT-SWAP,-1.754454,-1.169636,short,Turtle 55,20260320_233623_SHIB-USDT-SWAP_short,TREND_HOLD,1.5,2
False,stopout_cooldown,ATR_INITIAL,KSM-USDT-SWAP,-1.271071,-3.45139,long,Turtle 20,20260320_235955_KSM-USDT-SWAP_long,INITIAL_RISK,0.368278,1
False,stopout_cooldown,ATR_INITIAL,FLOKI-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_233510_FLOKI-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,LPT-USDT-SWAP,-1.164509,-1.393804,short,Turtle 55,20260320_233754_LPT-USDT-SWAP_short,TREND_ACTIVE,0.83549,1
False,stopout_cooldown,ATR_INITIAL,LPT-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_233514_LPT-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,SOL-USDT-SWAP,-0.518564,-0.966871,long,Turtle 20,20260320_225618_SOL-USDT-SWAP_long,TREND_ACTIVE,0.536332,2
False,stopout_cooldown,ATR_INITIAL,AVAX-USDT-SWAP,-0.77028,-6.806037,long,Turtle 55,20260320_225611_AVAX-USDT-SWAP_long,INITIAL_RISK,0.113176,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LIT-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_232541_LIT-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,-2.470704,-6.934745,long,Turtle 55,20260320_231556_XTZ-USDT-SWAP_long,TREND_ACTIVE,0.356279,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,TRX-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_230508_TRX-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,FLOKI-USDT-SWAP,-0.482621,-0.294421,short,Turtle 20,20260320_220220_FLOKI-USDT-SWAP_short,TREND_HOLD,1.639221,4
False,stopout_cooldown,DONCHIAN_ACTIVE,INJ-USDT-SWAP,-0.961373,-0.842141,short,Turtle 55,20260320_224358_INJ-USDT-SWAP_short,TREND_HOLD,1.141582,2
False,stopout_cooldown,ATR_INITIAL,SUI-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_224130_SUI-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,SHIB-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_224134_SHIB-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,CRV-USDT-SWAP,-0.187171,-1.573513,short,Turtle 55,20260320_223020_CRV-USDT-SWAP_short,INITIAL_RISK,0.118951,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,IMX-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_222548_IMX-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ARB-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_222557_ARB-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,TRX-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_215528_TRX-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,1INCH-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_221516_1INCH-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ETHW-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_221513_ETHW-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ENA-USDT-SWAP,-0.338137,-0.57527,short,Turtle 20,20260320_220440_ENA-USDT-SWAP_short,TREND_ACTIVE,0.587788,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ENA-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_220224_ENA-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LDO-USDT-SWAP,-0.259738,-0.999992,short,Turtle 55,20260320_220009_LDO-USDT-SWAP_short,INITIAL_RISK,0.25974,1
False,stopout_cooldown,ATR_INITIAL,LPT-USDT-SWAP,-1.324288,-1033.79235,short,Turtle 20,20260320_214034_LPT-USDT-SWAP_short,INITIAL_RISK,0.001281,1
False,stopout_cooldown,ATR_INITIAL,SUSHI-USDT-SWAP,-1.754919,-4476.834184,short,Turtle 20,20260320_213524_SUSHI-USDT-SWAP_short,INITIAL_RISK,0.000392,1
False,stopout_cooldown,ATR_INITIAL,ALGO-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_214037_ALGO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,YGG-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_213521_YGG-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,FIL-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_213518_FIL-USDT-SWAP_short,TREND_HOLD,1.052632,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,2Z-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_213515_2Z-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,CFX-USDT-SWAP,-0.344782,-0.137553,long,Turtle 20,20260320_200023_CFX-USDT-SWAP_long,TREND_HOLD,2.506537,4
False,stopout_cooldown,ATR_INITIAL,AAVE-USDT-SWAP,-1.354393,-19.999897,long,Turtle 20,20260320_211545_AAVE-USDT-SWAP_long,INITIAL_RISK,0.06772,1
False,stopout_cooldown,ATR_INITIAL,ICP-USDT-SWAP,-0.779654,-2.60945,long,Turtle 20,20260320_210039_ICP-USDT-SWAP_long,INITIAL_RISK,0.298781,1
False,stopout_cooldown,ATR_INITIAL,OP-USDT-SWAP,-1.387288,-6.148836,long,Turtle 20,20260320_210043_OP-USDT-SWAP_long,INITIAL_RISK,0.225618,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ALGO-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_211043_ALGO-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ETC-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_210030_ETC-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,INJ-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_205923_INJ-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.39604,0.363637,long,Turtle 20,20260320_205721_INJ-USDT-SWAP_long,TREND_HOLD,1.089109,1
False,stopout_cooldown,ATR_INITIAL,CRV-USDT-SWAP,-0.776701,-2.666675,short,Turtle 55,20260320_203606_CRV-USDT-SWAP_short,INITIAL_RISK,0.291262,1
False,stopout_cooldown,ATR_INITIAL,AVAX-USDT-SWAP,-0.906123,-4.236774,short,Turtle 20,20260320_203609_AVAX-USDT-SWAP_short,INITIAL_RISK,0.213871,1
