duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
104,False,0.464191,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DOT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.397878,2.4,0.0,0.464191,2.8,no_pyramid,0.0,0.0,0.0,short,0.2,0,0,0,20260321_073601_DOT-USDT-SWAP_short,0.0,2.8,0,1
10,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,ETHW-USDT-SWAP,STOP_TRIGGERED,0.656459,3.548478,25.5,0.0,0.0,no_pyramid,-0.249465,-6.282290000002947,-0.24946479425824383,long,0.2,10,0,2,20260321_073025_ETHW-USDT-SWAP_long,0.0,0.0,0,1
1382,False,0.461727,weak,Turtle 55,-3.57596,stopout_cooldown,MASK-USDT-SWAP,pre_close:ATR стоп 2.0N,3.112754,4.668068,49.25,0.461727,0.692433,hurt,-0.191419,-43.23050000000313,-0.5742556962471319,long,-0.346228,19,1,3,20260321_070548_MASK-USDT-SWAP_long,-1.243713,0.692433,2,3
10,False,0.317985,strong,Turtle 20,0.0,stopout_cooldown,LPT-USDT-SWAP,STOP_TRIGGERED,0.665866,5.955798,24.5,0.317985,2.844202,no_pyramid,-0.17394,-4.269499999999601,-0.17394025084142142,short,-0.128205,6,0,5,20260321_072136_LPT-USDT-SWAP_short,-0.547008,2.844202,0,1
14,False,0.403223,strong,Turtle 20,0.0,stopout_cooldown,LPT-USDT-SWAP,STOP_TRIGGERED,0.579787,5.190308,24.5,0.403223,3.609692,no_pyramid,-0.222329,-5.462399999999732,-0.22232867964261235,short,-0.130827,6,0,5,20260321_072058_LPT-USDT-SWAP_short,-0.551379,3.609692,0,1
10,False,0.402854,strong,Turtle 20,0.0,stopout_cooldown,LPT-USDT-SWAP,STOP_TRIGGERED,0.580159,5.193625,24.5,0.402854,3.606375,no_pyramid,-0.40143,-9.864499999999788,-0.4014297565071761,short,-0.397879,6,0,5,20260321_072024_LPT-USDT-SWAP_short,-0.996465,3.606375,0,1
401,False,0.066036,weak,Turtle 55,-28.616171,stopout_cooldown,PEPE-USDT-SWAP,STOP_HEALTH_ERROR,0.806633,3.648668,6.25,0.066036,0.2987,no_pyramid,-0.224854,-5.666000060899859,-0.2248541210594146,long,-1.843014,3,0,0,20260321_070506_PEPE-USDT-SWAP_long,-3.405023,0.2987,0,1
15,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,IMX-USDT-SWAP,pre_close:ATR стоп 2.0N,1.12518,8.710544,4.5,0.0,0.0,no_pyramid,-0.264017,-6.5158999999982905,-0.264016777073036,short,0.2,1,0,1,20260321_071011_IMX-USDT-SWAP_short,0.0,0.0,0,1
996,False,1.063026,strong,Turtle 20,-3.071307,stopout_cooldown,AUCTION-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.611367,2.899541,42.25,1.063026,5.041635,hurt,-0.101967,-9.859569999999557,-0.20393457461256306,long,0.284894,18,1,1,20260321_063548_AUCTION-USDT-SWAP_long,-0.191843,5.041635,1,2
1317,False,0.042589,weak,Turtle 55,-5.5,stopout_cooldown,BCH-USDT-SWAP,pre_close:ATR стоп 2.0N,1.511925,6.893204,57.75,0.042589,0.194175,no_pyramid,-0.234242,-5.794799999999821,-0.23424190800680703,short,-3.100034,22,0,4,20260321_062532_BCH-USDT-SWAP_short,-5.500057,0.194175,0,1
634,False,0.359029,weak,Turtle 55,-3.33779,stopout_cooldown,MASK-USDT-SWAP,pre_close:ATR стоп 2.0N,2.259768,5.879121,49.25,0.359029,0.934066,hurt,-0.334081,-32.75540000000073,-0.6681615515144068,long,-0.716614,19,1,3,20260321_063539_MASK-USDT-SWAP_long,-1.861024,0.934066,1,2
19,False,0.262467,strong,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.065617,1.25,37.5,0.262467,5.0,no_pyramid,-0.065617,-1.569999999999827,-0.06561679790025525,short,0.05,10,0,7,20260321_063942_MET-USDT-SWAP_short,-0.25,5.0,0,1
15,False,0.262467,strong,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.065617,1.25,37.5,0.262467,5.0,no_pyramid,-0.065617,-1.569999999999827,-0.06561679790025525,short,0.05,10,0,7,20260321_063904_MET-USDT-SWAP_short,-0.25,5.0,0,1
20,False,0.262467,strong,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.065617,1.25,37.5,0.262467,5.0,no_pyramid,-0.065617,-1.569999999999827,-0.06561679790025525,short,0.05,10,0,7,20260321_063821_MET-USDT-SWAP_short,-0.25,5.0,0,1
15,False,0.262467,strong,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.065617,1.25,37.5,0.262467,5.0,no_pyramid,-0.065617,-1.569999999999827,-0.06561679790025525,short,0.05,10,0,7,20260321_063744_MET-USDT-SWAP_short,-0.25,5.0,0,1
20,False,0.131406,strong,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.197109,3.75,37.5,0.131406,2.5,no_pyramid,-0.065703,-1.569999999999827,-0.06570302233902037,short,-0.1,10,0,7,20260321_063702_MET-USDT-SWAP_short,-0.5,2.5,0,1
51,False,0.131406,strong,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.197109,3.75,37.5,0.131406,2.5,no_pyramid,-0.065703,-1.588999999999825,-0.06570302233902035,short,-0.1,10,0,7,20260321_063544_MET-USDT-SWAP_short,-0.5,2.5,0,1
10,False,0.131406,strong,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.197109,3.75,37.5,0.131406,2.5,no_pyramid,-0.065703,-1.607999999999823,-0.06570302233902035,short,-0.1,10,0,7,20260321_063506_MET-USDT-SWAP_short,-0.5,2.5,0,1
163,False,0.061192,weak,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,PEPE-USDT-SWAP,STOP_HEALTH_ERROR,0.695965,2.626235,6.25,0.061192,0.230908,no_pyramid,-0.084415,-2.0610000162000066,-0.08441524996442074,long,-0.627708,3,0,0,20260321_063019_PEPE-USDT-SWAP_long,-1.379514,0.230908,0,1
71,False,0.0,unknown,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LQTY-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.807531,5.677527,36.75,0.0,0.0,no_pyramid,-0.203041,-4.920169999998369,-0.20304116181810183,short,0.2,14,0,3,20260321_063024_LQTY-USDT-SWAP_short,0.0,0.0,0,1
74,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,THETA-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.409022,8.255215,19.5,0.0,0.0,no_pyramid,0.06238,1.5400000000000726,0.06238015112199503,short,0.2,6,0,3,20260321_062202_THETA-USDT-SWAP_short,0.0,0.0,0,1
13,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,THETA-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.349989,7.913959,19.5,0.0,0.0,no_pyramid,-0.291196,-7.19799999999967,-0.2911963078994248,short,0.2,6,0,3,20260321_062125_THETA-USDT-SWAP_short,0.0,0.0,0,1
307,False,0.035018,weak,Turtle 20,0.0,stopout_cooldown,MINA-USDT-SWAP,pre_close:ATR стоп 2.0N,4.153886,17.977938,6.75,0.035018,0.151559,no_pyramid,-0.280812,-6.647190000006474,-0.2808117670719351,long,-4.611441,2,0,1,20260321_061624_MINA-USDT-SWAP_long,-8.019069,0.151559,0,1
17,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,THETA-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.446977,8.474414,19.5,0.0,0.0,no_pyramid,-0.387171,-9.455999999999012,-0.38717063268164825,short,0.2,6,0,3,20260321_062045_THETA-USDT-SWAP_short,0.0,0.0,0,1
12,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,THETA-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.433022,8.393842,19.5,0.0,0.0,no_pyramid,-0.373362,-9.119999999999358,-0.37336193591436234,short,0.2,6,0,3,20260321_062010_THETA-USDT-SWAP_short,0.0,0.0,0,1
2008,False,0.316957,normal,Turtle 20,-1.551724,stopout_cooldown,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,0.845219,2.909091,26.75,0.316957,1.090909,hurt,-0.05277,-11.5065000000147,-0.15831134564663993,long,0.100316,10,3,2,20260321_054549_DOGE-USDT-SWAP_long,-0.499473,1.090909,2,3
1727,False,0.559845,normal,Turtle 55,-0.424163,stopout_cooldown,MASK-USDT-SWAP,pre_close:ATR стоп 2.0N,1.850178,6.066451,49.25,0.559845,1.835647,hurt,-0.0411,-8.812700000007801,-0.12329897274745014,long,0.267857,19,4,3,20260321_053020_MASK-USDT-SWAP_long,-0.220238,1.835647,2,3
48,False,0.0,unknown,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,KSM-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.981393,9.747452,10.75,0.0,0.0,no_pyramid,-0.062123,-1.4725000000001947,-0.06212258944841572,long,0.2,4,0,1,20260321_055618_KSM-USDT-SWAP_long,0.0,0.0,0,1
139,False,0.052002,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,COMP-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.24805,5.454545,25.75,0.052002,0.227273,no_pyramid,0.0,0.0,0.0,long,0.2,12,0,0,20260321_054545_COMP-USDT-SWAP_long,0.0,0.227273,0,1
3041,False,0.176241,weak,Turtle 20,-1.90145,stopout_cooldown,XLM-USDT-SWAP,pre_close:ATR стоп 2.0N,0.483921,2.663358,26.5,0.176241,0.969975,hurt,-0.054612,-17.168459999988748,-0.21844883682952074,short,-0.343693,11,1,1,20260321_043528_XLM-USDT-SWAP_short,-1.239489,0.969975,3,4
1211,False,0.117075,weak,Turtle 20,0.0,stopout_cooldown,AAVE-USDT-SWAP,pre_close:ATR стоп 2.0N,0.891571,3.152866,17.25,0.117075,0.414013,no_pyramid,-0.261167,-5.46939999999985,-0.26116714697405624,short,-0.938461,7,1,1,20260321_050529_AAVE-USDT-SWAP_short,-2.230768,0.414013,0,1
3620,False,0.212179,weak,Turtle 20,-1.92236,канальный_выход_10_свечей,BCH-USDT-SWAP,pre_close:ATR стоп 2.0N,1.145767,3.529412,57.75,0.212179,0.653595,hurt,-0.038434,-12.74389999999988,-0.15373446739208188,short,-0.034731,22,3,4,20260321_042036_BCH-USDT-SWAP_short,-0.724551,0.653595,3,4
782,False,0.067798,weak,Turtle 55,0.0,stopout_cooldown,FLOKI-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.050087,4.246383,26.5,0.067798,0.274165,no_pyramid,-0.270955,-5.702999996110069,-0.27095507011429376,short,-2.197903,9,0,3,20260321_050524_FLOKI-USDT-SWAP_short,-3.996505,0.274165,0,1
6316,False,0.257584,strong,Turtle 20,0.626281,канальный_выход_10_свечей,TRX-USDT-SWAP,pre_close:Канальный выход 10 свечей,0.485123,3.658537,24.25,0.42044,3.170732,neutral,0.040714,15.585000000017668,0.162856323313613,short,0.632408,10,4,1,20260321_031519_TRX-USDT-SWAP_short,0.387347,3.170732,3,4
5107,False,0.564065,strong,Turtle 20,0.515253,канальный_выход_10_свечей,MASK-USDT-SWAP,pre_close:ATR стоп 2.0N,0.616463,3.003494,49.25,1.068736,5.207032,helped,0.126168,45.78689999999407,0.5046712475782659,long,0.683328,19,5,3,20260321_033035_MASK-USDT-SWAP_long,0.472213,5.207032,3,4
1919,False,0.293525,normal,Turtle 20,-1.591056,stopout_cooldown,NEO-USDT-SWAP,pre_close:ATR стоп 2.0N,0.988049,5.290938,9.0,0.293525,1.571807,hurt,-0.07314,-5.906000000000251,-0.14628030437003742,short,0.100986,3,2,1,20260321_042045_NEO-USDT-SWAP_short,-0.498357,1.571807,1,2
105,False,0.052165,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,COMP-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.043297,3.846154,25.75,0.052165,0.192308,no_pyramid,-0.052165,-1.0011000000001566,-0.052164840897243415,long,-0.399998,12,0,0,20260321_044047_COMP-USDT-SWAP_long,-0.999997,0.192308,0,1
989,False,0.398293,normal,Turtle 20,-2.316849,stopout_cooldown,XTZ-USDT-SWAP,STOP_HEALTH_CONFIRMED,2.081105,5.576948,18.0,0.398293,1.067347,hurt,-0.158465,-12.954199999995538,-0.3169304965073723,short,-0.077433,5,2,3,20260321_042040_XTZ-USDT-SWAP_short,-0.795722,1.067347,1,2
174,False,0.116212,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,THETA-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.813481,5.384615,19.5,0.116212,0.769231,no_pyramid,0.0,0.0,0.0,long,0.2,6,0,3,20260321_041454_THETA-USDT-SWAP_long,0.0,0.769231,0,1
80,False,0.42337,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,CRV-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.550381,3.714286,9.0,0.42337,2.857143,no_pyramid,0.0,0.0,0.0,long,0.2,3,0,1,20260321_040938_CRV-USDT-SWAP_long,0.0,2.857143,0,1
123,False,0.295983,normal,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,CRV-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.676533,4.571429,9.0,0.295983,2.0,no_pyramid,0.0,0.0,0.0,long,0.2,3,0,1,20260321_040656_CRV-USDT-SWAP_long,0.0,2.0,0,1
66,False,0.0,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LRC-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.338398,11.46037,8.0,0.002465,0.021111,no_pyramid,0.002465,0.022800000000072762,0.002465458707251083,long,0.800112,4,0,0,20260321_040647_LRC-USDT-SWAP_long,1.000186,0.021111,0,1
80,False,0.484653,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,INJ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.743134,5.348837,10.75,0.484653,3.488372,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,1,20260321_040448_INJ-USDT-SWAP_long,0.0,3.488372,0,1
80,False,0.452196,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,INJ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.775194,5.581395,10.75,0.452196,3.255814,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,1,20260321_040253_INJ-USDT-SWAP_long,0.0,3.255814,0,1
105,False,0.582301,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,INJ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.620629,4.461577,10.75,0.608673,4.375632,no_pyramid,0.026372,0.5549999999999685,0.026372328043628882,long,0.225997,4,0,1,20260321_040030_INJ-USDT-SWAP_long,0.043328,4.375632,0,1
1299,False,0.336771,normal,Turtle 55,-1.262933,stopout_cooldown,BCH-USDT-SWAP,pre_close:ATR стоп 2.0N,1.87329,6.312057,57.75,0.336771,1.134752,hurt,-0.099528,-9.674700000000144,-0.19905547869821508,long,0.045357,22,2,4,20260321_031029_BCH-USDT-SWAP_long,-0.591071,1.134752,1,2
144,False,0.0,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,COMP-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.256545,7.5,25.75,0.104712,0.625,no_pyramid,0.104712,2.3511999999999498,0.1047120418848145,long,0.8,12,0,0,20260321_032747_COMP-USDT-SWAP_long,1.0,0.625,0,1
80,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,COMP-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.204819,7.1875,25.75,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,12,0,0,20260321_032554_COMP-USDT-SWAP_long,0.0,0.0,0,1
58,False,1.661835,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,TSLA-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,2.3518,23.947628,4.5,1.661835,16.921937,no_pyramid,-0.462403,-1.334200000000012,-0.46240250366938385,long,0.033051,1,0,1,20260321_032011_TSLA-USDT-SWAP_long,-0.278248,16.921937,0,1
352,False,0.064641,weak,Turtle 20,0.0,stopout_cooldown,TRX-USDT-SWAP,pre_close:Канальный выход 10 свечей,0.420168,3.611111,24.25,0.064641,0.555556,no_pyramid,-0.161603,-3.9200000000000035,-0.16160310277957352,short,-1.300005,10,0,1,20260321_030016_TRX-USDT-SWAP_short,-2.500009,0.555556,0,1
1399,False,0.864475,normal,Turtle 20,0.0,stopout_cooldown,OP-USDT-SWAP,pre_close:ATR стоп 2.0N,1.648363,4.067055,32.75,0.864475,2.132945,no_pyramid,-0.351414,-8.332829999996147,-0.3514142722489418,short,0.156096,13,2,2,20260321_021036_OP-USDT-SWAP_short,-0.406506,2.132945,0,1
409,False,1.111111,normal,Turtle 55,-4.083333,stopout_cooldown,LIT-USDT-SWAP,pre_close:ATR стоп 2.0N,6.018519,7.065217,12.75,1.111111,1.304348,hurt,-1.141127,-109.27000000000085,-2.2822543083372326,short,-1.032417,5,0,1,20260321_021027_LIT-USDT-SWAP_short,-2.054029,1.304348,1,2
145,False,0.59761,normal,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DOT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.996016,3.846154,0.0,0.59761,2.307692,no_pyramid,0.0,0.0,0.0,short,0.2,0,0,0,20260321_021041_DOT-USDT-SWAP_short,0.0,2.307692,0,1
86,False,0.973151,normal,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ENA-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,2.081409,3.642021,8.5,0.973151,1.702806,no_pyramid,-0.110725,-2.642999999993081,-0.11072526936626326,short,0.131732,4,0,0,20260321_021032_ENA-USDT-SWAP_short,-0.11378,1.702806,0,1
674,False,0.196335,normal,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,1.04712,5.333333,37.5,0.196335,1.0,hurt,-0.098168,-8.195999999999856,-0.19633507853402793,long,-0.4,10,0,7,20260321_015341_MET-USDT-SWAP_long,-1.0,1.0,1,2
6178,False,0.46361,strong,Turtle 20,0.618097,канальный_выход_10_свечей,BCH-USDT-SWAP,pre_close:ATR стоп 2.0N,1.023018,4.067797,57.75,0.980392,3.898305,helped,0.129195,44.63080000000011,0.5167818511041902,long,0.716271,22,6,4,20260321_002150_BCH-USDT-SWAP_long,0.527118,3.898305,3,4
6071,False,0.342786,normal,Turtle 20,-1.268264,канальный_выход_10_свечей,BNB-USDT-SWAP,STOP_HEALTH_ERROR,0.903708,3.036649,54.75,0.342786,1.151832,hurt,-0.026425,-8.731999999999426,-0.10570148892385213,long,0.214984,9,4,14,20260321_002207_BNB-USDT-SWAP_long,-0.30836,1.151832,3,4
3410,False,0.029882,weak,Turtle 55,0.0,stopout_cooldown,SUI-USDT-SWAP,closed_candle,2.248326,4.889088,28.75,0.029882,0.064979,no_pyramid,-0.453375,-10.03200000000016,-0.4533745492014497,long,-8.703297,11,2,2,20260321_010534_SUI-USDT-SWAP_long,-15.172162,0.064979,0,1
1800,False,0.204397,weak,Turtle 20,0.0,stopout_cooldown,LQTY-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.784772,3.925446,36.75,0.204397,0.449554,no_pyramid,-0.541541,-10.940930000000872,-0.5415409429574,long,-1.189674,14,1,3,20260321_013013_LQTY-USDT-SWAP_long,-2.649456,0.449554,0,1
63,False,0.218723,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LRC-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.968504,6.818182,8.0,0.218723,0.757576,no_pyramid,-0.218723,-2.0000000000000573,-0.2187226596675478,short,-0.399999,4,0,0,20260321_015335_LRC-USDT-SWAP_short,-0.999998,0.757576,0,1
94,False,0.175055,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LRC-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,2.013129,6.969697,8.0,0.175055,0.606061,no_pyramid,0.0,0.0,0.0,short,0.2,4,0,0,20260321_015125_LRC-USDT-SWAP_short,0.0,0.606061,0,1
111,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,1.241019,6.333333,37.5,0.0,0.0,no_pyramid,-0.19595,-4.098000000000307,-0.19595035924234,long,0.2,10,0,7,20260321_015006_MET-USDT-SWAP_long,0.0,0.0,0,1
972,False,0.348257,weak,Turtle 55,0.0,stopout_cooldown,ETHFI-USDT-SWAP,STOP_HEALTH_CONFIRMED,3.546578,4.753633,26.5,0.348257,0.466785,no_pyramid,-0.794228,-16.196200000000104,-0.7942275727143782,long,-1.168347,12,0,0,20260321_012600_ETHFI-USDT-SWAP_long,-2.280579,0.466785,0,1
62,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.982318,5.769231,37.5,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,10,0,7,20260321_013514_MET-USDT-SWAP_long,0.0,0.0,0,1
1266,False,0.05321,weak,Turtle 55,-14.0,stopout_cooldown,LTC-USDT-SWAP,closed_candle,1.915573,7.39726,15.0,0.05321,0.205479,no_pyramid,-0.248315,-5.628000000000023,-0.24831500532103684,long,-2.400019,6,1,1,20260321_010525_LTC-USDT-SWAP_long,-4.666698,0.205479,0,1
94,False,0.465213,normal,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,2.233046,6.206907,9.0,0.465213,1.293093,no_pyramid,-0.074438,-1.4409000000009389,-0.07443849922608749,long,0.103995,2,0,2,20260321_012411_BAND-USDT-SWAP_long,-0.160009,1.293093,0,1
