early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.564065,0.515253,канальный_выход_10_свечей,DONCHIAN_ACTIVE,MASK-USDT-SWAP,1.068736,0.5046712475782659,2.458828,long,Turtle 20,20260321_033035_MASK-USDT-SWAP_long,0.472213,5.207032,5.207032,10,4
False,0.293525,-1.591056,stopout_cooldown,DONCHIAN_ACTIVE,NEO-USDT-SWAP,0.293525,-0.14628030437003742,-0.783321,short,Turtle 20,20260321_042045_NEO-USDT-SWAP_short,-0.498357,1.571807,1.571807,10,2
False,0.052165,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.052165,-0.052164840897243415,-0.192307,long,Turtle 55,20260321_044047_COMP-USDT-SWAP_long,-0.999997,0.192308,0.192308,20,1
False,0.398293,-2.316849,stopout_cooldown,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,0.398293,-0.3169304965073723,-0.849311,short,Turtle 20,20260321_042040_XTZ-USDT-SWAP_short,-0.795722,1.067347,1.067347,10,2
False,0.116212,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,THETA-USDT-SWAP,0.116212,0.0,0.0,long,Turtle 55,20260321_041454_THETA-USDT-SWAP_long,0.0,0.769231,0.769231,20,1
False,0.42337,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,CRV-USDT-SWAP,0.42337,0.0,0.0,long,Turtle 20,20260321_040938_CRV-USDT-SWAP_long,0.0,2.857143,2.857143,10,1
False,0.295983,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,CRV-USDT-SWAP,0.295983,0.0,0.0,long,Turtle 20,20260321_040656_CRV-USDT-SWAP_long,0.0,2.0,2.0,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LRC-USDT-SWAP,0.002465,0.002465458707251083,0.021115,long,Turtle 55,20260321_040647_LRC-USDT-SWAP_long,1.000186,0.021111,0.021111,20,1
False,0.484653,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.484653,0.0,0.0,long,Turtle 20,20260321_040448_INJ-USDT-SWAP_long,0.0,3.488372,3.488372,10,1
False,0.452196,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.452196,0.0,0.0,long,Turtle 20,20260321_040253_INJ-USDT-SWAP_long,0.0,3.255814,3.255814,10,1
False,0.582301,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.608673,0.026372328043628882,0.189587,long,Turtle 20,20260321_040030_INJ-USDT-SWAP_long,0.043328,4.375632,4.375632,10,1
False,0.336771,-1.262933,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,0.336771,-0.19905547869821508,-0.670719,long,Turtle 55,20260321_031029_BCH-USDT-SWAP_long,-0.591071,1.134752,1.134752,20,2
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,COMP-USDT-SWAP,0.104712,0.1047120418848145,0.625,long,Turtle 55,20260321_032747_COMP-USDT-SWAP_long,1.0,0.625,0.625,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,0.0,0.0,long,Turtle 55,20260321_032554_COMP-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,1.661835,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,TSLA-USDT-SWAP,1.661835,-0.46240250366938385,-4.708495,long,Turtle 20,20260321_032011_TSLA-USDT-SWAP_long,-0.278248,16.921937,16.921937,10,1
False,0.064641,0.0,stopout_cooldown,DONCHIAN_ACTIVE,TRX-USDT-SWAP,0.064641,-0.16160310277957352,-1.388895,short,Turtle 20,20260321_030016_TRX-USDT-SWAP_short,-2.500009,0.555556,0.555556,10,1
