early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,0.342786,BNB-USDT-SWAP,STOP_HEALTH_ERROR,0.903708,54.75,0.342786,-0.10570148892385213,long,4,20260321_002207_BNB-USDT-SWAP_long,3
False,0.029882,SUI-USDT-SWAP,closed_candle,2.248326,28.75,0.029882,-0.4533745492014497,long,2,20260321_010534_SUI-USDT-SWAP_long,0
False,0.204397,LQTY-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.784772,36.75,0.204397,-0.5415409429574,long,1,20260321_013013_LQTY-USDT-SWAP_long,0
False,0.218723,LRC-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.968504,8.0,0.218723,-0.2187226596675478,short,0,20260321_015335_LRC-USDT-SWAP_short,0
False,0.175055,LRC-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,2.013129,8.0,0.175055,0.0,short,0,20260321_015125_LRC-USDT-SWAP_short,0
False,0.0,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,1.241019,37.5,0.0,-0.19595035924234,long,0,20260321_015006_MET-USDT-SWAP_long,0
False,0.348257,ETHFI-USDT-SWAP,STOP_HEALTH_CONFIRMED,3.546578,26.5,0.348257,-0.7942275727143782,long,0,20260321_012600_ETHFI-USDT-SWAP_long,0
False,0.0,MET-USDT-SWAP,pre_close:ATR стоп 2.0N,0.982318,37.5,0.0,0.0,long,0,20260321_013514_MET-USDT-SWAP_long,0
False,0.05321,LTC-USDT-SWAP,closed_candle,1.915573,15.0,0.05321,-0.24831500532103684,long,1,20260321_010525_LTC-USDT-SWAP_long,0
False,0.465213,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,2.233046,9.0,0.465213,-0.07443849922608749,long,0,20260321_012411_BAND-USDT-SWAP_long,0
False,0.363232,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,2.332289,9.0,0.363232,-0.13094712607283848,long,0,20260321_012222_BAND-USDT-SWAP_long,0
False,0.0,COMP-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.313025,25.75,0.0,-0.0525210084033509,long,0,20260321_012016_COMP-USDT-SWAP_long,0
False,0.131666,DOT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.514154,0.0,0.131666,0.0,long,0,20260321_010559_DOT-USDT-SWAP_long,0
False,0.036621,IMX-USDT-SWAP,pre_close:ATR стоп 2.0N,2.033522,4.5,0.036621,-0.1460382920007139,long,0,20260321_010551_IMX-USDT-SWAP_long,0
False,0.0,SAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,2.000283,4.0,0.0,0.05650074803474467,long,0,20260321_010546_SAND-USDT-SWAP_long,0
False,0.0,ENA-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,3.120745,8.5,0.0,-0.3196496042716662,long,0,20260321_010521_ENA-USDT-SWAP_long,0
False,0.0,HBAR-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.768592,4.0,0.0,-0.17046665246120868,long,0,20260321_010517_HBAR-USDT-SWAP_long,0
False,0.159236,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.326964,26.75,0.159236,-0.3183023872678989,long,2,20260321_002159_DOGE-USDT-SWAP_long,1
False,0.119583,ICP-USDT-SWAP,pre_close:ATR стоп 2.0N,1.831057,11.0,0.119583,-0.4775520612245756,long,0,20260321_003807_ICP-USDT-SWAP_long,0
False,0.942761,FLOKI-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.279461,26.5,0.942761,-0.24281126449946935,long,1,20260321_002701_FLOKI-USDT-SWAP_long,2
False,0.0,COMP-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.157286,25.75,0.0,-0.21041557075224987,long,0,20260321_003812_COMP-USDT-SWAP_long,0
False,0.0,OP-USDT-SWAP,pre_close:ATR стоп 2.0N,2.058204,32.75,0.0,-0.5366223941222639,long,0,20260321_003804_OP-USDT-SWAP_long,0
False,0.0,AAVE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.582449,17.25,0.0,-0.04495594317568526,long,0,20260321_002134_AAVE-USDT-SWAP_long,0
False,0.423418,XTZ-USDT-SWAP,STOP_HEALTH_CONFIRMED,3.039459,18.0,0.423418,-0.7308743896082008,long,0,20260321_002142_XTZ-USDT-SWAP_long,0
False,0.25253,2Z-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.064849,0.0,0.25253,-0.14268346552800162,long,0,20260321_002217_2Z-USDT-SWAP_long,0
False,0.263713,COMP-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.896624,25.75,0.263713,-0.05274261603376352,long,0,20260321_002211_COMP-USDT-SWAP_long,0
False,0.444939,ALGO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.334816,4.5,0.444939,-0.1112347052280189,long,0,20260321_002203_ALGO-USDT-SWAP_long,0
False,0.0,YFI-USDT-SWAP,pre_close:Ротация под новый сигнал 2Z-USDT-SWAP,1.600073,11.0,0.0,-0.12081128818843329,long,0,20260321_002003_YFI-USDT-SWAP_long,0
False,0.507614,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,3.722504,19.0,0.507614,-0.593723487661159,short,0,20260320_233623_SHIB-USDT-SWAP_short,1
False,0.099347,KSM-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.984122,10.75,0.099347,-0.342885153273112,long,0,20260320_235955_KSM-USDT-SWAP_long,0
False,0.0,FLOKI-USDT-SWAP,STOP_HEALTH_CONFIRMED,2.28513,26.5,0.0,-0.5798090040927697,short,0,20260320_233510_FLOKI-USDT-SWAP_short,0
False,0.227343,LPT-USDT-SWAP,STOP_TRIGGERED,1.541354,24.5,0.227343,-0.3168715781245393,short,0,20260320_233754_LPT-USDT-SWAP_short,0
False,0.0,LPT-USDT-SWAP,STOP_TRIGGERED,1.771378,24.5,0.0,-0.4077597080053905,short,0,20260320_233514_LPT-USDT-SWAP_short,0
False,0.348354,SOL-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.303517,22.5,0.348354,-0.33681374200067044,long,3,20260320_225618_SOL-USDT-SWAP_long,1
False,0.063186,AVAX-USDT-SWAP,closed_candle,1.217119,17.75,0.063186,-0.4300462923551598,long,2,20260320_225611_AVAX-USDT-SWAP_long,0
False,0.0,LIT-USDT-SWAP,pre_close:ATR стоп 2.0N,4.032258,12.75,0.0,-2.5985663082437194,short,0,20260320_232541_LIT-USDT-SWAP_short,0
False,0.089149,XTZ-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.21201,18.0,0.089149,-0.6182256003448546,long,0,20260320_231556_XTZ-USDT-SWAP_long,1
False,0.0,TRX-USDT-SWAP,pre_close:Канальный выход 10 свечей,1.376942,24.25,0.0,-0.1216225071151422,long,0,20260320_230508_TRX-USDT-SWAP_long,0
False,0.853056,FLOKI-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.343451,26.5,0.853056,-0.25115801687045647,short,2,20260320_220220_FLOKI-USDT-SWAP_short,3
False,0.51016,INJ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.381778,10.75,0.51016,-0.4296264729113506,short,0,20260320_224358_INJ-USDT-SWAP_short,1
False,0.0,SUI-USDT-SWAP,closed_candle,1.646498,28.75,0.0,-0.5017497997217172,short,0,20260320_224130_SUI-USDT-SWAP_short,0
False,0.0,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,3.709949,19.0,0.0,0.0,short,0,20260320_224134_SHIB-USDT-SWAP_short,0
False,0.050417,CRV-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.549815,9.0,0.050417,-0.07933174769676608,short,0,20260320_223020_CRV-USDT-SWAP_short,0
False,0.0,IMX-USDT-SWAP,pre_close:ATR стоп 2.0N,1.945986,4.5,0.0,-0.09466665388657662,short,0,20260320_222548_IMX-USDT-SWAP_short,0
False,0.0,ARB-USDT-SWAP,atr_update,1.926978,8.25,0.0,0.0,short,0,20260320_222557_ARB-USDT-SWAP_short,0
False,0.0,TRX-USDT-SWAP,pre_close:Канальный выход 10 свечей,0.969619,24.25,0.0,-0.22624434389141362,long,1,20260320_215528_TRX-USDT-SWAP_long,0
False,0.0,1INCH-USDT-SWAP,closed_candle,1.013596,10.0,0.0,-0.270848895643413,short,0,20260320_221516_1INCH-USDT-SWAP_short,0
False,0.0,ETHW-USDT-SWAP,STOP_TRIGGERED,2.119138,25.5,0.0,-0.5747318574340232,short,0,20260320_221513_ETHW-USDT-SWAP_short,0
False,0.314209,ENA-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.665648,8.5,0.314209,-0.1807554775190797,short,0,20260320_220440_ENA-USDT-SWAP_short,0
False,0.0,ENA-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.842912,8.5,0.0,-0.35543007038482544,short,0,20260320_220224_ENA-USDT-SWAP_short,0
False,0.067843,LDO-USDT-SWAP,pre_close:ATR стоп 2.0N,1.05156,29.5,0.067843,-0.06784260515603052,short,0,20260320_220009_LDO-USDT-SWAP_short,0
False,0.000481,LPT-USDT-SWAP,STOP_TRIGGERED,1.31173,24.5,0.000481,-0.4972539709206022,short,0,20260320_214034_LPT-USDT-SWAP_short,0
False,0.000101,SUSHI-USDT-SWAP,pre_close:ATR стоп 2.0N,1.155677,6.75,0.000101,-0.45216031592408507,short,1,20260320_213524_SUSHI-USDT-SWAP_short,0
False,0.0,ALGO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.390035,4.5,0.0,-0.3795032785638932,short,0,20260320_214037_ALGO-USDT-SWAP_short,0
False,0.0,YGG-USDT-SWAP,closed_candle,1.980198,2.0,0.0,0.0,short,0,20260320_213521_YGG-USDT-SWAP_short,0
False,0.445434,FIL-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.670379,0.0,0.445434,0.0,short,0,20260320_213518_FIL-USDT-SWAP_short,0
False,0.0,2Z-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.228586,0.0,0.0,0.09639533151006202,short,0,20260320_213515_2Z-USDT-SWAP_short,0
False,1.533495,CFX-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.674143,23.75,1.533495,-0.21093615098649607,long,5,20260320_200023_CFX-USDT-SWAP_long,3
False,0.02712,AAVE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.97975,17.25,0.02712,-0.5423973964925045,long,0,20260320_211545_AAVE-USDT-SWAP_long,0
False,0.121033,ICP-USDT-SWAP,pre_close:ATR стоп 2.0N,1.14984,11.0,0.121033,-0.3158294473363617,long,2,20260320_210039_ICP-USDT-SWAP_long,0
False,0.10106,OP-USDT-SWAP,pre_close:ATR стоп 2.0N,2.066324,32.75,0.10106,-0.6214013969662442,long,1,20260320_210043_OP-USDT-SWAP_long,0
False,0.0,ALGO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.47602,4.5,0.0,-0.03528734577457073,long,0,20260320_211043_ALGO-USDT-SWAP_long,0
False,0.0,ETC-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.656805,0.0,0.0,0.0,long,0,20260320_210030_ETC-USDT-SWAP_long,0
False,0.0,INJ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.03126,10.75,0.0,0.0,long,0,20260320_205923_INJ-USDT-SWAP_long,0
False,0.226025,INJ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.839522,10.75,0.355182,0.12915724895059746,long,0,20260320_205721_INJ-USDT-SWAP_long,0
False,0.128921,CRV-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.375161,9.0,0.128921,-0.34379028792437605,short,1,20260320_203606_CRV-USDT-SWAP_short,0
False,0.085131,AVAX-USDT-SWAP,closed_candle,1.156773,17.75,0.085131,-0.36068093283391817,short,1,20260320_203609_AVAX-USDT-SWAP_short,0
False,1.139679,AAVE-USDT-SWAP,pre_close:ATR стоп 2.0N,0.802334,17.25,1.139679,-0.4194018964259607,short,1,20260320_203612_AAVE-USDT-SWAP_short,0
False,0.222792,LINK-USDT-SWAP,pre_close:ATR стоп 2.0N,1.169656,28.75,0.222792,-0.2673498941739906,short,1,20260320_203518_LINK-USDT-SWAP_short,0
False,0.234954,LTC-USDT-SWAP,closed_candle,0.487981,15.0,0.234954,-0.18083182640144924,short,1,20260320_203515_LTC-USDT-SWAP_short,1
False,0.477234,OP-USDT-SWAP,pre_close:ATR стоп 2.0N,1.453312,32.75,0.477234,-0.6455522553457468,long,1,20260320_200528_OP-USDT-SWAP_long,0
False,2.0,LIT-USDT-SWAP,pre_close:ATR стоп 2.0N,1.73913,12.75,2.0,0.0,short,0,20260320_203012_LIT-USDT-SWAP_short,0
False,0.159408,AUCTION-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.761551,42.25,0.159408,-0.2908387185352066,long,0,20260320_202027_AUCTION-USDT-SWAP_long,0
False,0.97885,ETHFI-USDT-SWAP,STOP_HEALTH_CONFIRMED,5.069044,26.5,0.97885,-0.5285389865729492,long,1,20260320_195012_ETHFI-USDT-SWAP_long,2
False,5.911203,MINA-USDT-SWAP,pre_close:ATR стоп 2.0N,3.737235,6.75,5.911203,-1.425251803959297,short,0,20260320_181405_MINA-USDT-SWAP_short,3
False,0.771065,CELO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.588913,4.0,0.771065,-1.1169176479950496,long,0,20260320_195016_CELO-USDT-SWAP_long,0
False,0.117119,IOTA-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.830412,18.0,0.117119,-0.3164970983649272,long,1,20260320_192012_IOTA-USDT-SWAP_long,0
False,0.301508,FLOKI-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.20603,26.5,0.301508,-0.5695142378559466,long,0,20260320_192543_FLOKI-USDT-SWAP_long,1
False,0.42735,LIT-USDT-SWAP,pre_close:ATR стоп 2.0N,3.675214,12.75,0.42735,-0.7692307692307606,long,0,20260320_192510_LIT-USDT-SWAP_long,0
False,0.104327,YFI-USDT-SWAP,pre_close:Ротация под новый сигнал 2Z-USDT-SWAP,1.863103,11.0,0.104327,-0.3830177822225689,long,1,20260320_190541_YFI-USDT-SWAP_long,0
False,1.031814,LIT-USDT-SWAP,pre_close:ATR стоп 2.0N,3.095443,12.75,1.031814,0.0,long,0,20260320_191520_LIT-USDT-SWAP_long,0
False,2.894408,LPT-USDT-SWAP,STOP_TRIGGERED,5.075655,24.5,2.894408,-0.10555922643106723,long,0,20260320_190545_LPT-USDT-SWAP_long,0
False,0.0,TRX-USDT-SWAP,pre_close:Канальный выход 10 свечей,0.941558,24.25,0.0,-0.324675324675325,long,1,20260320_184519_TRX-USDT-SWAP_long,0
False,0.215672,BTC-USDT-SWAP,closed_candle,1.616535,22.25,0.215672,-0.9761322789360087,short,0,20260320_181051_BTC-USDT-SWAP_short,0
False,0.510856,BCH-USDT-SWAP,pre_close:ATR стоп 2.0N,1.191997,57.75,0.510856,-0.18997874072460533,long,1,20260320_173038_BCH-USDT-SWAP_long,1
False,0.18688,LQTY-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.423842,36.75,0.18688,-0.2784397484160493,long,1,20260320_171524_LQTY-USDT-SWAP_long,0
