atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
154.25,2.595138,0.899146,1.331605,70230.0,5.605186,1.71799,1.331605,70230.0,69365.4,minimal,70435.4,breakout_quality,True,BTC-USDT-SWAP,long,Turtle 55,5m,2026-03-21 00:21:33
0.1905,2.834646,0.981818,2.992126,110.65,6.246719,1.102362,2.992126,110.65,109.46,minimal,111.22,breakout_quality,True,AAVE-USDT-SWAP,long,Turtle 55,5m,2026-03-21 00:21:37
0.1985,2.267003,0.789474,1.309824,89.3,7.405542,1.561713,1.309824,89.3,87.83,minimal,89.56,breakout_quality,True,SOL-USDT-SWAP,long,Turtle 55,5m,2026-03-21 00:21:41
0.001075,2.604651,0.756757,3.698553,0.4032,7.813953,2.976744,3.698553,0.4032,0.3948,minimal,0.40717594,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 55,5m,2026-03-21 00:21:45
0.01975,2.78481,0.887097,1.163491,9.535,6.177215,1.012658,1.163491,9.535,9.413,minimal,9.55797895,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 55,5m,2026-03-21 00:21:50
0.59,2.542373,1.0,1.186441,468.5,6.101695,0.169492,1.186441,468.5,464.9,minimal,469.2,breakout_quality,True,BCH-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:21:54
0.00301,3.189369,0.648649,1.54254,1.3226,4.019934,1.594684,1.54254,1.3226,1.3105,minimal,1.32724304,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:21:58
0.0001875,2.933333,0.846154,2.666667,0.0937,4.0,2.133333,2.666667,0.0937,0.09295,minimal,0.0942,breakout_quality,True,DOGE-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:22:02
0.000125,3.2,1.0,3.2,0.0895,6.4,2.4,3.2,0.0895,0.0887,minimal,0.0899,breakout_quality,True,ALGO-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:22:06
0.955,1.989529,0.826087,1.675393,640.2,4.293194,1.465969,1.675393,640.2,636.1,minimal,641.8,breakout_quality,True,BNB-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:22:10
0.021,1.904762,1.0,2.857143,18.9,5.238095,0.47619,2.857143,18.9,18.79,minimal,18.96,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:22:15
0.00012,2.5,1.0,1.735905,0.0757,4.166667,0.833333,1.735905,0.0757,0.0752,minimal,0.07590831,breakout_quality,True,2Z-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:22:20
0.000415,2.409639,0.666667,2.766523,0.2967,6.506024,1.686747,2.766523,0.2967,0.294,minimal,0.29784811,breakout_quality,True,LDO-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:26:56
0.00585,2.905983,0.62963,2.30338,4.526,6.666667,1.025641,2.30338,4.526,4.487,minimal,4.53947477,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:27:00
6e-08,1.487603,0.75,1.157025,2.963e-05,5.123967,0.991736,1.157025,2.963e-05,2.932e-05,minimal,2.97e-05,breakout_quality,True,FLOKI-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:27:03
0.000188,1.329787,1.0,0.531915,0.06489,8.989362,0.265957,0.531915,0.06489,0.0632,minimal,0.06499,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 55,5m,2026-03-21 00:32:28
0.000175,2.285714,1.0,4.97189,0.124,9.714286,2.285714,4.97189,0.124,0.1223,minimal,0.12487008,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:38:06
0.0047,0.638298,1.0,2.339593,2.501,7.446809,0.638298,2.339593,2.501,2.466,minimal,2.51199609,breakout_quality,True,ICP-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:38:09
0.0225,2.222222,1.0,2.222222,18.96,7.111111,2.222222,2.222222,18.96,18.8,minimal,19.01,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:38:14
0.00012,2.5,1.0,4.666667,0.0933,9.166667,2.5,4.666667,0.0933,0.0922,minimal,0.09386,breakout_quality,True,HBAR-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:05:21
0.00028,2.857143,1.0,2.967629,0.1027,8.571429,1.785714,2.967629,0.1027,0.1003,minimal,0.10353094,breakout_quality,True,ENA-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:05:25
0.073,2.876712,1.0,2.876712,56.17,12.328767,1.643836,2.876712,56.17,55.27,minimal,56.38,breakout_quality,True,LTC-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:05:29
6.15e-06,1.138211,1.0,2.180026,0.004127,10.569106,1.138211,2.180026,0.004127,0.004062,minimal,0.00414041,breakout_quality,True,ZIL-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:05:33
0.0022315,2.410934,1.0,1.434013,0.9673,8.344163,1.434013,1.434013,0.9673,0.94868,minimal,0.9705,breakout_quality,True,SUI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:05:37
0.219,2.876712,0.969231,1.184087,89.93,9.589041,1.004566,1.184087,89.93,87.83,minimal,90.18931501,breakout_quality,True,SOL-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:05:41
0.000255,3.294118,1.0,1.778845,0.1249,10.196078,0.392157,1.778845,0.1249,0.1223,minimal,0.12535361,breakout_quality,True,OP-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:05:45
0.0001,2.0,1.0,6.533003,0.082,10.0,3.0,6.533003,0.082,0.081,minimal,0.0826533,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 20,5m,2026-03-21 01:05:50
0.000325,2.461538,1.0,3.199548,0.1632,6.461538,2.153846,3.199548,0.1632,0.1611,minimal,0.16423985,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 20,5m,2026-03-21 01:05:54
0.0003055,1.865794,0.802817,1.161781,0.16555,6.841244,0.360065,1.161781,0.16555,0.16346,minimal,0.16590492,breakout_quality,True,XLM-USDT-SWAP,long,Turtle 20,5m,2026-03-21 01:05:58
0.00215,2.790698,1.0,1.860465,1.515,8.372093,1.395349,1.860465,1.515,1.497,minimal,1.519,breakout_quality,True,DOT-USDT-SWAP,long,Turtle 20,5m,2026-03-21 01:06:03
0.027,1.111111,1.0,0.740741,19.02,8.518519,0.37037,0.740741,19.02,18.79,minimal,19.04,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:20:19
0.0004,0.5,1.0,1.521307,0.2232,14.5,0.5,-1.521307,0.2232,0.2174,minimal,0.22259148,breakout_quality,True,BAND-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:22:25
0.0004,0.5,1.0,2.086186,0.2232,14.5,0.5,-2.086186,0.2232,0.2174,minimal,0.22236553,breakout_quality,True,BAND-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:24:14
0.002155,0.046404,0.071429,0.283917,0.5783,9.791183,0.046404,-0.283917,0.5783,0.5572,minimal,0.57768816,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:26:04
0.00064,0.9375,1.0,0.663392,0.2811,6.5625,0.15625,0.663392,0.2811,0.2769,minimal,0.28152457,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 20,5m,2026-03-21 01:30:17
0.00013,0.0,0.0,0.769231,0.1526,10.769231,0.769231,0.769231,0.1526,0.1512,minimal,0.1527,breakout_quality,True,MET-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:35:16
0.00015,0.0,0.0,2.0,0.1528,10.666667,1.333333,2.0,0.1528,0.1512,minimal,0.1531,breakout_quality,True,MET-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:50:10
3.3e-05,0.606061,1.0,0.606061,0.02287,22.424242,1.818182,0.606061,0.02361,0.02287,minimal,0.02285,breakout_quality,True,LRC-USDT-SWAP,short,Turtle 55,5m,2026-03-21 01:51:29
3.3e-05,0.606061,1.0,0.30303,0.02287,22.424242,1.818182,0.30303,0.02361,0.02287,minimal,0.02286,breakout_quality,True,LRC-USDT-SWAP,short,Turtle 55,5m,2026-03-21 01:53:39
0.00015,0.0,0.0,0.0,0.1528,10.666667,1.333333,0.0,0.1528,0.1512,minimal,0.1528,breakout_quality,True,MET-USDT-SWAP,long,Turtle 55,5m,2026-03-21 01:53:44
7.5e-05,0.8,1.0,1.182291,0.06172,5.733333,0.666667,1.182291,0.06215,0.06172,minimal,0.06163133,breakout_quality,True,IOTA-USDT-SWAP,short,Turtle 20,5m,2026-03-21 02:05:36
0.0046,1.956522,1.0,1.73913,1.088,12.391304,1.956522,1.73913,1.145,1.088,minimal,1.08,breakout_quality,True,LIT-USDT-SWAP,short,Turtle 55,5m,2026-03-21 02:10:31
0.00029,0.689655,1.0,1.077146,0.1018,6.206897,0.344828,1.077146,0.1036,0.1018,minimal,0.10148763,breakout_quality,True,ENA-USDT-SWAP,short,Turtle 20,5m,2026-03-21 02:10:35
0.00025,0.88,1.0,1.73411,0.1238,6.4,0.8,1.73411,0.1254,0.1238,minimal,0.12336647,breakout_quality,True,OP-USDT-SWAP,short,Turtle 20,5m,2026-03-21 02:10:39
0.00195,2.051282,1.0,1.538462,1.509,6.153846,1.025641,1.538462,1.521,1.509,minimal,1.506,breakout_quality,True,DOT-USDT-SWAP,short,Turtle 20,5m,2026-03-21 02:10:44
0.0001,1.0,1.0,1.958228,0.0953,7.0,1.0,1.958228,0.096,0.0953,minimal,0.09510418,breakout_quality,True,1INCH-USDT-SWAP,short,Turtle 20,5m,2026-03-21 02:16:23
0.00018,1.666667,1.0,1.111111,0.3096,6.111111,1.111111,1.111111,0.3107,0.3096,minimal,0.3094,breakout_quality,True,TRX-USDT-SWAP,short,Turtle 20,5m,2026-03-21 03:00:20
0.705,1.702128,1.0,0.851064,474.5,13.617021,1.134752,0.851064,474.5,464.9,minimal,475.1,breakout_quality,True,BCH-USDT-SWAP,long,Turtle 55,5m,2026-03-21 03:10:33
0.000205,0.97561,1.0,0.97561,0.3094,6.341463,0.487805,0.97561,0.3107,0.3094,minimal,0.3092,breakout_quality,True,TRX-USDT-SWAP,short,Turtle 20,5m,2026-03-21 03:15:22
0.184,0.652174,1.0,11.101779,372.68,5.869565,0.869565,11.101779,372.68,371.6,minimal,374.72272727,breakout_quality,True,TSLA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 03:20:15
0.016,2.5,1.0,3.125,19.04,15.0,1.875,3.125,19.04,18.8,minimal,19.09,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 55,5m,2026-03-21 03:25:57
0.0010895,1.330886,0.659091,0.612122,0.969,6.792106,0.348784,0.612122,0.969,0.9616,minimal,0.96966691,breakout_quality,True,SUI-USDT-SWAP,long,Turtle 20,5m,2026-03-21 03:26:02
0.0425,0.705882,1.0,0.941176,56.29,6.823529,0.470588,0.941176,56.29,56.0,minimal,56.33,breakout_quality,True,LTC-USDT-SWAP,long,Turtle 20,5m,2026-03-21 03:26:06
0.016,2.5,1.0,3.75,19.04,15.0,1.875,3.75,19.04,18.8,minimal,19.1,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 55,5m,2026-03-21 03:27:51
0.000475,0.210526,1.0,0.519327,0.4631,6.105263,0.210526,-0.519327,0.4631,0.4602,minimal,0.46285332,breakout_quality,True,MASK-USDT-SWAP,long,Turtle 20,5m,2026-03-21 03:30:38
0.00024,0.416667,1.0,2.5,0.2992,7.5,0.833333,-2.5,0.2992,0.2974,minimal,0.2986,breakout_quality,True,LDO-USDT-SWAP,long,Turtle 20,5m,2026-03-21 03:30:43
0.0045,0.666667,1.0,1.176199,4.87,5.111111,0.222222,1.176199,4.893,4.87,minimal,4.8647071,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 20,5m,2026-03-21 03:45:39
0.32,1.25,1.0,0.625,641.3,4.6875,0.3125,-0.625,642.8,641.3,minimal,641.5,breakout_quality,True,BNB-USDT-SWAP,short,Turtle 20,5m,2026-03-21 03:50:46
0.000605,1.983471,1.0,9.115223,1.2113,8.099174,4.628099,9.115223,1.2162,1.2113,minimal,1.20578529,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-21 03:55:56
0.00215,0.0,0.0,1.946411,3.087,6.976744,0.930233,1.946411,3.087,3.072,minimal,3.09118478,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 20,5m,2026-03-21 04:00:34
0.00215,0.0,0.0,4.186047,3.087,6.976744,0.930233,4.186047,3.087,3.072,minimal,3.096,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 20,5m,2026-03-21 04:02:56
0.00215,0.0,0.0,3.72093,3.087,6.976744,0.930233,3.72093,3.087,3.072,minimal,3.095,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 20,5m,2026-03-21 04:04:52
1.35e-05,1.481481,1.0,1.439259,0.0231,21.481481,1.481481,1.439259,0.0231,0.02281,minimal,0.02311943,breakout_quality,True,LRC-USDT-SWAP,long,Turtle 55,5m,2026-03-21 04:06:51
0.00325,3.384615,1.0,4.592521,4.543,5.846154,3.692308,4.592521,4.543,4.524,minimal,4.55792569,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,5m,2026-03-21 04:06:55
0.000175,0.571429,1.0,1.714286,0.2362,6.857143,0.571429,1.714286,0.2362,0.235,minimal,0.2365,breakout_quality,True,CRV-USDT-SWAP,long,Turtle 20,5m,2026-03-21 04:07:00
0.000175,0.571429,1.0,0.0,0.2362,6.857143,0.571429,0.0,0.2362,0.235,minimal,0.2362,breakout_quality,True,CRV-USDT-SWAP,long,Turtle 20,5m,2026-03-21 04:09:41
0.00013,0.0,0.0,0.0,0.1721,16.923077,0.769231,0.0,0.1721,0.1699,minimal,0.1721,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 55,5m,2026-03-21 04:14:57
1.34,0.746269,0.049261,0.149254,641.2,1.19403,0.149254,0.149254,642.8,641.2,minimal,641.0,breakout_quality,True,BNB-USDT-SWAP,short,Turtle 20,5m,2026-03-21 04:20:35
0.765,0.915033,1.0,0.261438,471.5,6.797386,0.130719,0.261438,476.7,471.5,minimal,471.3,breakout_quality,True,BCH-USDT-SWAP,short,Turtle 20,5m,2026-03-21 04:20:39
0.000745,0.671141,1.0,1.623695,0.4005,4.563758,0.671141,1.623695,0.4039,0.4005,minimal,0.39929035,breakout_quality,True,XTZ-USDT-SWAP,short,Turtle 20,5m,2026-03-21 04:20:44
0.00255,0.0,0.0,3.523052,2.74,4.705882,0.784314,3.523052,2.752,2.74,minimal,2.73101622,breakout_quality,True,NEO-USDT-SWAP,short,Turtle 20,5m,2026-03-21 04:20:48
0.0012415,1.731776,0.934783,1.193887,0.96589,3.552155,1.683447,1.193887,0.9703,0.96589,minimal,0.96440779,breakout_quality,True,SUI-USDT-SWAP,short,Turtle 20,5m,2026-03-21 04:35:27
0.00015,0.6,0.642857,0.460049,0.16518,4.4,0.533333,0.460049,0.16584,0.16518,minimal,0.16511099,breakout_quality,True,XLM-USDT-SWAP,short,Turtle 20,5m,2026-03-21 04:35:31
0.026,2.307692,1.0,1.153846,19.14,10.769231,1.538462,1.153846,19.14,18.86,minimal,19.17,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 55,5m,2026-03-21 04:40:50
4e-08,1.09589,0.571429,1.095506,2.956e-05,9.863014,0.821918,1.095506,2.992e-05,2.956e-05,minimal,2.952e-05,breakout_quality,True,FLOKI-USDT-SWAP,short,Turtle 55,5m,2026-03-21 05:05:28
0.157,0.828025,1.0,0.764331,111.16,4.585987,0.573248,0.764331,111.88,111.16,minimal,111.04,breakout_quality,True,AAVE-USDT-SWAP,short,Turtle 20,5m,2026-03-21 05:05:32
0.000715,0.699301,1.0,1.503531,0.4678,10.629371,0.699301,1.503531,0.4678,0.4602,minimal,0.46887502,breakout_quality,True,MASK-USDT-SWAP,long,Turtle 55,5m,2026-03-21 05:30:24
0.022,0.454545,0.333333,0.909091,19.21,10.909091,0.454545,0.909091,19.21,18.97,minimal,19.23,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 55,5m,2026-03-21 05:45:48
0.0001375,1.454545,0.8,0.727273,0.09455,5.090909,1.090909,0.727273,0.09455,0.09385,minimal,0.09465,breakout_quality,True,DOGE-USDT-SWAP,long,Turtle 20,5m,2026-03-21 05:45:53
0.0023,0.0,0.0,4.712296,4.558,6.086957,0.869565,4.712296,4.558,4.544,minimal,4.56883828,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,5m,2026-03-21 05:56:22
0.134,1.41791,0.904762,0.586128,111.73,5.447761,0.074627,0.586128,111.73,111.0,minimal,111.80854109,breakout_quality,True,AAVE-USDT-SWAP,long,Turtle 20,5m,2026-03-21 06:10:44
6.95e-05,1.151079,1.0,2.053189,0.05999,8.920863,1.151079,2.053189,0.05999,0.05937,minimal,0.0601327,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 06:15:12
6.95e-05,1.151079,1.0,2.430696,0.05999,8.920863,1.151079,2.430696,0.05999,0.05937,minimal,0.06015893,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-21 06:16:27
0.000145,1.37931,1.0,5.753201,0.1707,11.034483,3.448276,5.753201,0.1723,0.1707,minimal,0.16986579,breakout_quality,True,THETA-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:20:13
0.000145,1.37931,1.0,5.914345,0.1707,11.034483,3.448276,5.914345,0.1723,0.1707,minimal,0.16984242,breakout_quality,True,THETA-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:20:48
0.000145,1.37931,1.0,4.793435,0.1707,11.034483,3.448276,4.793435,0.1723,0.1707,minimal,0.17000495,breakout_quality,True,THETA-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:21:28
0.000145,1.37931,1.0,5.475948,0.1707,11.034483,3.448276,5.475948,0.1723,0.1707,minimal,0.16990599,breakout_quality,True,THETA-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:22:06
0.515,1.165049,1.0,0.38835,469.8,13.398058,0.38835,0.38835,476.7,469.8,minimal,469.6,breakout_quality,True,BCH-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:25:36
0.0,0.659341,1.0,0.242036,3.44e-06,5.494505,0.21978,-0.242036,3.44e-06,3.41e-06,minimal,3.43e-06,breakout_quality,True,PEPE-USDT-SWAP,long,Turtle 20,5m,2026-03-21 06:30:22
0.0002,0.0,0.0,4.355053,0.2821,4.5,1.5,4.355053,0.283,0.2821,minimal,0.28122899,breakout_quality,True,LQTY-USDT-SWAP,short,Turtle 20,5m,2026-03-21 06:30:27
4e-05,0.0,0.0,2.5,0.1521,17.5,2.5,-2.5,0.1528,0.1521,minimal,0.1522,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:35:09
0.00091,2.637363,1.0,1.428571,0.4722,13.186813,1.208791,1.428571,0.4722,0.4602,minimal,0.4735,breakout_quality,True,MASK-USDT-SWAP,long,Turtle 55,5m,2026-03-21 06:35:43
4e-05,0.0,0.0,2.5,0.1521,17.5,2.5,-2.5,0.1528,0.1521,minimal,0.1522,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:35:47
0.0051,0.588235,1.0,0.701043,4.834,5.098039,0.196078,0.701043,4.834,4.808,minimal,4.83757532,breakout_quality,True,AUCTION-USDT-SWAP,long,Turtle 20,5m,2026-03-21 06:35:51
4e-05,0.0,0.0,2.5,0.1521,17.5,2.5,-2.5,0.1528,0.1521,minimal,0.1522,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:37:06
4e-05,0.0,0.0,7.5,0.1521,17.5,2.5,-7.5,0.1528,0.1521,minimal,0.1524,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:37:47
4e-05,0.0,0.0,7.5,0.1521,17.5,2.5,-7.5,0.1528,0.1521,minimal,0.1524,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:38:25
4e-05,0.0,0.0,7.5,0.1521,17.5,2.5,-7.5,0.1528,0.1521,minimal,0.1524,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:39:08
4e-05,0.0,0.0,7.5,0.1521,17.5,2.5,-7.5,0.1528,0.1521,minimal,0.1524,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,5m,2026-03-21 06:39:45
0.0,1.052632,1.0,0.455231,3.44e-06,7.631579,0.263158,0.455231,3.44e-06,3.41e-06,minimal,3.44e-06,breakout_quality,True,PEPE-USDT-SWAP,long,Turtle 55,5m,2026-03-21 07:05:09
0.001595,1.818182,0.408451,1.687234,0.4757,9.655172,1.37931,1.687234,0.4757,0.4603,minimal,0.47839114,breakout_quality,True,MASK-USDT-SWAP,long,Turtle 55,5m,2026-03-21 07:05:52
0.000105,0.952381,1.0,4.087754,0.163,8.571429,0.952381,4.087754,0.1639,0.163,minimal,0.16257079,breakout_quality,True,IMX-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:10:16
0.00125,0.8,1.0,3.18725,2.242,7.2,0.8,3.18725,2.251,2.242,minimal,2.23801594,breakout_quality,True,LPT-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:20:27
0.00125,0.8,1.0,3.180616,2.242,7.2,0.8,3.180616,2.251,2.242,minimal,2.23802423,breakout_quality,True,LPT-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:21:01
0.00125,0.8,1.0,4.711597,2.242,7.2,0.8,4.711597,2.251,2.242,minimal,2.2361105,breakout_quality,True,LPT-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:21:40
3e-08,1.509434,1.0,2.490109,2.976e-05,9.811321,1.509434,2.490109,2.976e-05,2.95e-05,minimal,2.983e-05,breakout_quality,True,FLOKI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 07:25:27
0.00025,0.8,1.0,1.496956,0.2699,5.2,0.4,1.496956,0.2699,0.2686,minimal,0.27027424,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 20,5m,2026-03-21 07:30:29
0.00128,1.71875,1.0,0.0,1.4442,2.5,0.078125,0.0,1.4474,1.4442,minimal,1.4442,breakout_quality,True,XRP-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:35:09
0.000107,2.71028,1.0,1.9624,0.1227,11.214953,1.121495,1.9624,0.1239,0.1227,minimal,0.12249002,breakout_quality,True,OP-USDT-SWAP,short,Turtle 55,5m,2026-03-21 07:35:42
0.01125,2.133333,0.857143,1.33292,9.12,3.555556,1.422222,1.33292,9.16,9.12,minimal,9.10500465,breakout_quality,True,LINK-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:35:46
0.000147,3.333333,1.0,0.2721,0.16519,3.673469,0.272109,0.2721,0.16573,0.16519,minimal,0.16515,breakout_quality,True,XLM-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:35:51
0.001177,3.06712,1.0,0.185323,0.96415,4.248088,0.637213,0.185323,0.96915,0.96415,minimal,0.96393188,breakout_quality,True,SUI-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:35:55
0.00037,0.0,0.0,7.063809,1.1993,12.702703,6.216216,7.063809,1.1993,1.1946,minimal,1.20191361,breakout_quality,True,AXS-USDT-SWAP,long,Turtle 20,5m,2026-03-21 07:36:00
0.00125,2.4,1.0,0.8,1.509,4.0,0.8,0.8,1.514,1.509,minimal,1.508,breakout_quality,True,DOT-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:36:04
0.0,2.857143,1.0,1.060156,3.43e-06,3.636364,0.779221,1.060156,3.44e-06,3.43e-06,minimal,3.42e-06,breakout_quality,True,PEPE-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:36:09
0.00037,0.0,0.0,5.850661,1.1993,12.702703,6.216216,5.850661,1.1993,1.1946,minimal,1.20146474,breakout_quality,True,AXS-USDT-SWAP,long,Turtle 20,5m,2026-03-21 07:38:19
0.0028,0.642857,0.486486,0.285669,0.5916,10.535714,0.178571,0.285669,0.5916,0.5621,minimal,0.59239987,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 07:40:24
7.5e-05,0.0,0.0,6.419057,0.2223,9.333333,1.333333,6.419057,0.2223,0.2216,minimal,0.22278143,breakout_quality,True,BAND-USDT-SWAP,long,Turtle 20,5m,2026-03-21 07:40:30
7.5e-05,0.0,0.0,6.079632,0.2223,9.333333,1.333333,6.079632,0.2223,0.2216,minimal,0.22275597,breakout_quality,True,BAND-USDT-SWAP,long,Turtle 20,5m,2026-03-21 07:41:42
0.124,0.403226,1.0,0.322581,111.3,4.193548,0.322581,0.322581,111.82,111.3,minimal,111.26,breakout_quality,True,AAVE-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:50:38
0.000125,0.8,1.0,2.4,0.2985,8.0,0.8,2.4,0.2995,0.2985,minimal,0.2982,breakout_quality,True,LDO-USDT-SWAP,short,Turtle 20,5m,2026-03-21 07:50:43
0.0047,0.638298,1.0,0.665265,4.825,4.042553,0.638298,0.665265,4.844,4.825,minimal,4.82187325,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 20,5m,2026-03-21 08:00:23
0.00035,3.142857,1.0,0.219537,0.3991,5.142857,1.142857,-0.219537,0.3991,0.3973,minimal,0.39902316,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 20,5m,2026-03-21 08:05:25
0.0001435,1.74216,1.0,1.512818,0.16606,8.641115,1.881533,1.512818,0.16606,0.16482,minimal,0.16627709,breakout_quality,True,XLM-USDT-SWAP,long,Turtle 55,5m,2026-03-21 08:20:19
0.0355,0.28169,1.0,0.56338,19.3,7.605634,0.28169,0.56338,19.57,19.3,minimal,19.28,breakout_quality,True,COMP-USDT-SWAP,short,Turtle 20,5m,2026-03-21 08:30:11
4e-08,1.578947,1.0,2.024457,2.987e-05,9.736842,1.578947,2.024457,2.987e-05,2.95e-05,minimal,2.995e-05,breakout_quality,True,FLOKI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 08:35:16
0.0015,1.26,0.949749,0.235998,0.9703,5.0,0.126667,0.235998,0.9703,0.9628,minimal,0.970654,breakout_quality,True,SUI-USDT-SWAP,long,Turtle 55,5m,2026-03-21 08:35:21
0.0,2.298851,1.0,3.218391,3.44e-06,7.356322,2.068966,3.218391,3.44e-06,3.41e-06,minimal,3.46e-06,breakout_quality,True,PEPE-USDT-SWAP,long,Turtle 55,5m,2026-03-21 08:35:25
0.00106,1.037736,0.846154,0.566038,1.4472,3.679245,0.283019,0.566038,1.4472,1.4433,minimal,1.4478,breakout_quality,True,XRP-USDT-SWAP,long,Turtle 20,5m,2026-03-21 08:35:30
0.0042,0.714286,1.0,1.74799,4.821,5.238095,0.47619,1.74799,4.843,4.821,minimal,4.81365844,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 20,5m,2026-03-21 08:40:26
0.0001755,1.025641,0.947368,1.424464,0.0653,3.988604,0.911681,1.424464,0.0653,0.0646,minimal,0.06554999,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 20,5m,2026-03-21 09:15:22
