active_mode,atr,attempt,cancelled_algo_id,candle_ts,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_price,strategy_stop_price,threshold,trade_id,trigger_price,ts
,0.0003149999999999903,,,,0.306,STOP_HEALTH_CHECK,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:08:29
,0.0003149999999999903,,,,0.306,STOP_HEALTH_CONFIRMED,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:08:31
,0.5179999999999986,,,,69.59,STOP_HEALTH_CHECK,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:08:54
,0.5179999999999986,,,,69.59,STOP_HEALTH_CONFIRMED,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:08:57
,0.04750000000000032,,,,18.9,STOP_HEALTH_CHECK,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:08:58
,0.04750000000000032,,,,18.9,STOP_HEALTH_CONFIRMED,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:09:00
,0.0016250000000000014,,,,0.459,STOP_HEALTH_CHECK,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:09:28
,0.0016250000000000014,,,,0.459,STOP_HEALTH_CONFIRMED,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:09:31
,0.00046000000000000066,,,,0.16519,STOP_HEALTH_CHECK,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,148.86,,,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:09:32
,0.00046000000000000066,,,,0.16519,STOP_HEALTH_CONFIRMED,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,148.86,,,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:09:34
,7.995000000000028,,,,2719.0,STOP_HEALTH_CHECK,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,,,,,short,,,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:09:35
,7.995000000000028,,,,2719.0,STOP_HEALTH_CONFIRMED,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,,,,,short,,,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:09:38
,0.00051,,,,0.1223,STOP_HEALTH_CHECK,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,,,,,short,,,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:09:39
,0.00051,,,,0.1223,STOP_HEALTH_CONFIRMED,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,,,,,short,,,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:09:41
,0.0003149999999999903,,,,0.3058,STOP_HEALTH_CHECK,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:09:42
,0.0003149999999999903,,,,0.3058,STOP_HEALTH_CONFIRMED,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:09:45
,0.11200000000000046,1,,,,STOP_PLACED,3406345622109118464,55.42400000000001,active,,LTC-USDT-SWAP,,,,,,,,,40.7,initial_turtle_stop,55.42400000000001,,0,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:10:10
,0.11200000000000046,,,,,STOP_INIT_PLACED,3406345622109118464,55.42400000000001,active,,LTC-USDT-SWAP,,,,,,,,,40.7,initial_turtle_stop,55.42400000000001,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:10:10
,0.00025149999999999966,1,,,,STOP_PLACED,3406345734080258048,0.0606559414652123,active,,MINA-USDT-SWAP,,,,,,,,,8149.0,initial_turtle_stop,0.0606559414652123,,0,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:10:14
,0.00025149999999999966,,,,,STOP_INIT_PLACED,3406345734080258048,0.0606559414652123,active,,MINA-USDT-SWAP,,,,,,,,,8149.0,initial_turtle_stop,0.0606559414652123,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:10:14
,0.5179999999999986,,,,69.57,STOP_HEALTH_CHECK,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:10:14
,0.5179999999999986,,,,69.57,STOP_HEALTH_CONFIRMED,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:10:16
,0.5204999999999991,,,1774019100000,69.57,STOP_STRATEGY_RECALC,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,69.57,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:10:16
,0.5204999999999991,,,,,STOP_DESYNC,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,mode_switch_failed:turtle,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:10:16
,0.5204999999999991,,,,,STOP_MODE_SWITCH_SKIPPED,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,TURTLE,,,ATR,71.04,,,14436.0,closed_candle,71.043,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:10:16
,0.04750000000000032,,,,18.9,STOP_HEALTH_CHECK,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:10:17
,0.04750000000000032,,,,18.9,STOP_HEALTH_CONFIRMED,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:10:19
,0.04600000000000044,,,1774019100000,18.9,STOP_STRATEGY_RECALC,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,18.9,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:10:19
,0.04600000000000044,,,,18.9,STOP_STRATEGY_NO_CHANGE,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,closed_candle,18.992,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:10:19
,0.001620000000000002,,,1774019100000,0.459,STOP_STRATEGY_RECALC,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,0.459,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:10:20
,0.001620000000000002,,,,0.459,STOP_STRATEGY_NO_CHANGE,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,closed_candle,0.46224000000000004,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:10:20
,0.000458500000000002,,,1774019100000,0.16528,STOP_STRATEGY_RECALC,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,148.86,,,,,short,,0.16521,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:10:20
,0.000458500000000002,,,,0.16521,STOP_STRATEGY_NO_CHANGE,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,148.86,closed_candle,0.1664700013435444,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:10:20
,0.000458500000000002,,,,0.16521,STOP_STRATEGY_NO_CHANGE,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,297.72,pyramid_closed_candle,0.1664700013435444,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:10:21
,8.005000000000019,,,1774019100000,2722.2,STOP_STRATEGY_RECALC,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,,,,,short,,2722.0,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:10:22
,8.005000000000019,,,,2722.0,STOP_STRATEGY_NO_CHANGE,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,closed_candle,2735.9964781961776,,,short,,,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:10:22
,0.0004949999999999996,,,1774019100000,0.1223,STOP_STRATEGY_RECALC,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,,,,,short,,0.1223,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:10:22
,0.0004949999999999996,,,,0.1223,STOP_STRATEGY_NO_CHANGE,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,closed_candle,0.12322729739583341,,,short,,,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:10:22
,0.00032999999999999143,,,1774019100000,0.3058,STOP_STRATEGY_RECALC,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,0.3058,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:10:23
,0.00032999999999999143,,,,0.3058,STOP_STRATEGY_NO_CHANGE,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,closed_candle,0.30633,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:10:23
,0.11200000000000046,,,,55.2,STOP_INIT_CONFIRMED,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,55.42400000000001,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:10:26
,0.11200000000000046,,,,55.2,STOP_HEALTH_CHECK,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:10:26
,0.11200000000000046,,,,55.2,STOP_HEALTH_CONFIRMED,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:10:27
,0.11200000000000046,,,1774019100000,55.2,STOP_STRATEGY_RECALC,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,,,,short,,55.2,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:10:27
,0.11200000000000046,,,,55.2,STOP_STRATEGY_NO_CHANGE,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,closed_candle,55.42400000000001,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:10:27
,0.00025149999999999966,,,,0.05782,STOP_INIT_CONFIRMED,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,8149.0,,0.0606559414652123,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:10:29
,0.00025149999999999966,,,,0.05782,STOP_HEALTH_CHECK,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,8149.0,,,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:10:29
,0.00025149999999999966,,,,0.05782,STOP_HEALTH_CONFIRMED,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,8149.0,,,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:10:31
,0.00025149999999999966,,,1774019100000,0.05782,STOP_STRATEGY_RECALC,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,8149.0,,,,,short,,0.06022,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:10:31
,0.00025149999999999966,,,,0.06022,STOP_STRATEGY_NO_CHANGE,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,8149.0,closed_candle,0.0606559414652123,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:10:31
,328.41500000000013,1,,,,STOP_PLACED,3406347063070646272,70206.83,active,,BTC-USDT-SWAP,,,,,,,,,3.03,initial_turtle_stop,70206.83,,0,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:10:53
,328.41500000000013,,,,,STOP_INIT_PLACED,3406347063070646272,70206.83,active,,BTC-USDT-SWAP,,,,,,,,,3.03,initial_turtle_stop,70206.83,,,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:10:53
,0.0001235,1,,,,STOP_PLACED,3406347175779983360,0.062016999999999996,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,initial_turtle_stop,0.062016999999999996,,0,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:10:57
,0.0001235,,,,,STOP_INIT_PLACED,3406347175779983360,0.062016999999999996,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,initial_turtle_stop,0.062016999999999996,,,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:10:57
,0.001620000000000002,,,,0.459,STOP_HEALTH_CHECK,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:10:59
,0.001620000000000002,,,,0.459,STOP_HEALTH_CONFIRMED,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:11:01
,0.000458500000000002,,,,0.16538,STOP_HEALTH_CHECK,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,297.72,,,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:11:01
,0.000458500000000002,,,,0.16538,STOP_HEALTH_CONFIRMED,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,297.72,,,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:11:03
,8.005000000000019,,,,2722.2,STOP_HEALTH_CHECK,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,,,,,short,,,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:11:04
,8.005000000000019,,,,2722.2,STOP_HEALTH_CONFIRMED,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,,,,,short,,,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:11:06
,0.0004949999999999996,,,,0.1223,STOP_HEALTH_CHECK,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,,,,,short,,,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:11:06
,0.0004949999999999996,,,,0.1223,STOP_HEALTH_CONFIRMED,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,,,,,short,,,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:11:08
,0.00032999999999999143,,,,0.3058,STOP_HEALTH_CHECK,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:11:09
,0.00032999999999999143,,,,0.3058,STOP_HEALTH_CONFIRMED,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:11:11
,328.41500000000013,,,,69532.7,STOP_INIT_CONFIRMED,3406347063070646272,70206.8,active,,BTC-USDT-SWAP,,,,,,,,,3.03,,70206.83,,,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:11:14
,328.41500000000013,,,,69532.7,STOP_HEALTH_CHECK,3406347063070646272,70206.8,active,,BTC-USDT-SWAP,,,,,,,,,3.03,,,,,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:11:14
,328.41500000000013,,,,69532.7,STOP_HEALTH_CONFIRMED,3406347063070646272,70206.8,active,,BTC-USDT-SWAP,,,,,,,,,3.03,,,,,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:11:16
,328.41500000000013,,,1774019100000,69532.7,STOP_STRATEGY_RECALC,3406347063070646272,70206.8,active,,BTC-USDT-SWAP,,,,,,,,,3.03,,,,,short,,69484.3,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:11:16
,328.41500000000013,,,,69484.3,STOP_STRATEGY_NO_CHANGE,3406347063070646272,70206.8,active,,BTC-USDT-SWAP,,,,,,,,,3.03,closed_candle,70206.83,,,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:11:16
,0.0001235,,,,0.06177,STOP_INIT_CONFIRMED,3406347175779983360,0.06201,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,,0.062016999999999996,,,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:11:18
,0.0001235,,,,0.06177,STOP_HEALTH_CHECK,3406347175779983360,0.06201,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,,,,,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:11:18
,0.0001235,,,,0.06177,STOP_HEALTH_CONFIRMED,3406347175779983360,0.06201,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,,,,,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:11:20
,0.0001235,,,1774019100000,0.06177,STOP_STRATEGY_RECALC,3406347175779983360,0.06201,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,,,,,short,,0.06175,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:11:20
,0.0001235,,,,0.06175,STOP_STRATEGY_NO_CHANGE,3406347175779983360,0.06201,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,closed_candle,0.062016999999999996,,,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:11:20
,0.5204999999999991,,,,69.76,STOP_HEALTH_CHECK,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:11:39
,0.5204999999999991,,,,69.76,STOP_HEALTH_CONFIRMED,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:11:41
,0.04600000000000044,,,,18.91,STOP_HEALTH_CHECK,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:11:41
,0.04600000000000044,,,,18.91,STOP_HEALTH_CONFIRMED,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:11:43
,0.11200000000000046,,,,55.26,STOP_HEALTH_CHECK,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:11:44
,0.11200000000000046,,,,55.26,STOP_HEALTH_CONFIRMED,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:11:46
,0.00025149999999999966,,,,0.06029,STOP_HEALTH_CHECK,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,36894.0,,,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:11:46
,0.00025149999999999966,,,,0.06029,STOP_HEALTH_CONFIRMED,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,36894.0,,,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:11:48
,0.001620000000000002,,,,0.4598,STOP_HEALTH_CHECK,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:12:07
,0.001620000000000002,,,,0.4598,STOP_HEALTH_CONFIRMED,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:12:09
,0.000458500000000002,,,,0.16571,STOP_HEALTH_CHECK,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,297.72,,,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:12:10
,0.000458500000000002,,,,0.16571,STOP_HEALTH_CONFIRMED,3406335893102223360,0.16647,active,,XLM-USDT-SWAP,,,,,,,,,297.72,,,,,short,,,0.1664700013435444,,20260320_180518_XLM-USDT-SWAP_short,,2026-03-20 18:12:12
,8.005000000000019,,,,2725.5,STOP_HEALTH_CHECK,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,,,,,short,,,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:12:12
,8.005000000000019,,,,2725.5,STOP_HEALTH_CONFIRMED,3406336024098725888,2735.9,active,,YFI-USDT-SWAP,,,,,,,,,8737.0,,,,,short,,,2735.9964781961776,,20260320_180522_YFI-USDT-SWAP_short,,2026-03-20 18:12:14
,0.0004949999999999996,,,,0.1225,STOP_HEALTH_CHECK,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,,,,,short,,,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:12:15
,0.0004949999999999996,,,,0.1225,STOP_HEALTH_CONFIRMED,3406336134358589440,0.12322,active,,OP-USDT-SWAP,,,,,,,,,19200.0,,,,,short,,,0.12322729739583341,,20260320_180525_OP-USDT-SWAP_short,,2026-03-20 18:12:16
,0.00032999999999999143,,,,0.3058,STOP_HEALTH_CHECK,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:12:17
,0.00032999999999999143,,,,0.3058,STOP_HEALTH_CONFIRMED,3406336245658640384,0.3063,active,,TRX-USDT-SWAP,,,,,,,,,7.63,,,,,short,,,0.30633,,20260320_180529_TRX-USDT-SWAP_short,,2026-03-20 18:12:19
,328.41500000000013,,,,69673.6,STOP_HEALTH_CHECK,3406347063070646272,70206.8,active,,BTC-USDT-SWAP,,,,,,,,,3.03,,,,,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:12:21
,328.41500000000013,,,,69673.6,STOP_HEALTH_CONFIRMED,3406347063070646272,70206.8,active,,BTC-USDT-SWAP,,,,,,,,,3.03,,,,,short,,,70206.83,,20260320_181051_BTC-USDT-SWAP_short,,2026-03-20 18:12:22
,0.0001235,,,,0.06185,STOP_HEALTH_CHECK,3406347175779983360,0.06201,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,,,,,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:12:23
,0.0001235,,,,0.06185,STOP_HEALTH_CONFIRMED,3406347175779983360,0.06201,active,,IOTA-USDT-SWAP,,,,,,,,,3378.0,,,,,short,,,0.062016999999999996,,20260320_181054_IOTA-USDT-SWAP_short,,2026-03-20 18:12:25
,0.5204999999999991,,,,69.96,STOP_HEALTH_CHECK,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:12:44
,0.5204999999999991,,,,69.96,STOP_HEALTH_CONFIRMED,3406215023964803072,71.04,active,,XAG-USDT-SWAP,,,,,,,,,14436.0,,,,,short,,,71.043,,20260320_165523_XAG-USDT-SWAP_short,,2026-03-20 18:12:46
,0.04600000000000044,,,,18.92,STOP_HEALTH_CHECK,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:12:47
,0.04600000000000044,,,,18.92,STOP_HEALTH_CONFIRMED,3406336593215447040,18.99,active,,COMP-USDT-SWAP,,,,,,,,,2663.8,,,,,short,,,18.994999999999997,,20260320_175533_COMP-USDT-SWAP_short,,2026-03-20 18:12:50
,0.11200000000000046,,,,55.34,STOP_HEALTH_CHECK,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:12:54
,0.11200000000000046,,,,55.34,STOP_HEALTH_CONFIRMED,3406345622109118464,55.42,active,,LTC-USDT-SWAP,,,,,,,,,40.7,,,,,short,,,55.42400000000001,,20260320_181008_LTC-USDT-SWAP_short,,2026-03-20 18:12:57
,0.00025149999999999966,,,,0.06053,STOP_HEALTH_CHECK,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,36894.0,,,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:12:58
,0.00025149999999999966,,,,0.06053,STOP_HEALTH_CONFIRMED,3406345734080258048,0.06065,active,,MINA-USDT-SWAP,,,,,,,,,36894.0,,,,,short,,,0.0606559414652123,,20260320_181011_MINA-USDT-SWAP_short,,2026-03-20 18:13:00
,0.001620000000000002,,,,0.4604,STOP_HEALTH_CHECK,3406336959898279936,0.4623,active,,MASK-USDT-SWAP,,,,,,,,,10814.0,,,,,short,,,0.46235000000000004,,20260320_175537_MASK-USDT-SWAP_short,,2026-03-20 18:13:21
