duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
763,False,0.256226,normal,Turtle 55,-2.04668,rotation_block,LQTY-USDT-SWAP,closed_candle,1.027714,4.830228,54.75,0.256226,1.204255,no_pyramid,-0.07393,-1.9480099999986191,-0.07393004672414241,short,0.026879,22,0,3,20260323_122509_LQTY-USDT-SWAP_short,-0.288535,1.204255,0,1
772,False,0.046762,weak,Turtle 55,0.0,stopout_cooldown,MASK-USDT-SWAP,initial_turtle_stop,1.800327,4.638554,17.5,0.046762,0.120482,no_pyramid,-0.350713,-9.142500000000009,-0.35071311667056376,short,-4.099976,8,1,0,20260323_121156_MASK-USDT-SWAP_short,-7.49996,0.120482,0,1
925,False,0.111857,weak,Turtle 55,0.0,stopout_cooldown,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.789709,4.102564,12.25,0.111857,0.25641,no_pyramid,-0.503356,-13.324500000000176,-0.5033557046979932,short,-2.499996,6,0,0,20260323_120653_DOGE-USDT-SWAP_short,-4.499993,0.25641,0,1
106,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,LRC-USDT-SWAP,closed_candle,3.994732,16.545455,49.0,0.0,0.0,no_pyramid,-0.351185,-3.1999999999998696,-0.3511852502194765,short,0.2,24,0,0,20260323_120658_LRC-USDT-SWAP_short,0.0,0.0,0,1
7816,True,4.762414,strong,Turtle 55,0.046296,канальный_выход_20_свечей,XAG-USDT-SWAP,STOP_HEALTH_CONFIRMED,3.506594,3.735537,22.25,4.918542,5.239669,neutral,0.039032,16.415999999999066,0.1561280249804751,short,0.419046,10,2,0,20260323_085013_XAG-USDT-SWAP_short,0.031743,5.239669,3,4
2300,False,1.035269,normal,Turtle 55,-1.980414,канальный_выход_20_свечей,OP-USDT-SWAP,pre_close:Канальный выход 20 свечей,2.342516,3.527081,29.25,1.035269,1.558785,hurt,-0.222427,-37.64662999998354,-0.6672797599365805,short,0.013272,13,1,0,20260323_100849_OP-USDT-SWAP_short,-0.644547,1.558785,2,3
6052,False,1.236936,strong,Turtle 20,0.387389,канальный_выход_10_свечей,AAVE-USDT-SWAP,STOP_TRIGGERED,1.00028,2.980501,47.5,1.841638,5.487465,neutral,0.151176,58.489099999999944,0.6047020864879544,short,0.59701,22,6,0,20260323_090544_AAVE-USDT-SWAP_short,0.32835,5.487465,3,4
7222,True,3.896086,strong,Turtle 55,0.490891,канальный_выход_20_свечей,ATOM-USDT-SWAP,closed_candle,2.704485,1.576923,9.5,5.013193,2.923077,neutral,0.279277,122.4629999999871,1.1171069990976246,long,0.5337,2,2,2,20260323_084519_ATOM-USDT-SWAP_long,0.222833,2.923077,3,4
1017,False,0.080886,weak,Turtle 55,0.0,stopout_cooldown,ADA-USDT-SWAP,STOP_TRIGGERED,2.100048,2.680271,25.75,0.080886,0.103235,no_pyramid,-1.049969,-18.899999999999682,-1.049968500944954,short,-7.588506,12,0,0,20260323_102822_ADA-USDT-SWAP_short,-12.980843,0.103235,0,1
2130,False,0.870641,normal,Turtle 55,-1.832484,stopout_cooldown,SUI-USDT-SWAP,STOP_TRIGGERED,2.064117,4.011229,42.25,0.870641,1.691929,hurt,-0.269263,-19.780459999999106,-0.5385250412213664,short,0.028877,20,2,0,20260323_100914_SUI-USDT-SWAP_short,-0.618539,1.691929,1,2
2104,False,0.757576,normal,Turtle 55,-1.0,stopout_cooldown,ARB-USDT-SWAP,closed_candle,2.489177,3.965517,25.75,0.757576,1.206897,hurt,-0.162514,-11.88660000000034,-0.3250270855904752,short,-0.057422,9,0,3,20260323_100907_ARB-USDT-SWAP_short,-0.429036,1.206897,1,2
2032,False,1.488306,strong,Turtle 55,-2.997843,stopout_cooldown,DOT-USDT-SWAP,STOP_TRIGGERED,2.05528,6.590909,24.75,1.488306,4.772727,hurt,-0.319999,-23.347199999999685,-0.639997929831249,short,0.141989,12,2,0,20260323_100903_DOT-USDT-SWAP_short,-0.430018,4.772727,1,2
3623,False,0.867359,normal,Turtle 20,-0.600465,канальный_выход_10_свечей,LINK-USDT-SWAP,closed_candle,1.468711,3.432419,40.25,0.867359,2.027041,hurt,-0.084807,-29.68908999999992,-0.33922650213999145,short,0.165338,17,1,2,20260323_094011_LINK-USDT-SWAP_short,-0.391103,2.027041,3,4
1750,False,0.354519,weak,Turtle 55,-0.766578,rotation_block,NEAR-USDT-SWAP,manage_cycle_reconcile,2.030024,5.246949,28.75,0.354519,0.916316,hurt,-0.020836,-4.100499999998571,-0.06250903698046473,short,0.294207,13,2,0,20260323_094002_NEAR-USDT-SWAP_short,-0.176321,0.916316,2,3
894,False,0.659264,normal,Turtle 20,-7.739955,stopout_cooldown,IOTA-USDT-SWAP,STOP_TRIGGERED,0.607217,2.1875,53.0,0.659264,2.375,hurt,-0.146131,-13.137799999990465,-0.2922627671363165,short,0.13401,19,1,5,20260323_091300_IOTA-USDT-SWAP_short,-0.443317,2.375,1,2
1284,False,0.362917,normal,Turtle 20,-4.0,канальный_выход_10_свечей,CFX-USDT-SWAP,closed_candle,1.006269,3.742331,49.25,0.362917,1.349693,hurt,-0.095506,-20.195759999984354,-0.28651716347985895,short,-0.07369,18,1,4,20260323_090557_CFX-USDT-SWAP_short,-0.789484,1.349693,2,3
1609,False,0.163586,weak,Turtle 20,0.0,stopout_cooldown,CFX-USDT-SWAP,closed_candle,1.504989,5.257143,49.25,0.163586,0.571429,no_pyramid,-0.278096,-6.555709999999867,-0.27809586127923536,long,-0.619999,18,2,4,20260323_080455_CFX-USDT-SWAP_long,-1.699998,0.571429,0,1
1834,False,0.319013,normal,Turtle 55,-6.689274,stopout_cooldown,AUCTION-USDT-SWAP,STOP_TRIGGERED,0.914504,5.375,23.0,0.319013,1.875,hurt,-0.267806,-27.891130000000487,-0.5356112276640944,long,-0.807378,4,0,6,20260323_075633_AUCTION-USDT-SWAP_long,-1.678964,1.875,1,2
1484,False,0.243563,normal,Turtle 20,-1.831569,stopout_cooldown,FLOKI-USDT-SWAP,STOP_TRIGGERED,1.25261,6.428571,38.5,0.243563,1.25,hurt,-0.095477,-9.341000029999824,-0.19095450944648415,long,-0.070403,15,1,3,20260323_075656_FLOKI-USDT-SWAP_long,-0.784005,1.25,1,2
110,False,0.396876,normal,Turtle 20,0.0,stopout_cooldown,2Z-USDT-SWAP,STOP_TRIGGERED,1.401514,5.959474,26.0,0.396876,1.687585,no_pyramid,-0.294812,-7.590999999981102,-0.29481225962202384,short,-0.245699,13,0,0,20260323_070448_2Z-USDT-SWAP_short,-0.742832,1.687585,0,1
111,False,0.661021,strong,Turtle 20,0.0,stopout_cooldown,2Z-USDT-SWAP,STOP_TRIGGERED,1.414305,6.013109,26.0,0.661021,2.810421,no_pyramid,-0.307464,-7.917999999973882,-0.30746445888599866,short,-0.079082,13,0,0,20260323_070234_2Z-USDT-SWAP_short,-0.465136,2.810421,0,1
100,False,0.459465,normal,Turtle 20,0.0,stopout_cooldown,2Z-USDT-SWAP,STOP_TRIGGERED,1.620072,6.874008,26.0,0.459465,1.949522,no_pyramid,-0.37235,-9.35199999998525,-0.37234991336196277,short,-0.286239,13,0,0,20260323_070029_2Z-USDT-SWAP_short,-0.810399,1.949522,0,1
2625,False,0.25016,weak,Turtle 55,0.0,stopout_cooldown,BTC-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.429904,2.847576,21.75,0.25016,0.49818,no_pyramid,-0.477366,-11.00305,-0.4773657016033055,long,-0.944945,10,0,0,20260323_061006_BTC-USDT-SWAP_long,-1.908242,0.49818,0,1
113,False,1.961584,strong,Turtle 20,0.0,stopout_cooldown,MINA-USDT-SWAP,STOP_TRIGGERED,2.423407,3.568353,10.0,1.961584,2.88834,no_pyramid,-0.730017,-18.364709999949554,-0.7300165371112654,short,-0.023294,5,0,0,20260323_065022_MINA-USDT-SWAP_short,-0.372157,2.88834,0,1
662,False,0.018491,weak,Turtle 55,0.0,stopout_cooldown,LTC-USDT-SWAP,pre_close:ATR стоп 2.0N,1.349852,5.572519,62.0,0.018491,0.076336,no_pyramid,-0.277367,-6.854999999999936,-0.27736686390532284,long,-8.800061,22,0,6,20260323_060534_LTC-USDT-SWAP_long,-15.000101,0.076336,0,1
648,False,0.219298,weak,Turtle 55,0.0,stopout_cooldown,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.315789,2.727273,12.25,0.219298,0.454545,no_pyramid,-0.493421,-12.667500000000166,-0.4934210526315854,long,-1.150002,6,0,0,20260323_060516_DOGE-USDT-SWAP_long,-2.250003,0.454545,0,1
6537,False,0.487013,weak,Turtle 20,-4.329666,канальный_выход_10_свечей,COMP-USDT-SWAP,atr_update,1.190476,2.365591,26.25,0.487013,0.967742,hurt,-0.087611,-35.88729999999991,-0.3504433207171724,long,-0.031746,10,3,2,20260323_042644_COMP-USDT-SWAP_long,-0.719577,0.967742,3,4
539,False,0.175096,weak,Turtle 55,0.0,stopout_cooldown,IOTA-USDT-SWAP,STOP_TRIGGERED,1.57446,3.884269,53.0,0.175096,0.431971,no_pyramid,-0.413863,-9.92230000000012,-0.41386337832776726,long,-1.218182,19,0,5,20260323_060546_IOTA-USDT-SWAP_long,-2.363637,0.431971,0,1
1172,False,0.747065,normal,Turtle 55,-12.787682,канальный_выход_20_свечей,ARB-USDT-SWAP,closed_candle,1.49413,3.589744,25.75,0.747065,1.794872,hurt,-0.175046,-43.72620000004552,-0.5251375264116245,long,-0.02176,9,1,3,20260323_052602_ARB-USDT-SWAP_long,-0.702934,1.794872,2,3
651,False,0.052129,weak,Turtle 20,0.0,stopout_cooldown,IOTA-USDT-SWAP,STOP_TRIGGERED,1.268462,3.201754,53.0,0.052129,0.131579,no_pyramid,-0.521014,-13.305000000000074,-0.5210142410559252,long,-5.796826,19,0,5,20260323_053024_IOTA-USDT-SWAP_long,-9.99471,0.131579,0,1
360,False,0.600181,normal,Turtle 20,0.0,stopout_cooldown,IMX-USDT-SWAP,pyramid_closed_candle,1.977659,6.137415,46.25,0.600181,1.862585,no_pyramid,-0.495401,-12.668300000000636,-0.4954011259980625,long,-0.295252,16,0,5,20260323_053020_IMX-USDT-SWAP_long,-0.82542,1.862585,0,1
545,False,0.220167,weak,Turtle 55,-3.611837,stopout_cooldown,LRC-USDT-SWAP,closed_candle,1.585205,2.790698,49.0,0.220167,0.387597,hurt,-0.413972,-15.036800000000072,-0.8279432156757759,short,-2.056314,24,0,0,20260323_051020_LRC-USDT-SWAP_short,-3.760524,0.387597,1,2
2532,False,0.389908,weak,Turtle 20,-2.187304,stopout_cooldown,LINK-USDT-SWAP,closed_candle,1.066514,1.83432,40.25,0.389908,0.670611,no_pyramid,-0.401687,-10.336959999999829,-0.4016873873317243,long,-0.218127,17,1,2,20260323_042157_LINK-USDT-SWAP_long,-1.030211,0.670611,0,1
1014,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,OP-USDT-SWAP,pre_close:Канальный выход 20 свечей,1.297578,2.403846,29.25,0.0,0.0,no_pyramid,-0.605536,-14.387099999999842,-0.6055363321799242,long,0.2,13,0,0,20260323_044608_OP-USDT-SWAP_long,0.0,0.0,0,1
1740,False,0.275938,weak,Turtle 20,-2.954545,канальный_выход_10_свечей,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.15894,3.043478,12.25,0.275938,0.724638,hurt,-0.079613,-19.012500000002778,-0.23883887562009729,long,-0.119332,6,1,0,20260323_042149_DOGE-USDT-SWAP_long,-0.865553,0.724638,2,3
974,False,1.462604,strong,Turtle 20,-2.071356,stopout_cooldown,LQTY-USDT-SWAP,closed_candle,1.296734,2.48026,54.75,1.462604,2.797518,hurt,-0.250492,-27.24512999999242,-0.5009836047630499,short,0.194483,22,1,3,20260323_033027_LQTY-USDT-SWAP_short,-0.342529,2.797518,1,2
531,False,1.249573,strong,Turtle 20,-2.66687,stopout_cooldown,CFX-USDT-SWAP,closed_candle,0.799745,1.720454,49.25,1.249573,2.688148,no_pyramid,-0.533167,-14.4098999999962,-0.5331667739851208,short,-0.056007,18,0,4,20260323_033549_CFX-USDT-SWAP_short,-0.426679,2.688148,0,1
760,False,1.049318,strong,Turtle 20,-22.458922,stopout_cooldown,IOTA-USDT-SWAP,STOP_TRIGGERED,0.664568,2.62069,53.0,1.049318,4.137931,hurt,-0.142348,-15.581999999994968,-0.2846967442509136,short,0.23721,19,1,5,20260323_031147_IOTA-USDT-SWAP_short,-0.271316,4.137931,1,2
212,False,0.502107,normal,Turtle 20,0.0,stopout_cooldown,IMX-USDT-SWAP,pyramid_closed_candle,1.967469,4.387529,46.25,0.502107,1.119717,no_pyramid,-0.537714,-14.802099999995534,-0.537714425437764,short,-0.44255,16,0,5,20260323_030919_IMX-USDT-SWAP_short,-1.070916,1.119717,0,1
2058,False,0.229,weak,Turtle 20,0.0,stopout_cooldown,LINK-USDT-SWAP,closed_candle,1.889159,2.972958,40.25,0.229,0.360375,no_pyramid,-0.561016,-14.58410999999964,-0.5610163129303403,long,-1.069912,17,1,2,20260323_021553_LINK-USDT-SWAP_long,-2.449853,0.360375,0,1
1579,False,0.186254,weak,Turtle 20,-16.0,stopout_cooldown,LTC-USDT-SWAP,pre_close:ATR стоп 2.0N,1.192028,3.404255,62.0,0.186254,0.531915,no_pyramid,-0.298007,-7.823999999999833,-0.29800707766808826,long,-0.560002,22,1,6,20260323_015516_LTC-USDT-SWAP_long,-1.600004,0.531915,0,1
13525,False,1.969594,strong,Turtle 55,0.463987,канальный_выход_20_свечей,CFX-USDT-SWAP,closed_candle,0.784698,2.891566,49.25,3.106098,11.445783,neutral,0.284126,116.32338000003357,1.1365035079804662,short,0.619536,18,10,4,20260322_220540_CFX-USDT-SWAP_short,0.365894,11.445783,3,4
839,False,0.609013,normal,Turtle 20,-3.076923,stopout_cooldown,IOTA-USDT-SWAP,STOP_TRIGGERED,1.548634,3.449612,53.0,0.609013,1.356589,hurt,-0.173943,-17.183999999999898,-0.3478865889719931,long,0.057262,19,1,5,20260323_012541_IOTA-USDT-SWAP_long,-0.57123,1.356589,1,2
729,False,0.064613,weak,Turtle 55,0.0,stopout_cooldown,AUCTION-USDT-SWAP,STOP_TRIGGERED,0.861512,2.072539,23.0,0.064613,0.15544,no_pyramid,-0.452294,-11.176829999999953,-0.4522937755761342,short,-4.000026,4,0,6,20260323_010700_AUCTION-USDT-SWAP_short,-7.000043,0.15544,0,1
1656,False,1.005083,normal,Turtle 55,-5.304348,канальный_выход_20_свечей,LINK-USDT-SWAP,closed_candle,1.46719,3.264781,40.25,1.005083,2.236504,hurt,-0.157342,-34.55039999999997,-0.47202661920606626,short,0.118217,17,1,2,20260323_001158_LINK-USDT-SWAP_short,-0.469639,2.236504,2,3
502,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,2.182429,5.064935,12.25,0.0,0.0,no_pyramid,-0.503637,-12.267000000000163,-0.5036373810856251,short,0.2,6,0,0,20260323_002625_DOGE-USDT-SWAP_short,0.0,0.0,0,1
848,False,0.086484,weak,Turtle 20,0.0,stopout_cooldown,LQTY-USDT-SWAP,closed_candle,1.661751,3.739792,54.75,0.086484,0.194634,no_pyramid,-0.459839,-11.266840000002356,-0.45983935530718395,long,-2.990227,22,0,3,20260323_001201_LQTY-USDT-SWAP_long,-5.317045,0.194634,0,1
887,False,0.473479,strong,Turtle 55,0.857143,stopout_cooldown,BCH-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.688616,3.72093,36.0,0.731655,3.953488,no_pyramid,0.258176,6.635999999999938,0.25817555938037623,short,0.611719,17,1,0,20260322_235516_BCH-USDT-SWAP_short,0.352865,3.953488,0,1
12,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,IMX-USDT-SWAP,pyramid_closed_candle,2.240717,9.459459,46.25,0.0,0.0,no_pyramid,-0.256082,-6.536399999999734,-0.25608194622278085,short,0.2,16,0,5,20260322_234304_IMX-USDT-SWAP_short,0.0,0.0,0,1
703,False,0.074651,weak,Turtle 20,0.0,stopout_cooldown,CRV-USDT-SWAP,manage_cycle_reconcile,1.756541,3.619749,40.0,0.074651,0.153836,no_pyramid,-0.520486,-13.957000000000232,-0.520486089331487,long,-3.983355,19,0,0,20260322_232520_CRV-USDT-SWAP_long,-6.972259,0.153836,0,1
31,False,0.184077,weak,Turtle 20,0.0,stopout_cooldown,KSM-USDT-SWAP,pyramid_closed_candle,1.012425,3.142857,44.75,0.184077,0.571429,no_pyramid,-0.391164,-10.22550000000021,-0.39116428900138855,long,-1.075002,17,0,3,20260322_232738_KSM-USDT-SWAP_long,-2.125004,0.571429,0,1
1822,False,0.226363,weak,Turtle 55,-1.642506,stopout_cooldown,IOTA-USDT-SWAP,STOP_TRIGGERED,1.897963,6.228571,53.0,0.226363,0.742857,hurt,-0.135467,-10.75939999999402,-0.27093348589705024,short,-0.318139,19,3,5,20260322_225231_IOTA-USDT-SWAP_short,-1.196898,0.742857,1,2
1806,False,0.088778,weak,Turtle 55,-24.337515,stopout_cooldown,BTC-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.977676,2.475625,21.75,0.088778,0.224799,no_pyramid,-0.393173,-7.798470000000065,-0.39317290103094754,short,-2.257232,10,1,0,20260322_225228_BTC-USDT-SWAP_short,-4.42872,0.224799,0,1
4595,False,0.930626,strong,Turtle 55,-0.676903,канальный_выход_20_свечей,ICP-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.607445,7.037037,27.75,0.930626,4.074074,hurt,-0.115596,-47.356834999994106,-0.4623851531324985,short,0.101888,13,1,0,20260322_220537_ICP-USDT-SWAP_short,-0.496854,4.074074,3,4
2322,False,0.185977,weak,Turtle 55,-1.4,канальный_выход_20_свечей,LTC-USDT-SWAP,pre_close:ATR стоп 2.0N,0.706714,3.304348,62.0,0.185977,0.869565,hurt,-0.028944,-4.90000000000002,-0.08683247534577966,short,0.119861,22,2,6,20260322_223055_LTC-USDT-SWAP_short,-0.466899,0.869565,2,3
1473,False,0.475382,normal,Turtle 55,-1.909091,канальный_выход_20_свечей,INJ-USDT-SWAP,closed_candle,1.426146,4.719101,81.5,0.475382,1.573034,hurt,-0.07923,-13.227900000000222,-0.2376910016977969,short,-0.1,38,0,0,20260322_223730_INJ-USDT-SWAP_short,-0.5,1.573034,2,3
1136,False,0.261289,weak,Turtle 55,-0.617138,stopout_cooldown,IOTA-USDT-SWAP,STOP_TRIGGERED,1.786948,6.641743,53.0,0.261289,0.971161,hurt,-0.032283,-2.835499999996451,-0.0645658848800963,short,0.251737,19,1,5,20260322_222008_IOTA-USDT-SWAP_short,-0.247105,0.971161,1,2
1445,False,0.27885,normal,Turtle 20,0.0,stopout_cooldown,BCH-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.600601,3.294118,36.0,0.27885,1.529412,hurt,-0.112843,-10.903200000000119,-0.22568511552928774,short,-0.085605,17,1,0,20260322_213626_BCH-USDT-SWAP_short,-0.809342,1.529412,1,2
860,False,0.055741,weak,Turtle 55,0.0,stopout_cooldown,LTC-USDT-SWAP,pre_close:ATR стоп 2.0N,0.687477,4.404762,62.0,0.055741,0.357143,no_pyramid,-0.222965,-5.579999999999881,-0.22296544035673993,short,-2.200016,22,0,6,20260322_213617_LTC-USDT-SWAP_short,-4.000026,0.357143,0,1
1588,False,0.071852,weak,Turtle 20,-4.6,stopout_cooldown,ETHFI-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.592779,1.918605,32.0,0.071852,0.232558,no_pyramid,-0.413149,-10.911200000000377,-0.41314891323874253,short,-3.049999,15,1,0,20260322_210547_ETHFI-USDT-SWAP_short,-5.749999,0.232558,0,1
1524,False,1.667047,strong,Turtle 20,-4.75,stopout_cooldown,LINK-USDT-SWAP,closed_candle,0.49098,1.936937,40.25,1.667047,6.576577,no_pyramid,-0.216945,-5.733250000000039,-0.21694450787851258,short,0.321918,17,1,2,20260322_210541_LINK-USDT-SWAP_short,-0.130137,6.576577,0,1
346,False,0.000156,weak,Turtle 20,0.0,stopout_cooldown,LTC-USDT-SWAP,pre_close:ATR стоп 2.0N,0.370282,2.437995,62.0,0.000156,0.001029,no_pyramid,-0.166541,-4.26199999999976,-0.16654097290875255,short,-640.342203,22,0,6,20260322_210553_LTC-USDT-SWAP_short,-1067.570339,0.001029,0,1
873,False,0.038149,weak,Turtle 20,-2.173352,stopout_cooldown,AUCTION-USDT-SWAP,STOP_TRIGGERED,0.71135,4.314092,23.0,0.038149,0.231362,no_pyramid,-0.175993,-5.0324399999996166,-0.17599345160163,short,-2.567991,4,0,6,20260322_202535_AUCTION-USDT-SWAP_short,-4.613318,0.231362,0,1
162,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,ENA-USDT-SWAP,closed_candle,1.061086,6.064978,22.5,0.0,0.0,no_pyramid,-0.237778,-6.80199999999509,-0.23777779486771483,short,0.2,11,0,0,20260322_200646_ENA-USDT-SWAP_short,0.0,0.0,0,1
