avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-0.730017,0,2,118,MINA-USDT-SWAP,1,10.0,0,-18.36471,5,0,1,0
-0.062509,0,18,1082,NEAR-USDT-SWAP,1,28.75,0,-4.1005,13,0,1,0
0.0,0,4,193,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.636408,0,21,1085,OP-USDT-SWAP,2,29.25,0,-52.03373,13,0,2,0
0.0,0,8,958,PEPE-USDT-SWAP,0,4.0,0,0,2,0,0,0
0.0,0,0,648,RAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,154,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,9,1028,SOL-USDT-SWAP,0,12.75,0,0,6,0,0,0
-0.555858,0,21,1379,SUI-USDT-SWAP,2,42.25,0,-33.46533,20,0,2,0
0.0,0,2,329,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,73,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,737,TRX-USDT-SWAP,0,48.25,0,0,22,0,0,0
0.156128,0,12,216,XAG-USDT-SWAP,0,22.25,0,16.416,10,0,1,1
0.0,0,4,20,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,17,1050,XLM-USDT-SWAP,0,8.25,0,0,4,0,0,0
-0.520722,0,4,861,XRP-USDT-SWAP,1,16.5,0,-11.6937,8,0,1,0
0.0,0,4,321,YFI-USDT-SWAP,0,2.25,0,0,1,0,0,0
0.0,0,2,51,YGG-USDT-SWAP,0,14.0,0,0,7,0,0,0
